,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
673,1.0,64,8,1,111,78,111,78,1.0,1.0,1.0,1.0
674,1.0,64,8,279,279,258,279,258,1.0,1.0,1.0,1.0
675,1.0,64,8,418,563,563,563,563,1.0,1.0,1.0,1.0
676,1.0,64,8,895,895,517,895,517,1.0,1.0,1.0,1.0
677,1.0,64,8,14,14,14,14,14,1.0,1.0,1.0,1.0
678,1.0,64,8,679,679,679,679,679,1.0,1.0,1.0,1.0
679,1.0,64,8,759,447,764,447,764,1.0,1.0,1.0,1.0
680,1.0,64,8,732,759,786,759,786,1.0,1.0,1.0,1.0
681,1.0,64,8,209,209,184,209,184,1.0,1.0,1.0,1.0
682,1.0,64,8,911,911,735,911,735,1.0,1.0,1.0,1.0
683,1.0,64,8,307,307,304,307,304,1.0,1.0,1.0,1.0
684,1.0,64,8,570,570,971,570,971,1.0,1.0,1.0,1.0
685,1.0,64,8,320,319,59,319,59,1.0,1.0,1.0,1.0
686,1.0,64,8,309,309,308,309,308,1.0,1.0,1.0,1.0
687,1.0,64,8,754,688,897,688,897,1.0,1.0,1.0,1.0
688,1.0,64,8,967,967,969,967,969,1.0,1.0,1.0,1.0
689,1.0,64,8,166,166,162,166,162,1.0,1.0,1.0,1.0
690,1.0,64,8,946,946,946,946,946,1.0,1.0,1.0,1.0
691,1.0,64,8,360,103,20,103,20,1.0,1.0,1.0,1.0
692,1.0,64,8,616,119,509,119,509,1.0,1.0,1.0,1.0
693,1.0,64,8,71,71,932,71,932,1.0,1.0,1.0,1.0
694,1.0,64,8,7,8,129,8,129,1.0,1.0,1.0,1.0
695,1.0,64,8,186,186,186,186,186,1.0,1.0,1.0,1.0
696,1.0,64,8,281,285,228,285,228,1.0,1.0,1.0,1.0
697,1.0,64,8,672,672,672,672,672,1.0,1.0,1.0,1.0
698,1.0,64,8,381,365,177,365,177,1.0,1.0,1.0,1.0
699,1.0,64,8,814,814,644,814,644,1.0,1.0,1.0,1.0
700,1.0,64,8,142,142,142,142,142,1.0,1.0,1.0,1.0
701,1.0,64,8,42,41,41,41,41,1.0,1.0,1.0,1.0
702,1.0,64,8,969,969,969,969,969,1.0,1.0,1.0,1.0
703,1.0,64,8,904,904,904,904,904,1.0,1.0,1.0,1.0
704,1.0,64,8,445,445,842,445,842,1.0,1.0,1.0,1.0
705,1.0,64,8,135,135,135,135,135,1.0,1.0,1.0,1.0
706,1.0,64,8,91,91,91,91,91,1.0,1.0,1.0,1.0
707,1.0,64,8,339,339,339,339,339,1.0,1.0,1.0,1.0
708,1.0,64,8,622,759,759,759,759,1.0,1.0,1.0,1.0
709,1.0,64,8,573,573,450,573,450,1.0,1.0,1.0,1.0
710,1.0,64,8,819,819,788,819,788,1.0,1.0,1.0,1.0
711,1.0,64,8,453,453,421,453,421,1.0,1.0,1.0,1.0
712,1.0,64,8,589,589,823,589,823,1.0,1.0,1.0,1.0
713,1.0,64,8,148,148,833,148,833,1.0,1.0,1.0,1.0
714,1.0,64,8,565,565,565,565,565,1.0,1.0,1.0,1.0
715,1.0,64,8,946,946,127,946,127,1.0,1.0,1.0,1.0
716,1.0,64,8,502,774,752,774,752,1.0,1.0,1.0,1.0
717,1.0,64,8,395,395,391,395,391,1.0,1.0,1.0,1.0
718,1.0,64,8,15,15,15,15,15,1.0,1.0,1.0,1.0
719,1.0,64,8,722,722,722,722,722,1.0,1.0,1.0,1.0
720,1.0,64,8,875,875,875,875,875,1.0,1.0,1.0,1.0
721,1.0,64,8,662,662,673,662,673,1.0,1.0,1.0,1.0
722,1.0,64,8,962,959,923,959,923,1.0,1.0,1.0,1.0
723,1.0,64,8,133,133,133,133,133,1.0,1.0,1.0,1.0
724,1.0,64,8,939,939,989,939,989,1.0,1.0,1.0,1.0
725,1.0,64,8,80,80,80,80,80,1.0,1.0,1.0,1.0
726,1.0,64,8,502,502,502,502,502,1.0,1.0,1.0,1.0
727,1.0,64,8,995,995,995,995,995,1.0,1.0,1.0,1.0
728,1.0,64,8,248,250,232,250,232,1.0,1.0,1.0,1.0
729,1.0,64,8,765,765,765,765,765,1.0,1.0,1.0,1.0
730,1.0,64,8,823,823,485,823,485,1.0,1.0,1.0,1.0
731,1.0,64,8,631,631,631,631,631,1.0,1.0,1.0,1.0
732,1.0,64,8,398,398,398,398,398,1.0,1.0,1.0,1.0
733,1.0,64,8,495,495,495,495,495,1.0,1.0,1.0,1.0
734,1.0,64,8,925,925,925,925,925,1.0,1.0,1.0,1.0
735,1.0,64,8,611,611,687,611,687,1.0,1.0,1.0,1.0
736,1.0,64,8,12,12,12,12,12,1.0,1.0,1.0,1.0
737,1.0,64,8,741,698,698,698,698,1.0,1.0,1.0,1.0
738,1.0,64,8,577,577,776,577,776,1.0,1.0,1.0,1.0
739,1.0,64,8,864,479,627,479,627,1.0,1.0,1.0,1.0
740,1.0,64,8,584,679,327,679,327,1.0,1.0,1.0,1.0
741,1.0,64,8,845,769,409,769,409,1.0,1.0,1.0,1.0
742,1.0,64,8,407,407,407,407,407,1.0,1.0,1.0,1.0
743,1.0,64,8,855,855,855,855,855,1.0,1.0,1.0,1.0
744,1.0,64,8,988,988,910,988,910,1.0,1.0,1.0,1.0
745,1.0,64,8,479,479,479,479,479,1.0,1.0,1.0,1.0
746,1.0,64,8,271,269,156,269,156,1.0,1.0,1.0,1.0
747,1.0,64,8,352,353,353,353,353,1.0,1.0,1.0,1.0
748,1.0,64,8,258,258,258,258,258,1.0,1.0,1.0,1.0
749,1.0,64,8,743,743,844,743,844,1.0,1.0,1.0,1.0
750,1.0,64,8,886,886,886,886,886,1.0,1.0,1.0,1.0
751,1.0,64,8,702,702,416,702,416,1.0,1.0,1.0,1.0
752,1.0,64,8,566,566,594,566,594,1.0,1.0,1.0,1.0
753,1.0,64,8,581,581,581,581,581,1.0,1.0,1.0,1.0
754,1.0,64,8,277,277,277,277,277,1.0,1.0,1.0,1.0
755,1.0,64,8,416,416,644,416,644,1.0,1.0,1.0,1.0
756,1.0,64,8,581,581,760,581,760,1.0,1.0,1.0,1.0
757,1.0,64,8,41,41,397,41,397,1.0,1.0,1.0,1.0
758,1.0,64,8,739,739,642,739,642,1.0,1.0,1.0,1.0
759,1.0,64,8,199,199,203,199,203,1.0,1.0,1.0,1.0
760,1.0,64,8,703,603,845,603,845,1.0,1.0,1.0,1.0
761,1.0,64,8,880,880,612,880,612,1.0,1.0,1.0,1.0
762,1.0,64,8,456,456,70,456,70,1.0,1.0,1.0,1.0
763,1.0,64,8,89,89,89,89,89,1.0,1.0,1.0,1.0
764,1.0,64,8,490,490,490,490,490,1.0,1.0,1.0,1.0
765,1.0,64,8,741,917,491,917,491,1.0,1.0,1.0,1.0
766,1.0,64,8,988,988,988,988,988,1.0,1.0,1.0,1.0
767,1.0,64,8,224,223,223,223,223,1.0,1.0,1.0,1.0
768,1.0,64,8,596,596,422,596,422,1.0,1.0,1.0,1.0
769,1.0,64,8,387,387,387,387,387,1.0,1.0,1.0,1.0
770,1.0,64,8,257,207,258,207,258,1.0,1.0,1.0,1.0
771,1.0,64,8,377,378,72,378,72,1.0,1.0,1.0,1.0
772,1.0,64,8,815,475,790,475,790,1.0,1.0,1.0,1.0
773,1.0,64,8,448,448,498,448,498,1.0,1.0,1.0,1.0
774,1.0,64,8,786,797,831,797,831,1.0,1.0,1.0,1.0
775,1.0,64,8,584,584,715,584,715,1.0,1.0,1.0,1.0
776,1.0,64,8,659,910,738,910,738,1.0,1.0,1.0,1.0
777,1.0,64,8,204,252,188,252,188,1.0,1.0,1.0,1.0
778,1.0,64,8,512,600,512,600,512,1.0,1.0,1.0,1.0
779,1.0,64,8,270,270,296,270,296,1.0,1.0,1.0,1.0
780,1.0,64,8,85,85,93,85,93,1.0,1.0,1.0,1.0
781,1.0,64,8,295,295,295,295,295,1.0,1.0,1.0,1.0
782,1.0,64,8,581,581,581,581,581,1.0,1.0,1.0,1.0
783,1.0,64,8,583,583,583,583,583,1.0,1.0,1.0,1.0
784,1.0,64,8,678,579,579,579,579,1.0,1.0,1.0,1.0
785,1.0,64,8,61,61,61,61,61,1.0,1.0,1.0,1.0
786,1.0,64,8,831,831,831,831,831,1.0,1.0,1.0,1.0
787,1.0,64,8,113,113,113,113,113,1.0,1.0,1.0,1.0
788,1.0,64,8,469,948,948,948,948,1.0,1.0,1.0,1.0
789,1.0,64,8,607,607,530,607,530,1.0,1.0,1.0,1.0
790,1.0,64,8,639,639,812,639,812,1.0,1.0,1.0,1.0
791,1.0,64,8,234,234,241,234,241,1.0,1.0,1.0,1.0
792,1.0,64,8,140,140,140,140,140,1.0,1.0,1.0,1.0
793,1.0,64,8,505,505,696,505,696,1.0,1.0,1.0,1.0
794,1.0,64,8,912,912,912,912,912,1.0,1.0,1.0,1.0
795,1.0,64,8,56,56,56,56,56,1.0,1.0,1.0,1.0
796,1.0,64,8,921,916,916,916,916,1.0,1.0,1.0,1.0
797,1.0,64,8,566,566,566,566,566,1.0,1.0,1.0,1.0
798,1.0,64,8,361,361,276,361,276,1.0,1.0,1.0,1.0
799,1.0,64,8,977,977,828,977,828,1.0,1.0,1.0,1.0
800,1.0,64,8,179,179,179,179,179,1.0,1.0,1.0,1.0
801,1.0,64,8,759,759,605,759,605,1.0,1.0,1.0,1.0
802,1.0,64,8,921,581,553,581,553,1.0,1.0,1.0,1.0
803,1.0,64,8,241,241,241,241,241,1.0,1.0,1.0,1.0
804,1.0,64,8,520,520,549,520,549,1.0,1.0,1.0,1.0
805,1.0,64,8,429,429,429,429,429,1.0,1.0,1.0,1.0
806,1.0,64,8,417,417,417,417,417,1.0,1.0,1.0,1.0
807,1.0,64,8,614,614,614,614,614,1.0,1.0,1.0,1.0
808,1.0,64,8,434,501,501,501,501,1.0,1.0,1.0,1.0
809,1.0,64,8,506,506,506,506,506,1.0,1.0,1.0,1.0
810,1.0,64,8,553,760,548,760,548,1.0,1.0,1.0,1.0
811,1.0,64,8,331,331,331,331,331,1.0,1.0,1.0,1.0
812,1.0,64,8,332,332,875,332,875,1.0,1.0,1.0,1.0
813,1.0,64,8,350,350,294,350,294,1.0,1.0,1.0,1.0
814,1.0,64,8,773,773,898,773,898,1.0,1.0,1.0,1.0
815,1.0,64,8,714,539,644,539,644,1.0,1.0,1.0,1.0
816,1.0,64,8,258,258,354,258,354,1.0,1.0,1.0,1.0
817,1.0,64,8,160,160,160,160,160,1.0,1.0,1.0,1.0
818,1.0,64,8,15,15,442,15,442,1.0,1.0,1.0,1.0
819,1.0,64,8,212,212,212,212,212,1.0,1.0,1.0,1.0
820,1.0,64,8,767,767,740,767,740,1.0,1.0,1.0,1.0
821,1.0,64,8,208,208,966,208,966,1.0,1.0,1.0,1.0
822,1.0,64,8,795,795,127,795,127,1.0,1.0,1.0,1.0
823,1.0,64,8,219,219,212,219,212,1.0,1.0,1.0,1.0
824,1.0,64,8,27,27,27,27,27,1.0,1.0,1.0,1.0
825,1.0,64,8,218,218,213,218,213,1.0,1.0,1.0,1.0
826,1.0,64,8,785,414,672,414,672,1.0,1.0,1.0,1.0
827,1.0,64,8,566,566,566,566,566,1.0,1.0,1.0,1.0
828,1.0,64,8,493,894,526,894,526,1.0,1.0,1.0,1.0
829,1.0,64,8,325,325,325,325,325,1.0,1.0,1.0,1.0
830,1.0,64,8,490,490,490,490,490,1.0,1.0,1.0,1.0
831,1.0,64,8,484,484,833,484,833,1.0,1.0,1.0,1.0
832,1.0,64,8,152,152,200,152,200,1.0,1.0,1.0,1.0
833,1.0,64,8,633,769,805,769,805,1.0,1.0,1.0,1.0
834,1.0,64,8,457,457,570,457,570,1.0,1.0,1.0,1.0
835,1.0,64,8,59,456,749,456,749,1.0,1.0,1.0,1.0
836,1.0,64,8,821,821,835,821,835,1.0,1.0,1.0,1.0
837,1.0,64,8,939,939,939,939,939,1.0,1.0,1.0,1.0
838,1.0,64,8,798,769,26,769,26,1.0,1.0,1.0,1.0
839,1.0,64,8,880,880,880,880,880,1.0,1.0,1.0,1.0
840,1.0,64,8,870,870,870,870,870,1.0,1.0,1.0,1.0
841,1.0,64,8,213,218,219,218,219,1.0,1.0,1.0,1.0
842,1.0,64,8,618,828,567,828,567,1.0,1.0,1.0,1.0
843,1.0,64,8,385,385,385,385,385,1.0,1.0,1.0,1.0
844,1.0,64,8,452,735,980,735,980,1.0,1.0,1.0,1.0
845,1.0,64,8,67,67,67,67,67,1.0,1.0,1.0,1.0
846,1.0,64,8,872,872,872,872,872,1.0,1.0,1.0,1.0
847,1.0,64,8,876,435,876,435,876,1.0,1.0,1.0,1.0
848,1.0,64,8,278,278,338,278,338,1.0,1.0,1.0,1.0
849,1.0,64,8,310,310,990,310,990,1.0,1.0,1.0,1.0
850,1.0,64,8,305,305,500,305,500,1.0,1.0,1.0,1.0
851,1.0,64,8,870,870,843,870,843,1.0,1.0,1.0,1.0
852,1.0,64,8,726,726,161,726,161,1.0,1.0,1.0,1.0
853,1.0,64,8,781,781,781,781,781,1.0,1.0,1.0,1.0
854,1.0,64,8,830,830,670,830,670,1.0,1.0,1.0,1.0
855,1.0,64,8,398,398,549,398,549,1.0,1.0,1.0,1.0
856,1.0,64,8,859,931,930,931,930,1.0,1.0,1.0,1.0
857,1.0,64,8,648,648,846,648,846,1.0,1.0,1.0,1.0
858,1.0,64,8,265,265,265,265,265,1.0,1.0,1.0,1.0
859,1.0,64,8,73,77,305,77,305,1.0,1.0,1.0,1.0
860,1.0,64,8,127,127,127,127,127,1.0,1.0,1.0,1.0
861,1.0,64,8,131,131,144,131,144,1.0,1.0,1.0,1.0
862,1.0,64,8,767,767,886,767,886,1.0,1.0,1.0,1.0
863,1.0,64,8,650,819,530,819,530,1.0,1.0,1.0,1.0
864,1.0,64,8,739,739,544,739,544,1.0,1.0,1.0,1.0
865,1.0,64,8,163,167,165,167,165,1.0,1.0,1.0,1.0
866,1.0,64,8,297,297,295,297,295,1.0,1.0,1.0,1.0
867,1.0,64,8,42,42,66,42,66,1.0,1.0,1.0,1.0
868,1.0,64,8,725,725,711,725,711,1.0,1.0,1.0,1.0
869,1.0,64,8,623,777,618,777,618,1.0,1.0,1.0,1.0
870,1.0,64,8,338,338,333,338,333,1.0,1.0,1.0,1.0
871,1.0,64,8,882,882,432,882,432,1.0,1.0,1.0,1.0
872,1.0,64,8,90,90,90,90,90,1.0,1.0,1.0,1.0
873,1.0,64,8,212,219,23,219,23,1.0,1.0,1.0,1.0
874,1.0,64,8,274,274,274,274,274,1.0,1.0,1.0,1.0
875,1.0,64,8,142,139,98,139,98,1.0,1.0,1.0,1.0
876,1.0,64,8,161,161,162,161,162,1.0,1.0,1.0,1.0
877,1.0,64,8,844,844,769,844,769,1.0,1.0,1.0,1.0
878,1.0,64,8,289,289,289,289,289,1.0,1.0,1.0,1.0
879,1.0,64,8,454,624,624,624,624,1.0,1.0,1.0,1.0
880,1.0,64,8,676,676,276,676,276,1.0,1.0,1.0,1.0
881,1.0,64,8,820,820,820,820,820,1.0,1.0,1.0,1.0
882,1.0,64,8,81,81,89,81,89,1.0,1.0,1.0,1.0
883,1.0,64,8,186,186,185,186,185,1.0,1.0,1.0,1.0
884,1.0,64,8,597,465,560,465,560,1.0,1.0,1.0,1.0
885,1.0,64,8,38,38,288,38,288,1.0,1.0,1.0,1.0
886,1.0,64,8,276,276,276,276,276,1.0,1.0,1.0,1.0
887,1.0,64,8,290,290,290,290,290,1.0,1.0,1.0,1.0
888,1.0,64,8,953,953,953,953,953,1.0,1.0,1.0,1.0
889,1.0,64,8,842,842,842,842,842,1.0,1.0,1.0,1.0
890,1.0,64,8,621,522,522,522,522,1.0,1.0,1.0,1.0
891,1.0,64,8,786,786,822,786,822,1.0,1.0,1.0,1.0
892,1.0,64,8,973,973,973,973,973,1.0,1.0,1.0,1.0
893,1.0,64,8,506,506,607,506,607,1.0,1.0,1.0,1.0
894,1.0,64,8,744,657,478,657,478,1.0,1.0,1.0,1.0
895,1.0,64,8,622,622,673,622,673,1.0,1.0,1.0,1.0
896,1.0,64,8,947,997,997,997,997,1.0,1.0,1.0,1.0
897,1.0,64,8,390,390,33,390,33,1.0,1.0,1.0,1.0
898,1.0,64,8,325,325,325,325,325,1.0,1.0,1.0,1.0
899,1.0,64,8,268,268,246,268,246,1.0,1.0,1.0,1.0
900,1.0,64,8,795,537,537,537,537,1.0,1.0,1.0,1.0
901,1.0,64,8,841,972,447,972,447,1.0,1.0,1.0,1.0
902,1.0,64,8,727,727,842,727,842,1.0,1.0,1.0,1.0
903,1.0,64,8,612,612,802,612,802,1.0,1.0,1.0,1.0
904,1.0,64,8,558,652,391,652,391,1.0,1.0,1.0,1.0
905,1.0,64,8,153,153,203,153,203,1.0,1.0,1.0,1.0
906,1.0,64,8,898,898,898,898,898,1.0,1.0,1.0,1.0
907,1.0,64,8,737,737,455,737,455,1.0,1.0,1.0,1.0
908,1.0,64,8,402,402,402,402,402,1.0,1.0,1.0,1.0
909,1.0,64,8,34,34,34,34,34,1.0,1.0,1.0,1.0
910,1.0,64,8,937,937,937,937,937,1.0,1.0,1.0,1.0
911,1.0,64,8,887,887,887,887,887,1.0,1.0,1.0,1.0
912,1.0,64,8,724,724,442,724,442,1.0,1.0,1.0,1.0
913,1.0,64,8,16,16,315,16,315,1.0,1.0,1.0,1.0
914,1.0,64,8,123,123,328,123,328,1.0,1.0,1.0,1.0
915,1.0,64,8,287,287,303,287,303,1.0,1.0,1.0,1.0
916,1.0,64,8,620,527,681,527,681,1.0,1.0,1.0,1.0
917,1.0,64,8,575,575,575,575,575,1.0,1.0,1.0,1.0
918,1.0,64,8,223,223,223,223,223,1.0,1.0,1.0,1.0
919,1.0,64,8,155,155,155,155,155,1.0,1.0,1.0,1.0
920,1.0,64,8,653,653,427,653,427,1.0,1.0,1.0,1.0
921,1.0,64,8,247,218,215,218,215,1.0,1.0,1.0,1.0
922,1.0,64,8,632,848,605,848,605,1.0,1.0,1.0,1.0
923,1.0,64,8,568,568,296,568,296,1.0,1.0,1.0,1.0
924,1.0,64,8,921,917,830,917,830,1.0,1.0,1.0,1.0
925,1.0,64,8,317,317,317,317,317,1.0,1.0,1.0,1.0
926,1.0,64,8,396,396,815,396,815,1.0,1.0,1.0,1.0
927,1.0,64,8,307,307,307,307,307,1.0,1.0,1.0,1.0
928,1.0,64,8,179,179,179,179,179,1.0,1.0,1.0,1.0
929,1.0,64,8,566,566,566,566,566,1.0,1.0,1.0,1.0
930,1.0,64,8,44,44,44,44,44,1.0,1.0,1.0,1.0
931,1.0,64,8,393,393,393,393,393,1.0,1.0,1.0,1.0
932,1.0,64,8,408,652,586,652,586,1.0,1.0,1.0,1.0
933,1.0,64,8,163,163,918,163,918,1.0,1.0,1.0,1.0
934,1.0,64,8,636,636,414,636,414,1.0,1.0,1.0,1.0
935,1.0,64,8,236,236,168,236,168,1.0,1.0,1.0,1.0
936,1.0,64,8,993,993,112,993,112,1.0,1.0,1.0,1.0
937,1.0,64,8,676,676,518,676,518,1.0,1.0,1.0,1.0
938,1.0,64,8,218,218,156,218,156,1.0,1.0,1.0,1.0
939,1.0,64,8,393,393,393,393,393,1.0,1.0,1.0,1.0
940,1.0,64,8,516,195,797,195,797,1.0,1.0,1.0,1.0
941,1.0,64,8,132,132,132,132,132,1.0,1.0,1.0,1.0
942,1.0,64,8,796,796,796,796,796,1.0,1.0,1.0,1.0
943,1.0,64,8,238,238,234,238,234,1.0,1.0,1.0,1.0
944,1.0,64,8,301,949,949,949,949,1.0,1.0,1.0,1.0
945,1.0,64,8,442,557,557,557,557,1.0,1.0,1.0,1.0
946,1.0,64,8,799,454,799,454,799,1.0,1.0,1.0,1.0
947,1.0,64,8,987,987,958,987,958,1.0,1.0,1.0,1.0
948,1.0,64,8,723,723,723,723,723,1.0,1.0,1.0,1.0
949,1.0,64,8,750,797,431,797,431,1.0,1.0,1.0,1.0
950,1.0,64,8,202,202,185,202,185,1.0,1.0,1.0,1.0
951,1.0,64,8,276,276,372,276,372,1.0,1.0,1.0,1.0
952,1.0,64,8,164,164,137,164,137,1.0,1.0,1.0,1.0
953,1.0,64,8,515,515,419,515,419,1.0,1.0,1.0,1.0
954,1.0,64,8,234,234,236,234,236,1.0,1.0,1.0,1.0
955,1.0,64,8,263,263,263,263,263,1.0,1.0,1.0,1.0
956,1.0,64,8,149,149,5,149,5,1.0,1.0,1.0,1.0
957,1.0,64,8,334,334,334,334,334,1.0,1.0,1.0,1.0
958,1.0,64,8,90,90,90,90,90,1.0,1.0,1.0,1.0
959,1.0,64,8,730,730,353,730,353,1.0,1.0,1.0,1.0
960,1.0,64,8,72,72,72,72,72,1.0,1.0,1.0,1.0
961,1.0,64,8,540,540,540,540,540,1.0,1.0,1.0,1.0
962,1.0,64,8,433,433,312,433,312,1.0,1.0,1.0,1.0
963,1.0,64,8,409,409,409,409,409,1.0,1.0,1.0,1.0
964,1.0,64,8,485,485,754,485,754,1.0,1.0,1.0,1.0
965,1.0,64,8,51,36,878,36,878,1.0,1.0,1.0,1.0
966,1.0,64,8,291,291,291,291,291,1.0,1.0,1.0,1.0
967,1.0,64,8,837,652,636,652,636,1.0,1.0,1.0,1.0
968,1.0,64,8,73,76,76,76,76,1.0,1.0,1.0,1.0
969,1.0,64,8,43,43,616,43,616,1.0,1.0,1.0,1.0
970,1.0,64,8,762,532,896,532,896,1.0,1.0,1.0,1.0
971,1.0,64,8,315,315,315,315,315,1.0,1.0,1.0,1.0
972,1.0,64,8,618,971,96,971,96,1.0,1.0,1.0,1.0
973,1.0,64,8,546,776,546,776,546,1.0,1.0,1.0,1.0
974,1.0,64,8,439,439,513,439,513,1.0,1.0,1.0,1.0
975,1.0,64,8,773,855,793,855,793,1.0,1.0,1.0,1.0
976,1.0,64,8,501,406,857,406,857,1.0,1.0,1.0,1.0
977,1.0,64,8,710,855,530,855,530,1.0,1.0,1.0,1.0
978,1.0,64,8,521,521,485,521,485,1.0,1.0,1.0,1.0
979,1.0,64,8,593,593,593,593,593,1.0,1.0,1.0,1.0
980,1.0,64,8,294,294,210,294,210,1.0,1.0,1.0,1.0
981,1.0,64,8,928,960,419,960,419,1.0,1.0,1.0,1.0
982,1.0,64,8,920,920,682,920,682,1.0,1.0,1.0,1.0
983,1.0,64,8,153,153,222,153,222,1.0,1.0,1.0,1.0
984,1.0,64,8,197,197,197,197,197,1.0,1.0,1.0,1.0
985,1.0,64,8,871,871,908,871,908,1.0,1.0,1.0,1.0
986,1.0,64,8,989,989,989,989,989,1.0,1.0,1.0,1.0
987,1.0,64,8,592,592,592,592,592,1.0,1.0,1.0,1.0
988,1.0,64,8,184,184,185,184,185,1.0,1.0,1.0,1.0
989,1.0,64,8,286,286,225,286,225,1.0,1.0,1.0,1.0
990,1.0,64,8,237,180,140,180,140,1.0,1.0,1.0,1.0
991,1.0,64,8,817,751,479,751,479,1.0,1.0,1.0,1.0
992,1.0,64,8,187,201,201,201,201,1.0,1.0,1.0,1.0
993,1.0,64,8,376,376,376,376,376,1.0,1.0,1.0,1.0
994,1.0,64,8,731,731,731,731,731,1.0,1.0,1.0,1.0
995,1.0,64,8,724,839,755,839,755,1.0,1.0,1.0,1.0
996,1.0,64,8,415,424,781,424,781,1.0,1.0,1.0,1.0
997,1.0,64,8,898,898,645,898,645,1.0,1.0,1.0,1.0
998,1.0,64,8,118,118,118,118,118,1.0,1.0,1.0,1.0
999,1.0,64,8,630,806,514,806,514,1.0,1.0,1.0,1.0
1000,1.0,64,8,447,447,447,447,447,1.0,1.0,1.0,1.0
1001,1.0,64,8,794,794,794,794,794,1.0,1.0,1.0,1.0
1002,1.0,64,8,684,684,684,684,684,1.0,1.0,1.0,1.0
1003,1.0,64,8,980,980,970,980,970,1.0,1.0,1.0,1.0
1004,1.0,64,8,976,976,2,976,2,1.0,1.0,1.0,1.0
1005,1.0,64,8,898,898,898,898,898,1.0,1.0,1.0,1.0
1006,1.0,64,8,607,607,607,607,607,1.0,1.0,1.0,1.0
1007,1.0,64,8,645,645,645,645,645,1.0,1.0,1.0,1.0
1008,1.0,64,8,479,479,897,479,897,1.0,1.0,1.0,1.0
