,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
1009,1.0,64,8,190,190,190,190,190,1.0,1.0,1.0,1.0
1010,1.0,64,8,248,248,251,248,251,1.0,1.0,1.0,1.0
1011,1.0,64,8,211,211,209,211,209,1.0,1.0,1.0,1.0
1012,1.0,64,8,917,907,409,907,409,1.0,1.0,1.0,1.0
1013,1.0,64,8,644,644,644,644,644,1.0,1.0,1.0,1.0
1014,1.0,64,8,289,289,292,289,292,1.0,1.0,1.0,1.0
1015,1.0,64,8,19,19,19,19,19,1.0,1.0,1.0,1.0
1016,1.0,64,8,667,667,834,667,834,1.0,1.0,1.0,1.0
1017,1.0,64,8,277,277,277,277,277,1.0,1.0,1.0,1.0
1018,1.0,64,8,99,94,99,94,99,1.0,1.0,1.0,1.0
1019,1.0,64,8,790,790,806,790,806,1.0,1.0,1.0,1.0
1020,1.0,64,8,501,501,84,501,84,1.0,1.0,1.0,1.0
1021,1.0,64,8,931,931,932,931,932,1.0,1.0,1.0,1.0
1022,1.0,64,8,827,827,760,827,760,1.0,1.0,1.0,1.0
1023,1.0,64,8,268,268,173,268,173,1.0,1.0,1.0,1.0
1024,1.0,64,8,713,713,713,713,713,1.0,1.0,1.0,1.0
1025,1.0,64,8,310,310,71,310,71,1.0,1.0,1.0,1.0
1026,1.0,64,8,125,125,119,125,119,1.0,1.0,1.0,1.0
1027,1.0,64,8,115,973,973,973,973,1.0,1.0,1.0,1.0
1028,1.0,64,8,151,151,207,151,207,1.0,1.0,1.0,1.0
1029,1.0,64,8,637,637,440,637,440,1.0,1.0,1.0,1.0
1030,1.0,64,8,669,669,669,669,669,1.0,1.0,1.0,1.0
1031,1.0,64,8,896,896,896,896,896,1.0,1.0,1.0,1.0
1032,1.0,64,8,489,489,489,489,489,1.0,1.0,1.0,1.0
1033,1.0,64,8,969,969,883,969,883,1.0,1.0,1.0,1.0
1034,1.0,64,8,992,992,992,992,992,1.0,1.0,1.0,1.0
1035,1.0,64,8,278,277,336,277,336,1.0,1.0,1.0,1.0
1036,1.0,64,8,518,518,518,518,518,1.0,1.0,1.0,1.0
1037,1.0,64,8,295,295,295,295,295,1.0,1.0,1.0,1.0
1038,1.0,64,8,718,536,908,536,908,1.0,1.0,1.0,1.0
1039,1.0,64,8,13,13,23,13,23,1.0,1.0,1.0,1.0
1040,1.0,64,8,28,28,171,28,171,1.0,1.0,1.0,1.0
1041,1.0,64,8,452,452,629,452,629,1.0,1.0,1.0,1.0
1042,1.0,64,8,801,801,801,801,801,1.0,1.0,1.0,1.0
1043,1.0,64,8,597,597,597,597,597,1.0,1.0,1.0,1.0
1044,1.0,64,8,568,568,513,568,513,1.0,1.0,1.0,1.0
1045,1.0,64,8,586,586,586,586,586,1.0,1.0,1.0,1.0
1046,1.0,64,8,237,151,237,151,237,1.0,1.0,1.0,1.0
1047,1.0,64,8,843,733,645,733,645,1.0,1.0,1.0,1.0
1048,1.0,64,8,528,528,528,528,528,1.0,1.0,1.0,1.0
1049,1.0,64,8,399,399,399,399,399,1.0,1.0,1.0,1.0
1050,1.0,64,8,484,484,900,484,900,1.0,1.0,1.0,1.0
1051,1.0,64,8,396,396,103,396,103,1.0,1.0,1.0,1.0
1052,1.0,64,8,278,278,335,278,335,1.0,1.0,1.0,1.0
1053,1.0,64,8,827,827,862,827,862,1.0,1.0,1.0,1.0
1054,1.0,64,8,892,892,528,892,528,1.0,1.0,1.0,1.0
1055,1.0,64,8,960,960,616,960,616,1.0,1.0,1.0,1.0
1056,1.0,64,8,603,603,603,603,603,1.0,1.0,1.0,1.0
1057,1.0,64,8,118,119,122,119,122,1.0,1.0,1.0,1.0
1058,1.0,64,8,315,313,315,313,315,1.0,1.0,1.0,1.0
1059,1.0,64,8,117,117,112,117,112,1.0,1.0,1.0,1.0
1060,1.0,64,8,931,578,601,578,601,1.0,1.0,1.0,1.0
1061,1.0,64,8,838,631,551,631,551,1.0,1.0,1.0,1.0
1062,1.0,64,8,30,32,116,32,116,1.0,1.0,1.0,1.0
1063,1.0,64,8,174,174,174,174,174,1.0,1.0,1.0,1.0
1064,1.0,64,8,592,592,592,592,592,1.0,1.0,1.0,1.0
1065,1.0,64,8,441,441,711,441,711,1.0,1.0,1.0,1.0
1066,1.0,64,8,320,320,320,320,320,1.0,1.0,1.0,1.0
1067,1.0,64,8,884,884,884,884,884,1.0,1.0,1.0,1.0
1068,1.0,64,8,282,292,292,292,292,1.0,1.0,1.0,1.0
1069,1.0,64,8,981,981,981,981,981,1.0,1.0,1.0,1.0
1070,1.0,64,8,787,787,787,787,787,1.0,1.0,1.0,1.0
1071,1.0,64,8,834,834,980,834,980,1.0,1.0,1.0,1.0
1072,1.0,64,8,189,189,189,189,189,1.0,1.0,1.0,1.0
1073,1.0,64,8,568,568,203,568,203,1.0,1.0,1.0,1.0
1074,1.0,64,8,507,507,507,507,507,1.0,1.0,1.0,1.0
1075,1.0,64,8,523,523,523,523,523,1.0,1.0,1.0,1.0
1076,1.0,64,8,692,999,916,999,916,1.0,1.0,1.0,1.0
1077,1.0,64,8,242,159,180,159,180,1.0,1.0,1.0,1.0
1078,1.0,64,8,278,277,853,277,853,1.0,1.0,1.0,1.0
1079,1.0,64,8,572,441,875,441,875,1.0,1.0,1.0,1.0
1080,1.0,64,8,797,806,806,806,806,1.0,1.0,1.0,1.0
1081,1.0,64,8,558,558,558,558,558,1.0,1.0,1.0,1.0
1082,1.0,64,8,287,269,269,269,269,1.0,1.0,1.0,1.0
1083,1.0,64,8,895,895,34,895,34,1.0,1.0,1.0,1.0
1084,1.0,64,8,781,781,781,781,781,1.0,1.0,1.0,1.0
1085,1.0,64,8,687,687,687,687,687,1.0,1.0,1.0,1.0
1086,1.0,64,8,484,484,484,484,484,1.0,1.0,1.0,1.0
1087,1.0,64,8,152,152,152,152,152,1.0,1.0,1.0,1.0
1088,1.0,64,8,180,180,257,180,257,1.0,1.0,1.0,1.0
1089,1.0,64,8,203,203,797,203,797,1.0,1.0,1.0,1.0
1090,1.0,64,8,415,415,415,415,415,1.0,1.0,1.0,1.0
1091,1.0,64,8,141,141,141,141,141,1.0,1.0,1.0,1.0
1092,1.0,64,8,618,918,486,918,486,1.0,1.0,1.0,1.0
1093,1.0,64,8,936,936,938,936,938,1.0,1.0,1.0,1.0
1094,1.0,64,8,716,716,716,716,716,1.0,1.0,1.0,1.0
1095,1.0,64,8,953,945,59,945,59,1.0,1.0,1.0,1.0
1096,1.0,64,8,299,299,299,299,299,1.0,1.0,1.0,1.0
1097,1.0,64,8,77,77,988,77,988,1.0,1.0,1.0,1.0
1098,1.0,64,8,264,264,151,264,151,1.0,1.0,1.0,1.0
1099,1.0,64,8,123,123,825,123,825,1.0,1.0,1.0,1.0
1100,1.0,64,8,482,848,485,848,485,1.0,1.0,1.0,1.0
1101,1.0,64,8,975,460,825,460,825,1.0,1.0,1.0,1.0
1102,1.0,64,8,487,487,583,487,583,1.0,1.0,1.0,1.0
1103,1.0,64,8,450,450,802,450,802,1.0,1.0,1.0,1.0
1104,1.0,64,8,853,853,228,853,228,1.0,1.0,1.0,1.0
1105,1.0,64,8,119,118,544,118,544,1.0,1.0,1.0,1.0
1106,1.0,64,8,443,443,529,443,529,1.0,1.0,1.0,1.0
1107,1.0,64,8,877,877,495,877,495,1.0,1.0,1.0,1.0
1108,1.0,64,8,609,609,609,609,609,1.0,1.0,1.0,1.0
1109,1.0,64,8,529,529,842,529,842,1.0,1.0,1.0,1.0
1110,1.0,64,8,522,522,981,522,981,1.0,1.0,1.0,1.0
1111,1.0,64,8,557,557,557,557,557,1.0,1.0,1.0,1.0
1112,1.0,64,8,724,724,724,724,724,1.0,1.0,1.0,1.0
1113,1.0,64,8,956,956,59,956,59,1.0,1.0,1.0,1.0
1114,1.0,64,8,564,564,564,564,564,1.0,1.0,1.0,1.0
1115,1.0,64,8,908,404,404,404,404,1.0,1.0,1.0,1.0
1116,1.0,64,8,567,747,478,747,478,1.0,1.0,1.0,1.0
1117,1.0,64,8,577,577,101,577,101,1.0,1.0,1.0,1.0
1118,1.0,64,8,117,117,117,117,117,1.0,1.0,1.0,1.0
1119,1.0,64,8,306,306,113,306,113,1.0,1.0,1.0,1.0
1120,1.0,64,8,114,947,947,947,947,1.0,1.0,1.0,1.0
1121,1.0,64,8,125,125,120,125,120,1.0,1.0,1.0,1.0
1122,1.0,64,8,251,251,251,251,251,1.0,1.0,1.0,1.0
1123,1.0,64,8,286,286,281,286,281,1.0,1.0,1.0,1.0
1124,1.0,64,8,32,125,245,125,245,1.0,1.0,1.0,1.0
1125,1.0,64,8,788,579,797,579,797,1.0,1.0,1.0,1.0
1126,1.0,64,8,836,801,391,801,391,1.0,1.0,1.0,1.0
1127,1.0,64,8,410,410,410,410,410,1.0,1.0,1.0,1.0
1128,1.0,64,8,206,206,208,206,208,1.0,1.0,1.0,1.0
1129,1.0,64,8,825,825,825,825,825,1.0,1.0,1.0,1.0
1130,1.0,64,8,931,931,964,931,964,1.0,1.0,1.0,1.0
1131,1.0,64,8,777,777,549,777,549,1.0,1.0,1.0,1.0
1132,1.0,64,8,307,307,114,307,114,1.0,1.0,1.0,1.0
1133,1.0,64,8,767,558,644,558,644,1.0,1.0,1.0,1.0
1134,1.0,64,8,33,34,87,34,87,1.0,1.0,1.0,1.0
1135,1.0,64,8,660,580,879,580,879,1.0,1.0,1.0,1.0
1136,1.0,64,8,460,460,833,460,833,1.0,1.0,1.0,1.0
1137,1.0,64,8,96,96,96,96,96,1.0,1.0,1.0,1.0
1138,1.0,64,8,114,71,71,71,71,1.0,1.0,1.0,1.0
1139,1.0,64,8,258,258,258,258,258,1.0,1.0,1.0,1.0
1140,1.0,64,8,42,42,65,42,65,1.0,1.0,1.0,1.0
1141,1.0,64,8,89,89,616,89,616,1.0,1.0,1.0,1.0
1142,1.0,64,8,620,620,769,620,769,1.0,1.0,1.0,1.0
1143,1.0,64,8,602,602,797,602,797,1.0,1.0,1.0,1.0
1144,1.0,64,8,186,186,186,186,186,1.0,1.0,1.0,1.0
1145,1.0,64,8,671,671,671,671,671,1.0,1.0,1.0,1.0
1146,1.0,64,8,753,249,249,249,249,1.0,1.0,1.0,1.0
1147,1.0,64,8,262,262,262,262,262,1.0,1.0,1.0,1.0
1148,1.0,64,8,826,685,441,685,441,1.0,1.0,1.0,1.0
1149,1.0,64,8,713,713,713,713,713,1.0,1.0,1.0,1.0
1150,1.0,64,8,295,295,121,295,121,1.0,1.0,1.0,1.0
1151,1.0,64,8,455,455,455,455,455,1.0,1.0,1.0,1.0
1152,1.0,64,8,808,515,499,515,499,1.0,1.0,1.0,1.0
1153,1.0,64,8,456,840,644,840,644,1.0,1.0,1.0,1.0
1154,1.0,64,8,200,200,138,200,138,1.0,1.0,1.0,1.0
1155,1.0,64,8,904,539,539,539,539,1.0,1.0,1.0,1.0
1156,1.0,64,8,722,722,620,722,620,1.0,1.0,1.0,1.0
1157,1.0,64,8,668,668,682,668,682,1.0,1.0,1.0,1.0
1158,1.0,64,8,714,826,531,826,531,1.0,1.0,1.0,1.0
1159,1.0,64,8,466,466,466,466,466,1.0,1.0,1.0,1.0
1160,1.0,64,8,687,687,687,687,687,1.0,1.0,1.0,1.0
1161,1.0,64,8,29,29,794,29,794,1.0,1.0,1.0,1.0
1162,1.0,64,8,884,884,555,884,555,1.0,1.0,1.0,1.0
1163,1.0,64,8,732,732,662,732,662,1.0,1.0,1.0,1.0
1164,1.0,64,8,914,914,914,914,914,1.0,1.0,1.0,1.0
1165,1.0,64,8,468,468,468,468,468,1.0,1.0,1.0,1.0
1166,1.0,64,8,559,559,559,559,559,1.0,1.0,1.0,1.0
1167,1.0,64,8,833,833,408,833,408,1.0,1.0,1.0,1.0
1168,1.0,64,8,640,640,640,640,640,1.0,1.0,1.0,1.0
1169,1.0,64,8,885,831,863,831,863,1.0,1.0,1.0,1.0
1170,1.0,64,8,577,577,577,577,577,1.0,1.0,1.0,1.0
1171,1.0,64,8,441,441,441,441,441,1.0,1.0,1.0,1.0
1172,1.0,64,8,589,736,641,736,641,1.0,1.0,1.0,1.0
1173,1.0,64,8,582,582,791,582,791,1.0,1.0,1.0,1.0
1174,1.0,64,8,446,446,549,446,549,1.0,1.0,1.0,1.0
1175,1.0,64,8,802,802,802,802,802,1.0,1.0,1.0,1.0
1176,1.0,64,8,201,201,903,201,903,1.0,1.0,1.0,1.0
1177,1.0,64,8,83,83,85,83,85,1.0,1.0,1.0,1.0
1178,1.0,64,8,936,936,936,936,936,1.0,1.0,1.0,1.0
1179,1.0,64,8,364,364,365,364,365,1.0,1.0,1.0,1.0
1180,1.0,64,8,119,119,316,119,316,1.0,1.0,1.0,1.0
1181,1.0,64,8,196,196,196,196,196,1.0,1.0,1.0,1.0
1182,1.0,64,8,214,214,214,214,214,1.0,1.0,1.0,1.0
1183,1.0,64,8,477,477,477,477,477,1.0,1.0,1.0,1.0
1184,1.0,64,8,494,494,459,494,459,1.0,1.0,1.0,1.0
1185,1.0,64,8,853,762,853,762,853,1.0,1.0,1.0,1.0
1186,1.0,64,8,659,495,618,495,618,1.0,1.0,1.0,1.0
1187,1.0,64,8,477,477,565,477,565,1.0,1.0,1.0,1.0
1188,1.0,64,8,93,93,144,93,144,1.0,1.0,1.0,1.0
1189,1.0,64,8,446,446,111,446,111,1.0,1.0,1.0,1.0
1190,1.0,64,8,53,53,52,53,52,1.0,1.0,1.0,1.0
1191,1.0,64,8,330,330,330,330,330,1.0,1.0,1.0,1.0
1192,1.0,64,8,979,979,979,979,979,1.0,1.0,1.0,1.0
1193,1.0,64,8,854,854,966,854,966,1.0,1.0,1.0,1.0
1194,1.0,64,8,891,891,891,891,891,1.0,1.0,1.0,1.0
1195,1.0,64,8,475,475,732,475,732,1.0,1.0,1.0,1.0
1196,1.0,64,8,106,850,793,850,793,1.0,1.0,1.0,1.0
1197,1.0,64,8,811,771,785,771,785,1.0,1.0,1.0,1.0
1198,1.0,64,8,764,802,537,802,537,1.0,1.0,1.0,1.0
1199,1.0,64,8,822,822,163,822,163,1.0,1.0,1.0,1.0
1200,1.0,64,8,466,466,668,466,668,1.0,1.0,1.0,1.0
1201,1.0,64,8,290,288,288,288,288,1.0,1.0,1.0,1.0
1202,1.0,64,8,648,648,720,648,720,1.0,1.0,1.0,1.0
1203,1.0,64,8,786,786,674,786,674,1.0,1.0,1.0,1.0
1204,1.0,64,8,807,807,517,807,517,1.0,1.0,1.0,1.0
1205,1.0,64,8,186,192,202,192,202,1.0,1.0,1.0,1.0
1206,1.0,64,8,480,480,480,480,480,1.0,1.0,1.0,1.0
1207,1.0,64,8,386,101,937,101,937,1.0,1.0,1.0,1.0
1208,1.0,64,8,902,902,543,902,543,1.0,1.0,1.0,1.0
1209,1.0,64,8,247,231,155,231,155,1.0,1.0,1.0,1.0
1210,1.0,64,8,222,257,257,257,257,1.0,1.0,1.0,1.0
1211,1.0,64,8,317,317,317,317,317,1.0,1.0,1.0,1.0
1212,1.0,64,8,828,969,969,969,969,1.0,1.0,1.0,1.0
1213,1.0,64,8,277,277,277,277,277,1.0,1.0,1.0,1.0
1214,1.0,64,8,943,943,943,943,943,1.0,1.0,1.0,1.0
1215,1.0,64,8,227,180,195,180,195,1.0,1.0,1.0,1.0
1216,1.0,64,8,259,259,270,259,270,1.0,1.0,1.0,1.0
1217,1.0,64,8,222,222,222,222,222,1.0,1.0,1.0,1.0
1218,1.0,64,8,956,956,956,956,956,1.0,1.0,1.0,1.0
1219,1.0,64,8,585,838,662,838,662,1.0,1.0,1.0,1.0
1220,1.0,64,8,430,430,430,430,430,1.0,1.0,1.0,1.0
1221,1.0,64,8,815,815,815,815,815,1.0,1.0,1.0,1.0
1222,1.0,64,8,791,791,791,791,791,1.0,1.0,1.0,1.0
1223,1.0,64,8,372,370,370,370,370,1.0,1.0,1.0,1.0
1224,1.0,64,8,638,638,639,638,639,1.0,1.0,1.0,1.0
1225,1.0,64,8,394,4,107,4,107,1.0,1.0,1.0,1.0
1226,1.0,64,8,939,939,939,939,939,1.0,1.0,1.0,1.0
1227,1.0,64,8,775,775,982,775,982,1.0,1.0,1.0,1.0
1228,1.0,64,8,66,68,67,68,67,1.0,1.0,1.0,1.0
1229,1.0,64,8,131,131,129,131,129,1.0,1.0,1.0,1.0
1230,1.0,64,8,536,536,517,536,517,1.0,1.0,1.0,1.0
1231,1.0,64,8,0,0,0,0,0,1.0,1.0,1.0,1.0
1232,1.0,64,8,255,255,255,255,255,1.0,1.0,1.0,1.0
1233,1.0,64,8,339,339,213,339,213,1.0,1.0,1.0,1.0
1234,1.0,64,8,994,994,89,994,89,1.0,1.0,1.0,1.0
1235,1.0,64,8,998,998,987,998,987,1.0,1.0,1.0,1.0
1236,1.0,64,8,594,594,887,594,887,1.0,1.0,1.0,1.0
1237,1.0,64,8,683,432,432,432,432,1.0,1.0,1.0,1.0
1238,1.0,64,8,278,278,275,278,275,1.0,1.0,1.0,1.0
1239,1.0,64,8,699,699,699,699,699,1.0,1.0,1.0,1.0
1240,1.0,64,8,120,119,314,119,314,1.0,1.0,1.0,1.0
1241,1.0,64,8,720,720,908,720,908,1.0,1.0,1.0,1.0
1242,1.0,64,8,103,5,574,5,574,1.0,1.0,1.0,1.0
1243,1.0,64,8,637,637,629,637,629,1.0,1.0,1.0,1.0
1244,1.0,64,8,64,738,955,738,955,1.0,1.0,1.0,1.0
1245,1.0,64,8,56,56,56,56,56,1.0,1.0,1.0,1.0
1246,1.0,64,8,648,648,631,648,631,1.0,1.0,1.0,1.0
1247,1.0,64,8,300,300,300,300,300,1.0,1.0,1.0,1.0
1248,1.0,64,8,317,317,317,317,317,1.0,1.0,1.0,1.0
1249,1.0,64,8,899,898,441,898,441,1.0,1.0,1.0,1.0
1250,1.0,64,8,819,819,819,819,819,1.0,1.0,1.0,1.0
1251,1.0,64,8,463,355,355,355,355,1.0,1.0,1.0,1.0
1252,1.0,64,8,560,981,723,981,723,1.0,1.0,1.0,1.0
1253,1.0,64,8,325,325,954,325,954,1.0,1.0,1.0,1.0
1254,1.0,64,8,347,347,293,347,293,1.0,1.0,1.0,1.0
1255,1.0,64,8,965,965,965,965,965,1.0,1.0,1.0,1.0
1256,1.0,64,8,747,747,747,747,747,1.0,1.0,1.0,1.0
1257,1.0,64,8,656,436,654,436,654,1.0,1.0,1.0,1.0
1258,1.0,64,8,359,359,457,359,457,1.0,1.0,1.0,1.0
1259,1.0,64,8,890,890,890,890,890,1.0,1.0,1.0,1.0
1260,1.0,64,8,95,95,952,95,952,1.0,1.0,1.0,1.0
1261,1.0,64,8,538,538,884,538,884,1.0,1.0,1.0,1.0
1262,1.0,64,8,629,629,629,629,629,1.0,1.0,1.0,1.0
1263,1.0,64,8,898,838,163,838,163,1.0,1.0,1.0,1.0
1264,1.0,64,8,639,638,638,638,638,1.0,1.0,1.0,1.0
1265,1.0,64,8,617,617,617,617,617,1.0,1.0,1.0,1.0
1266,1.0,64,8,174,174,174,174,174,1.0,1.0,1.0,1.0
1267,1.0,64,8,702,602,602,602,602,1.0,1.0,1.0,1.0
1268,1.0,64,8,241,241,176,241,176,1.0,1.0,1.0,1.0
1269,1.0,64,8,497,497,442,497,442,1.0,1.0,1.0,1.0
1270,1.0,64,8,432,432,486,432,486,1.0,1.0,1.0,1.0
1271,1.0,64,8,785,785,836,785,836,1.0,1.0,1.0,1.0
1272,1.0,64,8,755,755,318,755,318,1.0,1.0,1.0,1.0
1273,1.0,64,8,15,15,15,15,15,1.0,1.0,1.0,1.0
1274,1.0,64,8,485,487,681,487,681,1.0,1.0,1.0,1.0
1275,1.0,64,8,760,886,651,886,651,1.0,1.0,1.0,1.0
1276,1.0,64,8,452,452,796,452,796,1.0,1.0,1.0,1.0
1277,1.0,64,8,968,509,79,509,79,1.0,1.0,1.0,1.0
1278,1.0,64,8,769,769,769,769,769,1.0,1.0,1.0,1.0
1279,1.0,64,8,551,551,711,551,711,1.0,1.0,1.0,1.0
1280,1.0,64,8,438,438,898,438,898,1.0,1.0,1.0,1.0
1281,1.0,64,8,985,985,985,985,985,1.0,1.0,1.0,1.0
1282,1.0,64,8,652,869,501,869,501,1.0,1.0,1.0,1.0
1283,1.0,64,8,63,63,363,63,363,1.0,1.0,1.0,1.0
1284,1.0,64,8,431,431,431,431,431,1.0,1.0,1.0,1.0
1285,1.0,64,8,417,417,417,417,417,1.0,1.0,1.0,1.0
1286,1.0,64,8,985,985,951,985,951,1.0,1.0,1.0,1.0
1287,1.0,64,8,957,957,957,957,957,1.0,1.0,1.0,1.0
1288,1.0,64,8,871,871,484,871,484,1.0,1.0,1.0,1.0
1289,1.0,64,8,102,102,102,102,102,1.0,1.0,1.0,1.0
1290,1.0,64,8,705,466,884,466,884,1.0,1.0,1.0,1.0
1291,1.0,64,8,384,384,18,384,18,1.0,1.0,1.0,1.0
1292,1.0,64,8,885,885,447,885,447,1.0,1.0,1.0,1.0
1293,1.0,64,8,412,412,677,412,677,1.0,1.0,1.0,1.0
1294,1.0,64,8,891,671,507,671,507,1.0,1.0,1.0,1.0
1295,1.0,64,8,163,159,185,159,185,1.0,1.0,1.0,1.0
1296,1.0,64,8,813,910,726,910,726,1.0,1.0,1.0,1.0
1297,1.0,64,8,532,532,762,532,762,1.0,1.0,1.0,1.0
1298,1.0,64,8,615,615,535,615,535,1.0,1.0,1.0,1.0
1299,1.0,64,8,621,621,574,621,574,1.0,1.0,1.0,1.0
1300,1.0,64,8,337,337,337,337,337,1.0,1.0,1.0,1.0
1301,1.0,64,8,555,555,555,555,555,1.0,1.0,1.0,1.0
1302,1.0,64,8,512,512,881,512,881,1.0,1.0,1.0,1.0
1303,1.0,64,8,417,417,672,417,672,1.0,1.0,1.0,1.0
1304,1.0,64,8,848,482,485,482,485,1.0,1.0,1.0,1.0
1305,1.0,64,8,53,53,114,53,114,1.0,1.0,1.0,1.0
1306,1.0,64,8,369,379,379,379,379,1.0,1.0,1.0,1.0
1307,1.0,64,8,841,721,906,721,906,1.0,1.0,1.0,1.0
1308,1.0,64,8,513,513,966,513,966,1.0,1.0,1.0,1.0
1309,1.0,64,8,831,453,517,453,517,1.0,1.0,1.0,1.0
1310,1.0,64,8,203,203,203,203,203,1.0,1.0,1.0,1.0
1311,1.0,64,8,225,225,225,225,225,1.0,1.0,1.0,1.0
1312,1.0,64,8,582,582,582,582,582,1.0,1.0,1.0,1.0
1313,1.0,64,8,359,358,330,358,330,1.0,1.0,1.0,1.0
1314,1.0,64,8,368,368,912,368,912,1.0,1.0,1.0,1.0
1315,1.0,64,8,621,621,645,621,645,1.0,1.0,1.0,1.0
1316,1.0,64,8,737,440,907,440,907,1.0,1.0,1.0,1.0
1317,1.0,64,8,560,560,560,560,560,1.0,1.0,1.0,1.0
1318,1.0,64,8,843,805,698,805,698,1.0,1.0,1.0,1.0
1319,1.0,64,8,170,170,355,170,355,1.0,1.0,1.0,1.0
1320,1.0,64,8,384,384,384,384,384,1.0,1.0,1.0,1.0
1321,1.0,64,8,980,980,980,980,980,1.0,1.0,1.0,1.0
1322,1.0,64,8,888,888,888,888,888,1.0,1.0,1.0,1.0
1323,1.0,64,8,799,656,609,656,609,1.0,1.0,1.0,1.0
1324,1.0,64,8,812,812,442,812,442,1.0,1.0,1.0,1.0
1325,1.0,64,8,788,788,600,788,600,1.0,1.0,1.0,1.0
1326,1.0,64,8,445,445,445,445,445,1.0,1.0,1.0,1.0
1327,1.0,64,8,280,278,336,278,336,1.0,1.0,1.0,1.0
1328,1.0,64,8,19,19,19,19,19,1.0,1.0,1.0,1.0
1329,1.0,64,8,761,761,761,761,761,1.0,1.0,1.0,1.0
1330,1.0,64,8,612,612,612,612,612,1.0,1.0,1.0,1.0
1331,1.0,64,8,839,976,483,976,483,1.0,1.0,1.0,1.0
1332,1.0,64,8,844,844,844,844,844,1.0,1.0,1.0,1.0
1333,1.0,64,8,135,135,135,135,135,1.0,1.0,1.0,1.0
1334,1.0,64,8,556,498,553,498,553,1.0,1.0,1.0,1.0
1335,1.0,64,8,551,551,672,551,672,1.0,1.0,1.0,1.0
1336,1.0,64,8,626,626,513,626,513,1.0,1.0,1.0,1.0
1337,1.0,64,8,934,965,935,965,935,1.0,1.0,1.0,1.0
