,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
1338,1.0,64,8,397,397,113,397,113,1.0,1.0,1.0,1.0
1339,1.0,64,8,259,259,283,259,283,1.0,1.0,1.0,1.0
1340,1.0,64,8,398,398,700,398,700,1.0,1.0,1.0,1.0
1341,1.0,64,8,860,860,877,860,877,1.0,1.0,1.0,1.0
1342,1.0,64,8,893,893,831,893,831,1.0,1.0,1.0,1.0
1343,1.0,64,8,107,107,107,107,107,1.0,1.0,1.0,1.0
1344,1.0,64,8,780,780,699,780,699,1.0,1.0,1.0,1.0
1345,1.0,64,8,716,716,716,716,716,1.0,1.0,1.0,1.0
1346,1.0,64,8,897,756,905,756,905,1.0,1.0,1.0,1.0
1347,1.0,64,8,861,861,835,861,835,1.0,1.0,1.0,1.0
1348,1.0,64,8,307,307,320,307,320,1.0,1.0,1.0,1.0
1349,1.0,64,8,814,814,814,814,814,1.0,1.0,1.0,1.0
1350,1.0,64,8,411,411,999,411,999,1.0,1.0,1.0,1.0
1351,1.0,64,8,810,878,586,878,586,1.0,1.0,1.0,1.0
1352,1.0,64,8,22,22,22,22,22,1.0,1.0,1.0,1.0
1353,1.0,64,8,761,761,769,761,769,1.0,1.0,1.0,1.0
1354,1.0,64,8,488,758,921,758,921,1.0,1.0,1.0,1.0
1355,1.0,64,8,783,783,783,783,783,1.0,1.0,1.0,1.0
1356,1.0,64,8,440,440,440,440,440,1.0,1.0,1.0,1.0
1357,1.0,64,8,847,847,492,847,492,1.0,1.0,1.0,1.0
1358,1.0,64,8,568,568,424,568,424,1.0,1.0,1.0,1.0
1359,1.0,64,8,368,368,368,368,368,1.0,1.0,1.0,1.0
1360,1.0,64,8,877,877,769,877,769,1.0,1.0,1.0,1.0
1361,1.0,64,8,438,647,659,647,659,1.0,1.0,1.0,1.0
1362,1.0,64,8,73,73,442,73,442,1.0,1.0,1.0,1.0
1363,1.0,64,8,676,676,570,676,570,1.0,1.0,1.0,1.0
1364,1.0,64,8,790,790,790,790,790,1.0,1.0,1.0,1.0
1365,1.0,64,8,801,801,801,801,801,1.0,1.0,1.0,1.0
1366,1.0,64,8,691,652,691,652,691,1.0,1.0,1.0,1.0
1367,1.0,64,8,532,762,453,762,453,1.0,1.0,1.0,1.0
1368,1.0,64,8,334,334,8,334,8,1.0,1.0,1.0,1.0
1369,1.0,64,8,316,75,316,75,316,1.0,1.0,1.0,1.0
1370,1.0,64,8,868,455,647,455,647,1.0,1.0,1.0,1.0
1371,1.0,64,8,291,291,260,291,260,1.0,1.0,1.0,1.0
1372,1.0,64,8,699,699,699,699,699,1.0,1.0,1.0,1.0
1373,1.0,64,8,969,969,967,969,967,1.0,1.0,1.0,1.0
1374,1.0,64,8,104,104,299,104,299,1.0,1.0,1.0,1.0
1375,1.0,64,8,508,508,681,508,681,1.0,1.0,1.0,1.0
1376,1.0,64,8,298,298,298,298,298,1.0,1.0,1.0,1.0
1377,1.0,64,8,374,374,364,374,364,1.0,1.0,1.0,1.0
1378,1.0,64,8,463,463,626,463,626,1.0,1.0,1.0,1.0
1379,1.0,64,8,648,648,760,648,760,1.0,1.0,1.0,1.0
1380,1.0,64,8,56,56,56,56,56,1.0,1.0,1.0,1.0
1381,1.0,64,8,91,91,86,91,86,1.0,1.0,1.0,1.0
1382,1.0,64,8,704,704,561,704,561,1.0,1.0,1.0,1.0
1383,1.0,64,8,809,809,926,809,926,1.0,1.0,1.0,1.0
1384,1.0,64,8,166,166,199,166,199,1.0,1.0,1.0,1.0
1385,1.0,64,8,345,690,349,690,349,1.0,1.0,1.0,1.0
1386,1.0,64,8,815,815,74,815,74,1.0,1.0,1.0,1.0
1387,1.0,64,8,34,34,41,34,41,1.0,1.0,1.0,1.0
1388,1.0,64,8,83,83,83,83,83,1.0,1.0,1.0,1.0
1389,1.0,64,8,212,217,738,217,738,1.0,1.0,1.0,1.0
1390,1.0,64,8,766,766,766,766,766,1.0,1.0,1.0,1.0
1391,1.0,64,8,423,423,613,423,613,1.0,1.0,1.0,1.0
1392,1.0,64,8,368,368,187,368,187,1.0,1.0,1.0,1.0
1393,1.0,64,8,440,440,440,440,440,1.0,1.0,1.0,1.0
1394,1.0,64,8,323,323,323,323,323,1.0,1.0,1.0,1.0
1395,1.0,64,8,187,187,187,187,187,1.0,1.0,1.0,1.0
1396,1.0,64,8,267,267,267,267,267,1.0,1.0,1.0,1.0
1397,1.0,64,8,167,264,162,264,162,1.0,1.0,1.0,1.0
1398,1.0,64,8,707,707,707,707,707,1.0,1.0,1.0,1.0
1399,1.0,64,8,145,145,145,145,145,1.0,1.0,1.0,1.0
1400,1.0,64,8,811,811,791,811,791,1.0,1.0,1.0,1.0
1401,1.0,64,8,935,935,961,935,961,1.0,1.0,1.0,1.0
1402,1.0,64,8,365,365,365,365,365,1.0,1.0,1.0,1.0
1403,1.0,64,8,765,765,791,765,791,1.0,1.0,1.0,1.0
1404,1.0,64,8,951,951,522,951,522,1.0,1.0,1.0,1.0
1405,1.0,64,8,788,655,543,655,543,1.0,1.0,1.0,1.0
1406,1.0,64,8,690,984,690,984,690,1.0,1.0,1.0,1.0
1407,1.0,64,8,876,435,607,435,607,1.0,1.0,1.0,1.0
1408,1.0,64,8,582,582,950,582,950,1.0,1.0,1.0,1.0
1409,1.0,64,8,577,828,818,828,818,1.0,1.0,1.0,1.0
1410,1.0,64,8,794,794,794,794,794,1.0,1.0,1.0,1.0
1411,1.0,64,8,842,842,576,842,576,1.0,1.0,1.0,1.0
1412,1.0,64,8,23,23,958,23,958,1.0,1.0,1.0,1.0
1413,1.0,64,8,736,736,736,736,736,1.0,1.0,1.0,1.0
1414,1.0,64,8,482,485,487,485,487,1.0,1.0,1.0,1.0
1415,1.0,64,8,44,44,69,44,69,1.0,1.0,1.0,1.0
1416,1.0,64,8,783,783,783,783,783,1.0,1.0,1.0,1.0
1417,1.0,64,8,4,4,5,4,5,1.0,1.0,1.0,1.0
1418,1.0,64,8,773,441,645,441,645,1.0,1.0,1.0,1.0
1419,1.0,64,8,370,370,41,370,41,1.0,1.0,1.0,1.0
1420,1.0,64,8,173,173,263,173,263,1.0,1.0,1.0,1.0
1421,1.0,64,8,72,72,72,72,72,1.0,1.0,1.0,1.0
1422,1.0,64,8,547,547,803,547,803,1.0,1.0,1.0,1.0
1423,1.0,64,8,445,445,801,445,801,1.0,1.0,1.0,1.0
1424,1.0,64,8,470,470,470,470,470,1.0,1.0,1.0,1.0
1425,1.0,64,8,321,321,321,321,321,1.0,1.0,1.0,1.0
1426,1.0,64,8,872,872,558,872,558,1.0,1.0,1.0,1.0
1427,1.0,64,8,462,746,746,746,746,1.0,1.0,1.0,1.0
1428,1.0,64,8,848,754,848,754,848,1.0,1.0,1.0,1.0
1429,1.0,64,8,826,826,512,826,512,1.0,1.0,1.0,1.0
1430,1.0,64,8,437,976,976,976,976,1.0,1.0,1.0,1.0
1431,1.0,64,8,583,583,596,583,596,1.0,1.0,1.0,1.0
1432,1.0,64,8,240,241,164,241,164,1.0,1.0,1.0,1.0
1433,1.0,64,8,928,928,928,928,928,1.0,1.0,1.0,1.0
1434,1.0,64,8,102,102,106,102,106,1.0,1.0,1.0,1.0
1435,1.0,64,8,297,252,232,252,232,1.0,1.0,1.0,1.0
1436,1.0,64,8,561,561,468,561,468,1.0,1.0,1.0,1.0
1437,1.0,64,8,858,858,419,858,419,1.0,1.0,1.0,1.0
1438,1.0,64,8,943,943,59,943,59,1.0,1.0,1.0,1.0
1439,1.0,64,8,758,770,5,770,5,1.0,1.0,1.0,1.0
1440,1.0,64,8,172,172,730,172,730,1.0,1.0,1.0,1.0
1441,1.0,64,8,167,166,253,166,253,1.0,1.0,1.0,1.0
1442,1.0,64,8,796,796,735,796,735,1.0,1.0,1.0,1.0
1443,1.0,64,8,903,903,459,903,459,1.0,1.0,1.0,1.0
1444,1.0,64,8,217,217,156,217,156,1.0,1.0,1.0,1.0
1445,1.0,64,8,649,649,497,649,497,1.0,1.0,1.0,1.0
1446,1.0,64,8,617,617,589,617,589,1.0,1.0,1.0,1.0
1447,1.0,64,8,310,310,310,310,310,1.0,1.0,1.0,1.0
1448,1.0,64,8,533,533,533,533,533,1.0,1.0,1.0,1.0
1449,1.0,64,8,702,421,410,421,410,1.0,1.0,1.0,1.0
1450,1.0,64,8,809,809,666,809,666,1.0,1.0,1.0,1.0
1451,1.0,64,8,298,298,0,298,0,1.0,1.0,1.0,1.0
1452,1.0,64,8,556,421,702,421,702,1.0,1.0,1.0,1.0
1453,1.0,64,8,915,915,915,915,915,1.0,1.0,1.0,1.0
1454,1.0,64,8,957,957,957,957,957,1.0,1.0,1.0,1.0
1455,1.0,64,8,712,712,712,712,712,1.0,1.0,1.0,1.0
1456,1.0,64,8,747,747,650,747,650,1.0,1.0,1.0,1.0
1457,1.0,64,8,840,840,456,840,456,1.0,1.0,1.0,1.0
1458,1.0,64,8,649,649,649,649,649,1.0,1.0,1.0,1.0
1459,1.0,64,8,543,543,543,543,543,1.0,1.0,1.0,1.0
1460,1.0,64,8,807,807,807,807,807,1.0,1.0,1.0,1.0
1461,1.0,64,8,371,371,371,371,371,1.0,1.0,1.0,1.0
1462,1.0,64,8,24,24,24,24,24,1.0,1.0,1.0,1.0
1463,1.0,64,8,795,795,795,795,795,1.0,1.0,1.0,1.0
1464,1.0,64,8,153,153,216,153,216,1.0,1.0,1.0,1.0
1465,1.0,64,8,106,106,298,106,298,1.0,1.0,1.0,1.0
1466,1.0,64,8,198,197,367,197,367,1.0,1.0,1.0,1.0
1467,1.0,64,8,627,627,656,627,656,1.0,1.0,1.0,1.0
1468,1.0,64,8,146,146,146,146,146,1.0,1.0,1.0,1.0
1469,1.0,64,8,587,769,499,769,499,1.0,1.0,1.0,1.0
1470,1.0,64,8,297,297,177,297,177,1.0,1.0,1.0,1.0
1471,1.0,64,8,110,110,65,110,65,1.0,1.0,1.0,1.0
1472,1.0,64,8,238,238,172,238,172,1.0,1.0,1.0,1.0
1473,1.0,64,8,788,788,563,788,563,1.0,1.0,1.0,1.0
1474,1.0,64,8,776,776,776,776,776,1.0,1.0,1.0,1.0
1475,1.0,64,8,745,745,754,745,754,1.0,1.0,1.0,1.0
1476,1.0,64,8,101,386,386,386,386,1.0,1.0,1.0,1.0
1477,1.0,64,8,982,982,982,982,982,1.0,1.0,1.0,1.0
1478,1.0,64,8,940,940,719,940,719,1.0,1.0,1.0,1.0
1479,1.0,64,8,691,655,655,655,655,1.0,1.0,1.0,1.0
1480,1.0,64,8,246,246,243,246,243,1.0,1.0,1.0,1.0
1481,1.0,64,8,290,290,290,290,290,1.0,1.0,1.0,1.0
1482,1.0,64,8,883,883,846,883,846,1.0,1.0,1.0,1.0
1483,1.0,64,8,66,66,66,66,66,1.0,1.0,1.0,1.0
1484,1.0,64,8,674,840,602,840,602,1.0,1.0,1.0,1.0
1485,1.0,64,8,171,171,253,171,253,1.0,1.0,1.0,1.0
1486,1.0,64,8,527,527,485,527,485,1.0,1.0,1.0,1.0
1487,1.0,64,8,499,499,966,499,966,1.0,1.0,1.0,1.0
1488,1.0,64,8,216,216,181,216,181,1.0,1.0,1.0,1.0
1489,1.0,64,8,669,669,669,669,669,1.0,1.0,1.0,1.0
1490,1.0,64,8,319,320,563,320,563,1.0,1.0,1.0,1.0
1491,1.0,64,8,243,180,180,180,180,1.0,1.0,1.0,1.0
1492,1.0,64,8,265,266,191,266,191,1.0,1.0,1.0,1.0
1493,1.0,64,8,342,342,48,342,48,1.0,1.0,1.0,1.0
1494,1.0,64,8,744,744,744,744,744,1.0,1.0,1.0,1.0
1495,1.0,64,8,615,636,465,636,465,1.0,1.0,1.0,1.0
1496,1.0,64,8,838,838,530,838,530,1.0,1.0,1.0,1.0
1497,1.0,64,8,701,701,701,701,701,1.0,1.0,1.0,1.0
1498,1.0,64,8,451,451,879,451,879,1.0,1.0,1.0,1.0
1499,1.0,64,8,487,487,487,487,487,1.0,1.0,1.0,1.0
1500,1.0,64,8,835,835,835,835,835,1.0,1.0,1.0,1.0
1501,1.0,64,8,976,975,975,975,975,1.0,1.0,1.0,1.0
1502,1.0,64,8,937,937,937,937,937,1.0,1.0,1.0,1.0
1503,1.0,64,8,334,334,334,334,334,1.0,1.0,1.0,1.0
1504,1.0,64,8,3,3,3,3,3,1.0,1.0,1.0,1.0
1505,1.0,64,8,569,569,569,569,569,1.0,1.0,1.0,1.0
1506,1.0,64,8,455,455,455,455,455,1.0,1.0,1.0,1.0
1507,1.0,64,8,299,299,269,299,269,1.0,1.0,1.0,1.0
1508,1.0,64,8,935,962,935,962,935,1.0,1.0,1.0,1.0
1509,1.0,64,8,858,858,858,858,858,1.0,1.0,1.0,1.0
1510,1.0,64,8,3,3,389,3,389,1.0,1.0,1.0,1.0
1511,1.0,64,8,385,385,385,385,385,1.0,1.0,1.0,1.0
1512,1.0,64,8,513,513,539,513,539,1.0,1.0,1.0,1.0
1513,1.0,64,8,290,290,996,290,996,1.0,1.0,1.0,1.0
1514,1.0,64,8,386,386,347,386,347,1.0,1.0,1.0,1.0
1515,1.0,64,8,976,483,976,483,976,1.0,1.0,1.0,1.0
1516,1.0,64,8,206,206,221,206,221,1.0,1.0,1.0,1.0
1517,1.0,64,8,308,308,314,308,314,1.0,1.0,1.0,1.0
1518,1.0,64,8,70,70,70,70,70,1.0,1.0,1.0,1.0
1519,1.0,64,8,580,580,399,580,399,1.0,1.0,1.0,1.0
1520,1.0,64,8,27,27,27,27,27,1.0,1.0,1.0,1.0
1521,1.0,64,8,66,60,990,60,990,1.0,1.0,1.0,1.0
1522,1.0,64,8,238,238,240,238,240,1.0,1.0,1.0,1.0
1523,1.0,64,8,87,87,87,87,87,1.0,1.0,1.0,1.0
1524,1.0,64,8,666,666,666,666,666,1.0,1.0,1.0,1.0
1525,1.0,64,8,1,1,443,1,443,1.0,1.0,1.0,1.0
1526,1.0,64,8,433,433,433,433,433,1.0,1.0,1.0,1.0
1527,1.0,64,8,81,81,81,81,81,1.0,1.0,1.0,1.0
1528,1.0,64,8,500,500,500,500,500,1.0,1.0,1.0,1.0
1529,1.0,64,8,77,77,125,77,125,1.0,1.0,1.0,1.0
1530,1.0,64,8,6,6,78,6,78,1.0,1.0,1.0,1.0
1531,1.0,64,8,644,644,644,644,644,1.0,1.0,1.0,1.0
1532,1.0,64,8,685,685,685,685,685,1.0,1.0,1.0,1.0
1533,1.0,64,8,723,549,709,549,709,1.0,1.0,1.0,1.0
1534,1.0,64,8,611,611,815,611,815,1.0,1.0,1.0,1.0
1535,1.0,64,8,54,68,69,68,69,1.0,1.0,1.0,1.0
1536,1.0,64,8,29,29,16,29,16,1.0,1.0,1.0,1.0
1537,1.0,64,8,514,514,957,514,957,1.0,1.0,1.0,1.0
1538,1.0,64,8,450,795,413,795,413,1.0,1.0,1.0,1.0
1539,1.0,64,8,354,354,354,354,354,1.0,1.0,1.0,1.0
1540,1.0,64,8,198,198,198,198,198,1.0,1.0,1.0,1.0
1541,1.0,64,8,729,729,446,729,446,1.0,1.0,1.0,1.0
1542,1.0,64,8,171,171,584,171,584,1.0,1.0,1.0,1.0
1543,1.0,64,8,373,373,378,373,378,1.0,1.0,1.0,1.0
1544,1.0,64,8,397,973,109,973,109,1.0,1.0,1.0,1.0
1545,1.0,64,8,81,81,81,81,81,1.0,1.0,1.0,1.0
1546,1.0,64,8,640,640,640,640,640,1.0,1.0,1.0,1.0
1547,1.0,64,8,766,766,760,766,760,1.0,1.0,1.0,1.0
1548,1.0,64,8,220,220,602,220,602,1.0,1.0,1.0,1.0
1549,1.0,64,8,456,456,842,456,842,1.0,1.0,1.0,1.0
1550,1.0,64,8,667,667,445,667,445,1.0,1.0,1.0,1.0
1551,1.0,64,8,192,192,355,192,355,1.0,1.0,1.0,1.0
1552,1.0,64,8,504,788,762,788,762,1.0,1.0,1.0,1.0
1553,1.0,64,8,739,765,415,765,415,1.0,1.0,1.0,1.0
1554,1.0,64,8,27,27,321,27,321,1.0,1.0,1.0,1.0
1555,1.0,64,8,389,389,389,389,389,1.0,1.0,1.0,1.0
1556,1.0,64,8,235,235,191,235,191,1.0,1.0,1.0,1.0
1557,1.0,64,8,505,505,550,505,550,1.0,1.0,1.0,1.0
1558,1.0,64,8,160,160,185,160,185,1.0,1.0,1.0,1.0
1559,1.0,64,8,474,474,906,474,906,1.0,1.0,1.0,1.0
1560,1.0,64,8,790,790,790,790,790,1.0,1.0,1.0,1.0
1561,1.0,64,8,554,460,833,460,833,1.0,1.0,1.0,1.0
1562,1.0,64,8,847,847,579,847,579,1.0,1.0,1.0,1.0
1563,1.0,64,8,664,664,508,664,508,1.0,1.0,1.0,1.0
1564,1.0,64,8,192,192,192,192,192,1.0,1.0,1.0,1.0
1565,1.0,64,8,504,504,818,504,818,1.0,1.0,1.0,1.0
1566,1.0,64,8,969,504,917,504,917,1.0,1.0,1.0,1.0
1567,1.0,64,8,578,578,613,578,613,1.0,1.0,1.0,1.0
1568,1.0,64,8,333,333,333,333,333,1.0,1.0,1.0,1.0
1569,1.0,64,8,207,207,207,207,207,1.0,1.0,1.0,1.0
1570,1.0,64,8,654,654,654,654,654,1.0,1.0,1.0,1.0
1571,1.0,64,8,743,743,743,743,743,1.0,1.0,1.0,1.0
1572,1.0,64,8,62,43,314,43,314,1.0,1.0,1.0,1.0
1573,1.0,64,8,462,462,703,462,703,1.0,1.0,1.0,1.0
1574,1.0,64,8,34,34,34,34,34,1.0,1.0,1.0,1.0
1575,1.0,64,8,515,515,401,515,401,1.0,1.0,1.0,1.0
1576,1.0,64,8,314,314,71,314,71,1.0,1.0,1.0,1.0
1577,1.0,64,8,865,865,509,865,509,1.0,1.0,1.0,1.0
1578,1.0,64,8,778,673,549,673,549,1.0,1.0,1.0,1.0
1579,1.0,64,8,359,359,284,359,284,1.0,1.0,1.0,1.0
1580,1.0,64,8,520,520,520,520,520,1.0,1.0,1.0,1.0
1581,1.0,64,8,167,166,162,166,162,1.0,1.0,1.0,1.0
1582,1.0,64,8,450,450,802,450,802,1.0,1.0,1.0,1.0
1583,1.0,64,8,174,174,174,174,174,1.0,1.0,1.0,1.0
1584,1.0,64,8,775,775,977,775,977,1.0,1.0,1.0,1.0
1585,1.0,64,8,154,201,958,201,958,1.0,1.0,1.0,1.0
1586,1.0,64,8,436,656,800,656,800,1.0,1.0,1.0,1.0
1587,1.0,64,8,256,194,283,194,283,1.0,1.0,1.0,1.0
1588,1.0,64,8,896,896,861,896,861,1.0,1.0,1.0,1.0
1589,1.0,64,8,652,715,670,715,670,1.0,1.0,1.0,1.0
1590,1.0,64,8,335,335,337,335,337,1.0,1.0,1.0,1.0
1591,1.0,64,8,778,778,149,778,149,1.0,1.0,1.0,1.0
1592,1.0,64,8,595,595,621,595,621,1.0,1.0,1.0,1.0
1593,1.0,64,8,831,831,831,831,831,1.0,1.0,1.0,1.0
1594,1.0,64,8,784,784,623,784,623,1.0,1.0,1.0,1.0
1595,1.0,64,8,906,906,45,906,45,1.0,1.0,1.0,1.0
1596,1.0,64,8,222,222,257,222,257,1.0,1.0,1.0,1.0
1597,1.0,64,8,734,734,734,734,734,1.0,1.0,1.0,1.0
1598,1.0,64,8,350,350,350,350,350,1.0,1.0,1.0,1.0
1599,1.0,64,8,439,439,439,439,439,1.0,1.0,1.0,1.0
1600,1.0,64,8,590,761,892,761,892,1.0,1.0,1.0,1.0
1601,1.0,64,8,368,368,384,368,384,1.0,1.0,1.0,1.0
1602,1.0,64,8,499,784,784,784,784,1.0,1.0,1.0,1.0
1603,1.0,64,8,437,437,437,437,437,1.0,1.0,1.0,1.0
1604,1.0,64,8,294,294,294,294,294,1.0,1.0,1.0,1.0
1605,1.0,64,8,618,635,502,635,502,1.0,1.0,1.0,1.0
1606,1.0,64,8,40,40,59,40,59,1.0,1.0,1.0,1.0
1607,1.0,64,8,381,369,235,369,235,1.0,1.0,1.0,1.0
1608,1.0,64,8,752,641,443,641,443,1.0,1.0,1.0,1.0
1609,1.0,64,8,908,908,908,908,908,1.0,1.0,1.0,1.0
1610,1.0,64,8,136,136,723,136,723,1.0,1.0,1.0,1.0
1611,1.0,64,8,56,56,45,56,45,1.0,1.0,1.0,1.0
1612,1.0,64,8,862,862,470,862,470,1.0,1.0,1.0,1.0
1613,1.0,64,8,403,403,628,403,628,1.0,1.0,1.0,1.0
1614,1.0,64,8,776,819,327,819,327,1.0,1.0,1.0,1.0
1615,1.0,64,8,13,13,15,13,15,1.0,1.0,1.0,1.0
1616,1.0,64,8,897,897,760,897,760,1.0,1.0,1.0,1.0
1617,1.0,64,8,604,604,636,604,636,1.0,1.0,1.0,1.0
1618,1.0,64,8,520,520,520,520,520,1.0,1.0,1.0,1.0
1619,1.0,64,8,33,336,33,336,33,1.0,1.0,1.0,1.0
1620,1.0,64,8,759,759,473,759,473,1.0,1.0,1.0,1.0
1621,1.0,64,8,938,938,938,938,938,1.0,1.0,1.0,1.0
1622,1.0,64,8,940,940,940,940,940,1.0,1.0,1.0,1.0
1623,1.0,64,8,245,195,616,195,616,1.0,1.0,1.0,1.0
1624,1.0,64,8,734,734,575,734,575,1.0,1.0,1.0,1.0
1625,1.0,64,8,625,625,625,625,625,1.0,1.0,1.0,1.0
1626,1.0,64,8,587,587,895,587,895,1.0,1.0,1.0,1.0
1627,1.0,64,8,984,984,984,984,984,1.0,1.0,1.0,1.0
1628,1.0,64,8,305,305,306,305,306,1.0,1.0,1.0,1.0
1629,1.0,64,8,75,75,75,75,75,1.0,1.0,1.0,1.0
1630,1.0,64,8,533,533,533,533,533,1.0,1.0,1.0,1.0
1631,1.0,64,8,931,931,931,931,931,1.0,1.0,1.0,1.0
1632,1.0,64,8,280,280,277,280,277,1.0,1.0,1.0,1.0
1633,1.0,64,8,520,520,520,520,520,1.0,1.0,1.0,1.0
1634,1.0,64,8,996,996,397,996,397,1.0,1.0,1.0,1.0
1635,1.0,64,8,241,241,241,241,241,1.0,1.0,1.0,1.0
1636,1.0,64,8,729,495,760,495,760,1.0,1.0,1.0,1.0
1637,1.0,64,8,329,329,898,329,898,1.0,1.0,1.0,1.0
1638,1.0,64,8,183,183,183,183,183,1.0,1.0,1.0,1.0
1639,1.0,64,8,700,534,651,534,651,1.0,1.0,1.0,1.0
1640,1.0,64,8,703,703,703,703,703,1.0,1.0,1.0,1.0
1641,1.0,64,8,759,759,622,759,622,1.0,1.0,1.0,1.0
1642,1.0,64,8,865,865,865,865,865,1.0,1.0,1.0,1.0
1643,1.0,64,8,672,672,637,672,637,1.0,1.0,1.0,1.0
1644,1.0,64,8,915,915,538,915,538,1.0,1.0,1.0,1.0
1645,1.0,64,8,179,179,223,179,223,1.0,1.0,1.0,1.0
1646,1.0,64,8,743,743,829,743,829,1.0,1.0,1.0,1.0
1647,1.0,64,8,643,643,552,643,552,1.0,1.0,1.0,1.0
1648,1.0,64,8,842,842,842,842,842,1.0,1.0,1.0,1.0
1649,1.0,64,8,71,71,126,71,126,1.0,1.0,1.0,1.0
1650,1.0,64,8,663,873,873,873,873,1.0,1.0,1.0,1.0
1651,1.0,64,8,467,467,394,467,394,1.0,1.0,1.0,1.0
1652,1.0,64,8,699,519,516,519,516,1.0,1.0,1.0,1.0
1653,1.0,64,8,158,158,174,158,174,1.0,1.0,1.0,1.0
1654,1.0,64,8,810,664,681,664,681,1.0,1.0,1.0,1.0
1655,1.0,64,8,905,905,457,905,457,1.0,1.0,1.0,1.0
1656,1.0,64,8,237,237,164,237,164,1.0,1.0,1.0,1.0
1657,1.0,64,8,215,215,215,215,215,1.0,1.0,1.0,1.0
1658,1.0,64,8,272,272,272,272,272,1.0,1.0,1.0,1.0
1659,1.0,64,8,786,786,666,786,666,1.0,1.0,1.0,1.0
1660,1.0,64,8,682,682,682,682,682,1.0,1.0,1.0,1.0
1661,1.0,64,8,233,233,233,233,233,1.0,1.0,1.0,1.0
1662,1.0,64,8,625,625,625,625,625,1.0,1.0,1.0,1.0
1663,1.0,64,8,579,579,579,579,579,1.0,1.0,1.0,1.0
1664,1.0,64,8,262,262,245,262,245,1.0,1.0,1.0,1.0
1665,1.0,64,8,399,399,399,399,399,1.0,1.0,1.0,1.0
1666,1.0,64,8,205,197,672,197,672,1.0,1.0,1.0,1.0
1667,1.0,64,8,291,291,291,291,291,1.0,1.0,1.0,1.0
1668,1.0,64,8,454,917,549,917,549,1.0,1.0,1.0,1.0
