,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
1669,1.0,64,8,994,994,111,994,111,1.0,1.0,1.0,1.0
1670,1.0,64,8,676,603,343,603,343,1.0,1.0,1.0,1.0
1671,1.0,64,8,120,120,116,120,116,1.0,1.0,1.0,1.0
1672,1.0,64,8,630,630,797,630,797,1.0,1.0,1.0,1.0
1673,1.0,64,8,472,472,325,472,325,1.0,1.0,1.0,1.0
1674,1.0,64,8,647,647,714,647,714,1.0,1.0,1.0,1.0
1675,1.0,64,8,859,728,797,728,797,1.0,1.0,1.0,1.0
1676,1.0,64,8,665,665,626,665,626,1.0,1.0,1.0,1.0
1677,1.0,64,8,636,385,344,385,344,1.0,1.0,1.0,1.0
1678,1.0,64,8,296,296,296,296,296,1.0,1.0,1.0,1.0
1679,1.0,64,8,806,806,709,806,709,1.0,1.0,1.0,1.0
1680,1.0,64,8,307,307,77,307,77,1.0,1.0,1.0,1.0
1681,1.0,64,8,354,354,354,354,354,1.0,1.0,1.0,1.0
1682,1.0,64,8,986,986,986,986,986,1.0,1.0,1.0,1.0
1683,1.0,64,8,967,967,967,967,967,1.0,1.0,1.0,1.0
1684,1.0,64,8,627,627,817,627,817,1.0,1.0,1.0,1.0
1685,1.0,64,8,187,187,203,187,203,1.0,1.0,1.0,1.0
1686,1.0,64,8,755,755,755,755,755,1.0,1.0,1.0,1.0
1687,1.0,64,8,748,470,852,470,852,1.0,1.0,1.0,1.0
1688,1.0,64,8,504,846,214,846,214,1.0,1.0,1.0,1.0
1689,1.0,64,8,595,595,595,595,595,1.0,1.0,1.0,1.0
1690,1.0,64,8,881,881,492,881,492,1.0,1.0,1.0,1.0
1691,1.0,64,8,436,656,627,656,627,1.0,1.0,1.0,1.0
1692,1.0,64,8,877,877,877,877,877,1.0,1.0,1.0,1.0
1693,1.0,64,8,241,241,240,241,240,1.0,1.0,1.0,1.0
1694,1.0,64,8,425,425,425,425,425,1.0,1.0,1.0,1.0
1695,1.0,64,8,496,496,496,496,496,1.0,1.0,1.0,1.0
1696,1.0,64,8,793,793,999,793,999,1.0,1.0,1.0,1.0
1697,1.0,64,8,548,548,548,548,548,1.0,1.0,1.0,1.0
1698,1.0,64,8,714,714,714,714,714,1.0,1.0,1.0,1.0
1699,1.0,64,8,887,887,315,887,315,1.0,1.0,1.0,1.0
1700,1.0,64,8,964,964,964,964,964,1.0,1.0,1.0,1.0
1701,1.0,64,8,951,951,951,951,951,1.0,1.0,1.0,1.0
1702,1.0,64,8,721,748,893,748,893,1.0,1.0,1.0,1.0
1703,1.0,64,8,521,521,521,521,521,1.0,1.0,1.0,1.0
1704,1.0,64,8,684,684,684,684,684,1.0,1.0,1.0,1.0
1705,1.0,64,8,539,539,539,539,539,1.0,1.0,1.0,1.0
1706,1.0,64,8,539,282,282,282,282,1.0,1.0,1.0,1.0
1707,1.0,64,8,356,356,284,356,284,1.0,1.0,1.0,1.0
1708,1.0,64,8,860,860,481,860,481,1.0,1.0,1.0,1.0
1709,1.0,64,8,361,361,361,361,361,1.0,1.0,1.0,1.0
1710,1.0,64,8,582,582,791,582,791,1.0,1.0,1.0,1.0
1711,1.0,64,8,36,36,36,36,36,1.0,1.0,1.0,1.0
1712,1.0,64,8,804,896,898,896,898,1.0,1.0,1.0,1.0
1713,1.0,64,8,906,834,834,834,834,1.0,1.0,1.0,1.0
1714,1.0,64,8,167,166,184,166,184,1.0,1.0,1.0,1.0
1715,1.0,64,8,958,462,958,462,958,1.0,1.0,1.0,1.0
1716,1.0,64,8,887,614,699,614,699,1.0,1.0,1.0,1.0
1717,1.0,64,8,50,50,48,50,48,1.0,1.0,1.0,1.0
1718,1.0,64,8,806,615,846,615,846,1.0,1.0,1.0,1.0
1719,1.0,64,8,591,591,549,591,549,1.0,1.0,1.0,1.0
1720,1.0,64,8,783,783,783,783,783,1.0,1.0,1.0,1.0
1721,1.0,64,8,118,118,118,118,118,1.0,1.0,1.0,1.0
1722,1.0,64,8,857,765,490,765,490,1.0,1.0,1.0,1.0
1723,1.0,64,8,12,12,315,12,315,1.0,1.0,1.0,1.0
1724,1.0,64,8,214,214,214,214,214,1.0,1.0,1.0,1.0
1725,1.0,64,8,355,355,355,355,355,1.0,1.0,1.0,1.0
1726,1.0,64,8,886,886,886,886,886,1.0,1.0,1.0,1.0
1727,1.0,64,8,629,629,845,629,845,1.0,1.0,1.0,1.0
1728,1.0,64,8,920,920,814,920,814,1.0,1.0,1.0,1.0
1729,1.0,64,8,128,128,919,128,919,1.0,1.0,1.0,1.0
1730,1.0,64,8,769,769,593,769,593,1.0,1.0,1.0,1.0
1731,1.0,64,8,743,466,877,466,877,1.0,1.0,1.0,1.0
1732,1.0,64,8,181,181,181,181,181,1.0,1.0,1.0,1.0
1733,1.0,64,8,236,236,5,236,5,1.0,1.0,1.0,1.0
1734,1.0,64,8,869,869,812,869,812,1.0,1.0,1.0,1.0
1735,1.0,64,8,880,880,880,880,880,1.0,1.0,1.0,1.0
1736,1.0,64,8,667,667,633,667,633,1.0,1.0,1.0,1.0
1737,1.0,64,8,768,768,641,768,641,1.0,1.0,1.0,1.0
1738,1.0,64,8,585,585,877,585,877,1.0,1.0,1.0,1.0
1739,1.0,64,8,277,277,277,277,277,1.0,1.0,1.0,1.0
1740,1.0,64,8,518,518,573,518,573,1.0,1.0,1.0,1.0
1741,1.0,64,8,322,322,322,322,322,1.0,1.0,1.0,1.0
1742,1.0,64,8,728,728,489,728,489,1.0,1.0,1.0,1.0
1743,1.0,64,8,445,445,520,445,520,1.0,1.0,1.0,1.0
1744,1.0,64,8,933,933,933,933,933,1.0,1.0,1.0,1.0
1745,1.0,64,8,984,984,318,984,318,1.0,1.0,1.0,1.0
1746,1.0,64,8,44,46,64,46,64,1.0,1.0,1.0,1.0
1747,1.0,64,8,463,463,463,463,463,1.0,1.0,1.0,1.0
1748,1.0,64,8,727,727,727,727,727,1.0,1.0,1.0,1.0
1749,1.0,64,8,844,673,673,673,673,1.0,1.0,1.0,1.0
1750,1.0,64,8,892,409,892,409,892,1.0,1.0,1.0,1.0
1751,1.0,64,8,403,403,403,403,403,1.0,1.0,1.0,1.0
1752,1.0,64,8,276,276,364,276,364,1.0,1.0,1.0,1.0
1753,1.0,64,8,876,868,463,868,463,1.0,1.0,1.0,1.0
1754,1.0,64,8,938,938,938,938,938,1.0,1.0,1.0,1.0
1755,1.0,64,8,341,341,398,341,398,1.0,1.0,1.0,1.0
1756,1.0,64,8,286,293,293,293,293,1.0,1.0,1.0,1.0
1757,1.0,64,8,423,424,424,424,424,1.0,1.0,1.0,1.0
1758,1.0,64,8,627,627,627,627,627,1.0,1.0,1.0,1.0
1759,1.0,64,8,335,335,335,335,335,1.0,1.0,1.0,1.0
1760,1.0,64,8,844,844,988,844,988,1.0,1.0,1.0,1.0
1761,1.0,64,8,213,213,219,213,219,1.0,1.0,1.0,1.0
1762,1.0,64,8,969,969,790,969,790,1.0,1.0,1.0,1.0
1763,1.0,64,8,603,603,345,603,345,1.0,1.0,1.0,1.0
1764,1.0,64,8,707,707,760,707,760,1.0,1.0,1.0,1.0
1765,1.0,64,8,453,453,453,453,453,1.0,1.0,1.0,1.0
1766,1.0,64,8,107,107,111,107,111,1.0,1.0,1.0,1.0
1767,1.0,64,8,202,200,170,200,170,1.0,1.0,1.0,1.0
1768,1.0,64,8,153,153,153,153,153,1.0,1.0,1.0,1.0
1769,1.0,64,8,692,631,626,631,626,1.0,1.0,1.0,1.0
1770,1.0,64,8,901,504,504,504,504,1.0,1.0,1.0,1.0
1771,1.0,64,8,28,28,28,28,28,1.0,1.0,1.0,1.0
1772,1.0,64,8,133,133,85,133,85,1.0,1.0,1.0,1.0
1773,1.0,64,8,727,538,538,538,538,1.0,1.0,1.0,1.0
1774,1.0,64,8,339,339,339,339,339,1.0,1.0,1.0,1.0
1775,1.0,64,8,134,131,540,131,540,1.0,1.0,1.0,1.0
1776,1.0,64,8,812,812,720,812,720,1.0,1.0,1.0,1.0
1777,1.0,64,8,685,685,468,685,468,1.0,1.0,1.0,1.0
1778,1.0,64,8,203,199,203,199,203,1.0,1.0,1.0,1.0
1779,1.0,64,8,684,684,88,684,88,1.0,1.0,1.0,1.0
1780,1.0,64,8,210,210,845,210,845,1.0,1.0,1.0,1.0
1781,1.0,64,8,534,534,681,534,681,1.0,1.0,1.0,1.0
1782,1.0,64,8,89,89,89,89,89,1.0,1.0,1.0,1.0
1783,1.0,64,8,979,979,979,979,979,1.0,1.0,1.0,1.0
1784,1.0,64,8,25,25,25,25,25,1.0,1.0,1.0,1.0
1785,1.0,64,8,879,723,845,723,845,1.0,1.0,1.0,1.0
1786,1.0,64,8,884,884,884,884,884,1.0,1.0,1.0,1.0
1787,1.0,64,8,511,511,746,511,746,1.0,1.0,1.0,1.0
1788,1.0,64,8,350,350,350,350,350,1.0,1.0,1.0,1.0
1789,1.0,64,8,879,612,843,612,843,1.0,1.0,1.0,1.0
1790,1.0,64,8,384,384,384,384,384,1.0,1.0,1.0,1.0
1791,1.0,64,8,881,881,881,881,881,1.0,1.0,1.0,1.0
1792,1.0,64,8,621,621,621,621,621,1.0,1.0,1.0,1.0
1793,1.0,64,8,186,186,184,186,184,1.0,1.0,1.0,1.0
1794,1.0,64,8,86,86,363,86,363,1.0,1.0,1.0,1.0
1795,1.0,64,8,497,497,425,497,425,1.0,1.0,1.0,1.0
1796,1.0,64,8,445,445,323,445,323,1.0,1.0,1.0,1.0
1797,1.0,64,8,794,406,549,406,549,1.0,1.0,1.0,1.0
1798,1.0,64,8,948,948,948,948,948,1.0,1.0,1.0,1.0
1799,1.0,64,8,972,979,979,979,979,1.0,1.0,1.0,1.0
1800,1.0,64,8,154,154,155,154,155,1.0,1.0,1.0,1.0
1801,1.0,64,8,49,49,49,49,49,1.0,1.0,1.0,1.0
1802,1.0,64,8,736,736,954,736,954,1.0,1.0,1.0,1.0
1803,1.0,64,8,914,780,914,780,914,1.0,1.0,1.0,1.0
1804,1.0,64,8,175,175,217,175,217,1.0,1.0,1.0,1.0
1805,1.0,64,8,559,557,557,557,557,1.0,1.0,1.0,1.0
1806,1.0,64,8,720,720,948,720,948,1.0,1.0,1.0,1.0
1807,1.0,64,8,445,445,837,445,837,1.0,1.0,1.0,1.0
1808,1.0,64,8,370,370,374,370,374,1.0,1.0,1.0,1.0
1809,1.0,64,8,164,164,164,164,164,1.0,1.0,1.0,1.0
1810,1.0,64,8,315,315,304,315,304,1.0,1.0,1.0,1.0
1811,1.0,64,8,908,908,404,908,404,1.0,1.0,1.0,1.0
1812,1.0,64,8,404,404,404,404,404,1.0,1.0,1.0,1.0
1813,1.0,64,8,516,431,332,431,332,1.0,1.0,1.0,1.0
1814,1.0,64,8,280,280,336,280,336,1.0,1.0,1.0,1.0
1815,1.0,64,8,507,771,916,771,916,1.0,1.0,1.0,1.0
1816,1.0,64,8,302,308,308,308,308,1.0,1.0,1.0,1.0
1817,1.0,64,8,940,942,950,942,950,1.0,1.0,1.0,1.0
1818,1.0,64,8,555,555,717,555,717,1.0,1.0,1.0,1.0
1819,1.0,64,8,604,604,862,604,862,1.0,1.0,1.0,1.0
1820,1.0,64,8,808,808,496,808,496,1.0,1.0,1.0,1.0
1821,1.0,64,8,492,492,764,492,764,1.0,1.0,1.0,1.0
1822,1.0,64,8,114,114,114,114,114,1.0,1.0,1.0,1.0
1823,1.0,64,8,388,388,388,388,388,1.0,1.0,1.0,1.0
1824,1.0,64,8,637,637,442,637,442,1.0,1.0,1.0,1.0
1825,1.0,64,8,64,64,40,64,40,1.0,1.0,1.0,1.0
1826,1.0,64,8,159,211,341,211,341,1.0,1.0,1.0,1.0
1827,1.0,64,8,199,199,252,199,252,1.0,1.0,1.0,1.0
1828,1.0,64,8,210,210,209,210,209,1.0,1.0,1.0,1.0
1829,1.0,64,8,151,151,151,151,151,1.0,1.0,1.0,1.0
1830,1.0,64,8,952,952,952,952,952,1.0,1.0,1.0,1.0
1831,1.0,64,8,825,872,776,872,776,1.0,1.0,1.0,1.0
1832,1.0,64,8,509,509,916,509,916,1.0,1.0,1.0,1.0
1833,1.0,64,8,382,382,382,382,382,1.0,1.0,1.0,1.0
1834,1.0,64,8,773,773,773,773,773,1.0,1.0,1.0,1.0
1835,1.0,64,8,142,142,140,142,140,1.0,1.0,1.0,1.0
1836,1.0,64,8,452,474,434,474,434,1.0,1.0,1.0,1.0
1837,1.0,64,8,743,489,489,489,489,1.0,1.0,1.0,1.0
1838,1.0,64,8,903,903,841,903,841,1.0,1.0,1.0,1.0
1839,1.0,64,8,781,781,916,781,916,1.0,1.0,1.0,1.0
1840,1.0,64,8,412,412,845,412,845,1.0,1.0,1.0,1.0
1841,1.0,64,8,619,619,800,619,800,1.0,1.0,1.0,1.0
1842,1.0,64,8,793,793,560,793,560,1.0,1.0,1.0,1.0
1843,1.0,64,8,447,391,491,391,491,1.0,1.0,1.0,1.0
1844,1.0,64,8,690,690,690,690,690,1.0,1.0,1.0,1.0
1845,1.0,64,8,854,854,854,854,854,1.0,1.0,1.0,1.0
1846,1.0,64,8,803,803,609,803,609,1.0,1.0,1.0,1.0
1847,1.0,64,8,275,275,101,275,101,1.0,1.0,1.0,1.0
1848,1.0,64,8,953,953,942,953,942,1.0,1.0,1.0,1.0
1849,1.0,64,8,55,64,59,64,59,1.0,1.0,1.0,1.0
1850,1.0,64,8,941,941,36,941,36,1.0,1.0,1.0,1.0
1851,1.0,64,8,463,463,428,463,428,1.0,1.0,1.0,1.0
1852,1.0,64,8,888,888,888,888,888,1.0,1.0,1.0,1.0
1853,1.0,64,8,903,903,584,903,584,1.0,1.0,1.0,1.0
1854,1.0,64,8,145,145,145,145,145,1.0,1.0,1.0,1.0
1855,1.0,64,8,601,601,894,601,894,1.0,1.0,1.0,1.0
1856,1.0,64,8,835,835,888,835,888,1.0,1.0,1.0,1.0
1857,1.0,64,8,148,148,148,148,148,1.0,1.0,1.0,1.0
1858,1.0,64,8,649,649,500,649,500,1.0,1.0,1.0,1.0
1859,1.0,64,8,586,586,586,586,586,1.0,1.0,1.0,1.0
1860,1.0,64,8,868,868,611,868,611,1.0,1.0,1.0,1.0
1861,1.0,64,8,990,990,990,990,990,1.0,1.0,1.0,1.0
1862,1.0,64,8,170,224,224,224,224,1.0,1.0,1.0,1.0
1863,1.0,64,8,197,197,852,197,852,1.0,1.0,1.0,1.0
1864,1.0,64,8,61,61,61,61,61,1.0,1.0,1.0,1.0
1865,1.0,64,8,793,949,949,949,949,1.0,1.0,1.0,1.0
1866,1.0,64,8,87,87,87,87,87,1.0,1.0,1.0,1.0
1867,1.0,64,8,35,35,116,35,116,1.0,1.0,1.0,1.0
1868,1.0,64,8,88,88,88,88,88,1.0,1.0,1.0,1.0
1869,1.0,64,8,790,541,762,541,762,1.0,1.0,1.0,1.0
1870,1.0,64,8,646,739,485,739,485,1.0,1.0,1.0,1.0
1871,1.0,64,8,977,977,649,977,649,1.0,1.0,1.0,1.0
1872,1.0,64,8,594,594,594,594,594,1.0,1.0,1.0,1.0
1873,1.0,64,8,773,773,804,773,804,1.0,1.0,1.0,1.0
1874,1.0,64,8,849,849,966,849,966,1.0,1.0,1.0,1.0
1875,1.0,64,8,3,3,2,3,2,1.0,1.0,1.0,1.0
1876,1.0,64,8,673,673,512,673,512,1.0,1.0,1.0,1.0
1877,1.0,64,8,866,866,670,866,670,1.0,1.0,1.0,1.0
1878,1.0,64,8,760,760,760,760,760,1.0,1.0,1.0,1.0
1879,1.0,64,8,839,718,494,718,494,1.0,1.0,1.0,1.0
1880,1.0,64,8,79,79,79,79,79,1.0,1.0,1.0,1.0
1881,1.0,64,8,514,514,514,514,514,1.0,1.0,1.0,1.0
1882,1.0,64,8,126,712,606,712,606,1.0,1.0,1.0,1.0
1883,1.0,64,8,121,121,123,121,123,1.0,1.0,1.0,1.0
1884,1.0,64,8,805,805,805,805,805,1.0,1.0,1.0,1.0
1885,1.0,64,8,765,765,868,765,868,1.0,1.0,1.0,1.0
1886,1.0,64,8,144,144,144,144,144,1.0,1.0,1.0,1.0
1887,1.0,64,8,615,615,834,615,834,1.0,1.0,1.0,1.0
1888,1.0,64,8,896,896,896,896,896,1.0,1.0,1.0,1.0
1889,1.0,64,8,154,154,281,154,281,1.0,1.0,1.0,1.0
1890,1.0,64,8,415,931,930,931,930,1.0,1.0,1.0,1.0
1891,1.0,64,8,207,207,270,207,270,1.0,1.0,1.0,1.0
1892,1.0,64,8,665,665,665,665,665,1.0,1.0,1.0,1.0
1893,1.0,64,8,431,516,669,516,669,1.0,1.0,1.0,1.0
1894,1.0,64,8,978,536,724,536,724,1.0,1.0,1.0,1.0
1895,1.0,64,8,66,66,54,66,54,1.0,1.0,1.0,1.0
1896,1.0,64,8,261,261,250,261,250,1.0,1.0,1.0,1.0
1897,1.0,64,8,296,296,674,296,674,1.0,1.0,1.0,1.0
1898,1.0,64,8,750,591,38,591,38,1.0,1.0,1.0,1.0
1899,1.0,64,8,274,274,291,274,291,1.0,1.0,1.0,1.0
1900,1.0,64,8,81,288,599,288,599,1.0,1.0,1.0,1.0
1901,1.0,64,8,415,933,994,933,994,1.0,1.0,1.0,1.0
1902,1.0,64,8,895,895,744,895,744,1.0,1.0,1.0,1.0
1903,1.0,64,8,616,616,87,616,87,1.0,1.0,1.0,1.0
1904,1.0,64,8,802,802,802,802,802,1.0,1.0,1.0,1.0
1905,1.0,64,8,91,91,19,91,19,1.0,1.0,1.0,1.0
1906,1.0,64,8,961,963,963,963,963,1.0,1.0,1.0,1.0
1907,1.0,64,8,359,358,358,358,358,1.0,1.0,1.0,1.0
1908,1.0,64,8,469,469,469,469,469,1.0,1.0,1.0,1.0
1909,1.0,64,8,270,270,270,270,270,1.0,1.0,1.0,1.0
1910,1.0,64,8,132,132,132,132,132,1.0,1.0,1.0,1.0
1911,1.0,64,8,738,738,883,738,883,1.0,1.0,1.0,1.0
1912,1.0,64,8,424,585,399,585,399,1.0,1.0,1.0,1.0
1913,1.0,64,8,332,154,155,154,155,1.0,1.0,1.0,1.0
1914,1.0,64,8,162,162,207,162,207,1.0,1.0,1.0,1.0
1915,1.0,64,8,548,548,548,548,548,1.0,1.0,1.0,1.0
1916,1.0,64,8,331,331,331,331,331,1.0,1.0,1.0,1.0
1917,1.0,64,8,846,846,863,846,863,1.0,1.0,1.0,1.0
1918,1.0,64,8,624,624,800,624,800,1.0,1.0,1.0,1.0
1919,1.0,64,8,851,548,848,548,848,1.0,1.0,1.0,1.0
1920,1.0,64,8,525,646,646,646,646,1.0,1.0,1.0,1.0
1921,1.0,64,8,408,408,586,408,586,1.0,1.0,1.0,1.0
1922,1.0,64,8,661,661,679,661,679,1.0,1.0,1.0,1.0
1923,1.0,64,8,150,150,150,150,150,1.0,1.0,1.0,1.0
1924,1.0,64,8,802,802,802,802,802,1.0,1.0,1.0,1.0
1925,1.0,64,8,140,140,337,140,337,1.0,1.0,1.0,1.0
1926,1.0,64,8,488,703,870,703,870,1.0,1.0,1.0,1.0
1927,1.0,64,8,802,802,802,802,802,1.0,1.0,1.0,1.0
1928,1.0,64,8,170,170,170,170,170,1.0,1.0,1.0,1.0
1929,1.0,64,8,991,991,127,991,127,1.0,1.0,1.0,1.0
1930,1.0,64,8,656,656,685,656,685,1.0,1.0,1.0,1.0
1931,1.0,64,8,160,160,107,160,107,1.0,1.0,1.0,1.0
1932,1.0,64,8,49,49,63,49,63,1.0,1.0,1.0,1.0
1933,1.0,64,8,267,267,267,267,267,1.0,1.0,1.0,1.0
1934,1.0,64,8,177,256,256,256,256,1.0,1.0,1.0,1.0
1935,1.0,64,8,826,826,826,826,826,1.0,1.0,1.0,1.0
1936,1.0,64,8,565,565,569,565,569,1.0,1.0,1.0,1.0
1937,1.0,64,8,541,542,542,542,542,1.0,1.0,1.0,1.0
1938,1.0,64,8,594,594,594,594,594,1.0,1.0,1.0,1.0
1939,1.0,64,8,860,860,860,860,860,1.0,1.0,1.0,1.0
1940,1.0,64,8,622,622,622,622,622,1.0,1.0,1.0,1.0
1941,1.0,64,8,76,76,76,76,76,1.0,1.0,1.0,1.0
1942,1.0,64,8,222,257,257,257,257,1.0,1.0,1.0,1.0
1943,1.0,64,8,853,853,583,853,583,1.0,1.0,1.0,1.0
1944,1.0,64,8,362,357,583,357,583,1.0,1.0,1.0,1.0
1945,1.0,64,8,764,764,952,764,952,1.0,1.0,1.0,1.0
1946,1.0,64,8,825,825,649,825,649,1.0,1.0,1.0,1.0
1947,1.0,64,8,811,760,760,760,760,1.0,1.0,1.0,1.0
1948,1.0,64,8,484,484,871,484,871,1.0,1.0,1.0,1.0
1949,1.0,64,8,630,630,159,630,159,1.0,1.0,1.0,1.0
1950,1.0,64,8,125,305,36,305,36,1.0,1.0,1.0,1.0
1951,1.0,64,8,133,133,133,133,133,1.0,1.0,1.0,1.0
1952,1.0,64,8,614,775,898,775,898,1.0,1.0,1.0,1.0
1953,1.0,64,8,128,128,23,128,23,1.0,1.0,1.0,1.0
1954,1.0,64,8,798,798,798,798,798,1.0,1.0,1.0,1.0
1955,1.0,64,8,247,247,161,247,161,1.0,1.0,1.0,1.0
1956,1.0,64,8,527,527,527,527,527,1.0,1.0,1.0,1.0
1957,1.0,64,8,18,22,21,22,21,1.0,1.0,1.0,1.0
1958,1.0,64,8,238,238,238,238,238,1.0,1.0,1.0,1.0
1959,1.0,64,8,691,691,537,691,537,1.0,1.0,1.0,1.0
1960,1.0,64,8,279,279,250,279,250,1.0,1.0,1.0,1.0
1961,1.0,64,8,905,851,760,851,760,1.0,1.0,1.0,1.0
1962,1.0,64,8,387,387,387,387,387,1.0,1.0,1.0,1.0
1963,1.0,64,8,663,497,442,497,442,1.0,1.0,1.0,1.0
1964,1.0,64,8,754,485,485,485,485,1.0,1.0,1.0,1.0
1965,1.0,64,8,978,977,814,977,814,1.0,1.0,1.0,1.0
1966,1.0,64,8,797,672,19,672,19,1.0,1.0,1.0,1.0
1967,1.0,64,8,715,715,652,715,652,1.0,1.0,1.0,1.0
1968,1.0,64,8,500,500,500,500,500,1.0,1.0,1.0,1.0
1969,1.0,64,8,998,998,998,998,998,1.0,1.0,1.0,1.0
1970,1.0,64,8,868,868,787,868,787,1.0,1.0,1.0,1.0
1971,1.0,64,8,666,666,666,666,666,1.0,1.0,1.0,1.0
1972,1.0,64,8,88,88,107,88,107,1.0,1.0,1.0,1.0
1973,1.0,64,8,72,72,72,72,72,1.0,1.0,1.0,1.0
1974,1.0,64,8,276,276,730,276,730,1.0,1.0,1.0,1.0
1975,1.0,64,8,0,0,391,0,391,1.0,1.0,1.0,1.0
1976,1.0,64,8,407,734,656,734,656,1.0,1.0,1.0,1.0
1977,1.0,64,8,198,198,198,198,198,1.0,1.0,1.0,1.0
1978,1.0,64,8,855,967,455,967,455,1.0,1.0,1.0,1.0
1979,1.0,64,8,726,726,681,726,681,1.0,1.0,1.0,1.0
1980,1.0,64,8,972,972,594,972,594,1.0,1.0,1.0,1.0
1981,1.0,64,8,435,896,753,896,753,1.0,1.0,1.0,1.0
1982,1.0,64,8,300,300,303,300,303,1.0,1.0,1.0,1.0
1983,1.0,64,8,745,745,745,745,745,1.0,1.0,1.0,1.0
1984,1.0,64,8,873,873,873,873,873,1.0,1.0,1.0,1.0
1985,1.0,64,8,891,891,550,891,550,1.0,1.0,1.0,1.0
1986,1.0,64,8,143,143,138,143,138,1.0,1.0,1.0,1.0
1987,1.0,64,8,536,510,510,510,510,1.0,1.0,1.0,1.0
1988,1.0,64,8,957,957,957,957,957,1.0,1.0,1.0,1.0
1989,1.0,64,8,572,711,776,711,776,1.0,1.0,1.0,1.0
1990,1.0,64,8,555,555,555,555,555,1.0,1.0,1.0,1.0
1991,1.0,64,8,848,848,918,848,918,1.0,1.0,1.0,1.0
1992,1.0,64,8,919,919,919,919,919,1.0,1.0,1.0,1.0
1993,1.0,64,8,364,364,364,364,364,1.0,1.0,1.0,1.0
1994,1.0,64,8,145,145,81,145,81,1.0,1.0,1.0,1.0
1995,1.0,64,8,185,186,263,186,263,1.0,1.0,1.0,1.0
1996,1.0,64,8,769,467,626,467,626,1.0,1.0,1.0,1.0
1997,1.0,64,8,195,195,254,195,254,1.0,1.0,1.0,1.0
1998,1.0,64,8,437,437,510,437,510,1.0,1.0,1.0,1.0
1999,1.0,64,8,291,291,958,291,958,1.0,1.0,1.0,1.0
