,lambd,p,true_label,ones_label,logit_gap,cert_r
508,0.25,24,1,1,0.5,1.0
509,0.25,24,2,1,0.03125,0.0625
510,0.25,22,2,2,0.515625,1.03125
511,0.25,22,2,2,0.21875,0.4375
512,0.25,30,2,1,0.53125,1.0625
513,0.25,27,1,1,0.125,0.25
514,0.25,24,2,2,0.4375,0.875
515,0.25,34,1,1,1.0,2.0
516,0.25,32,1,1,0.96875,1.9375
517,0.25,31,2,2,0.328125,0.65625
518,0.25,19,2,2,0.71875,1.4375
519,0.25,32,1,1,0.0625,0.125
520,0.25,26,2,2,0.46875,0.9375
521,0.25,37,1,1,0.875,1.75
522,0.25,13,2,1,0.65625,1.3125
523,0.25,16,2,1,0.0,0.0
524,0.25,29,2,2,0.53125,1.0625
525,0.25,25,1,2,0.28125,0.5625
526,0.25,28,1,1,0.8125,1.625
527,0.25,26,2,2,0.40625,0.8125
528,0.25,32,2,1,0.25,0.5
529,0.25,42,2,2,0.625,1.25
530,0.25,28,2,2,0.5625,1.125
531,0.25,23,1,2,0.421875,0.84375
532,0.25,19,1,1,0.03125,0.0625
533,0.25,29,2,2,0.4375,0.875
534,0.25,21,2,2,0.53125,1.0625
535,0.25,32,0,0,0.40625,0.8125
536,0.25,14,1,1,0.46875,0.9375
537,0.25,31,2,2,0.90625,1.8125
538,0.25,33,2,1,0.4375,0.875
539,0.25,33,1,1,0.96875,1.9375
540,0.25,26,0,1,0.1875,0.375
541,0.25,33,0,1,0.0625,0.125
542,0.25,26,2,2,0.65625,1.3125
543,0.25,34,1,1,0.09375,0.1875
544,0.25,24,1,2,0.4375,0.875
545,0.25,22,1,1,1.0,2.0
546,0.25,37,1,2,0.28125,0.5625
547,0.25,31,2,2,1.0,2.0
548,0.25,33,1,1,0.65625,1.3125
549,0.25,27,0,2,0.546875,1.09375
550,0.25,32,2,1,0.03125,0.0625
551,0.25,25,1,1,1.0,2.0
552,0.25,27,2,1,0.75,1.5
553,0.25,12,1,1,0.53125,1.0625
554,0.25,29,2,2,0.515625,1.03125
555,0.25,34,0,1,0.453125,0.90625
556,0.25,37,2,2,1.0,2.0
557,0.25,19,2,1,0.0,0.0
558,0.25,42,2,1,0.03125,0.0625
559,0.25,32,2,2,0.53125,1.0625
560,0.25,36,2,2,0.0625,0.125
561,0.25,35,1,1,1.0,2.0
562,0.25,30,1,2,0.421875,0.84375
563,0.25,24,0,0,0.046875,0.09375
564,0.25,51,1,1,1.0,2.0
565,0.25,37,1,1,1.0,2.0
566,0.25,22,2,1,0.0,0.0
567,0.25,41,1,1,0.078125,0.15625
568,0.25,19,2,2,0.34375,0.6875
569,0.25,46,1,1,0.84375,1.6875
570,0.25,33,1,1,0.40625,0.8125
571,0.25,47,1,1,1.0,2.0
572,0.25,30,2,2,0.875,1.75
573,0.25,22,1,1,0.625,1.25
574,0.25,12,2,1,0.46875,0.9375
575,0.25,22,1,2,0.1875,0.375
576,0.25,31,1,1,1.0,2.0
577,0.25,38,1,1,0.78125,1.5625
578,0.25,27,2,2,0.203125,0.40625
579,0.25,22,2,2,0.3125,0.625
580,0.25,38,1,2,0.25,0.5
581,0.25,21,2,1,0.4375,0.875
582,0.25,27,1,2,0.4375,0.875
583,0.25,32,2,1,1.0,2.0
584,0.25,23,1,1,0.125,0.25
585,0.25,32,2,2,0.21875,0.4375
586,0.25,23,2,1,0.25,0.5
587,0.25,40,1,1,0.875,1.75
588,0.25,26,0,1,0.5,1.0
589,0.25,27,1,1,0.71875,1.4375
590,0.25,33,1,1,0.46875,0.9375
591,0.25,24,0,1,0.625,1.25
592,0.25,38,2,2,1.0,2.0
593,0.25,27,2,2,0.09375,0.1875
594,0.25,33,2,2,0.5625,1.125
595,0.25,25,1,1,0.875,1.75
596,0.25,50,1,1,1.0,2.0
597,0.25,14,2,1,0.375,0.75
598,0.25,18,0,1,0.40625,0.8125
599,0.25,38,2,1,0.84375,1.6875
600,0.25,30,0,0,0.265625,0.53125
601,0.25,19,0,1,0.484375,0.96875
602,0.25,27,1,1,0.96875,1.9375
603,0.25,38,0,1,0.5,1.0
604,0.25,19,1,1,1.0,2.0
605,0.25,19,2,1,0.28125,0.5625
606,0.25,36,2,2,0.75,1.5
607,0.25,35,0,1,0.5,1.0
608,0.25,22,0,2,0.046875,0.09375
609,0.25,33,1,1,0.34375,0.6875
610,0.25,34,1,2,0.375,0.75
611,0.25,24,2,1,0.09375,0.1875
612,0.25,25,1,1,0.5,1.0
613,0.25,35,2,2,0.125,0.25
614,0.25,14,1,1,0.5,1.0
615,0.25,31,2,2,0.78125,1.5625
616,0.25,42,1,1,1.0,2.0
617,0.25,29,2,1,0.0625,0.125
618,0.25,43,0,2,0.359375,0.71875
619,0.25,35,1,1,0.5625,1.125
620,0.25,14,2,2,0.03125,0.0625
621,0.25,29,0,0,0.03125,0.0625
622,0.25,22,1,1,1.0,2.0
623,0.25,37,0,0,0.453125,0.90625
624,0.25,16,1,1,0.5625,1.125
625,0.25,32,0,1,0.609375,1.21875
626,0.25,36,1,1,0.625,1.25
627,0.25,31,1,0,0.015625,0.03125
628,0.25,33,0,0,0.140625,0.28125
629,0.25,31,2,1,0.96875,1.9375
630,0.25,37,1,1,0.25,0.5
631,0.25,34,2,2,0.6875,1.375
632,0.25,24,2,1,0.25,0.5
633,0.25,23,2,2,0.328125,0.65625
634,0.25,26,0,1,0.65625,1.3125
635,0.25,35,2,2,0.1875,0.375
636,0.25,35,2,2,0.96875,1.9375
637,0.25,14,1,1,0.6875,1.375
638,0.25,28,2,2,0.78125,1.5625
639,0.25,19,1,2,0.8125,1.625
640,0.25,25,1,2,0.21875,0.4375
641,0.25,23,1,1,1.0,2.0
642,0.25,23,2,1,0.25,0.5
643,0.25,29,1,1,0.375,0.75
644,0.25,13,1,1,1.0,2.0
645,0.25,25,2,2,0.5625,1.125
646,0.25,17,1,1,1.0,2.0
647,0.25,28,2,2,0.03125,0.0625
648,0.25,30,0,1,0.46875,0.9375
649,0.25,38,1,1,1.0,2.0
650,0.25,13,1,1,0.78125,1.5625
651,0.25,25,0,0,0.25,0.5
652,0.25,32,1,1,1.0,2.0
653,0.25,23,2,2,0.84375,1.6875
654,0.25,36,1,1,0.5625,1.125
655,0.25,33,1,1,0.25,0.5
656,0.25,25,1,1,0.53125,1.0625
657,0.25,37,2,2,0.828125,1.65625
658,0.25,20,2,1,0.5625,1.125
659,0.25,15,1,1,0.5,1.0
660,0.25,31,2,1,0.375,0.75
661,0.25,35,2,2,0.546875,1.09375
662,0.25,37,1,1,1.0,2.0
663,0.25,28,2,1,0.078125,0.15625
664,0.25,23,1,1,0.8125,1.625
665,0.25,23,2,1,0.0,0.0
666,0.25,31,1,0,0.4375,0.875
667,0.25,28,1,1,0.65625,1.3125
668,0.25,35,2,1,0.71875,1.4375
669,0.25,33,1,1,0.0625,0.125
670,0.25,38,1,2,0.03125,0.0625
671,0.25,10,0,1,0.5,1.0
672,0.25,27,0,2,0.1875,0.375
673,0.25,22,2,1,0.1875,0.375
674,0.25,33,2,2,0.09375,0.1875
675,0.25,29,1,1,0.78125,1.5625
676,0.25,27,0,1,0.3125,0.625
677,0.25,34,1,1,0.046875,0.09375
678,0.25,18,2,1,0.40625,0.8125
679,0.25,30,2,2,0.625,1.25
680,0.25,23,2,1,0.3125,0.625
681,0.25,27,1,1,1.0,2.0
682,0.25,25,1,1,0.5,1.0
683,0.25,42,1,1,0.859375,1.71875
684,0.25,33,2,2,0.015625,0.03125
685,0.25,35,0,1,0.53125,1.0625
686,0.25,33,2,1,0.96875,1.9375
687,0.25,33,2,2,0.5625,1.125
688,0.25,34,1,1,0.59375,1.1875
689,0.25,19,1,1,0.9375,1.875
690,0.25,19,2,2,0.0625,0.125
691,0.25,42,1,1,1.0,2.0
692,0.25,35,2,1,0.125,0.25
693,0.25,33,2,1,0.6875,1.375
694,0.25,29,1,1,0.109375,0.21875
695,0.25,34,1,1,0.59375,1.1875
696,0.25,25,0,2,0.125,0.25
697,0.25,32,1,1,0.09375,0.1875
698,0.25,25,1,1,0.78125,1.5625
699,0.25,31,1,1,0.1875,0.375
700,0.25,23,0,1,0.4375,0.875
701,0.25,37,1,1,0.78125,1.5625
702,0.25,24,1,1,0.4375,0.875
703,0.25,22,2,2,0.09375,0.1875
704,0.25,25,1,1,0.15625,0.3125
705,0.25,21,2,2,0.5,1.0
706,0.25,21,1,1,0.15625,0.3125
707,0.25,14,1,1,0.84375,1.6875
708,0.25,23,1,1,0.8125,1.625
709,0.25,49,0,0,0.203125,0.40625
710,0.25,24,2,2,0.3125,0.625
711,0.25,30,2,2,0.40625,0.8125
712,0.25,33,1,1,0.65625,1.3125
713,0.25,31,0,0,0.46875,0.9375
714,0.25,22,1,1,0.96875,1.9375
715,0.25,38,2,1,0.71875,1.4375
716,0.25,42,2,1,0.1875,0.375
717,0.25,29,2,2,0.15625,0.3125
718,0.25,34,1,1,0.53125,1.0625
719,0.25,26,1,1,0.625,1.25
720,0.25,28,1,1,0.453125,0.90625
721,0.25,30,1,1,0.4375,0.875
722,0.25,11,0,1,0.40625,0.8125
723,0.25,32,2,1,0.25,0.5
724,0.25,29,2,2,0.0625,0.125
725,0.25,27,2,2,0.15625,0.3125
726,0.25,28,0,1,0.875,1.75
727,0.25,25,1,1,0.25,0.5
728,0.25,25,1,1,0.6875,1.375
729,0.25,35,1,1,0.03125,0.0625
730,0.25,19,2,2,0.40625,0.8125
731,0.25,37,2,1,0.0,0.0
732,0.25,35,1,1,0.34375,0.6875
733,0.25,25,1,1,0.875,1.75
734,0.25,35,2,2,0.28125,0.5625
735,0.25,30,1,1,0.03125,0.0625
736,0.25,32,2,2,0.46875,0.9375
737,0.25,37,2,1,0.59375,1.1875
738,0.25,36,0,1,0.265625,0.53125
739,0.25,39,1,1,1.0,2.0
740,0.25,25,1,1,0.46875,0.9375
741,0.25,15,1,1,0.53125,1.0625
742,0.25,15,2,2,0.15625,0.3125
743,0.25,38,2,2,0.8125,1.625
744,0.25,31,2,2,0.65625,1.3125
745,0.25,28,2,2,0.8125,1.625
746,0.25,27,1,2,0.375,0.75
747,0.25,44,0,1,0.03125,0.0625
748,0.25,33,1,1,0.4375,0.875
749,0.25,44,0,0,0.046875,0.09375
750,0.25,12,2,2,0.53125,1.0625
751,0.25,25,2,2,0.125,0.25
752,0.25,29,1,2,0.5625,1.125
753,0.25,34,2,2,0.46875,0.9375
754,0.25,41,1,2,0.5,1.0
755,0.25,26,1,1,0.3125,0.625
756,0.25,25,0,1,0.09375,0.1875
757,0.25,21,1,1,0.53125,1.0625
758,0.25,24,2,2,0.125,0.25
759,0.25,36,2,2,0.90625,1.8125
760,0.25,33,2,2,0.71875,1.4375
761,0.25,25,1,1,0.734375,1.46875
762,0.25,31,2,1,0.21875,0.4375
763,0.25,29,2,2,0.75,1.5
764,0.25,26,2,2,0.375,0.75
765,0.25,29,2,1,1.0,2.0
766,0.25,16,1,2,0.8125,1.625
767,0.25,28,2,1,0.5,1.0
768,0.25,25,1,1,0.25,0.5
769,0.25,38,1,1,0.609375,1.21875
770,0.25,35,1,0,0.28125,0.5625
771,0.25,32,2,2,0.0625,0.125
772,0.25,30,2,2,0.8125,1.625
773,0.25,23,1,1,1.0,2.0
774,0.25,24,1,1,0.65625,1.3125
775,0.25,37,1,1,1.0,2.0
776,0.25,16,2,1,0.34375,0.6875
777,0.25,18,1,1,0.84375,1.6875
778,0.25,31,2,2,0.1875,0.375
779,0.25,34,2,1,0.15625,0.3125
780,0.25,27,0,1,0.25,0.5
781,0.25,25,2,2,0.84375,1.6875
782,0.25,37,2,2,0.484375,0.96875
783,0.25,14,2,1,0.15625,0.3125
784,0.25,23,2,2,0.375,0.75
785,0.25,35,1,1,0.6875,1.375
786,0.25,20,1,1,0.3125,0.625
787,0.25,40,1,1,1.0,2.0
788,0.25,27,2,2,1.0,2.0
789,0.25,23,1,1,0.125,0.25
790,0.25,29,1,1,0.5,1.0
791,0.25,29,2,2,0.3125,0.625
792,0.25,17,2,2,0.3125,0.625
793,0.25,37,2,2,0.078125,0.15625
794,0.25,24,0,1,0.6875,1.375
795,0.25,29,1,1,1.0,2.0
796,0.25,17,1,1,0.1875,0.375
797,0.25,26,1,1,0.8125,1.625
798,0.25,35,1,1,0.53125,1.0625
799,0.25,17,0,1,0.515625,1.03125
800,0.25,27,1,1,0.90625,1.8125
801,0.25,18,1,2,0.375,0.75
802,0.25,33,2,2,0.46875,0.9375
803,0.25,20,1,1,0.578125,1.15625
804,0.25,14,1,1,0.5,1.0
805,0.25,28,1,1,1.0,2.0
806,0.25,23,0,1,0.53125,1.0625
807,0.25,29,2,1,0.015625,0.03125
808,0.25,24,1,1,0.625,1.25
809,0.25,20,2,2,0.40625,0.8125
810,0.25,29,0,1,0.46875,0.9375
811,0.25,16,1,1,1.0,2.0
812,0.25,31,1,1,1.0,2.0
813,0.25,32,1,0,0.515625,1.03125
814,0.25,35,0,1,0.015625,0.03125
815,0.25,39,1,1,1.0,2.0
816,0.25,29,1,1,0.5625,1.125
817,0.25,30,2,1,0.3125,0.625
818,0.25,9,2,1,0.5,1.0
819,0.25,34,1,1,0.0,0.0
820,0.25,11,2,1,0.5,1.0
821,0.25,34,0,0,0.328125,0.65625
822,0.25,23,2,1,0.25,0.5
823,0.25,44,2,2,0.203125,0.40625
824,0.25,30,1,1,0.96875,1.9375
825,0.25,29,2,2,0.46875,0.9375
826,0.25,38,2,1,0.15625,0.3125
827,0.25,33,1,2,0.34375,0.6875
828,0.25,30,0,1,0.875,1.75
829,0.25,38,1,2,0.5625,1.125
830,0.25,38,2,2,0.5625,1.125
831,0.25,29,2,1,0.3125,0.625
832,0.25,38,2,2,0.59375,1.1875
833,0.25,36,1,2,0.53125,1.0625
834,0.25,39,0,1,0.375,0.75
835,0.25,36,1,1,1.0,2.0
836,0.25,20,1,1,1.0,2.0
837,0.25,19,1,1,0.75,1.5
838,0.25,26,1,2,0.1875,0.375
839,0.25,39,2,2,0.4375,0.875
840,0.25,23,2,2,0.71875,1.4375
841,0.25,33,2,1,0.78125,1.5625
842,0.25,27,2,1,0.0625,0.125
843,0.25,21,1,1,1.0,2.0
844,0.25,34,2,1,0.09375,0.1875
845,0.25,31,1,2,0.0625,0.125
846,0.25,38,1,1,0.046875,0.09375
847,0.25,41,2,0,0.4375,0.875
848,0.25,33,2,2,0.1875,0.375
849,0.25,33,0,1,0.21875,0.4375
850,0.25,20,2,2,0.125,0.25
851,0.25,26,1,1,0.90625,1.8125
852,0.25,31,1,1,0.5,1.0
853,0.25,37,1,1,0.28125,0.5625
854,0.25,32,1,1,0.6875,1.375
855,0.25,27,0,1,0.9375,1.875
856,0.25,31,1,1,0.0625,0.125
857,0.25,26,1,1,0.75,1.5
858,0.25,35,2,2,0.09375,0.1875
859,0.25,13,2,1,0.09375,0.1875
860,0.25,35,2,2,0.140625,0.28125
861,0.25,38,2,1,1.0,2.0
862,0.25,26,1,2,0.234375,0.46875
863,0.25,16,0,1,0.59375,1.1875
864,0.25,33,0,2,0.09375,0.1875
865,0.25,33,0,0,0.0625,0.125
866,0.25,25,2,2,0.65625,1.3125
867,0.25,17,1,2,0.0625,0.125
868,0.25,34,1,2,0.34375,0.6875
869,0.25,28,2,2,0.90625,1.8125
870,0.25,25,1,2,0.15625,0.3125
871,0.25,29,2,2,0.8125,1.625
872,0.25,30,0,0,0.1875,0.375
873,0.25,30,2,2,0.875,1.75
874,0.25,41,1,1,0.96875,1.9375
875,0.25,35,1,1,1.0,2.0
876,0.25,30,2,2,0.4375,0.875
877,0.25,32,0,1,0.5,1.0
878,0.25,16,1,1,1.0,2.0
879,0.25,33,2,2,1.0,2.0
880,0.25,28,1,1,0.96875,1.9375
881,0.25,43,0,1,0.15625,0.3125
882,0.25,20,2,2,0.28125,0.5625
883,0.25,19,0,0,0.46875,0.9375
884,0.25,17,1,1,0.5625,1.125
885,0.25,14,1,1,0.5,1.0
886,0.25,22,1,1,1.0,2.0
887,0.25,28,1,1,1.0,2.0
888,0.25,30,1,1,0.03125,0.0625
889,0.25,12,2,1,0.09375,0.1875
890,0.25,35,0,0,0.4375,0.875
891,0.25,28,0,1,0.328125,0.65625
892,0.25,35,2,1,0.0,0.0
893,0.25,11,1,1,1.0,2.0
894,0.25,26,2,1,0.609375,1.21875
895,0.25,35,2,2,0.125,0.25
896,0.25,32,1,1,0.28125,0.5625
897,0.25,31,2,2,0.5,1.0
898,0.25,10,1,1,0.78125,1.5625
899,0.25,32,2,1,0.0,0.0
900,0.25,32,1,1,0.84375,1.6875
901,0.25,31,1,1,1.0,2.0
902,0.25,28,2,1,0.625,1.25
903,0.25,24,0,0,0.328125,0.65625
904,0.25,40,1,1,0.34375,0.6875
905,0.25,45,2,2,0.1875,0.375
906,0.25,32,2,2,0.90625,1.8125
907,0.25,43,0,1,0.484375,0.96875
908,0.25,14,2,1,0.59375,1.1875
909,0.25,21,1,1,0.5625,1.125
910,0.25,29,2,2,0.625,1.25
911,0.25,41,1,1,0.546875,1.09375
912,0.25,29,2,2,0.59375,1.1875
913,0.25,13,2,2,0.34375,0.6875
914,0.25,29,2,2,0.15625,0.3125
915,0.25,14,2,1,0.25,0.5
916,0.25,36,2,2,0.78125,1.5625
917,0.25,34,2,1,0.0,0.0
918,0.25,25,0,1,0.21875,0.4375
919,0.25,18,1,1,0.65625,1.3125
920,0.25,32,2,1,0.15625,0.3125
921,0.25,20,2,1,0.28125,0.5625
922,0.25,24,2,2,0.125,0.25
923,0.25,37,1,1,1.0,2.0
924,0.25,32,2,1,0.46875,0.9375
925,0.25,36,1,1,0.125,0.25
926,0.25,33,0,2,0.171875,0.34375
927,0.25,39,0,2,0.375,0.75
928,0.25,25,2,1,0.15625,0.3125
929,0.25,27,1,2,0.0625,0.125
930,0.25,22,0,1,0.90625,1.8125
931,0.25,28,2,1,0.46875,0.9375
932,0.25,26,0,1,0.1875,0.375
933,0.25,31,2,1,0.5,1.0
934,0.25,29,0,1,0.21875,0.4375
935,0.25,33,1,1,0.265625,0.53125
936,0.25,15,1,1,1.0,2.0
937,0.25,29,1,1,0.28125,0.5625
938,0.25,33,0,1,0.578125,1.15625
939,0.25,22,2,1,0.65625,1.3125
940,0.25,38,2,2,0.65625,1.3125
941,0.25,18,1,1,0.0,0.0
942,0.25,21,1,1,0.53125,1.0625
943,0.25,30,0,0,0.1875,0.375
944,0.25,35,2,2,0.46875,0.9375
945,0.25,19,1,1,1.0,2.0
946,0.25,15,2,2,0.03125,0.0625
947,0.25,20,2,2,0.78125,1.5625
948,0.25,36,1,1,0.25,0.5
949,0.25,38,2,2,0.34375,0.6875
950,0.25,16,2,2,0.1875,0.375
951,0.25,31,2,2,0.25,0.5
952,0.25,16,2,2,0.53125,1.0625
953,0.25,23,1,1,0.484375,0.96875
954,0.25,26,2,2,0.5625,1.125
955,0.25,22,2,1,0.0,0.0
956,0.25,31,2,2,0.96875,1.9375
957,0.25,39,1,1,1.0,2.0
958,0.25,31,0,0,0.21875,0.4375
959,0.25,40,1,1,1.0,2.0
960,0.25,34,2,1,0.1875,0.375
961,0.25,21,1,1,1.0,2.0
962,0.25,26,2,1,0.46875,0.9375
963,0.25,21,2,2,0.5625,1.125
964,0.25,22,0,1,0.078125,0.15625
965,0.25,25,1,1,0.515625,1.03125
966,0.25,24,1,1,0.828125,1.65625
967,0.25,21,1,1,0.375,0.75
968,0.25,35,1,1,0.3125,0.625
969,0.25,26,2,2,0.71875,1.4375
970,0.25,35,1,1,0.375,0.75
971,0.25,41,1,2,0.171875,0.34375
972,0.25,46,2,1,0.53125,1.0625
973,0.25,38,0,0,0.15625,0.3125
974,0.25,37,2,2,0.125,0.25
975,0.25,33,2,2,0.90625,1.8125
976,0.25,30,2,2,0.78125,1.5625
977,0.25,20,2,1,0.4375,0.875
978,0.25,15,2,1,0.90625,1.8125
979,0.25,27,1,1,0.375,0.75
980,0.25,21,1,1,0.34375,0.6875
981,0.25,34,1,1,1.0,2.0
982,0.25,11,0,1,0.5,1.0
983,0.25,11,2,2,0.53125,1.0625
984,0.25,26,2,1,0.0,0.0
985,0.25,31,0,2,0.3125,0.625
986,0.25,27,2,2,0.375,0.75
987,0.25,31,0,1,0.625,1.25
988,0.25,30,2,2,0.46875,0.9375
989,0.25,35,2,2,0.34375,0.6875
990,0.25,29,2,0,0.125,0.25
991,0.25,29,0,1,0.140625,0.28125
992,0.25,31,0,0,0.1875,0.375
993,0.25,32,1,1,0.25,0.5
994,0.25,27,2,1,0.28125,0.5625
995,0.25,25,2,2,0.46875,0.9375
996,0.25,47,1,1,0.0,0.0
997,0.25,32,0,0,0.046875,0.09375
998,0.25,35,2,2,0.546875,1.09375
999,0.25,28,2,2,0.875,1.75
1000,0.25,22,0,1,0.625,1.25
1001,0.25,21,1,1,0.375,0.75
1002,0.25,31,2,2,0.25,0.5
1003,0.25,40,2,1,0.4375,0.875
1004,0.25,28,2,2,0.5625,1.125
1005,0.25,34,1,1,0.6875,1.375
1006,0.25,35,2,1,0.1875,0.375
1007,0.25,14,1,1,0.0,0.0
1008,0.25,30,1,1,1.0,2.0
1009,0.25,28,1,2,0.03125,0.0625
1010,0.25,33,1,1,0.6875,1.375
1011,0.25,32,0,1,0.0,0.0
1012,0.25,34,1,1,0.515625,1.03125
1013,0.25,38,1,1,1.0,2.0
1014,0.25,19,1,1,0.46875,0.9375
1015,0.25,25,1,1,1.0,2.0
1016,0.25,28,2,2,0.0625,0.125
1017,0.25,31,1,1,0.78125,1.5625
1018,0.25,33,1,1,0.75,1.5
1019,0.25,30,2,1,0.125,0.25
