,lambd,p,true_label,ones_label,logit_gap,cert_r
1020,0.25,38,2,2,0.96875,1.9375
1021,0.25,18,0,1,0.453125,0.90625
1022,0.25,25,1,1,0.9375,1.875
1023,0.25,36,1,1,0.46875,0.9375
1024,0.25,24,1,1,1.0,2.0
1025,0.25,28,1,1,1.0,2.0
1026,0.25,21,1,1,0.9375,1.875
1027,0.25,33,2,1,0.3125,0.625
1028,0.25,39,1,1,0.125,0.25
1029,0.25,23,2,2,0.125,0.25
1030,0.25,32,1,2,0.96875,1.9375
1031,0.25,30,1,1,0.59375,1.1875
1032,0.25,28,1,1,0.03125,0.0625
1033,0.25,31,1,1,0.09375,0.1875
1034,0.25,27,2,1,0.296875,0.59375
1035,0.25,31,0,1,0.28125,0.5625
1036,0.25,28,1,2,0.015625,0.03125
1037,0.25,36,2,2,1.0,2.0
1038,0.25,29,2,1,0.15625,0.3125
1039,0.25,26,1,1,1.0,2.0
1040,0.25,26,0,1,0.875,1.75
1041,0.25,21,1,2,0.09375,0.1875
1042,0.25,23,2,2,0.3125,0.625
1043,0.25,18,0,1,0.5,1.0
1044,0.25,26,1,1,0.328125,0.65625
1045,0.25,20,2,1,0.3125,0.625
1046,0.25,40,2,2,1.0,2.0
1047,0.25,33,1,2,0.15625,0.3125
1048,0.25,18,0,1,0.25,0.5
1049,0.25,28,2,1,0.1875,0.375
1050,0.25,19,2,1,0.03125,0.0625
1051,0.25,18,2,1,0.15625,0.3125
1052,0.25,26,2,1,0.375,0.75
1053,0.25,30,0,1,0.0,0.0
1054,0.25,27,2,2,0.84375,1.6875
1055,0.25,30,2,1,0.0625,0.125
1056,0.25,25,2,1,0.46875,0.9375
1057,0.25,17,2,1,0.28125,0.5625
1058,0.25,35,2,1,0.375,0.75
1059,0.25,48,2,1,0.484375,0.96875
1060,0.25,39,0,0,0.140625,0.28125
1061,0.25,20,2,2,0.46875,0.9375
1062,0.25,30,2,2,0.6875,1.375
1063,0.25,31,2,2,0.734375,1.46875
1064,0.25,13,2,2,0.46875,0.9375
1065,0.25,39,1,1,0.40625,0.8125
1066,0.25,40,2,2,0.4375,0.875
1067,0.25,22,1,1,0.6875,1.375
1068,0.25,31,2,2,0.09375,0.1875
1069,0.25,26,1,2,0.53125,1.0625
1070,0.25,32,2,1,0.5625,1.125
1071,0.25,34,1,1,0.25,0.5
1072,0.25,25,2,1,0.3125,0.625
1073,0.25,26,2,1,0.71875,1.4375
1074,0.25,32,2,1,0.5,1.0
1075,0.25,31,1,1,0.53125,1.0625
1076,0.25,30,1,1,0.15625,0.3125
1077,0.25,35,0,1,0.546875,1.09375
1078,0.25,32,2,2,0.21875,0.4375
1079,0.25,31,1,1,0.5,1.0
1080,0.25,17,1,1,0.5,1.0
1081,0.25,21,0,1,0.0625,0.125
1082,0.25,32,0,1,0.078125,0.15625
1083,0.25,27,1,2,0.59375,1.1875
1084,0.25,26,2,2,0.78125,1.5625
1085,0.25,24,2,2,0.5,1.0
1086,0.25,29,2,2,0.9375,1.875
1087,0.25,32,2,2,0.59375,1.1875
1088,0.25,19,0,1,0.109375,0.21875
1089,0.25,35,1,1,0.5,1.0
1090,0.25,29,1,1,0.140625,0.28125
1091,0.25,34,1,1,1.0,2.0
1092,0.25,32,0,1,0.28125,0.5625
1093,0.25,19,1,1,0.03125,0.0625
1094,0.25,34,1,1,0.59375,1.1875
1095,0.25,26,2,1,0.5,1.0
1096,0.25,33,0,1,0.5,1.0
1097,0.25,41,0,1,0.59375,1.1875
1098,0.25,28,1,1,0.96875,1.9375
1099,0.25,46,2,2,0.0625,0.125
1100,0.25,27,1,1,1.0,2.0
1101,0.25,21,2,2,0.40625,0.8125
1102,0.25,10,2,1,0.0,0.0
1103,0.25,25,1,1,0.25,0.5
1104,0.25,24,2,2,0.78125,1.5625
1105,0.25,25,0,1,0.5,1.0
1106,0.25,28,1,1,0.0625,0.125
1107,0.25,43,1,1,1.0,2.0
1108,0.25,57,2,2,0.078125,0.15625
1109,0.25,13,1,1,1.0,2.0
1110,0.25,15,1,1,0.5,1.0
1111,0.25,29,2,2,0.59375,1.1875
1112,0.25,24,1,1,1.0,2.0
1113,0.25,27,2,2,0.9375,1.875
1114,0.25,38,2,2,0.71875,1.4375
1115,0.25,35,1,1,0.34375,0.6875
1116,0.25,20,1,1,0.8125,1.625
1117,0.25,40,1,1,0.71875,1.4375
1118,0.25,27,1,2,0.25,0.5
1119,0.25,26,0,2,0.359375,0.71875
1120,0.25,17,2,1,0.4375,0.875
1121,0.25,32,2,2,0.203125,0.40625
1122,0.25,37,1,1,0.828125,1.65625
1123,0.25,28,1,1,0.421875,0.84375
1124,0.25,26,1,1,0.5,1.0
1125,0.25,34,0,1,0.328125,0.65625
1126,0.25,27,1,1,0.5,1.0
1127,0.25,24,2,1,0.09375,0.1875
1128,0.25,30,2,2,0.6875,1.375
1129,0.25,33,2,2,0.21875,0.4375
1130,0.25,30,1,1,0.578125,1.15625
1131,0.25,29,2,2,0.609375,1.21875
1132,0.25,24,1,1,0.90625,1.8125
1133,0.25,32,2,2,0.09375,0.1875
1134,0.25,28,1,1,0.046875,0.09375
1135,0.25,40,2,2,0.203125,0.40625
1136,0.25,35,2,1,0.03125,0.0625
1137,0.25,36,1,2,0.46875,0.9375
1138,0.25,22,2,1,0.40625,0.8125
1139,0.25,22,2,2,0.8125,1.625
1140,0.25,31,2,2,0.25,0.5
1141,0.25,15,2,1,0.84375,1.6875
1142,0.25,29,1,1,0.96875,1.9375
1143,0.25,12,2,1,0.5,1.0
1144,0.25,34,0,1,1.0,2.0
1145,0.25,21,1,1,0.5,1.0
1146,0.25,22,2,2,0.46875,0.9375
1147,0.25,29,1,1,0.625,1.25
1148,0.25,15,0,1,0.015625,0.03125
1149,0.25,23,0,1,0.46875,0.9375
1150,0.25,24,1,1,0.96875,1.9375
1151,0.25,28,1,2,0.09375,0.1875
1152,0.25,36,2,2,0.78125,1.5625
1153,0.25,32,1,2,0.84375,1.6875
1154,0.25,40,2,2,0.625,1.25
1155,0.25,26,1,1,0.1875,0.375
1156,0.25,40,2,2,0.375,0.75
1157,0.25,30,1,2,0.03125,0.0625
1158,0.25,33,0,0,0.1875,0.375
1159,0.25,26,1,1,0.90625,1.8125
1160,0.25,33,0,1,0.15625,0.3125
1161,0.25,36,2,1,0.671875,1.34375
1162,0.25,43,1,1,0.46875,0.9375
1163,0.25,32,1,1,0.15625,0.3125
1164,0.25,32,2,1,0.1875,0.375
1165,0.25,37,1,1,0.8125,1.625
1166,0.25,34,2,2,0.3125,0.625
1167,0.25,21,0,2,0.140625,0.28125
1168,0.25,22,1,1,0.8125,1.625
1169,0.25,25,1,1,0.8125,1.625
1170,0.25,27,1,1,0.015625,0.03125
1171,0.25,22,0,1,0.3125,0.625
1172,0.25,20,1,2,0.25,0.5
1173,0.25,27,2,2,0.0625,0.125
1174,0.25,28,1,1,0.28125,0.5625
1175,0.25,41,0,2,0.0625,0.125
1176,0.25,30,2,2,0.9375,1.875
1177,0.25,32,0,1,0.71875,1.4375
1178,0.25,32,1,1,0.46875,0.9375
1179,0.25,28,2,1,1.0,2.0
1180,0.25,36,2,2,0.171875,0.34375
1181,0.25,34,1,1,0.125,0.25
1182,0.25,29,2,1,0.046875,0.09375
1183,0.25,32,2,2,0.03125,0.0625
1184,0.25,28,2,2,0.0625,0.125
1185,0.25,32,2,2,0.5625,1.125
1186,0.25,28,1,1,0.40625,0.8125
1187,0.25,51,2,2,0.40625,0.8125
1188,0.25,26,0,1,0.875,1.75
1189,0.25,26,2,1,0.1875,0.375
1190,0.25,29,1,1,0.5,1.0
1191,0.25,17,2,2,0.1875,0.375
1192,0.25,18,1,2,0.03125,0.0625
1193,0.25,32,0,2,0.296875,0.59375
1194,0.25,30,1,1,0.96875,1.9375
1195,0.25,32,1,1,0.703125,1.40625
1196,0.25,39,1,2,0.09375,0.1875
1197,0.25,34,1,2,0.15625,0.3125
1198,0.25,15,1,1,1.0,2.0
1199,0.25,33,1,1,1.0,2.0
1200,0.25,20,1,2,0.59375,1.1875
1201,0.25,29,1,1,1.0,2.0
1202,0.25,34,2,2,0.65625,1.3125
1203,0.25,38,2,2,0.96875,1.9375
1204,0.25,35,2,1,0.3125,0.625
1205,0.25,29,1,2,0.25,0.5
1206,0.25,32,1,1,0.875,1.75
1207,0.25,30,2,2,0.34375,0.6875
1208,0.25,20,0,1,0.546875,1.09375
1209,0.25,13,1,1,0.5625,1.125
1210,0.25,28,1,2,0.5,1.0
1211,0.25,35,1,1,0.0625,0.125
1212,0.25,39,2,2,0.90625,1.8125
1213,0.25,39,2,2,0.125,0.25
1214,0.25,30,2,1,0.1875,0.375
1215,0.25,23,1,1,1.0,2.0
1216,0.25,15,1,1,1.0,2.0
1217,0.25,29,1,1,0.5,1.0
1218,0.25,30,2,1,0.3125,0.625
1219,0.25,38,1,1,1.0,2.0
1220,0.25,24,2,1,0.328125,0.65625
1221,0.25,36,0,0,0.203125,0.40625
1222,0.25,32,1,2,0.21875,0.4375
1223,0.25,31,1,2,0.46875,0.9375
1224,0.25,35,0,0,0.265625,0.53125
1225,0.25,54,1,1,1.0,2.0
1226,0.25,35,2,2,0.4375,0.875
1227,0.25,36,0,1,0.28125,0.5625
1228,0.25,29,1,1,0.75,1.5
1229,0.25,22,2,2,0.25,0.5
1230,0.25,25,2,2,0.46875,0.9375
1231,0.25,35,1,1,0.9375,1.875
1232,0.25,30,0,1,0.453125,0.90625
1233,0.25,31,2,2,0.734375,1.46875
1234,0.25,24,1,1,0.625,1.25
1235,0.25,36,2,1,0.03125,0.0625
1236,0.25,34,0,1,0.421875,0.84375
1237,0.25,13,2,1,0.5,1.0
1238,0.25,36,1,2,0.03125,0.0625
1239,0.25,20,2,1,0.34375,0.6875
1240,0.25,35,1,1,1.0,2.0
1241,0.25,16,1,1,0.40625,0.8125
1242,0.25,42,2,1,0.03125,0.0625
1243,0.25,46,1,1,0.75,1.5
1244,0.25,17,2,2,0.34375,0.6875
1245,0.25,27,1,1,0.0625,0.125
1246,0.25,42,1,0,0.03125,0.0625
1247,0.25,40,0,0,0.265625,0.53125
1248,0.25,30,1,1,1.0,2.0
1249,0.25,27,2,2,0.5625,1.125
1250,0.25,30,2,2,0.8125,1.625
1251,0.25,28,1,1,0.78125,1.5625
1252,0.25,44,0,0,0.0625,0.125
1253,0.25,16,1,1,0.375,0.75
1254,0.25,34,2,1,1.0,2.0
1255,0.25,26,1,1,0.5,1.0
1256,0.25,28,1,1,1.0,2.0
1257,0.25,31,2,2,0.765625,1.53125
1258,0.25,33,2,1,0.15625,0.3125
1259,0.25,38,2,1,0.0,0.0
1260,0.25,33,2,1,0.96875,1.9375
1261,0.25,45,1,2,0.265625,0.53125
1262,0.25,23,1,1,0.15625,0.3125
1263,0.25,34,2,2,0.15625,0.3125
1264,0.25,30,1,1,0.34375,0.6875
1265,0.25,17,0,1,0.4375,0.875
1266,0.25,24,1,2,0.078125,0.15625
1267,0.25,35,2,1,0.9375,1.875
1268,0.25,22,1,1,0.6875,1.375
1269,0.25,20,0,1,0.4375,0.875
1270,0.25,31,2,2,0.34375,0.6875
1271,0.25,30,0,1,0.4375,0.875
1272,0.25,29,2,2,0.625,1.25
1273,0.25,35,2,2,0.03125,0.0625
1274,0.25,29,1,1,0.734375,1.46875
1275,0.25,30,2,2,0.90625,1.8125
1276,0.25,39,2,1,0.03125,0.0625
1277,0.25,18,0,1,1.0,2.0
1278,0.25,36,2,1,0.78125,1.5625
1279,0.25,26,2,2,0.40625,0.8125
1280,0.25,15,0,1,0.0625,0.125
1281,0.25,34,2,2,0.875,1.75
1282,0.25,16,2,2,0.40625,0.8125
1283,0.25,23,2,2,0.3125,0.625
1284,0.25,25,2,2,0.1875,0.375
1285,0.25,31,2,2,0.65625,1.3125
1286,0.25,19,2,2,0.21875,0.4375
1287,0.25,15,1,1,0.71875,1.4375
1288,0.25,30,0,2,0.53125,1.0625
1289,0.25,19,0,1,0.0625,0.125
1290,0.25,33,1,1,0.125,0.25
1291,0.25,13,2,1,0.875,1.75
1292,0.25,15,1,1,0.40625,0.8125
1293,0.25,32,2,2,0.59375,1.1875
1294,0.25,30,2,2,0.15625,0.3125
1295,0.25,36,0,2,0.234375,0.46875
1296,0.25,32,2,2,0.90625,1.8125
1297,0.25,19,2,2,0.5625,1.125
1298,0.25,24,1,2,0.203125,0.40625
1299,0.25,25,1,2,0.4375,0.875
1300,0.25,15,0,1,0.734375,1.46875
1301,0.25,29,1,1,0.34375,0.6875
1302,0.25,19,2,2,0.90625,1.8125
1303,0.25,31,2,2,0.3125,0.625
1304,0.25,27,2,2,0.1875,0.375
1305,0.25,20,1,1,0.75,1.5
1306,0.25,31,1,0,0.25,0.5
1307,0.25,28,1,1,0.921875,1.84375
1308,0.25,37,1,1,0.6875,1.375
1309,0.25,40,0,1,0.40625,0.8125
1310,0.25,32,1,1,0.171875,0.34375
1311,0.25,27,1,1,0.734375,1.46875
1312,0.25,25,1,1,0.3125,0.625
1313,0.25,26,2,2,0.5625,1.125
1314,0.25,29,1,1,0.78125,1.5625
1315,0.25,16,0,1,0.21875,0.4375
1316,0.25,29,1,1,0.671875,1.34375
1317,0.25,40,1,2,0.34375,0.6875
1318,0.25,21,1,1,0.28125,0.5625
1319,0.25,21,1,1,0.4375,0.875
1320,0.25,29,2,2,0.25,0.5
1321,0.25,29,2,2,0.5,1.0
1322,0.25,14,2,2,0.46875,0.9375
1323,0.25,37,0,1,0.78125,1.5625
1324,0.25,29,1,2,0.375,0.75
1325,0.25,38,1,1,0.46875,0.9375
1326,0.25,36,2,2,0.375,0.75
1327,0.25,22,2,1,0.1875,0.375
1328,0.25,28,1,2,0.171875,0.34375
1329,0.25,23,2,1,0.453125,0.90625
1330,0.25,27,1,1,0.484375,0.96875
1331,0.25,16,2,2,0.0625,0.125
1332,0.25,23,2,1,0.125,0.25
1333,0.25,35,1,1,0.9375,1.875
1334,0.25,37,2,2,0.15625,0.3125
1335,0.25,33,0,0,0.03125,0.0625
1336,0.25,28,2,2,0.5625,1.125
1337,0.25,31,1,1,0.3125,0.625
1338,0.25,38,0,2,0.015625,0.03125
1339,0.25,33,2,1,0.75,1.5
1340,0.25,32,0,0,0.46875,0.9375
1341,0.25,29,0,0,0.359375,0.71875
1342,0.25,30,1,1,0.34375,0.6875
1343,0.25,26,1,2,0.15625,0.3125
1344,0.25,19,2,1,0.5,1.0
1345,0.25,20,0,1,0.46875,0.9375
1346,0.25,30,1,2,0.265625,0.53125
1347,0.25,25,2,1,0.515625,1.03125
1348,0.25,26,2,2,0.75,1.5
1349,0.25,28,2,1,0.21875,0.4375
1350,0.25,39,0,1,0.65625,1.3125
1351,0.25,21,0,0,0.25,0.5
1352,0.25,55,1,1,0.640625,1.28125
1353,0.25,43,1,1,0.59375,1.1875
1354,0.25,20,1,1,0.375,0.75
1355,0.25,29,2,2,0.875,1.75
1356,0.25,29,1,1,0.65625,1.3125
1357,0.25,14,2,1,0.6875,1.375
1358,0.25,31,1,1,1.0,2.0
1359,0.25,30,0,0,0.234375,0.46875
1360,0.25,34,1,1,0.90625,1.8125
1361,0.25,35,1,1,0.3125,0.625
1362,0.25,41,0,1,0.65625,1.3125
1363,0.25,33,2,2,0.796875,1.59375
1364,0.25,39,2,2,0.171875,0.34375
1365,0.25,30,1,1,0.875,1.75
1366,0.25,38,2,2,0.8125,1.625
1367,0.25,19,0,0,0.09375,0.1875
1368,0.25,29,1,1,0.09375,0.1875
1369,0.25,18,2,1,0.15625,0.3125
1370,0.25,11,0,1,1.0,2.0
1371,0.25,29,1,1,0.96875,1.9375
1372,0.25,27,2,1,0.125,0.25
1373,0.25,33,0,1,0.5,1.0
1374,0.25,31,1,1,0.9375,1.875
1375,0.25,20,2,1,0.40625,0.8125
1376,0.25,29,1,2,0.6875,1.375
1377,0.25,35,2,2,0.265625,0.53125
1378,0.25,24,1,1,0.5,1.0
1379,0.25,29,1,1,0.28125,0.5625
1380,0.25,27,2,2,0.03125,0.0625
1381,0.25,25,1,1,0.4375,0.875
1382,0.25,34,1,1,1.0,2.0
1383,0.25,35,1,1,0.25,0.5
1384,0.25,30,2,2,0.96875,1.9375
1385,0.25,35,2,2,0.359375,0.71875
1386,0.25,35,2,2,0.9375,1.875
1387,0.25,35,2,2,0.40625,0.8125
1388,0.25,28,2,2,0.28125,0.5625
1389,0.25,20,0,0,0.546875,1.09375
1390,0.25,26,1,1,0.65625,1.3125
1391,0.25,24,1,1,0.71875,1.4375
1392,0.25,37,1,1,1.0,2.0
1393,0.25,31,0,1,0.0,0.0
1394,0.25,20,1,1,0.46875,0.9375
1395,0.25,34,2,2,0.78125,1.5625
1396,0.25,35,0,1,0.03125,0.0625
1397,0.25,29,1,1,1.0,2.0
1398,0.25,31,0,0,0.0625,0.125
1399,0.25,33,0,1,0.25,0.5
1400,0.25,33,1,2,0.5625,1.125
1401,0.25,25,2,1,0.28125,0.5625
1402,0.25,25,1,2,0.625,1.25
1403,0.25,34,2,1,0.171875,0.34375
1404,0.25,33,2,2,0.65625,1.3125
1405,0.25,31,2,1,0.1875,0.375
1406,0.25,29,1,1,0.34375,0.6875
1407,0.25,29,1,2,0.34375,0.6875
1408,0.25,33,2,2,0.5625,1.125
1409,0.25,50,0,1,0.015625,0.03125
1410,0.25,37,0,1,0.5,1.0
1411,0.25,38,1,1,0.125,0.25
1412,0.25,25,1,1,0.6875,1.375
1413,0.25,32,2,2,0.9375,1.875
1414,0.25,31,2,1,0.03125,0.0625
1415,0.25,30,2,2,0.78125,1.5625
1416,0.25,27,1,1,0.421875,0.84375
1417,0.25,30,0,1,0.34375,0.6875
1418,0.25,24,2,1,0.84375,1.6875
1419,0.25,36,2,2,0.46875,0.9375
1420,0.25,40,1,1,1.0,2.0
1421,0.25,32,2,2,0.0625,0.125
1422,0.25,20,1,1,0.875,1.75
1423,0.25,22,1,1,0.5,1.0
1424,0.25,24,2,2,0.390625,0.78125
1425,0.25,35,1,1,0.6875,1.375
1426,0.25,29,2,2,0.6875,1.375
1427,0.25,27,1,1,0.90625,1.8125
1428,0.25,52,1,1,1.0,2.0
1429,0.25,39,1,2,0.0625,0.125
1430,0.25,29,1,1,0.0625,0.125
1431,0.25,24,2,2,0.34375,0.6875
1432,0.25,32,1,2,0.71875,1.4375
1433,0.25,35,1,1,0.75,1.5
1434,0.25,35,2,2,0.40625,0.8125
1435,0.25,36,2,2,0.125,0.25
1436,0.25,41,0,2,0.203125,0.40625
1437,0.25,32,0,2,0.0625,0.125
1438,0.25,20,0,1,0.015625,0.03125
1439,0.25,31,1,2,0.3125,0.625
1440,0.25,27,0,1,0.421875,0.84375
1441,0.25,34,1,1,0.625,1.25
1442,0.25,24,1,2,0.078125,0.15625
1443,0.25,26,1,1,1.0,2.0
1444,0.25,28,2,2,1.0,2.0
1445,0.25,12,2,2,0.375,0.75
1446,0.25,39,2,2,0.125,0.25
1447,0.25,36,1,1,0.71875,1.4375
1448,0.25,22,2,1,0.09375,0.1875
1449,0.25,27,1,1,1.0,2.0
1450,0.25,15,2,1,0.09375,0.1875
1451,0.25,14,2,1,0.0,0.0
1452,0.25,29,2,2,0.390625,0.78125
1453,0.25,17,1,1,0.9375,1.875
1454,0.25,29,0,1,0.375,0.75
1455,0.25,21,2,2,0.375,0.75
1456,0.25,38,2,2,0.75,1.5
1457,0.25,30,0,2,0.140625,0.28125
1458,0.25,25,2,2,0.6875,1.375
1459,0.25,29,2,1,0.25,0.5
1460,0.25,35,1,2,0.0625,0.125
1461,0.25,30,2,2,0.625,1.25
1462,0.25,44,0,1,0.078125,0.15625
1463,0.25,45,0,0,0.171875,0.34375
1464,0.25,36,2,1,1.0,2.0
1465,0.25,24,2,2,0.875,1.75
1466,0.25,30,1,1,1.0,2.0
1467,0.25,34,2,2,0.78125,1.5625
1468,0.25,36,1,1,0.78125,1.5625
1469,0.25,32,1,1,0.25,0.5
1470,0.25,32,1,1,1.0,2.0
1471,0.25,36,1,2,0.40625,0.8125
1472,0.25,42,2,2,0.8125,1.625
1473,0.25,45,1,1,0.78125,1.5625
1474,0.25,27,0,1,0.25,0.5
1475,0.25,24,2,1,0.0,0.0
1476,0.25,36,1,1,0.96875,1.9375
1477,0.25,37,1,1,1.0,2.0
1478,0.25,33,2,2,0.078125,0.15625
1479,0.25,40,2,2,0.46875,0.9375
1480,0.25,30,2,2,0.15625,0.3125
1481,0.25,36,1,1,0.453125,0.90625
1482,0.25,32,2,1,0.140625,0.28125
1483,0.25,27,2,1,0.5625,1.125
1484,0.25,31,0,1,0.171875,0.34375
1485,0.25,31,1,1,0.65625,1.3125
1486,0.25,44,0,1,0.046875,0.09375
1487,0.25,22,0,0,0.75,1.5
1488,0.25,24,1,1,1.0,2.0
1489,0.25,33,0,1,0.171875,0.34375
1490,0.25,23,1,1,0.875,1.75
1491,0.25,31,2,2,0.140625,0.28125
1492,0.25,21,0,0,0.734375,1.46875
1493,0.25,45,1,1,0.375,0.75
1494,0.25,33,1,1,0.9375,1.875
1495,0.25,27,2,2,0.5625,1.125
1496,0.25,37,0,0,0.109375,0.21875
1497,0.25,31,2,2,0.15625,0.3125
1498,0.25,31,1,1,1.0,2.0
1499,0.25,15,1,1,0.5,1.0
1500,0.25,39,1,1,0.1875,0.375
1501,0.25,18,2,2,0.1875,0.375
1502,0.25,31,0,1,0.328125,0.65625
1503,0.25,36,2,2,0.375,0.75
1504,0.25,29,1,1,1.0,2.0
1505,0.25,38,1,1,0.5,1.0
1506,0.25,28,2,2,0.78125,1.5625
1507,0.25,26,0,1,0.3125,0.625
1508,0.25,16,1,1,1.0,2.0
1509,0.25,46,2,1,0.15625,0.3125
