,lambd,p,true_label,ones_label,logit_gap,cert_r
1510,0.25,34,0,1,0.6875,1.375
1511,0.25,17,1,1,0.3125,0.625
1512,0.25,34,1,1,0.8125,1.625
1513,0.25,26,1,2,0.09375,0.1875
1514,0.25,29,0,1,0.46875,0.9375
1515,0.25,26,2,2,0.6875,1.375
1516,0.25,27,0,0,0.90625,1.8125
1517,0.25,29,2,2,1.0,2.0
1518,0.25,24,2,1,0.34375,0.6875
1519,0.25,28,2,2,0.28125,0.5625
1520,0.25,24,1,2,0.28125,0.5625
1521,0.25,36,2,2,0.53125,1.0625
1522,0.25,32,1,1,1.0,2.0
1523,0.25,29,1,1,1.0,2.0
1524,0.25,46,2,2,0.71875,1.4375
1525,0.25,32,1,1,0.4375,0.875
1526,0.25,25,1,1,0.125,0.25
1527,0.25,23,1,1,0.8125,1.625
1528,0.25,22,1,0,0.34375,0.6875
1529,0.25,33,2,2,0.65625,1.3125
1530,0.25,26,1,1,0.21875,0.4375
1531,0.25,22,2,2,0.40625,0.8125
1532,0.25,43,2,2,0.5,1.0
1533,0.25,50,1,1,0.59375,1.1875
1534,0.25,10,2,1,0.34375,0.6875
1535,0.25,27,0,1,0.921875,1.84375
1536,0.25,32,2,1,0.40625,0.8125
1537,0.25,22,2,2,0.8125,1.625
1538,0.25,25,1,1,0.4375,0.875
1539,0.25,29,1,1,0.21875,0.4375
1540,0.25,31,2,1,0.46875,0.9375
1541,0.25,37,2,2,0.34375,0.6875
1542,0.25,36,2,2,0.75,1.5
1543,0.25,33,1,2,0.3125,0.625
1544,0.25,30,1,1,0.8125,1.625
1545,0.25,29,1,1,0.9375,1.875
1546,0.25,26,1,1,0.90625,1.8125
1547,0.25,26,2,1,0.28125,0.5625
1548,0.25,31,1,1,0.65625,1.3125
1549,0.25,23,1,1,0.484375,0.96875
1550,0.25,19,1,1,0.96875,1.9375
1551,0.25,24,2,1,0.15625,0.3125
1552,0.25,34,2,1,0.15625,0.3125
1553,0.25,32,0,1,0.40625,0.8125
1554,0.25,34,1,1,0.65625,1.3125
1555,0.25,24,1,1,0.96875,1.9375
1556,0.25,47,1,0,0.359375,0.71875
1557,0.25,25,2,2,0.84375,1.6875
1558,0.25,28,2,1,0.40625,0.8125
1559,0.25,40,2,2,0.71875,1.4375
1560,0.25,25,2,2,0.53125,1.0625
1561,0.25,32,1,1,0.9375,1.875
1562,0.25,30,2,2,0.265625,0.53125
1563,0.25,27,1,1,0.90625,1.8125
1564,0.25,52,1,1,0.15625,0.3125
1565,0.25,15,0,1,0.359375,0.71875
1566,0.25,26,2,2,0.4375,0.875
1567,0.25,25,2,1,0.28125,0.5625
1568,0.25,31,1,1,0.96875,1.9375
1569,0.25,32,1,1,0.171875,0.34375
1570,0.25,21,1,1,0.5,1.0
1571,0.25,33,2,2,0.3125,0.625
1572,0.25,34,2,2,0.265625,0.53125
1573,0.25,23,2,2,0.5625,1.125
1574,0.25,25,2,1,0.90625,1.8125
1575,0.25,33,2,2,0.5,1.0
1576,0.25,21,2,1,0.03125,0.0625
1577,0.25,19,2,2,0.59375,1.1875
1578,0.25,28,1,1,1.0,2.0
1579,0.25,28,1,1,0.046875,0.09375
1580,0.25,35,1,1,0.28125,0.5625
1581,0.25,34,1,1,0.3125,0.625
1582,0.25,31,2,1,0.453125,0.90625
1583,0.25,39,2,2,0.34375,0.6875
1584,0.25,40,2,1,0.875,1.75
1585,0.25,26,2,1,1.0,2.0
1586,0.25,21,1,1,0.90625,1.8125
1587,0.25,25,2,1,0.71875,1.4375
1588,0.25,33,0,1,0.03125,0.0625
1589,0.25,41,2,1,0.09375,0.1875
1590,0.25,19,1,1,0.375,0.75
1591,0.25,33,0,0,0.296875,0.59375
1592,0.25,26,1,1,0.375,0.75
1593,0.25,33,2,1,0.46875,0.9375
1594,0.25,9,1,1,1.0,2.0
1595,0.25,34,2,2,0.296875,0.59375
1596,0.25,22,1,1,0.8125,1.625
1597,0.25,33,2,2,0.25,0.5
1598,0.25,29,2,2,0.6875,1.375
1599,0.25,40,2,2,0.21875,0.4375
1600,0.25,36,2,1,0.0625,0.125
1601,0.25,24,2,2,0.8125,1.625
1602,0.25,30,0,1,0.40625,0.8125
1603,0.25,20,1,1,0.1875,0.375
1604,0.25,40,1,0,0.3125,0.625
1605,0.25,43,1,1,0.5625,1.125
1606,0.25,28,0,1,0.15625,0.3125
1607,0.25,35,2,1,0.296875,0.59375
1608,0.25,32,2,2,0.3125,0.625
1609,0.25,23,1,2,0.4375,0.875
1610,0.25,40,1,1,0.328125,0.65625
1611,0.25,31,1,1,0.203125,0.40625
1612,0.25,16,1,1,1.0,2.0
1613,0.25,35,2,1,0.296875,0.59375
1614,0.25,41,0,2,0.078125,0.15625
1615,0.25,30,2,1,0.359375,0.71875
1616,0.25,28,0,1,0.25,0.5
1617,0.25,20,1,1,0.3125,0.625
1618,0.25,30,1,1,0.0625,0.125
1619,0.25,12,1,1,1.0,2.0
1620,0.25,24,2,1,0.5,1.0
1621,0.25,30,0,1,0.3125,0.625
1622,0.25,28,2,1,0.96875,1.9375
1623,0.25,27,1,2,0.25,0.5
1624,0.25,40,2,1,0.09375,0.1875
1625,0.25,31,2,2,0.0625,0.125
1626,0.25,30,1,1,0.25,0.5
1627,0.25,32,0,1,0.15625,0.3125
1628,0.25,34,2,1,0.4375,0.875
1629,0.25,37,0,2,0.1875,0.375
1630,0.25,27,0,0,0.609375,1.21875
1631,0.25,34,2,2,0.875,1.75
1632,0.25,13,0,1,0.40625,0.8125
1633,0.25,28,1,1,0.46875,0.9375
1634,0.25,34,2,2,0.484375,0.96875
1635,0.25,38,2,2,0.875,1.75
1636,0.25,20,1,1,0.0,0.0
1637,0.25,56,1,1,0.0,0.0
1638,0.25,27,2,2,0.40625,0.8125
1639,0.25,30,2,2,0.8125,1.625
1640,0.25,19,2,2,0.21875,0.4375
1641,0.25,30,1,1,0.09375,0.1875
1642,0.25,29,0,0,0.65625,1.3125
1643,0.25,27,1,1,0.5,1.0
1644,0.25,32,1,1,0.109375,0.21875
1645,0.25,43,1,1,1.0,2.0
1646,0.25,13,1,1,1.0,2.0
1647,0.25,48,2,2,0.75,1.5
1648,0.25,21,2,2,0.46875,0.9375
1649,0.25,32,2,1,0.5,1.0
1650,0.25,22,1,1,0.375,0.75
1651,0.25,42,2,2,0.3125,0.625
1652,0.25,20,1,1,0.59375,1.1875
1653,0.25,36,1,1,0.375,0.75
1654,0.25,23,2,1,0.375,0.75
1655,0.25,25,0,1,0.28125,0.5625
1656,0.25,37,2,2,1.0,2.0
1657,0.25,34,1,1,0.40625,0.8125
1658,0.25,29,1,1,0.59375,1.1875
1659,0.25,20,1,1,1.0,2.0
1660,0.25,14,2,1,0.375,0.75
1661,0.25,19,1,1,0.8125,1.625
1662,0.25,42,1,1,0.65625,1.3125
1663,0.25,25,2,1,0.0,0.0
1664,0.25,28,1,2,0.875,1.75
1665,0.25,33,1,2,0.375,0.75
1666,0.25,21,0,1,0.1875,0.375
1667,0.25,22,1,2,0.125,0.25
1668,0.25,49,2,2,0.734375,1.46875
1669,0.25,28,2,2,0.6875,1.375
1670,0.25,28,1,1,0.75,1.5
1671,0.25,26,1,1,1.0,2.0
1672,0.25,31,2,2,0.125,0.25
1673,0.25,27,1,1,0.28125,0.5625
1674,0.25,37,0,0,0.515625,1.03125
1675,0.25,22,1,2,0.53125,1.0625
1676,0.25,35,1,1,0.0,0.0
1677,0.25,23,1,2,0.375,0.75
1678,0.25,37,1,1,0.40625,0.8125
1679,0.25,36,1,1,0.65625,1.3125
1680,0.25,36,2,2,0.28125,0.5625
1681,0.25,35,2,1,0.21875,0.4375
1682,0.25,37,1,1,0.53125,1.0625
1683,0.25,29,2,2,0.15625,0.3125
1684,0.25,26,1,1,0.03125,0.0625
1685,0.25,27,1,2,0.15625,0.3125
1686,0.25,32,2,1,0.59375,1.1875
1687,0.25,9,2,2,0.09375,0.1875
1688,0.25,15,1,1,0.4375,0.875
1689,0.25,36,1,1,0.28125,0.5625
1690,0.25,19,2,1,0.875,1.75
1691,0.25,29,1,1,1.0,2.0
1692,0.25,34,1,2,0.203125,0.40625
1693,0.25,28,1,2,0.28125,0.5625
1694,0.25,32,0,0,0.265625,0.53125
1695,0.25,40,2,2,0.4375,0.875
1696,0.25,24,2,2,0.1875,0.375
1697,0.25,27,2,2,0.8125,1.625
1698,0.25,28,2,1,0.3125,0.625
1699,0.25,23,1,1,0.15625,0.3125
1700,0.25,21,1,1,0.90625,1.8125
1701,0.25,29,2,2,0.0625,0.125
1702,0.25,49,1,2,0.484375,0.96875
1703,0.25,27,1,1,0.96875,1.9375
1704,0.25,39,0,0,0.203125,0.40625
1705,0.25,21,2,1,0.96875,1.9375
1706,0.25,35,0,1,0.109375,0.21875
1707,0.25,32,1,2,0.125,0.25
1708,0.25,28,2,2,0.34375,0.6875
1709,0.25,22,2,1,0.5,1.0
1710,0.25,20,2,2,0.40625,0.8125
1711,0.25,43,1,1,0.265625,0.53125
1712,0.25,35,0,1,0.59375,1.1875
1713,0.25,23,1,1,0.5,1.0
1714,0.25,27,2,2,0.6875,1.375
1715,0.25,29,1,1,0.28125,0.5625
1716,0.25,38,1,1,0.625,1.25
1717,0.25,37,1,2,0.078125,0.15625
1718,0.25,25,2,2,0.625,1.25
1719,0.25,16,0,0,0.203125,0.40625
1720,0.25,18,1,1,0.90625,1.8125
1721,0.25,55,2,1,0.5,1.0
1722,0.25,19,2,1,0.09375,0.1875
1723,0.25,21,1,1,0.078125,0.15625
1724,0.25,33,1,1,0.25,0.5
1725,0.25,29,2,2,0.59375,1.1875
1726,0.25,33,2,2,0.5,1.0
1727,0.25,29,2,2,1.0,2.0
1728,0.25,25,2,2,0.28125,0.5625
1729,0.25,32,1,1,0.40625,0.8125
1730,0.25,41,1,1,0.59375,1.1875
1731,0.25,28,2,2,0.1875,0.375
1732,0.25,16,2,1,0.5,1.0
1733,0.25,30,2,1,0.1875,0.375
1734,0.25,27,1,1,0.5,1.0
1735,0.25,19,2,1,0.625,1.25
1736,0.25,47,2,2,0.1875,0.375
1737,0.25,37,0,2,0.125,0.25
1738,0.25,22,0,1,0.515625,1.03125
1739,0.25,24,2,2,0.5625,1.125
1740,0.25,32,1,1,1.0,2.0
1741,0.25,34,0,0,0.34375,0.6875
1742,0.25,37,2,1,0.5,1.0
1743,0.25,24,1,1,0.0,0.0
1744,0.25,42,2,2,0.296875,0.59375
1745,0.25,30,1,1,1.0,2.0
1746,0.25,26,2,2,0.21875,0.4375
1747,0.25,35,2,1,0.203125,0.40625
1748,0.25,15,2,2,0.171875,0.34375
1749,0.25,27,1,1,0.125,0.25
1750,0.25,23,1,1,0.53125,1.0625
1751,0.25,28,1,1,0.5625,1.125
1752,0.25,31,2,2,0.640625,1.28125
1753,0.25,33,1,1,0.34375,0.6875
1754,0.25,28,1,1,1.0,2.0
1755,0.25,24,2,2,0.8125,1.625
1756,0.25,20,1,1,0.78125,1.5625
1757,0.25,40,1,1,1.0,2.0
1758,0.25,48,2,2,0.1875,0.375
1759,0.25,27,1,1,0.84375,1.6875
1760,0.25,21,1,1,1.0,2.0
1761,0.25,42,0,1,0.390625,0.78125
1762,0.25,21,1,1,1.0,2.0
1763,0.25,51,1,1,0.125,0.25
1764,0.25,46,2,1,0.34375,0.6875
1765,0.25,25,2,2,0.234375,0.46875
1766,0.25,25,1,2,0.0625,0.125
1767,0.25,23,2,2,0.78125,1.5625
1768,0.25,16,1,1,1.0,2.0
1769,0.25,34,2,2,0.65625,1.3125
1770,0.25,46,1,1,1.0,2.0
1771,0.25,32,1,2,0.3125,0.625
1772,0.25,24,1,1,1.0,2.0
1773,0.25,31,2,2,0.25,0.5
1774,0.25,28,2,2,0.0625,0.125
1775,0.25,28,0,1,0.078125,0.15625
1776,0.25,30,0,1,0.609375,1.21875
1777,0.25,35,1,2,0.03125,0.0625
1778,0.25,15,0,1,0.8125,1.625
1779,0.25,19,1,1,0.71875,1.4375
1780,0.25,25,1,2,0.640625,1.28125
1781,0.25,34,1,1,0.40625,0.8125
1782,0.25,19,0,2,0.1875,0.375
1783,0.25,26,2,2,0.46875,0.9375
1784,0.25,44,1,1,0.34375,0.6875
1785,0.25,14,1,1,1.0,2.0
1786,0.25,36,1,1,1.0,2.0
1787,0.25,18,1,1,1.0,2.0
1788,0.25,39,0,1,0.125,0.25
1789,0.25,32,1,0,0.109375,0.21875
1790,0.25,13,2,2,0.65625,1.3125
1791,0.25,34,1,1,0.625,1.25
1792,0.25,24,1,1,0.625,1.25
1793,0.25,36,1,1,0.71875,1.4375
1794,0.25,30,2,2,0.53125,1.0625
1795,0.25,40,1,0,0.125,0.25
1796,0.25,37,1,1,1.0,2.0
1797,0.25,35,1,1,0.53125,1.0625
1798,0.25,22,1,1,0.34375,0.6875
1799,0.25,28,1,1,0.6875,1.375
1800,0.25,28,2,2,0.6875,1.375
1801,0.25,39,2,1,0.15625,0.3125
1802,0.25,34,1,1,0.078125,0.15625
1803,0.25,32,1,1,0.875,1.75
1804,0.25,24,1,1,1.0,2.0
1805,0.25,23,1,1,0.5625,1.125
1806,0.25,20,2,2,0.78125,1.5625
1807,0.25,15,1,1,0.53125,1.0625
1808,0.25,30,0,1,1.0,2.0
1809,0.25,31,1,2,0.0625,0.125
1810,0.25,28,1,2,0.625,1.25
1811,0.25,15,0,1,0.90625,1.8125
1812,0.25,26,0,1,0.3125,0.625
1813,0.25,38,2,2,0.4375,0.875
1814,0.25,35,1,1,0.25,0.5
1815,0.25,17,0,1,0.328125,0.65625
1816,0.25,21,1,1,0.65625,1.3125
1817,0.25,36,0,1,0.203125,0.40625
1818,0.25,16,1,1,0.375,0.75
1819,0.25,33,1,1,1.0,2.0
1820,0.25,38,2,2,0.390625,0.78125
1821,0.25,23,2,2,0.34375,0.6875
1822,0.25,41,0,1,0.265625,0.53125
1823,0.25,24,2,2,0.875,1.75
1824,0.25,28,1,1,0.5,1.0
1825,0.25,31,2,2,0.5,1.0
1826,0.25,25,1,1,1.0,2.0
1827,0.25,32,1,1,0.375,0.75
1828,0.25,35,1,1,0.125,0.25
1829,0.25,21,2,2,0.1875,0.375
1830,0.25,23,2,1,0.78125,1.5625
1831,0.25,26,1,1,0.46875,0.9375
1832,0.25,32,0,1,0.28125,0.5625
1833,0.25,34,2,2,0.59375,1.1875
1834,0.25,44,1,1,0.21875,0.4375
1835,0.25,36,0,0,0.09375,0.1875
1836,0.25,26,0,1,0.21875,0.4375
1837,0.25,38,2,2,0.90625,1.8125
1838,0.25,21,1,1,0.65625,1.3125
1839,0.25,22,1,1,0.59375,1.1875
1840,0.25,29,0,1,0.6875,1.375
1841,0.25,33,2,2,0.6875,1.375
1842,0.25,28,0,0,0.21875,0.4375
1843,0.25,43,1,1,0.65625,1.3125
1844,0.25,19,2,2,0.375,0.75
1845,0.25,21,1,1,0.9375,1.875
1846,0.25,38,2,2,0.25,0.5
1847,0.25,21,2,2,0.34375,0.6875
1848,0.25,44,1,1,0.21875,0.4375
1849,0.25,39,1,1,0.96875,1.9375
1850,0.25,32,1,1,1.0,2.0
1851,0.25,29,0,1,0.453125,0.90625
1852,0.25,34,2,2,0.375,0.75
1853,0.25,16,0,1,0.734375,1.46875
1854,0.25,27,1,1,0.09375,0.1875
1855,0.25,25,2,2,0.375,0.75
1856,0.25,32,2,2,0.09375,0.1875
1857,0.25,24,1,1,1.0,2.0
1858,0.25,34,2,1,0.3125,0.625
1859,0.25,22,1,1,0.75,1.5
1860,0.25,23,1,1,1.0,2.0
1861,0.25,32,1,0,0.21875,0.4375
1862,0.25,18,1,2,0.15625,0.3125
1863,0.25,31,2,1,0.0625,0.125
1864,0.25,43,2,1,0.46875,0.9375
1865,0.25,34,1,1,0.21875,0.4375
1866,0.25,28,1,1,0.75,1.5
1867,0.25,27,2,2,0.40625,0.8125
1868,0.25,19,0,1,0.1875,0.375
1869,0.25,22,2,2,0.453125,0.90625
1870,0.25,15,2,2,0.125,0.25
1871,0.25,38,2,1,0.59375,1.1875
1872,0.25,30,1,1,0.0625,0.125
1873,0.25,33,0,1,0.375,0.75
1874,0.25,30,1,1,0.1875,0.375
1875,0.25,40,2,1,0.5,1.0
1876,0.25,32,1,1,0.0,0.0
1877,0.25,43,2,2,0.90625,1.8125
1878,0.25,22,1,1,0.90625,1.8125
1879,0.25,38,1,1,0.765625,1.53125
1880,0.25,37,2,2,0.90625,1.8125
1881,0.25,38,2,1,0.90625,1.8125
1882,0.25,38,1,1,0.40625,0.8125
1883,0.25,38,2,1,0.0,0.0
1884,0.25,36,0,1,0.296875,0.59375
1885,0.25,58,0,1,0.25,0.5
1886,0.25,16,1,2,0.09375,0.1875
1887,0.25,26,1,1,0.515625,1.03125
1888,0.25,35,2,1,0.1875,0.375
1889,0.25,24,2,1,0.140625,0.28125
1890,0.25,38,0,1,0.0625,0.125
1891,0.25,34,1,1,0.59375,1.1875
1892,0.25,17,1,1,1.0,2.0
1893,0.25,30,0,1,0.34375,0.6875
1894,0.25,41,2,2,0.46875,0.9375
1895,0.25,25,1,1,0.65625,1.3125
1896,0.25,35,1,1,0.875,1.75
1897,0.25,20,1,1,0.59375,1.1875
1898,0.25,40,1,2,0.71875,1.4375
1899,0.25,30,2,1,0.46875,0.9375
1900,0.25,14,0,2,0.125,0.25
1901,0.25,33,1,1,0.75,1.5
1902,0.25,26,2,2,0.078125,0.15625
1903,0.25,23,0,1,0.328125,0.65625
1904,0.25,35,1,1,0.25,0.5
1905,0.25,24,1,1,0.578125,1.15625
1906,0.25,35,2,2,0.5625,1.125
1907,0.25,35,2,2,0.96875,1.9375
1908,0.25,37,1,1,0.15625,0.3125
1909,0.25,18,0,1,0.46875,0.9375
1910,0.25,24,1,1,1.0,2.0
1911,0.25,31,1,1,0.1875,0.375
1912,0.25,40,2,1,0.03125,0.0625
1913,0.25,34,0,1,0.546875,1.09375
1914,0.25,27,1,1,0.9375,1.875
1915,0.25,35,1,1,0.375,0.75
1916,0.25,44,2,2,0.3125,0.625
1917,0.25,42,1,1,0.375,0.75
1918,0.25,24,1,1,0.5,1.0
1919,0.25,32,1,0,0.234375,0.46875
1920,0.25,31,1,1,0.8125,1.625
1921,0.25,27,1,1,0.46875,0.9375
1922,0.25,40,0,0,0.5,1.0
1923,0.25,24,2,1,0.90625,1.8125
1924,0.25,34,2,2,0.78125,1.5625
1925,0.25,26,1,1,0.96875,1.9375
1926,0.25,32,2,2,0.296875,0.59375
1927,0.25,42,2,2,0.359375,0.71875
1928,0.25,30,1,1,0.5,1.0
1929,0.25,21,1,1,1.0,2.0
1930,0.25,25,2,1,0.34375,0.6875
1931,0.25,35,2,2,0.109375,0.21875
1932,0.25,20,1,1,0.5625,1.125
1933,0.25,24,2,1,0.21875,0.4375
1934,0.25,19,2,2,0.25,0.5
1935,0.25,22,0,1,0.46875,0.9375
1936,0.25,15,2,2,0.09375,0.1875
1937,0.25,30,1,2,0.09375,0.1875
1938,0.25,27,2,2,0.09375,0.1875
1939,0.25,36,1,1,0.390625,0.78125
1940,0.25,21,2,1,0.5,1.0
1941,0.25,30,2,2,0.78125,1.5625
1942,0.25,29,0,2,0.09375,0.1875
1943,0.25,42,2,2,0.75,1.5
1944,0.25,43,1,1,0.546875,1.09375
1945,0.25,38,1,1,0.46875,0.9375
1946,0.25,29,0,1,0.46875,0.9375
1947,0.25,30,1,1,0.828125,1.65625
1948,0.25,24,2,1,0.46875,0.9375
1949,0.25,28,2,2,0.5,1.0
1950,0.25,20,1,1,0.65625,1.3125
1951,0.25,28,2,1,0.34375,0.6875
1952,0.25,14,1,1,0.5,1.0
1953,0.25,19,2,1,0.53125,1.0625
1954,0.25,39,2,2,0.25,0.5
1955,0.25,26,2,1,0.75,1.5
1956,0.25,31,2,2,0.171875,0.34375
1957,0.25,33,1,1,0.3125,0.625
1958,0.25,23,1,1,0.21875,0.4375
1959,0.25,29,2,1,0.5,1.0
1960,0.25,35,0,1,0.125,0.25
1961,0.25,37,1,1,0.71875,1.4375
1962,0.25,26,2,2,0.15625,0.3125
1963,0.25,34,1,2,0.0625,0.125
1964,0.25,26,0,1,0.453125,0.90625
1965,0.25,25,0,1,0.34375,0.6875
1966,0.25,55,1,1,0.78125,1.5625
1967,0.25,45,0,0,1.0,2.0
1968,0.25,27,0,2,0.140625,0.28125
1969,0.25,29,1,1,0.796875,1.59375
1970,0.25,23,1,1,0.78125,1.5625
1971,0.25,25,1,1,0.59375,1.1875
1972,0.25,36,0,2,0.34375,0.6875
1973,0.25,12,1,1,0.4375,0.875
1974,0.25,38,2,1,0.0625,0.125
1975,0.25,31,2,1,0.15625,0.3125
1976,0.25,23,1,1,0.96875,1.9375
1977,0.25,20,1,1,0.875,1.75
1978,0.25,36,1,1,1.0,2.0
1979,0.25,29,1,2,0.171875,0.34375
1980,0.25,26,1,1,0.46875,0.9375
1981,0.25,32,0,1,0.09375,0.1875
1982,0.25,31,1,1,0.09375,0.1875
1983,0.25,20,0,1,0.140625,0.28125
1984,0.25,13,1,1,0.5,1.0
1985,0.25,23,1,1,0.9375,1.875
1986,0.25,24,1,1,0.1875,0.375
1987,0.25,35,2,2,0.34375,0.6875
1988,0.25,30,0,1,0.15625,0.3125
1989,0.25,34,1,1,0.25,0.5
1990,0.25,29,2,1,0.34375,0.6875
1991,0.25,33,1,1,1.0,2.0
1992,0.25,31,2,1,0.8125,1.625
1993,0.25,38,2,2,0.09375,0.1875
1994,0.25,25,0,1,0.46875,0.9375
1995,0.25,36,2,2,0.5,1.0
1996,0.25,38,1,1,0.96875,1.9375
1997,0.25,21,1,1,0.53125,1.0625
1998,0.25,59,2,1,0.6875,1.375
1999,0.25,29,0,2,0.140625,0.28125
