,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.25,29,1,1,0.75,1.5
1,0.25,23,2,1,0.0,0.0
2,0.25,37,2,1,0.0,0.0
3,0.25,22,1,1,0.25,0.5
4,0.25,33,2,2,1.0,2.0
5,0.25,21,0,1,0.75,1.5
6,0.25,38,1,1,0.375,0.75
7,0.25,27,2,2,0.5,1.0
8,0.25,23,2,2,0.5,1.0
9,0.25,22,2,1,0.0,0.0
10,0.25,35,2,2,0.25,0.5
11,0.25,21,0,1,0.25,0.5
12,0.25,31,1,1,1.0,2.0
13,0.25,17,2,2,0.75,1.5
14,0.25,29,1,1,1.0,2.0
15,0.25,28,1,1,0.0,0.0
16,0.25,33,1,1,0.5,1.0
17,0.25,38,1,1,0.0,0.0
18,0.25,23,1,1,0.75,1.5
19,0.25,31,1,1,0.25,0.5
20,0.25,19,1,1,0.125,0.25
21,0.25,40,2,2,0.5,1.0
22,0.25,25,2,1,0.75,1.5
23,0.25,43,2,1,0.5,1.0
24,0.25,24,1,1,0.75,1.5
25,0.25,22,2,2,0.25,0.5
26,0.25,28,2,2,0.5,1.0
27,0.25,20,2,1,0.0,0.0
28,0.25,28,2,1,0.5,1.0
29,0.25,38,2,1,0.0,0.0
30,0.25,16,2,1,0.0,0.0
31,0.25,25,1,1,0.5,1.0
32,0.25,24,1,1,0.5,1.0
33,0.25,16,2,1,0.5,1.0
34,0.25,26,2,2,1.0,2.0
35,0.25,29,1,1,1.0,2.0
36,0.25,42,2,1,0.0,0.0
37,0.25,30,1,1,1.0,2.0
38,0.25,36,0,1,0.375,0.75
39,0.25,36,1,1,0.75,1.5
40,0.25,36,1,1,0.25,0.5
41,0.25,31,1,1,0.75,1.5
42,0.25,27,2,2,1.0,2.0
43,0.25,27,1,1,0.5,1.0
44,0.25,58,1,1,0.5,1.0
45,0.25,20,1,1,0.25,0.5
46,0.25,36,0,1,0.5,1.0
47,0.25,32,2,2,0.75,1.5
48,0.25,30,1,1,0.25,0.5
49,0.25,38,2,2,0.5,1.0
50,0.25,35,2,2,1.0,2.0
51,0.25,29,1,2,0.75,1.5
52,0.25,18,1,2,0.25,0.5
53,0.25,20,1,1,0.0,0.0
54,0.25,32,2,1,0.0,0.0
55,0.25,29,1,2,0.375,0.75
56,0.25,34,0,1,0.25,0.5
57,0.25,30,2,2,0.5,1.0
58,0.25,41,0,2,0.125,0.25
59,0.25,21,1,1,1.0,2.0
60,0.25,37,2,1,0.5,1.0
61,0.25,37,1,2,0.375,0.75
62,0.25,39,1,2,0.5,1.0
63,0.25,39,2,2,1.0,2.0
64,0.25,14,2,2,0.25,0.5
65,0.25,21,1,2,0.5,1.0
66,0.25,35,1,1,0.0,0.0
67,0.25,29,2,2,0.75,1.5
68,0.25,25,2,2,1.0,2.0
69,0.25,18,2,1,0.0,0.0
70,0.25,35,0,1,0.25,0.5
71,0.25,32,2,2,1.0,2.0
72,0.25,33,1,1,1.0,2.0
73,0.25,24,2,1,0.25,0.5
74,0.25,28,2,1,0.0,0.0
75,0.25,33,1,2,0.25,0.5
76,0.25,17,1,1,0.75,1.5
77,0.25,28,1,2,1.0,2.0
78,0.25,18,2,1,0.25,0.5
79,0.25,19,2,1,0.25,0.5
80,0.25,23,2,2,0.75,1.5
81,0.25,24,2,2,0.5,1.0
82,0.25,29,2,2,0.5,1.0
83,0.25,28,0,1,0.125,0.25
84,0.25,31,1,1,0.375,0.75
85,0.25,18,1,1,1.0,2.0
86,0.25,30,1,1,0.0,0.0
87,0.25,25,1,1,0.375,0.75
88,0.25,37,2,2,0.375,0.75
89,0.25,24,2,2,0.75,1.5
90,0.25,25,0,1,0.25,0.5
91,0.25,38,1,1,0.125,0.25
92,0.25,12,1,1,0.5,1.0
93,0.25,22,1,1,0.375,0.75
94,0.25,26,1,0,0.0,0.0
95,0.25,40,2,2,0.125,0.25
96,0.25,30,0,1,0.0,0.0
97,0.25,27,1,1,0.5,1.0
98,0.25,28,1,1,0.75,1.5
99,0.25,18,2,1,0.5,1.0
100,0.25,42,2,2,1.0,2.0
101,0.25,36,1,1,1.0,2.0
102,0.25,15,1,1,0.5,1.0
103,0.25,28,2,1,0.5,1.0
104,0.25,24,1,1,0.0,0.0
105,0.25,32,2,1,0.0,0.0
106,0.25,54,0,0,0.5,1.0
107,0.25,25,1,1,1.0,2.0
108,0.25,28,1,2,0.5,1.0
109,0.25,31,1,1,1.0,2.0
110,0.25,32,2,1,0.25,0.5
111,0.25,34,2,1,0.0,0.0
112,0.25,33,2,1,0.0,0.0
113,0.25,25,2,2,0.25,0.5
114,0.25,31,1,1,1.0,2.0
115,0.25,20,2,2,1.0,2.0
116,0.25,19,1,1,0.125,0.25
117,0.25,29,0,1,0.375,0.75
118,0.25,21,2,2,0.25,0.5
119,0.25,41,1,1,0.0,0.0
120,0.25,29,2,1,0.25,0.5
121,0.25,19,1,1,1.0,2.0
122,0.25,29,0,0,0.25,0.5
123,0.25,34,1,1,1.0,2.0
124,0.25,30,2,1,0.5,1.0
125,0.25,33,2,1,0.25,0.5
126,0.25,31,2,2,1.0,2.0
127,0.25,23,1,1,1.0,2.0
128,0.25,44,0,0,0.0,0.0
129,0.25,23,1,1,0.75,1.5
130,0.25,25,2,2,1.0,2.0
131,0.25,29,2,2,0.25,0.5
132,0.25,34,2,2,1.0,2.0
133,0.25,31,2,1,0.0,0.0
134,0.25,38,1,1,0.5,1.0
135,0.25,12,1,1,0.75,1.5
136,0.25,23,1,1,0.75,1.5
137,0.25,29,1,1,0.5,1.0
138,0.25,24,1,1,0.25,0.5
139,0.25,33,2,2,1.0,2.0
140,0.25,27,2,1,0.25,0.5
141,0.25,7,2,1,0.0,0.0
142,0.25,41,1,1,0.5,1.0
143,0.25,36,2,2,0.5,1.0
144,0.25,27,2,2,1.0,2.0
145,0.25,17,2,1,0.25,0.5
146,0.25,34,1,1,0.0,0.0
147,0.25,29,1,1,0.5,1.0
148,0.25,22,2,1,0.0,0.0
149,0.25,57,1,1,0.5,1.0
150,0.25,29,1,1,0.5,1.0
151,0.25,37,0,0,0.625,1.25
152,0.25,27,2,1,0.0,0.0
153,0.25,31,1,1,1.0,2.0
154,0.25,28,1,1,0.75,1.5
155,0.25,30,1,1,0.25,0.5
156,0.25,18,1,1,1.0,2.0
157,0.25,35,2,2,0.25,0.5
158,0.25,36,1,1,1.0,2.0
159,0.25,34,1,1,1.0,2.0
160,0.25,35,1,0,0.375,0.75
161,0.25,30,1,2,0.25,0.5
162,0.25,24,2,2,1.0,2.0
163,0.25,15,1,2,0.125,0.25
164,0.25,40,1,1,1.0,2.0
165,0.25,32,0,1,0.75,1.5
166,0.25,31,1,1,0.75,1.5
167,0.25,29,1,1,1.0,2.0
168,0.25,25,1,1,1.0,2.0
169,0.25,26,1,1,0.75,1.5
170,0.25,28,0,0,0.25,0.5
171,0.25,32,2,2,1.0,2.0
172,0.25,31,1,1,0.75,1.5
173,0.25,28,0,0,0.75,1.5
174,0.25,24,1,2,0.25,0.5
175,0.25,36,0,0,0.25,0.5
176,0.25,32,2,1,0.0,0.0
177,0.25,29,0,1,0.125,0.25
178,0.25,27,2,1,0.5,1.0
179,0.25,44,1,1,0.25,0.5
180,0.25,36,1,1,0.75,1.5
181,0.25,30,1,2,0.25,0.5
182,0.25,24,2,1,0.25,0.5
183,0.25,37,2,2,0.25,0.5
184,0.25,26,2,2,0.75,1.5
185,0.25,24,1,1,1.0,2.0
186,0.25,17,1,1,0.5,1.0
187,0.25,25,2,2,1.0,2.0
188,0.25,18,1,1,1.0,2.0
189,0.25,35,2,2,0.75,1.5
190,0.25,37,2,2,0.25,0.5
191,0.25,20,2,2,1.0,2.0
192,0.25,27,2,2,0.25,0.5
193,0.25,20,2,2,0.5,1.0
194,0.25,26,1,1,1.0,2.0
195,0.25,29,2,2,0.375,0.75
196,0.25,28,1,2,0.25,0.5
197,0.25,31,2,1,0.0,0.0
198,0.25,30,1,2,0.5,1.0
199,0.25,28,2,1,1.0,2.0
200,0.25,22,2,2,0.25,0.5
201,0.25,27,0,1,0.25,0.5
202,0.25,35,2,1,0.0,0.0
203,0.25,29,0,1,0.75,1.5
204,0.25,20,2,2,0.25,0.5
205,0.25,48,2,2,0.25,0.5
206,0.25,33,2,1,0.0,0.0
207,0.25,17,2,1,0.0,0.0
208,0.25,42,1,1,0.625,1.25
209,0.25,33,0,0,0.125,0.25
210,0.25,34,1,0,0.125,0.25
211,0.25,39,2,2,0.5,1.0
212,0.25,33,2,2,0.25,0.5
213,0.25,27,1,1,0.0,0.0
214,0.25,12,1,1,0.25,0.5
215,0.25,26,1,1,1.0,2.0
216,0.25,38,0,2,0.5,1.0
217,0.25,28,2,1,0.5,1.0
218,0.25,31,2,2,0.5,1.0
219,0.25,27,1,1,0.25,0.5
220,0.25,49,1,1,1.0,2.0
221,0.25,32,1,1,0.5,1.0
222,0.25,16,1,1,0.25,0.5
223,0.25,42,0,1,0.0,0.0
224,0.25,24,2,2,0.25,0.5
225,0.25,34,2,2,0.125,0.25
226,0.25,34,2,1,1.0,2.0
227,0.25,18,1,1,0.0,0.0
228,0.25,36,1,1,0.0,0.0
229,0.25,26,1,1,0.5,1.0
230,0.25,23,1,1,0.75,1.5
231,0.25,36,1,1,0.5,1.0
232,0.25,28,1,1,1.0,2.0
233,0.25,27,1,1,0.75,1.5
234,0.25,31,2,2,1.0,2.0
235,0.25,28,1,1,0.75,1.5
236,0.25,25,1,1,0.25,0.5
237,0.25,29,1,1,0.75,1.5
238,0.25,28,1,1,0.5,1.0
239,0.25,34,2,1,0.5,1.0
240,0.25,43,2,2,1.0,2.0
241,0.25,30,2,2,1.0,2.0
242,0.25,28,1,1,0.5,1.0
243,0.25,27,2,1,0.5,1.0
244,0.25,31,1,1,0.5,1.0
245,0.25,35,1,1,0.5,1.0
246,0.25,29,2,1,0.0,0.0
247,0.25,37,2,2,1.0,2.0
248,0.25,25,0,0,0.125,0.25
249,0.25,33,0,1,0.25,0.5
250,0.25,30,2,2,0.5,1.0
251,0.25,38,2,2,0.75,1.5
252,0.25,28,2,2,0.75,1.5
253,0.25,32,2,2,0.5,1.0
254,0.25,17,2,1,0.125,0.25
255,0.25,26,0,1,0.0,0.0
256,0.25,31,2,2,1.0,2.0
257,0.25,32,2,2,0.75,1.5
258,0.25,37,1,1,0.5,1.0
259,0.25,25,2,1,0.5,1.0
260,0.25,30,2,2,0.5,1.0
261,0.25,37,1,1,1.0,2.0
262,0.25,33,2,2,0.5,1.0
263,0.25,37,0,1,0.25,0.5
264,0.25,39,0,0,0.75,1.5
265,0.25,38,1,1,0.125,0.25
266,0.25,25,1,1,0.25,0.5
267,0.25,37,2,2,0.25,0.5
268,0.25,29,0,1,0.5,1.0
269,0.25,25,2,1,0.0,0.0
270,0.25,21,2,1,1.0,2.0
271,0.25,34,0,1,0.0,0.0
272,0.25,32,1,1,0.25,0.5
273,0.25,34,1,1,0.75,1.5
274,0.25,21,0,1,0.375,0.75
275,0.25,18,1,1,0.75,1.5
276,0.25,32,1,1,0.5,1.0
277,0.25,12,1,1,1.0,2.0
278,0.25,18,1,1,0.25,0.5
279,0.25,29,2,1,0.75,1.5
280,0.25,21,2,1,0.0,0.0
281,0.25,31,2,1,0.0,0.0
282,0.25,28,1,2,0.5,1.0
283,0.25,24,2,1,0.0,0.0
284,0.25,28,0,2,0.375,0.75
285,0.25,30,2,2,1.0,2.0
286,0.25,38,0,1,0.5,1.0
287,0.25,27,2,2,0.25,0.5
288,0.25,35,1,1,0.375,0.75
289,0.25,34,1,1,0.0,0.0
290,0.25,23,2,2,1.0,2.0
291,0.25,37,2,1,0.0,0.0
292,0.25,44,2,2,0.5,1.0
293,0.25,19,1,1,1.0,2.0
294,0.25,32,2,1,0.75,1.5
295,0.25,36,0,1,0.75,1.5
296,0.25,41,1,1,0.5,1.0
297,0.25,46,2,2,0.25,0.5
298,0.25,32,2,2,0.75,1.5
299,0.25,27,2,1,0.0,0.0
300,0.25,23,2,2,0.75,1.5
301,0.25,50,2,2,1.0,2.0
302,0.25,35,2,1,0.5,1.0
303,0.25,42,1,1,0.75,1.5
304,0.25,21,1,1,0.25,0.5
305,0.25,28,1,1,0.5,1.0
306,0.25,19,1,1,1.0,2.0
307,0.25,19,2,2,0.25,0.5
308,0.25,37,2,2,1.0,2.0
309,0.25,17,1,1,0.0,0.0
310,0.25,49,2,2,0.75,1.5
311,0.25,35,0,2,0.5,1.0
312,0.25,30,1,1,0.5,1.0
313,0.25,22,2,2,1.0,2.0
314,0.25,28,1,1,0.0,0.0
315,0.25,23,0,1,1.0,2.0
316,0.25,28,1,1,0.375,0.75
317,0.25,47,1,1,1.0,2.0
318,0.25,20,1,1,0.75,1.5
319,0.25,22,1,1,1.0,2.0
320,0.25,34,1,1,1.0,2.0
321,0.25,21,1,1,0.0,0.0
322,0.25,35,1,1,0.75,1.5
323,0.25,26,2,2,0.25,0.5
324,0.25,19,0,1,0.0,0.0
325,0.25,26,0,1,0.5,1.0
326,0.25,30,0,0,0.0,0.0
327,0.25,31,2,2,0.75,1.5
328,0.25,34,2,2,1.0,2.0
329,0.25,27,0,0,0.25,0.5
330,0.25,39,0,1,0.375,0.75
331,0.25,35,0,1,0.0,0.0
332,0.25,32,2,1,0.25,0.5
333,0.25,40,0,1,0.25,0.5
334,0.25,25,2,1,1.0,2.0
335,0.25,19,0,1,0.5,1.0
336,0.25,27,0,1,0.75,1.5
337,0.25,19,1,2,0.5,1.0
338,0.25,37,0,0,0.125,0.25
339,0.25,41,2,2,0.25,0.5
340,0.25,33,1,1,0.625,1.25
341,0.25,32,2,1,0.5,1.0
342,0.25,21,2,1,0.75,1.5
343,0.25,40,1,1,1.0,2.0
344,0.25,32,2,2,0.5,1.0
345,0.25,40,2,2,0.25,0.5
346,0.25,32,2,2,0.5,1.0
347,0.25,29,1,1,0.5,1.0
348,0.25,27,1,1,0.75,1.5
349,0.25,40,1,2,0.5,1.0
350,0.25,27,1,2,0.25,0.5
351,0.25,42,2,2,1.0,2.0
352,0.25,22,1,1,1.0,2.0
353,0.25,42,0,0,0.75,1.5
354,0.25,29,2,1,0.125,0.25
355,0.25,33,2,2,0.75,1.5
356,0.25,13,1,1,0.0,0.0
357,0.25,28,1,1,0.5,1.0
358,0.25,33,0,0,0.0,0.0
359,0.25,34,0,2,0.375,0.75
360,0.25,9,1,1,1.0,2.0
361,0.25,28,1,1,0.0,0.0
362,0.25,12,1,1,0.5,1.0
363,0.25,19,2,1,0.0,0.0
364,0.25,26,1,1,1.0,2.0
365,0.25,33,1,1,0.75,1.5
366,0.25,27,0,0,0.5,1.0
367,0.25,33,1,1,0.75,1.5
368,0.25,33,2,2,0.5,1.0
369,0.25,33,1,1,0.375,0.75
370,0.25,35,1,1,0.5,1.0
371,0.25,22,2,2,0.25,0.5
372,0.25,16,2,1,0.0,0.0
373,0.25,27,1,1,0.25,0.5
374,0.25,36,0,1,0.0,0.0
375,0.25,39,0,1,0.0,0.0
376,0.25,46,1,1,0.375,0.75
377,0.25,33,2,2,0.25,0.5
378,0.25,33,0,1,1.0,2.0
379,0.25,32,1,1,0.75,1.5
380,0.25,27,1,1,0.0,0.0
381,0.25,25,1,1,0.75,1.5
382,0.25,33,0,1,0.375,0.75
383,0.25,40,2,2,0.125,0.25
384,0.25,33,2,2,1.0,2.0
385,0.25,32,2,2,0.5,1.0
386,0.25,25,0,0,0.5,1.0
387,0.25,40,1,1,1.0,2.0
388,0.25,17,1,1,1.0,2.0
389,0.25,33,0,1,0.5,1.0
390,0.25,39,1,2,0.25,0.5
391,0.25,27,0,1,0.125,0.25
392,0.25,23,2,2,0.25,0.5
393,0.25,32,2,2,0.25,0.5
394,0.25,25,2,2,0.75,1.5
395,0.25,43,2,2,0.125,0.25
396,0.25,30,2,1,0.25,0.5
397,0.25,28,0,1,0.25,0.5
398,0.25,19,0,1,0.125,0.25
399,0.25,26,2,2,0.25,0.5
400,0.25,32,1,1,0.25,0.5
401,0.25,12,1,1,0.75,1.5
402,0.25,14,1,1,1.0,2.0
403,0.25,8,2,1,0.25,0.5
404,0.25,27,1,2,0.25,0.5
405,0.25,32,1,1,1.0,2.0
406,0.25,34,1,1,0.0,0.0
407,0.25,29,2,2,0.5,1.0
408,0.25,23,1,1,0.25,0.5
409,0.25,23,2,1,0.5,1.0
410,0.25,46,1,1,0.0,0.0
411,0.25,44,2,2,0.25,0.5
412,0.25,29,2,2,0.5,1.0
413,0.25,31,1,1,1.0,2.0
414,0.25,35,1,1,0.25,0.5
415,0.25,32,2,2,0.5,1.0
416,0.25,32,0,1,0.0,0.0
417,0.25,25,2,2,0.25,0.5
418,0.25,33,2,2,0.25,0.5
419,0.25,40,1,1,1.0,2.0
420,0.25,26,1,2,0.5,1.0
421,0.25,27,2,2,0.75,1.5
422,0.25,35,2,2,1.0,2.0
423,0.25,18,2,1,0.0,0.0
424,0.25,22,1,1,0.5,1.0
425,0.25,32,1,1,0.5,1.0
426,0.25,31,1,1,0.75,1.5
427,0.25,36,1,1,0.5,1.0
428,0.25,24,2,1,0.5,1.0
429,0.25,29,2,2,1.0,2.0
430,0.25,18,2,1,0.0,0.0
431,0.25,15,2,2,1.0,2.0
432,0.25,23,0,0,0.75,1.5
433,0.25,36,0,1,0.75,1.5
434,0.25,26,2,2,0.5,1.0
435,0.25,22,2,2,0.5,1.0
436,0.25,28,2,1,0.0,0.0
437,0.25,26,2,1,1.0,2.0
438,0.25,39,0,1,0.0,0.0
439,0.25,27,1,1,1.0,2.0
440,0.25,13,0,1,0.0,0.0
441,0.25,31,1,1,0.0,0.0
442,0.25,30,1,2,0.25,0.5
443,0.25,36,2,2,1.0,2.0
444,0.25,39,1,1,1.0,2.0
445,0.25,26,2,2,0.75,1.5
446,0.25,29,1,1,0.75,1.5
447,0.25,37,2,2,0.25,0.5
448,0.25,29,1,2,0.25,0.5
449,0.25,29,1,2,0.25,0.5
450,0.25,39,0,0,0.25,0.5
451,0.25,26,0,2,0.25,0.5
452,0.25,23,1,2,0.5,1.0
453,0.25,33,2,1,0.25,0.5
454,0.25,32,2,2,1.0,2.0
455,0.25,37,0,0,0.125,0.25
456,0.25,30,2,1,0.5,1.0
457,0.25,17,2,2,0.5,1.0
458,0.25,21,1,2,1.0,2.0
459,0.25,30,2,2,0.75,1.5
460,0.25,33,1,1,0.25,0.5
461,0.25,29,0,1,0.25,0.5
462,0.25,36,0,1,0.25,0.5
463,0.25,22,1,1,1.0,2.0
464,0.25,34,2,2,0.75,1.5
465,0.25,31,2,2,0.25,0.5
466,0.25,35,1,1,0.5,1.0
467,0.25,29,1,1,1.0,2.0
468,0.25,14,1,1,1.0,2.0
469,0.25,45,1,2,0.25,0.5
470,0.25,17,1,1,1.0,2.0
471,0.25,31,2,2,1.0,2.0
472,0.25,39,0,1,0.125,0.25
473,0.25,41,1,1,0.25,0.5
474,0.25,14,2,1,0.75,1.5
475,0.25,27,2,2,0.25,0.5
476,0.25,32,1,0,0.0,0.0
477,0.25,38,2,2,0.25,0.5
478,0.25,27,1,1,1.0,2.0
479,0.25,28,2,2,1.0,2.0
480,0.25,36,2,1,0.0,0.0
481,0.25,38,2,2,0.5,1.0
482,0.25,26,2,2,1.0,2.0
483,0.25,23,1,1,0.25,0.5
484,0.25,18,2,1,0.25,0.5
485,0.25,27,2,2,1.0,2.0
486,0.25,35,2,2,1.0,2.0
487,0.25,28,1,1,1.0,2.0
488,0.25,25,1,1,0.75,1.5
489,0.25,32,1,1,1.0,2.0
490,0.25,23,0,1,0.0,0.0
491,0.25,23,0,0,0.125,0.25
492,0.25,34,2,2,0.5,1.0
493,0.25,43,2,1,0.5,1.0
494,0.25,37,2,1,0.5,1.0
495,0.25,48,1,1,0.25,0.5
496,0.25,39,0,0,0.25,0.5
497,0.25,28,1,1,1.0,2.0
498,0.25,36,1,0,0.75,1.5
499,0.25,31,2,2,1.0,2.0
500,0.25,29,1,2,0.25,0.5
501,0.25,30,0,1,0.125,0.25
502,0.25,28,2,1,1.0,2.0
503,0.25,23,2,2,1.0,2.0
504,0.25,35,0,1,0.0,0.0
505,0.25,33,2,2,0.25,0.5
506,0.25,32,1,2,0.25,0.5
507,0.25,20,2,1,0.0,0.0
508,0.25,24,1,1,0.75,1.5
509,0.25,24,2,2,0.25,0.5
510,0.25,22,2,1,0.0,0.0
511,0.25,22,2,2,0.25,0.5
512,0.25,30,2,1,0.5,1.0
