,lambd,p,true_label,ones_label,logit_gap,cert_r
513,0.25,27,1,1,0.5,1.0
514,0.25,24,2,2,0.125,0.25
515,0.25,34,1,1,1.0,2.0
516,0.25,32,1,1,1.0,2.0
517,0.25,31,2,2,0.5,1.0
518,0.25,19,2,2,0.5,1.0
519,0.25,32,1,2,0.25,0.5
520,0.25,26,2,2,0.5,1.0
521,0.25,37,1,1,1.0,2.0
522,0.25,13,2,1,0.5,1.0
523,0.25,16,2,1,0.25,0.5
524,0.25,29,2,2,0.75,1.5
525,0.25,25,1,2,0.75,1.5
526,0.25,28,1,1,0.75,1.5
527,0.25,26,2,2,0.5,1.0
528,0.25,32,2,1,0.25,0.5
529,0.25,42,2,2,1.0,2.0
530,0.25,28,2,2,0.25,0.5
531,0.25,23,1,1,0.0,0.0
532,0.25,19,1,0,0.125,0.25
533,0.25,29,2,2,0.5,1.0
534,0.25,21,2,2,0.75,1.5
535,0.25,32,0,0,0.75,1.5
536,0.25,14,1,1,0.25,0.5
537,0.25,31,2,2,0.75,1.5
538,0.25,33,2,1,0.5,1.0
539,0.25,33,1,1,0.75,1.5
540,0.25,26,0,1,0.0,0.0
541,0.25,33,0,1,0.25,0.5
542,0.25,26,2,2,0.75,1.5
543,0.25,34,1,1,0.125,0.25
544,0.25,24,1,2,1.0,2.0
545,0.25,22,1,1,1.0,2.0
546,0.25,37,1,1,0.0,0.0
547,0.25,31,2,2,1.0,2.0
548,0.25,33,1,1,1.0,2.0
549,0.25,27,0,2,0.5,1.0
550,0.25,32,2,2,0.25,0.5
551,0.25,25,1,1,1.0,2.0
552,0.25,27,2,1,0.25,0.5
553,0.25,12,1,1,0.5,1.0
554,0.25,29,2,2,0.25,0.5
555,0.25,34,0,1,0.75,1.5
556,0.25,37,2,2,0.75,1.5
557,0.25,19,2,1,0.5,1.0
558,0.25,42,2,2,0.5,1.0
559,0.25,32,2,2,0.5,1.0
560,0.25,36,2,1,0.0,0.0
561,0.25,35,1,1,0.75,1.5
562,0.25,30,1,1,0.25,0.5
563,0.25,24,0,0,0.125,0.25
564,0.25,51,1,1,0.75,1.5
565,0.25,37,1,1,0.75,1.5
566,0.25,22,2,1,0.0,0.0
567,0.25,41,1,1,0.0,0.0
568,0.25,19,2,2,0.5,1.0
569,0.25,46,1,1,1.0,2.0
570,0.25,33,1,1,0.125,0.25
571,0.25,47,1,1,1.0,2.0
572,0.25,30,2,2,0.5,1.0
573,0.25,22,1,1,0.0,0.0
574,0.25,12,2,1,0.5,1.0
575,0.25,22,1,2,0.25,0.5
576,0.25,31,1,1,1.0,2.0
577,0.25,38,1,1,0.625,1.25
578,0.25,27,2,1,0.0,0.0
579,0.25,22,2,2,1.0,2.0
580,0.25,38,1,1,0.5,1.0
581,0.25,21,2,1,0.25,0.5
582,0.25,27,1,2,0.25,0.5
583,0.25,32,2,1,0.75,1.5
584,0.25,23,1,1,0.25,0.5
585,0.25,32,2,2,0.5,1.0
586,0.25,23,2,1,0.0,0.0
587,0.25,40,1,1,0.75,1.5
588,0.25,26,0,1,0.25,0.5
589,0.25,27,1,1,0.5,1.0
590,0.25,33,1,1,0.5,1.0
591,0.25,24,0,1,0.5,1.0
592,0.25,38,2,2,0.75,1.5
593,0.25,27,2,2,0.75,1.5
594,0.25,33,2,2,0.5,1.0
595,0.25,25,1,1,1.0,2.0
596,0.25,50,1,1,1.0,2.0
597,0.25,14,2,1,0.5,1.0
598,0.25,18,0,1,0.625,1.25
599,0.25,38,2,1,0.5,1.0
600,0.25,30,0,1,0.0,0.0
601,0.25,19,0,1,0.25,0.5
602,0.25,27,1,1,0.75,1.5
603,0.25,38,0,1,0.375,0.75
604,0.25,19,1,1,1.0,2.0
605,0.25,19,2,1,0.0,0.0
606,0.25,36,2,2,1.0,2.0
607,0.25,35,0,1,0.25,0.5
608,0.25,22,0,2,0.125,0.25
609,0.25,33,1,1,0.5,1.0
610,0.25,34,1,2,0.75,1.5
611,0.25,24,2,1,0.0,0.0
612,0.25,25,1,1,0.5,1.0
613,0.25,35,2,2,0.25,0.5
614,0.25,14,1,1,0.5,1.0
615,0.25,31,2,2,0.5,1.0
616,0.25,42,1,1,1.0,2.0
617,0.25,29,2,2,0.25,0.5
618,0.25,43,0,2,0.5,1.0
619,0.25,35,1,1,0.375,0.75
620,0.25,14,2,2,0.5,1.0
621,0.25,29,0,0,0.5,1.0
622,0.25,22,1,1,1.0,2.0
623,0.25,37,0,0,0.375,0.75
624,0.25,16,1,1,0.5,1.0
625,0.25,32,0,1,0.0,0.0
626,0.25,36,1,2,0.25,0.5
627,0.25,31,1,0,0.0,0.0
628,0.25,33,0,1,0.25,0.5
629,0.25,31,2,1,1.0,2.0
630,0.25,37,1,1,0.25,0.5
631,0.25,34,2,2,1.0,2.0
632,0.25,24,2,1,0.125,0.25
633,0.25,23,2,2,0.75,1.5
634,0.25,26,0,1,0.375,0.75
635,0.25,35,2,0,0.125,0.25
636,0.25,35,2,2,0.75,1.5
637,0.25,14,1,1,1.0,2.0
638,0.25,28,2,2,0.25,0.5
639,0.25,19,1,2,0.75,1.5
640,0.25,25,1,1,0.25,0.5
641,0.25,23,1,1,0.75,1.5
642,0.25,23,2,1,0.0,0.0
643,0.25,29,1,1,0.625,1.25
644,0.25,13,1,1,0.75,1.5
645,0.25,25,2,2,0.75,1.5
646,0.25,17,1,1,1.0,2.0
647,0.25,28,2,2,0.5,1.0
648,0.25,30,0,1,0.25,0.5
649,0.25,38,1,1,1.0,2.0
650,0.25,13,1,1,0.75,1.5
651,0.25,25,0,1,0.0,0.0
652,0.25,32,1,1,0.75,1.5
653,0.25,23,2,2,0.5,1.0
654,0.25,36,1,1,1.0,2.0
655,0.25,33,1,1,0.25,0.5
656,0.25,25,1,1,0.5,1.0
657,0.25,37,2,2,0.75,1.5
658,0.25,20,2,1,0.5,1.0
659,0.25,15,1,1,0.5,1.0
660,0.25,31,2,0,0.125,0.25
661,0.25,35,2,2,0.75,1.5
662,0.25,37,1,1,0.75,1.5
663,0.25,28,2,1,0.0,0.0
664,0.25,23,1,1,0.5,1.0
665,0.25,23,2,2,0.5,1.0
666,0.25,31,1,0,0.375,0.75
667,0.25,28,1,1,0.75,1.5
668,0.25,35,2,1,0.0,0.0
669,0.25,33,1,1,0.0,0.0
670,0.25,38,1,1,0.0,0.0
671,0.25,10,0,1,0.5,1.0
672,0.25,27,0,2,0.125,0.25
673,0.25,22,2,1,0.375,0.75
674,0.25,33,2,2,0.5,1.0
675,0.25,29,1,1,1.0,2.0
676,0.25,27,0,1,0.375,0.75
677,0.25,34,1,1,0.25,0.5
678,0.25,18,2,2,0.125,0.25
679,0.25,30,2,2,1.0,2.0
680,0.25,23,2,1,0.5,1.0
681,0.25,27,1,1,1.0,2.0
682,0.25,25,1,1,0.5,1.0
683,0.25,42,1,1,0.0,0.0
684,0.25,33,2,2,0.375,0.75
685,0.25,35,0,1,0.5,1.0
686,0.25,33,2,1,0.5,1.0
687,0.25,33,2,2,0.75,1.5
688,0.25,34,1,1,0.5,1.0
689,0.25,19,1,1,0.75,1.5
690,0.25,19,2,1,0.25,0.5
691,0.25,42,1,1,1.0,2.0
692,0.25,35,2,2,0.25,0.5
693,0.25,33,2,1,0.25,0.5
694,0.25,29,1,1,0.25,0.5
695,0.25,34,1,1,0.0,0.0
696,0.25,25,0,1,0.25,0.5
697,0.25,32,1,2,0.25,0.5
698,0.25,25,1,1,0.25,0.5
699,0.25,31,1,2,0.25,0.5
700,0.25,23,0,1,0.25,0.5
701,0.25,37,1,1,1.0,2.0
702,0.25,24,1,1,0.75,1.5
703,0.25,22,2,1,0.0,0.0
704,0.25,25,1,1,0.0,0.0
705,0.25,21,2,2,0.5,1.0
706,0.25,21,1,1,0.25,0.5
707,0.25,14,1,1,0.75,1.5
708,0.25,23,1,1,0.75,1.5
709,0.25,49,0,1,0.0,0.0
710,0.25,24,2,2,0.75,1.5
711,0.25,30,2,2,0.625,1.25
712,0.25,33,1,1,0.75,1.5
713,0.25,31,0,1,0.25,0.5
714,0.25,22,1,1,1.0,2.0
715,0.25,38,2,1,1.0,2.0
716,0.25,42,2,1,0.75,1.5
717,0.25,29,2,1,0.0,0.0
718,0.25,34,1,1,0.5,1.0
719,0.25,26,1,1,0.375,0.75
720,0.25,28,1,1,0.0,0.0
721,0.25,30,1,1,1.0,2.0
722,0.25,11,0,0,0.0,0.0
723,0.25,32,2,1,0.5,1.0
724,0.25,29,2,1,0.0,0.0
725,0.25,27,2,1,0.5,1.0
726,0.25,28,0,1,0.75,1.5
727,0.25,25,1,1,0.5,1.0
728,0.25,25,1,1,0.75,1.5
729,0.25,35,1,1,0.25,0.5
730,0.25,19,2,2,0.25,0.5
731,0.25,37,2,1,0.5,1.0
732,0.25,35,1,1,0.5,1.0
733,0.25,25,1,1,1.0,2.0
734,0.25,35,2,2,0.5,1.0
735,0.25,30,1,1,0.25,0.5
736,0.25,32,2,2,0.5,1.0
737,0.25,37,2,1,0.75,1.5
738,0.25,36,0,1,0.25,0.5
739,0.25,39,1,1,0.75,1.5
740,0.25,25,1,1,0.25,0.5
741,0.25,15,1,1,0.625,1.25
742,0.25,15,2,1,0.0,0.0
743,0.25,38,2,2,0.25,0.5
744,0.25,31,2,2,0.75,1.5
745,0.25,28,2,2,0.5,1.0
746,0.25,27,1,2,0.25,0.5
747,0.25,44,0,1,0.0,0.0
748,0.25,33,1,1,1.0,2.0
749,0.25,44,0,1,0.5,1.0
750,0.25,12,2,2,0.5,1.0
751,0.25,25,2,2,0.25,0.5
752,0.25,29,1,1,0.0,0.0
753,0.25,34,2,2,1.0,2.0
754,0.25,41,1,2,0.5,1.0
755,0.25,26,1,1,0.75,1.5
756,0.25,25,0,1,0.25,0.5
757,0.25,21,1,1,0.75,1.5
758,0.25,24,2,1,0.0,0.0
759,0.25,36,2,2,1.0,2.0
760,0.25,33,2,2,0.75,1.5
761,0.25,25,1,1,1.0,2.0
762,0.25,31,2,1,0.25,0.5
763,0.25,29,2,2,0.75,1.5
764,0.25,26,2,1,0.0,0.0
765,0.25,29,2,1,0.75,1.5
766,0.25,16,1,2,0.5,1.0
767,0.25,28,2,1,0.5,1.0
768,0.25,25,1,2,0.25,0.5
769,0.25,38,1,1,0.375,0.75
770,0.25,35,1,1,0.0,0.0
771,0.25,32,2,1,0.25,0.5
772,0.25,30,2,2,0.25,0.5
773,0.25,23,1,1,1.0,2.0
774,0.25,24,1,1,0.25,0.5
775,0.25,37,1,1,1.0,2.0
776,0.25,16,2,1,1.0,2.0
777,0.25,18,1,1,1.0,2.0
778,0.25,31,2,2,0.5,1.0
779,0.25,34,2,1,0.75,1.5
780,0.25,27,0,1,0.0,0.0
781,0.25,25,2,2,0.5,1.0
782,0.25,37,2,2,0.375,0.75
783,0.25,14,2,1,0.0,0.0
784,0.25,23,2,1,0.25,0.5
785,0.25,35,1,1,0.625,1.25
786,0.25,20,1,1,0.25,0.5
787,0.25,40,1,1,0.75,1.5
788,0.25,27,2,2,1.0,2.0
789,0.25,23,1,1,0.5,1.0
790,0.25,29,1,1,0.5,1.0
791,0.25,29,2,2,1.0,2.0
792,0.25,17,2,1,0.0,0.0
793,0.25,37,2,2,0.25,0.5
794,0.25,24,0,1,0.25,0.5
795,0.25,29,1,1,1.0,2.0
796,0.25,17,1,1,0.25,0.5
797,0.25,26,1,1,0.5,1.0
798,0.25,35,1,1,0.5,1.0
799,0.25,17,0,1,0.375,0.75
800,0.25,27,1,1,0.75,1.5
801,0.25,18,1,2,0.25,0.5
802,0.25,33,2,2,0.5,1.0
803,0.25,20,1,1,0.25,0.5
804,0.25,14,1,1,0.25,0.5
805,0.25,28,1,1,0.75,1.5
806,0.25,23,0,1,0.25,0.5
807,0.25,29,2,1,0.125,0.25
808,0.25,24,1,1,0.5,1.0
809,0.25,20,2,1,0.0,0.0
810,0.25,29,0,1,0.0,0.0
811,0.25,16,1,1,1.0,2.0
812,0.25,31,1,1,1.0,2.0
813,0.25,32,1,1,0.25,0.5
814,0.25,35,0,1,0.125,0.25
815,0.25,39,1,1,1.0,2.0
816,0.25,29,1,1,0.75,1.5
817,0.25,30,2,1,0.0,0.0
818,0.25,9,2,1,0.5,1.0
819,0.25,34,1,1,0.0,0.0
820,0.25,11,2,1,0.25,0.5
821,0.25,34,0,0,0.125,0.25
822,0.25,23,2,1,0.75,1.5
823,0.25,44,2,2,0.125,0.25
824,0.25,30,1,1,1.0,2.0
825,0.25,29,2,2,0.25,0.5
826,0.25,38,2,1,0.0,0.0
827,0.25,33,1,2,0.375,0.75
828,0.25,30,0,1,1.0,2.0
829,0.25,38,1,2,0.75,1.5
830,0.25,38,2,2,0.5,1.0
831,0.25,29,2,1,0.0,0.0
832,0.25,38,2,2,0.5,1.0
833,0.25,36,1,2,0.25,0.5
834,0.25,39,0,1,1.0,2.0
835,0.25,36,1,1,1.0,2.0
836,0.25,20,1,1,1.0,2.0
837,0.25,19,1,1,0.75,1.5
838,0.25,26,1,1,0.5,1.0
839,0.25,39,2,2,0.75,1.5
840,0.25,23,2,2,1.0,2.0
841,0.25,33,2,1,1.0,2.0
842,0.25,27,2,1,0.25,0.5
843,0.25,21,1,1,1.0,2.0
844,0.25,34,2,1,0.25,0.5
845,0.25,31,1,1,0.5,1.0
846,0.25,38,1,1,0.25,0.5
847,0.25,41,2,0,0.25,0.5
848,0.25,33,2,1,0.0,0.0
849,0.25,33,0,1,0.375,0.75
850,0.25,20,2,1,0.0,0.0
851,0.25,26,1,1,0.75,1.5
852,0.25,31,1,1,0.0,0.0
853,0.25,37,1,1,0.125,0.25
854,0.25,32,1,1,0.5,1.0
855,0.25,27,0,1,0.75,1.5
856,0.25,31,1,1,0.0,0.0
857,0.25,26,1,1,0.5,1.0
858,0.25,35,2,2,0.25,0.5
859,0.25,13,2,2,0.5,1.0
860,0.25,35,2,2,0.75,1.5
861,0.25,38,2,1,1.0,2.0
862,0.25,26,1,1,0.375,0.75
863,0.25,16,0,1,0.75,1.5
864,0.25,33,0,1,0.125,0.25
865,0.25,33,0,2,0.5,1.0
866,0.25,25,2,2,0.75,1.5
867,0.25,17,1,1,0.25,0.5
868,0.25,34,1,0,0.25,0.5
869,0.25,28,2,2,0.75,1.5
870,0.25,25,1,2,0.25,0.5
871,0.25,29,2,2,1.0,2.0
872,0.25,30,0,1,0.0,0.0
873,0.25,30,2,2,1.0,2.0
874,0.25,41,1,1,1.0,2.0
875,0.25,35,1,1,1.0,2.0
876,0.25,30,2,1,0.0,0.0
877,0.25,32,0,1,0.375,0.75
878,0.25,16,1,1,1.0,2.0
879,0.25,33,2,2,1.0,2.0
880,0.25,28,1,1,1.0,2.0
881,0.25,43,0,2,0.375,0.75
882,0.25,20,2,2,1.0,2.0
883,0.25,19,0,0,0.75,1.5
884,0.25,17,1,1,1.0,2.0
885,0.25,14,1,1,0.625,1.25
886,0.25,22,1,1,1.0,2.0
887,0.25,28,1,1,1.0,2.0
888,0.25,30,1,1,0.0,0.0
889,0.25,12,2,1,0.5,1.0
890,0.25,35,0,0,0.25,0.5
891,0.25,28,0,1,1.0,2.0
892,0.25,35,2,2,0.75,1.5
893,0.25,11,1,1,1.0,2.0
894,0.25,26,2,1,0.75,1.5
895,0.25,35,2,1,0.25,0.5
896,0.25,32,1,1,0.0,0.0
897,0.25,31,2,2,0.25,0.5
898,0.25,10,1,1,1.0,2.0
899,0.25,32,2,2,0.25,0.5
900,0.25,32,1,1,1.0,2.0
901,0.25,31,1,1,1.0,2.0
902,0.25,28,2,1,0.5,1.0
903,0.25,24,0,0,0.625,1.25
904,0.25,40,1,1,0.375,0.75
905,0.25,45,2,1,0.0,0.0
906,0.25,32,2,2,1.0,2.0
907,0.25,43,0,1,0.625,1.25
908,0.25,14,2,1,0.5,1.0
909,0.25,21,1,1,1.0,2.0
910,0.25,29,2,1,0.0,0.0
911,0.25,41,1,1,0.75,1.5
912,0.25,29,2,2,0.5,1.0
913,0.25,13,2,2,0.25,0.5
914,0.25,29,2,1,0.5,1.0
915,0.25,14,2,1,0.0,0.0
916,0.25,36,2,2,0.5,1.0
917,0.25,34,2,1,0.0,0.0
918,0.25,25,0,1,0.625,1.25
919,0.25,18,1,1,0.75,1.5
920,0.25,32,2,1,0.5,1.0
921,0.25,20,2,1,0.0,0.0
922,0.25,24,2,1,0.25,0.5
923,0.25,37,1,1,1.0,2.0
924,0.25,32,2,1,0.75,1.5
925,0.25,36,1,1,0.5,1.0
926,0.25,33,0,0,0.125,0.25
927,0.25,39,0,2,0.375,0.75
928,0.25,25,2,2,0.125,0.25
929,0.25,27,1,1,0.0,0.0
930,0.25,22,0,1,1.0,2.0
931,0.25,28,2,1,0.5,1.0
932,0.25,26,0,1,0.0,0.0
933,0.25,31,2,1,0.5,1.0
934,0.25,29,0,0,0.0,0.0
935,0.25,33,1,1,0.5,1.0
936,0.25,15,1,1,1.0,2.0
937,0.25,29,1,1,0.375,0.75
938,0.25,33,0,1,0.375,0.75
939,0.25,22,2,2,0.25,0.5
940,0.25,38,2,2,0.25,0.5
941,0.25,18,1,1,0.25,0.5
942,0.25,21,1,1,0.0,0.0
943,0.25,30,0,0,0.25,0.5
944,0.25,35,2,2,0.25,0.5
945,0.25,19,1,1,1.0,2.0
946,0.25,15,2,1,0.0,0.0
947,0.25,20,2,2,0.75,1.5
948,0.25,36,1,1,0.0,0.0
949,0.25,38,2,1,0.0,0.0
950,0.25,16,2,2,0.5,1.0
951,0.25,31,2,2,0.25,0.5
952,0.25,16,2,2,0.75,1.5
953,0.25,23,1,1,0.5,1.0
954,0.25,26,2,2,0.75,1.5
955,0.25,22,2,2,1.0,2.0
956,0.25,31,2,2,1.0,2.0
957,0.25,39,1,1,1.0,2.0
958,0.25,31,0,0,0.125,0.25
959,0.25,40,1,1,1.0,2.0
960,0.25,34,2,1,0.125,0.25
961,0.25,21,1,1,0.75,1.5
962,0.25,26,2,1,0.25,0.5
963,0.25,21,2,1,0.0,0.0
964,0.25,22,0,1,0.0,0.0
965,0.25,25,1,1,0.125,0.25
966,0.25,24,1,1,0.75,1.5
967,0.25,21,1,1,0.5,1.0
968,0.25,35,1,1,0.5,1.0
969,0.25,26,2,2,1.0,2.0
970,0.25,35,1,1,0.25,0.5
971,0.25,41,1,2,0.25,0.5
972,0.25,46,2,1,0.75,1.5
973,0.25,38,0,1,0.0,0.0
974,0.25,37,2,1,0.25,0.5
975,0.25,33,2,2,0.5,1.0
976,0.25,30,2,2,0.75,1.5
977,0.25,20,2,1,0.0,0.0
978,0.25,15,2,1,0.75,1.5
979,0.25,27,1,1,0.25,0.5
980,0.25,21,1,1,0.0,0.0
981,0.25,34,1,1,1.0,2.0
982,0.25,11,0,1,0.5,1.0
983,0.25,11,2,2,0.75,1.5
984,0.25,26,2,2,0.25,0.5
985,0.25,31,0,1,0.0,0.0
986,0.25,27,2,2,0.75,1.5
987,0.25,31,0,1,0.5,1.0
988,0.25,30,2,2,0.75,1.5
989,0.25,35,2,2,0.5,1.0
990,0.25,29,2,0,0.25,0.5
991,0.25,29,0,1,0.0,0.0
992,0.25,31,0,0,0.375,0.75
993,0.25,32,1,1,0.375,0.75
994,0.25,27,2,1,0.25,0.5
995,0.25,25,2,2,0.5,1.0
996,0.25,47,1,0,0.0,0.0
997,0.25,32,0,1,0.5,1.0
998,0.25,35,2,2,1.0,2.0
999,0.25,28,2,2,0.5,1.0
1000,0.25,22,0,1,0.5,1.0
1001,0.25,21,1,1,0.75,1.5
1002,0.25,31,2,2,0.25,0.5
1003,0.25,40,2,1,0.0,0.0
1004,0.25,28,2,2,0.25,0.5
1005,0.25,34,1,1,1.0,2.0
1006,0.25,35,2,1,0.0,0.0
1007,0.25,14,1,1,0.25,0.5
1008,0.25,30,1,1,1.0,2.0
1009,0.25,28,1,1,0.375,0.75
1010,0.25,33,1,1,0.75,1.5
1011,0.25,32,0,1,0.25,0.5
1012,0.25,34,1,1,0.25,0.5
1013,0.25,38,1,1,1.0,2.0
1014,0.25,19,1,1,0.25,0.5
1015,0.25,25,1,1,1.0,2.0
1016,0.25,28,2,2,0.25,0.5
1017,0.25,31,1,1,0.75,1.5
1018,0.25,33,1,1,1.0,2.0
1019,0.25,30,2,2,0.5,1.0
1020,0.25,38,2,2,0.5,1.0
1021,0.25,18,0,1,0.25,0.5
