,lambd,p,true_label,ones_label,logit_gap,cert_r
1022,0.25,25,1,1,0.5,1.0
1023,0.25,36,1,1,0.75,1.5
1024,0.25,24,1,1,1.0,2.0
1025,0.25,28,1,1,1.0,2.0
1026,0.25,21,1,1,0.5,1.0
1027,0.25,33,2,1,0.5,1.0
1028,0.25,39,1,2,0.25,0.5
1029,0.25,23,2,2,0.25,0.5
1030,0.25,32,1,2,1.0,2.0
1031,0.25,30,1,1,0.375,0.75
1032,0.25,28,1,1,0.375,0.75
1033,0.25,31,1,2,0.25,0.5
1034,0.25,27,2,1,0.25,0.5
1035,0.25,31,0,1,0.375,0.75
1036,0.25,28,1,1,0.25,0.5
1037,0.25,36,2,2,1.0,2.0
1038,0.25,29,2,1,0.0,0.0
1039,0.25,26,1,1,0.625,1.25
1040,0.25,26,0,1,0.5,1.0
1041,0.25,21,1,1,0.0,0.0
1042,0.25,23,2,2,0.25,0.5
1043,0.25,18,0,1,1.0,2.0
1044,0.25,26,1,1,0.25,0.5
1045,0.25,20,2,1,0.0,0.0
1046,0.25,40,2,2,1.0,2.0
1047,0.25,33,1,2,0.625,1.25
1048,0.25,18,0,1,0.25,0.5
1049,0.25,28,2,2,0.25,0.5
1050,0.25,19,2,1,0.25,0.5
1051,0.25,18,2,1,0.5,1.0
1052,0.25,26,2,1,0.5,1.0
1053,0.25,30,0,0,0.25,0.5
1054,0.25,27,2,2,0.5,1.0
1055,0.25,30,2,1,0.0,0.0
1056,0.25,25,2,1,0.25,0.5
1057,0.25,17,2,1,0.25,0.5
1058,0.25,35,2,2,0.25,0.5
1059,0.25,48,2,1,0.375,0.75
1060,0.25,39,0,0,0.5,1.0
1061,0.25,20,2,2,0.5,1.0
1062,0.25,30,2,1,0.0,0.0
1063,0.25,31,2,2,0.5,1.0
1064,0.25,13,2,1,0.0,0.0
1065,0.25,39,1,1,0.75,1.5
1066,0.25,40,2,2,0.5,1.0
1067,0.25,22,1,1,0.5,1.0
1068,0.25,31,2,1,0.5,1.0
1069,0.25,26,1,2,0.75,1.5
1070,0.25,32,2,1,0.5,1.0
1071,0.25,34,1,2,0.25,0.5
1072,0.25,25,2,1,0.5,1.0
1073,0.25,26,2,1,0.5,1.0
1074,0.25,32,2,1,0.25,0.5
1075,0.25,31,1,1,0.5,1.0
1076,0.25,30,1,1,0.5,1.0
1077,0.25,35,0,1,0.5,1.0
1078,0.25,32,2,2,0.25,0.5
1079,0.25,31,1,1,0.75,1.5
1080,0.25,17,1,1,0.25,0.5
1081,0.25,21,0,1,0.25,0.5
1082,0.25,32,0,1,0.5,1.0
1083,0.25,27,1,2,0.75,1.5
1084,0.25,26,2,2,1.0,2.0
1085,0.25,24,2,2,0.25,0.5
1086,0.25,29,2,2,0.75,1.5
1087,0.25,32,2,2,0.25,0.5
1088,0.25,19,0,0,0.25,0.5
1089,0.25,35,1,1,0.125,0.25
1090,0.25,29,1,0,0.25,0.5
1091,0.25,34,1,1,1.0,2.0
1092,0.25,32,0,1,0.25,0.5
1093,0.25,19,1,2,0.25,0.5
1094,0.25,34,1,1,0.25,0.5
1095,0.25,26,2,1,0.25,0.5
1096,0.25,33,0,1,0.25,0.5
1097,0.25,41,0,1,0.0,0.0
1098,0.25,28,1,1,0.75,1.5
1099,0.25,46,2,2,0.25,0.5
1100,0.25,27,1,1,1.0,2.0
1101,0.25,21,2,2,0.25,0.5
1102,0.25,10,2,1,0.25,0.5
1103,0.25,25,1,2,0.25,0.5
1104,0.25,24,2,2,1.0,2.0
1105,0.25,25,0,1,0.0,0.0
1106,0.25,28,1,1,0.25,0.5
1107,0.25,43,1,1,1.0,2.0
1108,0.25,57,2,1,0.25,0.5
1109,0.25,13,1,1,1.0,2.0
1110,0.25,15,1,1,1.0,2.0
1111,0.25,29,2,1,0.0,0.0
1112,0.25,24,1,1,1.0,2.0
1113,0.25,27,2,2,1.0,2.0
1114,0.25,38,2,2,0.75,1.5
1115,0.25,35,1,1,0.25,0.5
1116,0.25,20,1,1,1.0,2.0
1117,0.25,40,1,1,0.375,0.75
1118,0.25,27,1,2,0.25,0.5
1119,0.25,26,0,2,0.25,0.5
1120,0.25,17,2,1,0.0,0.0
1121,0.25,32,2,2,0.25,0.5
1122,0.25,37,1,1,1.0,2.0
1123,0.25,28,1,1,0.75,1.5
1124,0.25,26,1,1,0.25,0.5
1125,0.25,34,0,1,0.625,1.25
1126,0.25,27,1,1,1.0,2.0
1127,0.25,24,2,1,0.0,0.0
1128,0.25,30,2,2,0.75,1.5
1129,0.25,33,2,2,0.25,0.5
1130,0.25,30,1,1,0.25,0.5
1131,0.25,29,2,2,0.5,1.0
1132,0.25,24,1,1,0.75,1.5
1133,0.25,32,2,1,0.25,0.5
1134,0.25,28,1,1,0.25,0.5
1135,0.25,40,2,0,0.0,0.0
1136,0.25,35,2,1,0.25,0.5
1137,0.25,36,1,2,0.375,0.75
1138,0.25,22,2,1,0.75,1.5
1139,0.25,22,2,1,0.0,0.0
1140,0.25,31,2,2,0.25,0.5
1141,0.25,15,2,1,0.75,1.5
1142,0.25,29,1,1,1.0,2.0
1143,0.25,12,2,1,0.25,0.5
1144,0.25,34,0,1,0.75,1.5
1145,0.25,21,1,1,0.5,1.0
1146,0.25,22,2,2,0.75,1.5
1147,0.25,29,1,1,0.75,1.5
1148,0.25,15,0,1,0.375,0.75
1149,0.25,23,0,1,0.25,0.5
1150,0.25,24,1,1,0.625,1.25
1151,0.25,28,1,2,0.25,0.5
1152,0.25,36,2,2,0.75,1.5
1153,0.25,32,1,2,0.5,1.0
1154,0.25,40,2,2,0.75,1.5
1155,0.25,26,1,1,0.0,0.0
1156,0.25,40,2,1,0.5,1.0
1157,0.25,30,1,1,0.25,0.5
1158,0.25,33,0,0,0.25,0.5
1159,0.25,26,1,1,1.0,2.0
1160,0.25,33,0,1,0.25,0.5
1161,0.25,36,2,1,0.625,1.25
1162,0.25,43,1,1,0.0,0.0
1163,0.25,32,1,0,0.25,0.5
1164,0.25,32,2,1,0.0,0.0
1165,0.25,37,1,1,1.0,2.0
1166,0.25,34,2,2,0.25,0.5
1167,0.25,21,0,2,0.125,0.25
1168,0.25,22,1,1,1.0,2.0
1169,0.25,25,1,1,1.0,2.0
1170,0.25,27,1,1,0.0,0.0
1171,0.25,22,0,1,0.25,0.5
1172,0.25,20,1,1,0.0,0.0
1173,0.25,27,2,2,0.5,1.0
1174,0.25,28,1,1,0.5,1.0
1175,0.25,41,0,2,0.25,0.5
1176,0.25,30,2,2,1.0,2.0
1177,0.25,32,0,1,1.0,2.0
1178,0.25,32,1,1,1.0,2.0
1179,0.25,28,2,1,1.0,2.0
1180,0.25,36,2,0,0.0,0.0
1181,0.25,34,1,1,0.75,1.5
1182,0.25,29,2,1,0.0,0.0
1183,0.25,32,2,1,0.25,0.5
1184,0.25,28,2,1,0.0,0.0
1185,0.25,32,2,2,0.25,0.5
1186,0.25,28,1,1,0.75,1.5
1187,0.25,51,2,2,0.5,1.0
1188,0.25,26,0,1,0.75,1.5
1189,0.25,26,2,1,0.0,0.0
1190,0.25,29,1,1,0.25,0.5
1191,0.25,17,2,2,0.25,0.5
1192,0.25,18,1,1,0.0,0.0
1193,0.25,32,0,2,0.375,0.75
1194,0.25,30,1,1,0.75,1.5
1195,0.25,32,1,1,0.125,0.25
1196,0.25,39,1,1,0.5,1.0
1197,0.25,34,1,1,0.0,0.0
1198,0.25,15,1,1,1.0,2.0
1199,0.25,33,1,1,1.0,2.0
1200,0.25,20,1,2,0.5,1.0
1201,0.25,29,1,1,0.75,1.5
1202,0.25,34,2,2,1.0,2.0
1203,0.25,38,2,2,1.0,2.0
1204,0.25,35,2,1,0.25,0.5
1205,0.25,29,1,1,0.25,0.5
1206,0.25,32,1,1,0.0,0.0
1207,0.25,30,2,1,0.25,0.5
1208,0.25,20,0,1,0.375,0.75
1209,0.25,13,1,1,0.0,0.0
1210,0.25,28,1,2,1.0,2.0
1211,0.25,35,1,1,0.25,0.5
1212,0.25,39,2,2,0.5,1.0
1213,0.25,39,2,2,0.75,1.5
1214,0.25,30,2,1,0.0,0.0
1215,0.25,23,1,1,1.0,2.0
1216,0.25,15,1,1,1.0,2.0
1217,0.25,29,1,1,0.5,1.0
1218,0.25,30,2,2,0.25,0.5
1219,0.25,38,1,1,1.0,2.0
1220,0.25,24,2,1,0.625,1.25
1221,0.25,36,0,0,0.375,0.75
1222,0.25,32,1,1,0.125,0.25
1223,0.25,31,1,2,0.5,1.0
1224,0.25,35,0,0,0.375,0.75
1225,0.25,54,1,1,1.0,2.0
1226,0.25,35,2,2,0.25,0.5
1227,0.25,36,0,1,0.0,0.0
1228,0.25,29,1,1,0.625,1.25
1229,0.25,22,2,2,0.75,1.5
1230,0.25,25,2,2,0.25,0.5
1231,0.25,35,1,1,1.0,2.0
1232,0.25,30,0,1,0.5,1.0
1233,0.25,31,2,2,1.0,2.0
1234,0.25,24,1,1,0.25,0.5
1235,0.25,36,2,2,0.25,0.5
1236,0.25,34,0,1,0.5,1.0
1237,0.25,13,2,1,0.5,1.0
1238,0.25,36,1,1,0.25,0.5
1239,0.25,20,2,1,0.25,0.5
1240,0.25,35,1,1,1.0,2.0
1241,0.25,16,1,1,0.25,0.5
1242,0.25,42,2,2,0.75,1.5
1243,0.25,46,1,1,0.5,1.0
1244,0.25,17,2,1,0.0,0.0
1245,0.25,27,1,1,0.5,1.0
1246,0.25,42,1,0,0.375,0.75
1247,0.25,40,0,0,0.125,0.25
1248,0.25,30,1,1,1.0,2.0
1249,0.25,27,2,2,0.5,1.0
1250,0.25,30,2,2,1.0,2.0
1251,0.25,28,1,1,0.75,1.5
1252,0.25,44,0,1,0.25,0.5
1253,0.25,16,1,1,0.5,1.0
1254,0.25,34,2,1,1.0,2.0
1255,0.25,26,1,1,0.5,1.0
1256,0.25,28,1,1,0.75,1.5
1257,0.25,31,2,2,1.0,2.0
1258,0.25,33,2,1,0.25,0.5
1259,0.25,38,2,1,0.25,0.5
1260,0.25,33,2,1,1.0,2.0
1261,0.25,45,1,2,0.625,1.25
1262,0.25,23,1,2,0.5,1.0
1263,0.25,34,2,2,0.5,1.0
1264,0.25,30,1,1,0.5,1.0
1265,0.25,17,0,1,0.375,0.75
1266,0.25,24,1,2,0.25,0.5
1267,0.25,35,2,1,1.0,2.0
1268,0.25,22,1,1,0.5,1.0
1269,0.25,20,0,1,0.0,0.0
1270,0.25,31,2,2,0.75,1.5
1271,0.25,30,0,1,0.625,1.25
1272,0.25,29,2,2,0.75,1.5
1273,0.25,35,2,2,0.75,1.5
1274,0.25,29,1,1,1.0,2.0
1275,0.25,30,2,2,0.75,1.5
1276,0.25,39,2,1,0.125,0.25
1277,0.25,18,0,1,1.0,2.0
1278,0.25,36,2,1,0.0,0.0
1279,0.25,26,2,2,0.75,1.5
1280,0.25,15,0,1,0.0,0.0
1281,0.25,34,2,2,0.75,1.5
1282,0.25,16,2,2,0.75,1.5
1283,0.25,23,2,2,0.5,1.0
1284,0.25,25,2,2,0.5,1.0
1285,0.25,31,2,2,0.5,1.0
1286,0.25,19,2,1,0.0,0.0
1287,0.25,15,1,1,1.0,2.0
1288,0.25,30,0,2,0.375,0.75
1289,0.25,19,0,1,0.25,0.5
1290,0.25,33,1,1,0.25,0.5
1291,0.25,13,2,2,0.25,0.5
1292,0.25,15,1,1,0.5,1.0
1293,0.25,32,2,1,0.0,0.0
1294,0.25,30,2,2,0.25,0.5
1295,0.25,36,0,2,0.375,0.75
1296,0.25,32,2,2,0.75,1.5
1297,0.25,19,2,2,1.0,2.0
1298,0.25,24,1,2,0.375,0.75
1299,0.25,25,1,2,0.5,1.0
1300,0.25,15,0,1,0.75,1.5
1301,0.25,29,1,1,1.0,2.0
1302,0.25,19,2,2,0.75,1.5
1303,0.25,31,2,2,1.0,2.0
1304,0.25,27,2,2,0.25,0.5
1305,0.25,20,1,1,1.0,2.0
1306,0.25,31,1,1,0.0,0.0
1307,0.25,28,1,1,1.0,2.0
1308,0.25,37,1,1,0.75,1.5
1309,0.25,40,0,1,0.25,0.5
1310,0.25,32,1,2,0.125,0.25
1311,0.25,27,1,1,1.0,2.0
1312,0.25,25,1,1,0.25,0.5
1313,0.25,26,2,2,0.25,0.5
1314,0.25,29,1,1,0.75,1.5
1315,0.25,16,0,1,0.0,0.0
1316,0.25,29,1,1,0.75,1.5
1317,0.25,40,1,2,0.5,1.0
1318,0.25,21,1,2,0.25,0.5
1319,0.25,21,1,1,0.75,1.5
1320,0.25,29,2,2,0.125,0.25
1321,0.25,29,2,2,1.0,2.0
1322,0.25,14,2,2,0.5,1.0
1323,0.25,37,0,1,1.0,2.0
1324,0.25,29,1,1,0.0,0.0
1325,0.25,38,1,1,0.5,1.0
1326,0.25,36,2,2,0.5,1.0
1327,0.25,22,2,1,0.0,0.0
1328,0.25,28,1,1,0.0,0.0
1329,0.25,23,2,1,0.375,0.75
1330,0.25,27,1,1,0.625,1.25
1331,0.25,16,2,2,0.25,0.5
1332,0.25,23,2,1,0.0,0.0
1333,0.25,35,1,1,0.5,1.0
1334,0.25,37,2,1,0.0,0.0
1335,0.25,33,0,1,0.0,0.0
1336,0.25,28,2,2,1.0,2.0
1337,0.25,31,1,1,0.75,1.5
1338,0.25,38,0,2,0.5,1.0
1339,0.25,33,2,1,0.5,1.0
1340,0.25,32,0,0,0.5,1.0
1341,0.25,29,0,0,0.375,0.75
1342,0.25,30,1,1,1.0,2.0
1343,0.25,26,1,1,0.5,1.0
1344,0.25,19,2,1,0.0,0.0
1345,0.25,20,0,1,0.5,1.0
1346,0.25,30,1,1,0.0,0.0
1347,0.25,25,2,1,0.375,0.75
1348,0.25,26,2,2,1.0,2.0
1349,0.25,28,2,1,0.25,0.5
1350,0.25,39,0,1,0.75,1.5
1351,0.25,21,0,1,0.0,0.0
1352,0.25,55,1,1,0.75,1.5
1353,0.25,43,1,1,0.25,0.5
1354,0.25,20,1,1,0.25,0.5
1355,0.25,29,2,2,0.5,1.0
1356,0.25,29,1,1,0.75,1.5
1357,0.25,14,2,1,1.0,2.0
1358,0.25,31,1,1,1.0,2.0
1359,0.25,30,0,2,0.25,0.5
1360,0.25,34,1,1,1.0,2.0
1361,0.25,35,1,1,0.25,0.5
1362,0.25,41,0,1,0.75,1.5
1363,0.25,33,2,2,0.75,1.5
1364,0.25,39,2,1,0.25,0.5
1365,0.25,30,1,1,0.5,1.0
1366,0.25,38,2,2,1.0,2.0
1367,0.25,19,0,0,0.25,0.5
1368,0.25,29,1,2,0.125,0.25
1369,0.25,18,2,1,0.0,0.0
1370,0.25,11,0,1,0.625,1.25
1371,0.25,29,1,1,0.75,1.5
1372,0.25,27,2,1,0.0,0.0
1373,0.25,33,0,1,0.5,1.0
1374,0.25,31,1,1,1.0,2.0
1375,0.25,20,2,1,0.5,1.0
1376,0.25,29,1,1,0.25,0.5
1377,0.25,35,2,2,0.125,0.25
1378,0.25,24,1,1,0.5,1.0
1379,0.25,29,1,1,0.5,1.0
1380,0.25,27,2,1,0.0,0.0
1381,0.25,25,1,1,0.5,1.0
1382,0.25,34,1,1,1.0,2.0
1383,0.25,35,1,1,0.75,1.5
1384,0.25,30,2,2,0.75,1.5
1385,0.25,35,2,2,0.375,0.75
1386,0.25,35,2,2,0.75,1.5
1387,0.25,35,2,2,0.25,0.5
1388,0.25,28,2,2,0.25,0.5
1389,0.25,20,0,0,1.0,2.0
1390,0.25,26,1,1,1.0,2.0
1391,0.25,24,1,1,0.5,1.0
1392,0.25,37,1,1,0.75,1.5
1393,0.25,31,0,1,0.375,0.75
1394,0.25,20,1,1,0.5,1.0
1395,0.25,34,2,2,0.75,1.5
1396,0.25,35,0,1,0.375,0.75
1397,0.25,29,1,1,0.75,1.5
1398,0.25,31,0,1,0.0,0.0
1399,0.25,33,0,2,0.25,0.5
1400,0.25,33,1,2,0.25,0.5
1401,0.25,25,2,1,0.0,0.0
1402,0.25,25,1,2,0.5,1.0
1403,0.25,34,2,1,0.125,0.25
1404,0.25,33,2,2,1.0,2.0
1405,0.25,31,2,1,0.0,0.0
1406,0.25,29,1,1,0.5,1.0
1407,0.25,29,1,2,0.5,1.0
1408,0.25,33,2,2,0.75,1.5
1409,0.25,50,0,1,0.0,0.0
1410,0.25,37,0,1,0.25,0.5
1411,0.25,38,1,1,0.0,0.0
1412,0.25,25,1,1,1.0,2.0
1413,0.25,32,2,2,1.0,2.0
1414,0.25,31,2,1,0.5,1.0
1415,0.25,30,2,2,0.75,1.5
1416,0.25,27,1,1,0.25,0.5
1417,0.25,30,0,1,0.125,0.25
1418,0.25,24,2,1,0.5,1.0
1419,0.25,36,2,2,0.75,1.5
1420,0.25,40,1,1,1.0,2.0
1421,0.25,32,2,2,0.5,1.0
1422,0.25,20,1,1,1.0,2.0
1423,0.25,22,1,2,0.25,0.5
1424,0.25,24,2,2,0.5,1.0
1425,0.25,35,1,1,0.5,1.0
1426,0.25,29,2,2,0.75,1.5
1427,0.25,27,1,1,0.5,1.0
1428,0.25,52,1,1,1.0,2.0
1429,0.25,39,1,2,0.5,1.0
1430,0.25,29,1,1,0.25,0.5
1431,0.25,24,2,1,0.0,0.0
1432,0.25,32,1,2,0.5,1.0
1433,0.25,35,1,1,0.75,1.5
1434,0.25,35,2,2,1.0,2.0
1435,0.25,36,2,2,0.75,1.5
1436,0.25,41,0,2,0.125,0.25
1437,0.25,32,0,1,0.0,0.0
1438,0.25,20,0,1,0.0,0.0
1439,0.25,31,1,2,0.25,0.5
1440,0.25,27,0,1,0.75,1.5
1441,0.25,34,1,1,0.5,1.0
1442,0.25,24,1,1,0.25,0.5
1443,0.25,26,1,1,1.0,2.0
1444,0.25,28,2,2,0.75,1.5
1445,0.25,12,2,2,0.5,1.0
1446,0.25,39,2,2,0.25,0.5
1447,0.25,36,1,1,0.75,1.5
1448,0.25,22,2,2,0.25,0.5
1449,0.25,27,1,1,0.75,1.5
1450,0.25,15,2,1,0.0,0.0
1451,0.25,14,2,1,0.0,0.0
1452,0.25,29,2,2,0.25,0.5
1453,0.25,17,1,1,1.0,2.0
1454,0.25,29,0,1,0.0,0.0
1455,0.25,21,2,2,0.5,1.0
1456,0.25,38,2,2,0.75,1.5
1457,0.25,30,0,2,0.75,1.5
1458,0.25,25,2,2,1.0,2.0
1459,0.25,29,2,1,0.25,0.5
1460,0.25,35,1,2,0.5,1.0
1461,0.25,30,2,2,0.75,1.5
1462,0.25,44,0,0,0.25,0.5
1463,0.25,45,0,0,0.25,0.5
1464,0.25,36,2,1,1.0,2.0
1465,0.25,24,2,2,1.0,2.0
1466,0.25,30,1,1,1.0,2.0
1467,0.25,34,2,2,1.0,2.0
1468,0.25,36,1,1,0.75,1.5
1469,0.25,32,1,1,0.0,0.0
1470,0.25,32,1,1,1.0,2.0
1471,0.25,36,1,2,0.75,1.5
1472,0.25,42,2,2,0.75,1.5
1473,0.25,45,1,1,1.0,2.0
1474,0.25,27,0,1,0.25,0.5
1475,0.25,24,2,1,0.0,0.0
1476,0.25,36,1,1,0.5,1.0
1477,0.25,37,1,1,1.0,2.0
1478,0.25,33,2,1,0.25,0.5
1479,0.25,40,2,2,0.5,1.0
1480,0.25,30,2,2,0.5,1.0
1481,0.25,36,1,1,0.5,1.0
1482,0.25,32,2,1,0.5,1.0
1483,0.25,27,2,1,0.5,1.0
1484,0.25,31,0,1,0.0,0.0
1485,0.25,31,1,1,0.5,1.0
1486,0.25,44,0,1,0.125,0.25
1487,0.25,22,0,0,0.625,1.25
1488,0.25,24,1,1,0.75,1.5
1489,0.25,33,0,1,0.375,0.75
1490,0.25,23,1,1,0.375,0.75
1491,0.25,31,2,1,0.25,0.5
1492,0.25,21,0,0,0.5,1.0
1493,0.25,45,1,1,0.5,1.0
1494,0.25,33,1,1,0.75,1.5
1495,0.25,27,2,2,1.0,2.0
1496,0.25,37,0,1,0.25,0.5
1497,0.25,31,2,2,0.75,1.5
1498,0.25,31,1,1,0.75,1.5
1499,0.25,15,1,1,0.25,0.5
1500,0.25,39,1,1,0.0,0.0
1501,0.25,18,2,2,0.5,1.0
1502,0.25,31,0,1,0.375,0.75
1503,0.25,36,2,2,0.375,0.75
1504,0.25,29,1,1,0.75,1.5
1505,0.25,38,1,1,1.0,2.0
1506,0.25,28,2,2,0.75,1.5
1507,0.25,26,0,1,0.5,1.0
1508,0.25,16,1,1,1.0,2.0
1509,0.25,46,2,2,0.25,0.5
1510,0.25,34,0,0,0.25,0.5
