,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
0,0,0.25,64,16,395,30,30,26,30,0.375,0.1875,0.25,1.0,8,0,0,0,1,8,6,6,14,1
1,1,0.25,64,16,838,971,558,838,838,0.4375,0.0,0.6875,1.0,8,0,0,0,1,8,5,8,14,1
2,2,0.25,64,16,873,873,873,873,873,1.0,1.0,1.0,1.0,32,32,17,5,0,32,32,32,4,0
3,3,0.25,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0,32,32,24,7,0,32,32,32,3,0
4,4,0.25,64,16,534,534,534,534,534,0.5625,0.25,1.0,1.0,32,32,27,5,0,32,32,32,4,0
5,5,0.25,64,16,269,269,281,269,269,0.375,0.125,1.0,1.0,8,0,0,0,1,8,7,8,11,1
6,6,0.25,64,16,885,709,629,709,709,0.375,0.0,1.0,1.0,8,0,0,0,1,16,11,16,6,2
7,7,0.25,64,16,590,810,810,810,810,0.5,0.8125,0.125,1.0,16,9,10,9,2,16,7,10,11,3
8,8,0.25,64,16,133,133,133,133,133,1.0,0.75,1.0,1.0,32,32,23,4,0,32,32,32,3,0
9,9,0.25,64,16,280,715,278,280,280,0.0,0.125,0.5,1.0,8,0,0,0,1,8,0,0,0,1
10,10,0.25,64,16,211,168,211,211,211,0.25,0.25,1.0,1.0,16,10,13,7,3,8,0,0,0,1
11,11,0.25,64,16,464,512,512,512,512,0.125,0.125,1.0,1.0,8,0,0,0,1,8,6,8,13,1
12,12,0.25,64,16,800,800,800,800,800,0.4375,0.25,1.0,1.0,8,0,0,0,1,16,10,16,7,2
13,13,0.25,64,16,66,289,289,66,68,0.125,0.0625,0.1875,1.0,8,0,0,0,1,8,0,0,0,1
14,14,0.25,64,16,587,587,2,587,587,0.375,0.125,1.0,1.0,8,0,0,0,1,8,3,4,18,3
15,15,0.25,64,16,975,144,144,975,975,0.0625,0.0,0.5625,1.0,8,0,0,0,1,8,0,0,0,1
16,16,0.25,64,16,889,579,506,401,401,0.0625,0.0625,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
17,17,0.25,64,16,774,516,516,774,774,0.125,0.0625,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
18,18,0.25,64,16,138,138,138,138,138,0.875,0.1875,1.0,1.0,32,32,22,5,0,32,32,32,4,0
19,19,0.25,64,16,956,956,956,956,956,0.875,0.375,1.0,1.0,16,6,9,10,2,16,14,16,6,1
20,20,0.25,64,16,569,569,569,569,569,0.75,0.375,1.0,1.0,8,1,3,4,4,8,7,8,11,1
21,21,0.25,64,16,214,214,214,214,214,0.6875,0.125,1.0,1.0,8,0,0,0,1,16,7,11,11,2
22,22,0.25,64,16,97,97,89,97,97,0.125,0.125,1.0,1.0,8,2,3,23,2,8,1,5,15,4
23,23,0.25,64,16,919,919,919,919,919,0.25,0.4375,1.0,1.0,16,14,16,5,1,24,18,24,3,1
24,24,0.25,64,16,213,213,213,213,213,1.0,0.875,1.0,1.0,32,32,30,6,0,32,32,32,4,0
25,25,0.25,64,16,233,177,198,233,198,0.125,0.0,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
26,26,0.25,64,16,489,489,91,489,489,0.0625,0.0625,1.0,1.0,8,0,0,0,1,8,4,7,15,3
27,27,0.25,64,16,465,465,588,414,414,0.25,0.1875,0.5625,1.0,8,0,0,0,1,8,1,6,8,5
28,28,0.25,64,16,118,118,118,118,118,0.6875,0.1875,1.0,1.0,8,2,8,21,1,24,18,21,6,2
29,29,0.25,64,16,675,458,458,412,412,0.0625,0.125,0.5625,1.0,8,3,7,14,3,8,0,0,0,1
30,30,0.25,64,16,327,952,952,952,952,0.125,0.0625,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
31,31,0.25,64,16,784,695,695,695,695,0.4375,0.25,1.0,1.0,8,0,0,0,1,8,4,5,15,3
32,32,0.25,64,16,190,190,153,190,190,0.125,0.1875,1.0,1.0,8,1,3,7,5,8,2,8,19,2
33,33,0.25,64,16,545,751,763,545,545,0.125,0.0625,0.875,1.0,8,0,0,0,1,8,1,2,3,2
34,34,0.25,64,16,506,506,536,506,506,0.875,0.0,1.0,1.0,8,0,0,0,1,8,7,8,11,1
35,35,0.25,64,16,480,877,707,480,480,0.0625,0.0625,0.875,1.0,8,1,3,8,4,8,1,3,4,3
36,36,0.25,64,16,133,16,133,133,133,0.6875,0.25,1.0,1.0,8,0,0,0,1,24,16,21,5,2
37,37,0.25,64,16,886,886,886,886,886,1.0,0.75,1.0,1.0,32,32,28,6,0,32,32,32,3,0
38,38,0.25,64,16,967,762,762,762,762,0.125,0.125,0.6875,1.0,8,0,0,0,1,8,1,3,9,3
39,39,0.25,64,16,643,837,171,558,558,0.1875,0.0,0.4375,1.0,8,0,0,0,1,8,1,1,1,1
40,40,0.25,64,16,562,842,445,529,529,0.0625,0.0,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
41,41,0.25,64,16,396,396,396,396,396,0.5,0.375,1.0,1.0,8,2,5,21,3,8,7,8,11,1
42,42,0.25,64,16,570,570,545,570,570,0.625,0.0625,1.0,1.0,8,0,0,0,1,24,14,21,7,3
43,43,0.25,64,16,690,690,690,690,690,0.5625,0.1875,1.0,1.0,8,2,8,15,3,16,12,16,7,2
44,44,0.25,64,16,902,688,688,840,688,0.0625,0.0625,0.25,1.0,8,0,0,0,1,8,2,4,22,3
45,45,0.25,64,16,5,35,137,34,34,0.0625,0.125,0.25,1.0,8,0,0,0,1,8,0,0,0,1
46,46,0.25,64,16,914,914,914,914,223,1.0,0.25,1.0,1.0,8,2,2,19,1,32,29,32,3,1
47,47,0.25,64,16,801,801,801,801,801,0.5,0.1875,1.0,1.0,8,6,8,12,1,8,4,8,14,2
48,48,0.25,64,16,149,149,149,149,149,0.5,0.3125,1.0,1.0,8,5,8,12,2,24,14,20,6,2
49,49,0.25,64,16,828,828,828,828,828,0.75,0.5,1.0,1.0,32,14,25,6,1,32,32,32,3,0
50,50,0.25,64,16,965,965,965,965,965,1.0,0.1875,1.0,1.0,8,1,6,15,3,24,18,24,5,1
51,51,0.25,64,16,902,418,418,902,418,0.125,0.0,0.5,1.0,8,0,0,0,1,8,0,0,0,1
52,52,0.25,64,16,962,962,962,962,962,0.875,1.0,0.875,1.0,32,32,27,6,0,32,32,32,4,0
53,53,0.25,64,16,599,410,410,410,410,0.5,0.25,1.0,1.0,8,0,0,0,1,16,8,13,10,2
54,54,0.25,64,16,654,609,656,609,609,0.8125,0.0625,1.0,1.0,8,1,2,6,3,16,13,16,7,1
55,55,0.25,64,16,709,401,807,477,477,0.1875,0.125,0.75,1.0,8,0,0,0,1,8,0,0,0,1
56,56,0.25,64,16,532,532,532,532,532,1.0,0.1875,1.0,1.0,32,32,30,5,0,32,32,32,4,0
57,57,0.25,64,16,706,476,603,706,706,0.0,0.0,0.75,1.0,8,0,0,0,1,8,0,0,0,1
58,58,0.25,64,16,975,975,975,975,975,0.4375,0.0,1.0,1.0,8,0,0,0,1,8,7,8,11,1
59,59,0.25,64,16,933,933,933,933,933,0.4375,0.4375,1.0,1.0,8,0,0,0,1,8,4,6,14,2
60,60,0.25,64,16,171,171,171,171,171,0.6875,0.5625,1.0,1.0,32,32,26,4,0,32,32,32,3,0
61,61,0.25,64,16,597,597,597,597,597,0.375,0.0625,1.0,1.0,8,3,8,14,2,8,7,7,12,1
62,62,0.25,64,16,528,528,528,528,528,0.875,0.5,1.0,1.0,32,32,32,5,0,32,32,31,4,0
63,63,0.25,64,16,752,752,486,752,752,0.3125,0.0625,1.0,1.0,8,0,0,0,1,8,3,3,19,1
64,64,0.25,64,16,269,269,269,269,269,0.625,0.25,1.0,1.0,8,5,8,12,3,24,15,16,7,2
65,65,0.25,64,16,282,281,289,281,289,0.4375,0.0625,0.375,1.0,8,1,3,18,4,8,1,2,3,2
66,66,0.25,64,16,799,877,702,747,523,0.1875,0.0,0.25,1.0,8,0,0,0,1,8,0,0,0,1
67,67,0.25,64,16,289,289,289,289,289,0.75,0.5625,1.0,1.0,8,6,6,11,1,32,32,32,4,0
68,68,0.25,64,16,942,942,607,942,941,0.375,0.125,0.125,1.0,8,0,0,0,1,8,2,5,20,4
69,69,0.25,64,16,937,937,937,937,937,0.25,0.375,0.875,1.0,8,6,7,11,2,8,3,4,16,2
70,70,0.25,64,16,924,924,924,924,924,1.0,0.5,1.0,1.0,32,32,30,5,0,32,32,32,3,0
71,71,0.25,64,16,705,705,547,705,705,0.3125,0.0,1.0,1.0,8,0,0,0,1,8,3,6,16,3
72,72,0.25,64,16,202,202,265,202,202,0.0,0.0625,1.0,1.0,8,0,0,0,1,8,0,0,0,1
73,73,0.25,64,16,618,89,544,544,544,0.1875,0.25,1.0,1.0,8,1,1,2,2,8,1,4,7,3
74,74,0.25,64,16,278,274,274,274,274,0.0625,0.0625,0.125,1.0,8,0,0,0,1,8,0,0,0,1
75,75,0.25,64,16,583,583,900,583,583,0.3125,0.125,0.5625,1.0,8,0,0,0,1,8,5,8,12,3
76,76,0.25,64,16,419,419,419,419,419,0.0,0.1875,0.4375,1.0,8,1,0,1,1,8,0,0,0,1
77,77,0.25,64,16,84,84,84,84,84,1.0,0.4375,1.0,1.0,32,32,27,5,0,32,32,31,3,0
78,78,0.25,64,16,688,688,688,688,688,0.4375,0.3125,1.0,1.0,8,5,8,13,2,8,7,8,11,1
79,79,0.25,64,16,351,351,351,351,351,0.8125,0.25,1.0,1.0,32,32,32,6,0,32,32,32,3,0
80,80,0.25,64,16,806,806,806,806,806,0.625,0.25,1.0,1.0,8,3,5,19,3,16,10,12,9,2
81,81,0.25,64,16,884,500,500,972,972,0.25,0.0,0.375,1.0,8,0,0,0,1,8,3,7,16,3
82,82,0.25,64,16,145,145,145,145,145,1.0,0.8125,1.0,1.0,32,32,29,4,0,32,32,32,5,0
83,83,0.25,64,16,335,335,335,335,230,0.625,0.3125,0.75,1.0,32,32,30,4,0,32,32,30,3,0
84,84,0.25,64,16,633,918,763,633,633,0.125,0.0625,0.6875,1.0,8,0,0,0,1,8,0,0,0,1
85,85,0.25,64,16,360,98,103,360,360,0.25,0.0625,1.0,1.0,8,0,0,0,1,8,0,0,0,1
86,86,0.25,64,16,715,652,715,715,715,0.3125,0.125,0.875,1.0,8,2,4,21,2,8,2,5,20,3
87,87,0.25,64,16,78,78,78,78,78,1.0,0.5,1.0,1.0,8,7,8,10,1,32,29,32,3,1
88,88,0.25,64,16,935,935,935,935,935,0.875,0.5,1.0,1.0,8,6,8,11,1,24,21,23,4,1
89,89,0.25,64,16,171,171,178,172,171,0.4375,0.0625,0.25,1.0,8,0,0,0,1,8,2,6,21,3
90,90,0.25,64,16,603,603,603,603,603,0.5,0.1875,0.75,1.0,8,0,0,0,1,16,7,16,8,5
91,91,0.25,64,16,389,389,389,389,389,1.0,0.625,1.0,1.0,32,32,30,5,0,32,32,32,3,0
92,92,0.25,64,16,370,370,370,370,370,0.8125,0.5,1.0,1.0,32,32,22,4,0,32,32,32,3,0
93,93,0.25,64,16,449,449,449,449,449,0.25,0.1875,1.0,1.0,8,6,8,10,2,8,1,2,9,2
94,94,0.25,64,16,572,467,509,509,509,0.0625,0.125,0.5,1.0,8,1,3,2,2,8,1,3,4,4
95,95,0.25,64,16,60,34,34,60,60,0.375,0.1875,1.0,1.0,8,0,0,0,1,16,9,12,8,4
96,96,0.25,64,16,779,736,779,779,779,0.1875,0.0625,1.0,1.0,8,3,6,17,4,8,0,0,0,1
97,97,0.25,64,16,347,347,347,347,347,1.0,0.875,1.0,1.0,32,32,23,5,0,32,32,32,3,0
98,98,0.25,64,16,370,370,370,370,370,0.8125,0.3125,1.0,1.0,8,3,5,18,3,16,12,15,6,4
99,99,0.25,64,16,690,690,690,690,690,0.4375,0.0625,0.6875,1.0,8,0,0,0,1,8,3,7,14,2
100,100,0.25,64,16,910,936,29,909,910,0.0,0.1875,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
101,101,0.25,64,16,365,365,365,365,365,1.0,0.625,1.0,1.0,32,32,24,4,0,32,32,29,3,0
102,102,0.25,64,16,162,162,263,162,162,0.0625,0.125,1.0,1.0,8,0,0,0,1,8,0,0,0,1
103,103,0.25,64,16,837,970,970,970,970,0.6875,0.25,1.0,1.0,8,1,3,3,2,16,9,10,9,3
104,104,0.25,64,16,603,603,690,603,690,0.0,0.1875,0.5,1.0,8,0,0,0,1,8,0,0,0,1
105,105,0.25,64,16,286,286,286,286,286,0.75,0.3125,1.0,1.0,32,32,19,6,0,32,32,32,3,0
106,106,0.25,64,16,264,264,195,264,264,0.6875,0.0,1.0,1.0,24,11,11,7,1,32,32,32,4,0
107,107,0.25,64,16,747,707,569,747,747,0.125,0.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
108,108,0.25,64,16,649,649,649,649,649,0.8125,0.75,1.0,1.0,32,32,29,7,0,32,32,32,4,0
109,109,0.25,64,16,486,486,486,486,486,0.8125,0.875,1.0,1.0,32,32,29,5,0,32,32,32,3,0
110,110,0.25,64,16,512,512,818,512,512,0.375,0.0625,0.875,1.0,8,1,3,18,3,16,11,16,6,2
111,111,0.25,64,16,828,110,301,110,828,0.125,0.0625,0.5,1.0,8,0,0,0,1,8,4,4,15,1
112,112,0.25,64,16,955,955,955,955,955,0.6875,0.375,1.0,1.0,32,32,29,6,0,32,32,32,4,0
113,113,0.25,64,16,680,431,419,431,431,0.0,0.0625,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
114,114,0.25,64,16,893,549,549,549,549,0.5,0.375,0.125,1.0,8,5,8,11,2,32,25,29,5,1
115,115,0.25,64,16,385,385,385,385,385,0.6875,0.125,1.0,1.0,32,13,20,9,2,16,11,16,7,2
116,116,0.25,64,16,965,965,965,965,965,1.0,0.3125,1.0,1.0,8,2,3,19,3,24,18,19,5,2
117,117,0.25,64,16,609,609,609,609,609,0.0625,0.1875,1.0,1.0,8,1,3,4,3,8,1,2,3,2
118,118,0.25,64,16,131,131,131,131,131,0.875,0.4375,1.0,1.0,32,32,32,10,0,32,32,32,3,0
119,119,0.25,64,16,717,511,511,511,511,0.1875,0.125,0.125,1.0,8,2,6,19,3,8,3,5,16,3
120,120,0.25,64,16,819,642,470,736,736,0.375,0.0,0.125,1.0,8,0,0,0,1,8,2,5,21,2
121,121,0.25,64,16,870,444,870,870,870,0.375,0.1875,0.25,1.0,8,0,0,0,1,8,0,0,0,1
122,122,0.25,64,16,237,237,234,237,237,0.6875,0.0,1.0,1.0,8,0,0,0,1,24,23,24,5,1
123,123,0.25,64,16,562,974,974,974,974,0.25,0.3125,0.875,1.0,8,4,8,12,2,24,20,24,3,1
