,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
124,124,0.25,64,16,48,48,48,48,48,0.5,0.625,1.0,1.0,32,32,21,5,0,32,32,32,4,0
125,125,0.25,64,16,979,975,472,975,975,0.1875,0.0625,0.625,1.0,8,0,0,0,1,8,4,7,16,4
126,126,0.25,64,16,834,834,834,834,834,0.1875,0.25,1.0,1.0,8,4,8,13,2,8,1,3,17,3
127,127,0.25,64,16,709,893,893,893,893,0.75,0.25,0.625,1.0,8,0,0,0,1,24,18,20,6,2
128,128,0.25,64,16,109,109,109,109,109,0.875,0.375,1.0,1.0,32,32,25,4,0,32,32,32,3,0
129,129,0.25,64,16,511,751,661,511,511,0.0625,0.0,0.5625,1.0,8,0,0,0,1,8,0,0,0,1
130,130,0.25,64,16,778,778,444,778,778,0.0625,0.0,1.0,1.0,8,4,8,14,1,16,9,15,8,3
131,131,0.25,64,16,521,521,521,521,521,1.0,0.0625,1.0,1.0,8,1,2,5,3,24,20,21,5,2
132,132,0.25,64,16,996,996,996,996,996,0.5,0.4375,0.75,1.0,8,6,8,10,2,16,12,16,6,2
133,133,0.25,64,16,827,896,967,967,967,0.0625,0.125,0.0625,1.0,8,1,3,10,3,8,0,0,0,1
134,134,0.25,64,16,241,241,241,241,241,0.4375,0.0625,1.0,1.0,8,3,5,17,3,16,12,16,6,1
135,135,0.25,64,16,700,529,89,999,999,0.3125,0.0625,0.5625,1.0,8,1,3,5,3,8,2,5,19,4
136,136,0.25,64,16,635,622,826,826,826,0.4375,0.25,1.0,1.0,8,3,3,19,1,8,3,4,21,2
137,137,0.25,64,16,388,388,388,388,388,0.875,0.4375,1.0,1.0,32,32,30,5,0,32,32,32,3,0
138,138,0.25,64,16,124,114,71,79,124,0.0625,0.125,0.375,1.0,8,0,0,0,1,8,0,0,0,1
139,139,0.25,64,16,468,468,468,468,468,1.0,0.875,1.0,1.0,32,32,28,5,0,32,32,32,5,0
140,140,0.25,64,16,774,774,774,774,676,0.75,0.0625,0.75,1.0,8,0,0,0,1,16,8,10,9,3
141,141,0.25,64,16,662,662,769,662,761,0.125,0.0625,0.25,1.0,8,0,0,0,1,8,0,0,0,1
142,142,0.25,64,16,682,682,682,682,682,1.0,0.4375,1.0,1.0,32,32,32,8,0,32,32,32,3,0
143,143,0.25,64,16,591,591,591,591,591,0.75,0.25,1.0,1.0,32,32,26,5,0,32,32,32,3,0
144,144,0.25,64,16,941,941,941,941,941,1.0,0.875,1.0,1.0,32,32,24,5,0,32,32,32,4,0
145,145,0.25,64,16,51,51,150,51,51,0.75,0.1875,1.0,1.0,8,0,0,0,1,16,9,12,9,4
146,146,0.25,64,16,75,450,306,858,895,0.0,0.0625,0.125,1.0,8,0,0,0,1,8,0,0,0,1
147,147,0.25,64,16,136,136,136,136,136,1.0,0.5,1.0,1.0,32,32,24,5,0,32,32,32,3,0
148,148,0.25,64,16,182,182,182,182,182,0.4375,0.0625,1.0,1.0,8,7,8,9,1,16,10,12,8,2
149,149,0.25,64,16,901,901,901,901,901,0.75,0.0625,1.0,1.0,8,1,4,4,3,24,21,24,5,1
150,150,0.25,64,16,41,41,41,41,41,0.25,0.0625,1.0,1.0,8,1,2,4,2,8,1,5,7,5
151,151,0.25,64,16,289,289,289,289,289,1.0,0.0625,1.0,1.0,16,6,8,13,2,32,32,32,3,0
152,152,0.25,64,16,19,13,13,13,13,0.375,0.25,0.625,1.0,8,0,0,0,1,8,1,6,21,4
153,153,0.25,64,16,924,924,924,924,924,1.0,0.625,1.0,1.0,32,32,30,4,0,32,32,32,6,0
154,154,0.25,64,16,516,431,431,431,431,0.0625,0.3125,0.625,1.0,8,2,3,22,2,8,1,2,10,2
155,155,0.25,64,16,258,258,258,258,258,1.0,0.4375,1.0,1.0,32,32,24,6,0,32,32,32,3,0
156,156,0.25,64,16,976,970,970,979,976,0.125,0.0625,0.0625,1.0,8,0,0,0,1,8,1,3,6,3
157,157,0.25,64,16,754,485,485,485,485,1.0,0.5,0.875,1.0,16,6,8,9,2,32,27,32,4,1
158,158,0.25,64,16,791,791,791,791,791,0.75,0.5,1.0,1.0,32,32,28,7,0,32,32,32,4,0
159,159,0.25,64,16,675,468,436,468,468,0.0,0.0,0.875,1.0,8,0,0,0,1,8,0,0,0,1
160,160,0.25,64,16,317,317,317,317,317,0.4375,0.1875,1.0,1.0,8,1,2,7,2,24,22,24,5,1
161,161,0.25,64,16,261,261,261,261,261,0.6875,0.375,1.0,1.0,16,13,16,5,1,24,15,23,5,3
162,162,0.25,64,16,124,389,122,124,124,0.125,0.0,0.25,1.0,8,0,0,0,1,8,2,3,21,2
163,163,0.25,64,16,667,529,529,529,445,0.25,0.0,0.6875,1.0,8,0,0,0,1,8,3,5,16,3
164,164,0.25,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,5,0
165,165,0.25,64,16,257,222,222,257,222,0.0,0.125,0.125,1.0,8,1,6,14,4,8,0,0,0,1
166,166,0.25,64,16,418,563,418,767,767,0.0,0.0,0.8125,1.0,8,0,0,0,1,8,0,0,0,1
167,167,0.25,64,16,108,116,116,108,108,0.375,0.0,0.25,1.0,8,1,2,3,2,16,11,15,8,2
168,168,0.25,64,16,185,185,186,185,185,0.125,0.125,1.0,1.0,8,3,5,20,2,8,1,0,1,1
169,169,0.25,64,16,746,746,746,746,746,1.0,0.5625,1.0,1.0,32,32,31,4,0,32,32,32,3,0
170,170,0.25,64,16,528,849,849,528,528,0.25,0.0625,1.0,1.0,8,0,0,0,1,8,2,4,21,2
171,171,0.25,64,16,107,107,107,107,107,1.0,0.3125,1.0,1.0,32,32,23,6,0,32,32,32,3,0
172,172,0.25,64,16,578,982,133,578,578,0.1875,0.0625,1.0,1.0,8,0,0,0,1,8,0,0,0,1
173,173,0.25,64,16,674,674,674,674,674,0.25,0.375,0.75,1.0,8,5,7,13,3,8,1,5,6,4
174,174,0.25,64,16,240,241,241,241,241,0.5,0.4375,1.0,1.0,8,6,6,14,1,8,5,8,12,1
175,175,0.25,64,16,478,478,673,742,592,0.125,0.125,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
176,176,0.25,64,16,922,922,688,922,922,1.0,0.1875,1.0,1.0,8,0,0,0,1,32,25,29,4,2
177,177,0.25,64,16,905,905,789,905,789,0.375,0.625,0.5,1.0,8,1,4,17,4,8,7,8,12,1
178,178,0.25,64,16,50,472,137,975,50,0.125,0.0625,0.5625,1.0,8,0,0,0,1,8,1,2,2,2
179,179,0.25,64,16,463,738,738,738,412,0.1875,0.25,1.0,1.0,8,1,6,5,4,8,0,0,0,1
180,180,0.25,64,16,256,256,256,256,256,0.125,0.0625,0.25,1.0,8,3,6,19,2,8,1,4,5,3
181,181,0.25,64,16,507,695,695,695,695,0.6875,0.1875,1.0,1.0,32,32,25,7,0,32,32,32,3,0
182,182,0.25,64,16,392,392,392,392,392,1.0,0.875,1.0,1.0,32,32,30,3,0,32,32,29,4,0
183,183,0.25,64,16,884,884,884,884,884,1.0,0.5625,1.0,1.0,32,32,30,6,0,32,32,32,4,0
184,184,0.25,64,16,714,714,714,714,714,0.25,0.0625,1.0,1.0,8,0,0,0,1,8,1,1,1,1
185,185,0.25,64,16,47,843,129,652,652,0.0625,0.0,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
186,186,0.25,64,16,271,271,271,271,271,0.875,0.6875,1.0,1.0,32,32,28,5,0,32,32,32,3,0
187,187,0.25,64,16,136,22,693,136,136,0.0625,0.0625,1.0,1.0,8,0,0,0,1,8,0,0,0,1
188,188,0.25,64,16,274,274,273,278,278,0.0,0.125,0.125,1.0,8,0,0,0,1,8,1,3,3,3
189,189,0.25,64,16,188,188,188,188,188,0.625,0.125,1.0,1.0,32,32,30,4,0,32,32,32,3,0
190,190,0.25,64,16,210,210,164,210,210,0.375,0.0,1.0,1.0,8,0,0,0,1,8,7,8,10,1
191,191,0.25,64,16,349,349,349,349,349,0.625,0.25,0.75,1.0,8,3,6,14,3,16,12,16,7,1
192,192,0.25,64,16,262,163,163,262,262,0.125,0.125,1.0,1.0,16,5,16,11,2,8,5,8,11,1
193,193,0.25,64,16,171,168,159,168,168,0.3125,0.125,0.125,1.0,8,0,0,0,1,8,4,6,16,4
194,194,0.25,64,16,20,20,20,20,20,0.6875,0.25,1.0,1.0,32,32,30,6,0,32,32,32,4,0
195,195,0.25,64,16,421,579,421,421,421,0.125,0.0625,0.25,1.0,8,0,0,0,1,8,1,3,8,3
196,196,0.25,64,16,506,533,496,533,533,1.0,0.125,1.0,1.0,8,1,7,12,4,32,28,32,4,1
197,197,0.25,64,16,366,366,367,366,366,0.1875,0.1875,1.0,1.0,8,0,0,0,1,8,1,3,8,4
198,198,0.25,64,16,508,508,508,508,508,1.0,0.8125,1.0,1.0,32,32,30,5,0,32,32,32,3,0
199,199,0.25,64,16,984,984,984,984,984,0.75,0.5625,1.0,1.0,32,32,24,5,0,32,32,32,4,0
200,200,0.25,64,16,456,456,456,456,456,0.25,0.0,0.75,1.0,32,32,28,4,0,32,32,32,4,0
201,201,0.25,64,16,921,779,378,917,917,0.0625,0.0625,1.0,1.0,8,0,0,0,1,8,0,0,0,1
202,202,0.25,64,16,2,2,3,2,2,0.875,0.875,1.0,1.0,8,2,3,22,2,16,13,14,7,2
203,203,0.25,64,16,328,735,853,328,360,0.125,0.5,0.0625,1.0,8,2,5,21,4,8,1,2,4,2
204,204,0.25,64,16,792,695,494,695,695,0.25,0.0,0.5625,1.0,8,0,0,0,1,8,2,4,21,4
205,205,0.25,64,16,561,583,561,561,583,0.1875,0.0,0.125,1.0,8,0,0,0,1,8,1,4,16,4
206,206,0.25,64,16,503,503,503,503,503,0.375,0.3125,1.0,1.0,8,1,7,15,4,8,5,6,15,2
207,207,0.25,64,16,745,632,759,759,622,0.0,0.1875,0.3125,1.0,8,0,0,0,1,8,0,0,0,1
208,208,0.25,64,16,303,304,303,303,303,0.4375,0.125,1.0,1.0,8,0,0,0,1,8,4,6,16,2
209,209,0.25,64,16,111,111,111,111,111,0.6875,0.0625,1.0,1.0,8,0,0,0,1,16,11,11,9,1
210,210,0.25,64,16,996,996,996,996,996,0.75,0.375,1.0,1.0,16,11,11,6,2,24,19,24,4,2
211,211,0.25,64,16,891,891,891,891,891,1.0,0.5625,1.0,1.0,32,32,30,4,0,32,32,32,4,0
212,212,0.25,64,16,504,797,259,797,797,0.25,0.0625,0.875,1.0,8,2,5,20,4,8,0,0,0,1
213,213,0.25,64,16,908,908,511,404,404,0.125,0.0,0.5,1.0,8,0,0,0,1,8,0,0,0,1
214,214,0.25,64,16,348,348,353,348,348,0.0,0.0625,1.0,1.0,8,1,1,3,3,8,1,3,10,3
215,215,0.25,64,16,702,702,431,702,702,0.3125,0.0,1.0,1.0,8,0,0,0,1,16,11,12,8,2
216,216,0.25,64,16,681,620,620,620,620,0.0,0.125,0.8125,1.0,8,3,8,14,4,8,0,0,0,1
217,217,0.25,64,16,702,702,702,702,602,0.4375,0.3125,0.125,1.0,8,1,3,9,3,24,18,19,5,2
218,218,0.25,64,16,603,612,603,603,603,0.1875,0.1875,1.0,1.0,8,0,0,0,1,8,0,0,0,1
219,219,0.25,64,16,206,206,206,206,206,0.6875,0.25,1.0,1.0,32,32,30,5,0,32,32,32,3,0
220,220,0.25,64,16,703,703,420,402,402,0.0,0.0625,0.125,1.0,8,0,0,0,1,8,1,0,1,1
221,221,0.25,64,16,561,561,561,561,561,1.0,0.25,1.0,1.0,32,32,29,6,0,32,32,32,5,0
222,222,0.25,64,16,893,748,746,748,748,0.25,0.0625,1.0,1.0,8,0,0,0,1,8,1,5,7,4
223,223,0.25,64,16,36,37,37,37,37,0.8125,0.75,1.0,1.0,32,32,31,5,0,32,32,32,5,0
224,224,0.25,64,16,694,694,694,694,694,1.0,0.8125,1.0,1.0,32,32,31,4,0,32,32,32,3,0
225,225,0.25,64,16,942,964,964,964,964,0.5625,0.625,1.0,1.0,16,13,15,5,1,16,10,10,7,1
226,226,0.25,64,16,961,931,961,961,961,0.25,0.375,0.625,1.0,8,7,8,11,1,8,0,0,0,1
227,227,0.25,64,16,561,634,561,559,559,0.125,0.0625,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
228,228,0.25,64,16,378,378,378,378,378,1.0,0.1875,1.0,1.0,32,32,28,4,0,32,32,32,3,0
229,229,0.25,64,16,61,61,61,61,61,0.75,0.4375,1.0,1.0,8,5,8,15,1,24,15,20,5,3
230,230,0.25,64,16,807,255,101,391,608,0.125,0.0,0.375,1.0,8,0,0,0,1,8,0,0,0,1
231,231,0.25,64,16,523,523,523,523,523,0.625,0.1875,1.0,1.0,16,12,16,4,1,32,24,32,4,1
232,232,0.25,64,16,85,85,85,85,85,1.0,0.4375,1.0,1.0,32,32,25,5,0,32,32,32,3,0
233,233,0.25,64,16,26,26,26,26,26,0.4375,0.0,1.0,1.0,8,0,0,0,1,8,1,5,11,4
234,234,0.25,64,16,999,470,470,854,854,0.0625,0.0625,0.1875,1.0,8,0,0,0,1,8,0,0,0,1
235,235,0.25,64,16,414,636,818,636,570,0.375,0.0625,0.1875,1.0,8,0,0,0,1,8,3,3,23,2
236,236,0.25,64,16,58,36,17,58,63,0.0625,0.125,0.0,1.0,8,1,2,4,3,8,0,0,0,1
237,237,0.25,64,16,635,685,685,635,635,1.0,0.0625,0.25,1.0,8,3,8,14,1,32,30,30,3,1
238,238,0.25,64,16,576,576,576,576,576,1.0,0.5625,1.0,1.0,32,32,31,5,0,32,32,32,3,0
239,239,0.25,64,16,706,706,553,706,706,0.3125,0.0,1.0,1.0,8,0,0,0,1,8,1,3,3,3
240,240,0.25,64,16,547,547,547,547,547,0.75,0.1875,1.0,1.0,8,3,5,15,3,24,17,24,6,2
241,241,0.25,64,16,32,30,30,30,30,0.25,0.8125,1.0,1.0,16,14,16,6,1,8,3,8,14,2
242,242,0.25,64,16,990,990,990,990,956,1.0,0.0625,1.0,1.0,8,0,0,0,1,16,12,16,6,1
243,243,0.25,64,16,631,901,714,631,631,0.3125,0.0,0.5,1.0,8,0,0,0,1,8,4,7,14,4
244,244,0.25,64,16,879,879,915,879,690,0.1875,0.0625,0.875,1.0,8,0,0,0,1,8,1,3,12,3
245,245,0.25,64,16,388,388,652,391,876,0.0,0.0,0.1875,1.0,8,0,0,0,1,8,1,7,9,4
246,246,0.25,64,16,476,476,316,476,565,0.0,0.0,0.625,1.0,8,0,0,0,1,8,0,0,0,1
247,247,0.25,64,16,546,402,402,402,402,0.3125,0.0625,0.875,1.0,8,1,4,13,4,8,2,3,22,2
248,248,0.25,64,16,127,127,127,127,127,0.4375,0.25,1.0,1.0,8,0,0,0,1,32,27,32,3,1
249,249,0.25,64,16,145,145,145,145,145,1.0,0.375,1.0,1.0,32,32,31,5,0,32,32,32,3,0
