,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.625,64,8,395,973,390,35,390,0.140625,0.03125,0.140625,1.0
1,0.625,64,8,838,838,982,838,457,0.84375,0.046875,1.0,1.0
2,0.625,64,8,873,873,460,873,460,1.0,0.328125,1.0,1.0
3,0.625,64,8,2,2,2,2,2,1.0,0.75,1.0,1.0
4,0.625,64,8,534,534,534,534,534,0.875,0.390625,1.0,1.0
5,0.625,64,8,269,269,162,269,352,0.40625,0.265625,0.34375,1.0
6,0.625,64,8,885,709,701,709,701,1.0,0.25,1.0,1.0
7,0.625,64,8,590,810,681,810,681,1.0,0.609375,1.0,1.0
8,0.625,64,8,133,133,133,133,133,1.0,0.234375,1.0,1.0
9,0.625,64,8,280,280,287,285,287,0.234375,0.046875,0.21875,1.0
10,0.625,64,8,211,211,168,211,168,0.828125,0.125,0.90625,1.0
11,0.625,64,8,464,512,622,512,622,0.390625,0.34375,1.0,1.0
12,0.625,64,8,800,800,800,800,800,0.6875,0.140625,1.0,1.0
13,0.625,64,8,66,288,336,288,336,0.046875,0.015625,0.0,1.0
14,0.625,64,8,587,587,666,587,195,0.8125,0.015625,0.8125,1.0
15,0.625,64,8,975,975,460,975,460,0.78125,0.46875,0.59375,1.0
16,0.625,64,8,889,579,701,579,875,0.34375,0.015625,0.390625,1.0
17,0.625,64,8,774,774,679,774,679,0.1875,0.171875,0.203125,1.0
18,0.625,64,8,138,138,138,138,138,1.0,0.234375,1.0,1.0
19,0.625,64,8,956,956,938,956,938,0.28125,0.25,0.53125,1.0
20,0.625,64,8,569,569,844,569,717,1.0,0.109375,1.0,1.0
21,0.625,64,8,214,214,644,214,195,1.0,0.171875,1.0,1.0
22,0.625,64,8,97,97,97,97,97,0.453125,0.203125,0.75,1.0
23,0.625,64,8,919,919,908,919,908,0.5,0.25,0.75,1.0
24,0.625,64,8,213,213,213,213,213,1.0,0.875,1.0,1.0
25,0.625,64,8,233,233,261,233,261,0.9375,0.5,0.875,1.0
26,0.625,64,8,489,489,677,489,448,0.5625,0.390625,0.578125,1.0
27,0.625,64,8,465,414,478,414,478,0.1875,0.125,0.515625,1.0
28,0.625,64,8,118,118,119,118,119,1.0,0.3125,1.0,1.0
29,0.625,64,8,675,412,536,571,536,0.109375,0.203125,0.09375,1.0
30,0.625,64,8,327,327,952,327,952,0.53125,0.375,0.65625,1.0
31,0.625,64,8,784,695,695,695,844,0.859375,0.015625,0.828125,1.0
32,0.625,64,8,190,190,258,190,258,0.640625,0.65625,1.0,1.0
33,0.625,64,8,545,545,518,545,450,0.21875,0.140625,0.34375,1.0
34,0.625,64,8,506,506,506,506,506,1.0,0.078125,1.0,1.0
35,0.625,64,8,480,480,848,480,848,0.453125,0.65625,0.375,1.0
36,0.625,64,8,133,133,133,133,133,0.328125,0.421875,0.34375,1.0
37,0.625,64,8,886,886,553,886,553,1.0,0.484375,1.0,1.0
38,0.625,64,8,967,788,860,762,498,0.015625,0.0,0.046875,1.0
39,0.625,64,8,643,585,419,585,445,0.125,0.046875,0.15625,1.0
40,0.625,64,8,562,805,898,529,842,0.015625,0.015625,0.0625,1.0
41,0.625,64,8,396,396,944,396,55,0.65625,0.125,0.09375,1.0
42,0.625,64,8,570,570,701,570,701,1.0,0.96875,1.0,1.0
43,0.625,64,8,690,690,216,690,469,1.0,0.046875,1.0,1.0
44,0.625,64,8,902,789,789,789,789,1.0,0.140625,0.90625,1.0
45,0.625,64,8,5,35,34,34,34,0.109375,0.3125,0.125,1.0
46,0.625,64,8,914,914,908,914,908,1.0,0.3125,1.0,1.0
47,0.625,64,8,801,148,801,801,801,0.0,0.53125,0.4375,1.0
48,0.625,64,8,149,149,4,149,4,0.859375,1.0,0.96875,1.0
49,0.625,64,8,828,828,288,828,288,1.0,0.203125,1.0,1.0
50,0.625,64,8,965,965,967,965,418,1.0,0.25,1.0,1.0
51,0.625,64,8,902,902,617,902,617,0.625,0.25,0.84375,1.0
52,0.625,64,8,962,962,962,962,962,1.0,0.4375,1.0,1.0
53,0.625,64,8,599,410,962,410,962,0.3125,0.265625,0.46875,1.0
54,0.625,64,8,654,609,553,609,553,0.84375,0.46875,0.90625,1.0
55,0.625,64,8,709,401,645,401,917,0.84375,0.046875,0.84375,1.0
56,0.625,64,8,532,532,486,532,679,1.0,0.015625,1.0,1.0
57,0.625,64,8,706,706,536,706,442,1.0,0.0625,1.0,1.0
58,0.625,64,8,975,975,979,975,979,0.046875,0.34375,0.265625,1.0
59,0.625,64,8,933,933,666,933,933,1.0,0.03125,1.0,1.0
60,0.625,64,8,171,171,195,171,240,0.875,0.0,0.5625,1.0
61,0.625,64,8,597,597,961,597,961,1.0,0.09375,1.0,1.0
62,0.625,64,8,528,528,528,528,528,1.0,0.359375,1.0,1.0
63,0.625,64,8,752,430,557,752,819,0.0,0.015625,0.09375,1.0
64,0.625,64,8,269,269,270,269,270,1.0,0.21875,1.0,1.0
65,0.625,64,8,282,285,194,285,194,0.453125,0.421875,0.671875,1.0
66,0.625,64,8,799,877,905,480,579,0.046875,0.0625,0.0,1.0
67,0.625,64,8,289,289,708,289,708,1.0,0.21875,1.0,1.0
68,0.625,64,8,942,942,607,942,607,1.0,0.46875,1.0,1.0
69,0.625,64,8,937,937,937,937,937,0.78125,0.28125,1.0,1.0
70,0.625,64,8,924,924,701,924,659,1.0,0.296875,1.0,1.0
71,0.625,64,8,705,705,536,705,900,0.4375,0.03125,0.421875,1.0
72,0.625,64,8,202,202,850,202,266,0.8125,0.03125,0.78125,1.0
73,0.625,64,8,618,544,89,544,89,0.59375,0.390625,0.09375,1.0
74,0.625,64,8,278,274,194,274,216,0.09375,0.15625,0.046875,1.0
75,0.625,64,8,583,583,557,583,557,0.9375,0.046875,1.0,1.0
76,0.625,64,8,419,419,597,419,419,0.875,0.015625,0.8125,1.0
77,0.625,64,8,84,84,84,84,84,1.0,0.96875,1.0,1.0
78,0.625,64,8,688,688,905,688,905,1.0,0.09375,1.0,1.0
79,0.625,64,8,351,351,460,351,539,1.0,0.21875,1.0,1.0
80,0.625,64,8,806,806,59,806,59,1.0,0.28125,1.0,1.0
81,0.625,64,8,884,500,500,500,500,0.390625,0.8125,0.421875,1.0
82,0.625,64,8,145,145,892,145,846,1.0,0.015625,1.0,1.0
83,0.625,64,8,335,335,964,335,964,1.0,0.03125,1.0,1.0
84,0.625,64,8,633,633,760,633,760,0.28125,0.359375,0.203125,1.0
85,0.625,64,8,360,150,150,150,150,0.375,0.140625,0.6875,1.0
86,0.625,64,8,715,715,908,715,908,0.171875,0.046875,0.140625,1.0
87,0.625,64,8,78,78,418,78,563,1.0,0.59375,1.0,1.0
88,0.625,64,8,935,935,964,935,964,1.0,0.90625,1.0,1.0
89,0.625,64,8,171,171,132,171,132,0.796875,0.5,0.4375,1.0
90,0.625,64,8,603,603,708,603,471,0.203125,0.09375,0.265625,1.0
91,0.625,64,8,389,389,389,389,389,0.875,0.015625,1.0,1.0
92,0.625,64,8,370,370,370,370,370,1.0,0.515625,1.0,1.0
93,0.625,64,8,449,449,979,449,979,0.609375,0.171875,0.609375,1.0
94,0.625,64,8,572,467,467,509,467,0.0625,0.25,0.09375,1.0
95,0.625,64,8,60,60,977,60,34,0.9375,0.125,0.921875,1.0
96,0.625,64,8,779,779,779,779,779,1.0,0.390625,1.0,1.0
97,0.625,64,8,347,347,347,347,347,1.0,0.5,1.0,1.0
98,0.625,64,8,370,370,178,370,370,1.0,0.0625,1.0,1.0
99,0.625,64,8,690,690,120,690,120,0.546875,0.359375,0.3125,1.0
100,0.625,64,8,910,909,948,937,948,0.015625,0.03125,0.078125,1.0
101,0.625,64,8,365,365,365,365,365,1.0,0.109375,1.0,1.0
102,0.625,64,8,162,253,644,253,238,0.4375,0.046875,0.375,1.0
103,0.625,64,8,837,970,908,970,908,0.5625,0.28125,0.671875,1.0
104,0.625,64,8,603,603,853,603,467,0.59375,0.0,0.53125,1.0
105,0.625,64,8,286,286,171,286,171,1.0,0.078125,1.0,1.0
106,0.625,64,8,264,264,264,264,264,1.0,0.40625,1.0,1.0
107,0.625,64,8,747,747,673,747,673,0.421875,0.578125,0.015625,1.0
108,0.625,64,8,649,649,649,649,649,1.0,0.6875,1.0,1.0
109,0.625,64,8,486,486,486,486,486,1.0,1.0,1.0,1.0
110,0.625,64,8,512,512,916,512,405,0.6875,0.09375,0.671875,1.0
111,0.625,64,8,828,110,392,110,392,0.9375,0.015625,1.0,1.0
112,0.625,64,8,955,955,490,955,955,1.0,0.109375,1.0,1.0
113,0.625,64,8,680,443,680,680,680,0.0,0.140625,0.671875,1.0
114,0.625,64,8,893,549,892,549,892,0.96875,0.21875,1.0,1.0
115,0.625,64,8,385,385,385,385,385,1.0,0.3125,1.0,1.0
116,0.625,64,8,965,965,965,965,965,0.6875,0.140625,0.84375,1.0
117,0.625,64,8,609,609,581,609,581,0.46875,0.34375,0.546875,1.0
118,0.625,64,8,131,131,701,131,701,1.0,0.421875,1.0,1.0
119,0.625,64,8,717,717,627,717,627,0.375,0.140625,0.53125,1.0
120,0.625,64,8,819,881,736,881,736,0.265625,0.546875,0.296875,1.0
121,0.625,64,8,870,870,879,612,879,0.03125,0.34375,0.140625,1.0
122,0.625,64,8,237,237,28,237,28,0.78125,0.328125,1.0,1.0
123,0.625,64,8,562,974,974,974,974,0.875,0.015625,1.0,1.0
124,0.625,64,8,48,48,48,48,48,1.0,0.125,1.0,1.0
125,0.625,64,8,979,975,854,975,854,1.0,0.125,1.0,1.0
126,0.625,64,8,834,834,834,834,834,0.90625,0.09375,1.0,1.0
127,0.625,64,8,709,748,701,748,460,0.125,0.171875,0.40625,1.0
128,0.625,64,8,109,109,107,109,107,1.0,0.34375,1.0,1.0
129,0.625,64,8,511,511,538,511,706,0.71875,0.0,0.34375,1.0
130,0.625,64,8,778,778,111,778,111,0.5,0.03125,0.515625,1.0
131,0.625,64,8,521,521,926,521,926,1.0,0.21875,1.0,1.0
132,0.625,64,8,996,996,909,996,112,0.609375,0.03125,0.6875,1.0
133,0.625,64,8,827,739,896,896,896,0.109375,0.078125,0.140625,1.0
134,0.625,64,8,241,241,241,241,241,0.9375,0.09375,0.96875,1.0
135,0.625,64,8,700,89,132,89,132,0.390625,0.03125,0.1875,1.0
136,0.625,64,8,635,826,409,826,622,0.046875,0.25,0.265625,1.0
137,0.625,64,8,388,388,388,388,388,1.0,0.328125,1.0,1.0
138,0.625,64,8,124,79,31,79,31,0.0625,0.25,0.8125,1.0
139,0.625,64,8,468,468,468,468,468,1.0,0.6875,1.0,1.0
140,0.625,64,8,774,774,774,774,774,0.90625,0.328125,1.0,1.0
141,0.625,64,8,662,662,892,662,648,0.828125,0.03125,0.96875,1.0
142,0.625,64,8,682,682,701,682,682,1.0,0.1875,1.0,1.0
143,0.625,64,8,591,591,767,591,679,1.0,0.1875,1.0,1.0
144,0.625,64,8,941,941,941,941,941,1.0,0.234375,1.0,1.0
145,0.625,64,8,51,51,150,51,150,0.875,0.140625,0.90625,1.0
146,0.625,64,8,75,75,726,450,726,0.0,0.140625,0.03125,1.0
147,0.625,64,8,136,136,33,136,14,1.0,0.125,1.0,1.0
148,0.625,64,8,182,182,194,182,198,0.515625,0.0625,0.609375,1.0
149,0.625,64,8,901,901,760,901,669,0.78125,0.078125,1.0,1.0
150,0.625,64,8,41,41,41,41,41,0.859375,0.21875,1.0,1.0
151,0.625,64,8,289,289,974,289,622,1.0,0.078125,1.0,1.0
152,0.625,64,8,19,13,132,13,150,0.15625,0.015625,0.625,1.0
153,0.625,64,8,924,924,936,924,956,1.0,0.171875,1.0,1.0
154,0.625,64,8,516,431,876,431,617,0.6875,0.0625,0.65625,1.0
155,0.625,64,8,258,258,258,258,258,1.0,0.9375,1.0,1.0
156,0.625,64,8,976,979,437,979,437,0.140625,0.1875,0.140625,1.0
157,0.625,64,8,754,485,479,485,479,1.0,0.234375,0.90625,1.0
158,0.625,64,8,791,791,821,791,821,1.0,0.109375,1.0,1.0
159,0.625,64,8,675,817,468,468,916,0.09375,0.046875,0.328125,1.0
160,0.625,64,8,317,317,643,317,317,1.0,0.015625,1.0,1.0
161,0.625,64,8,261,261,261,261,261,1.0,0.671875,1.0,1.0
162,0.625,64,8,124,389,0,389,0,0.625,0.953125,0.828125,1.0
163,0.625,64,8,667,529,813,529,813,0.46875,0.15625,0.53125,1.0
164,0.625,64,8,170,221,221,221,221,1.0,0.5,1.0,1.0
165,0.625,64,8,257,205,642,222,258,0.0625,0.09375,0.015625,1.0
166,0.625,64,8,418,418,418,418,742,0.390625,0.25,0.46875,1.0
167,0.625,64,8,108,108,738,109,735,0.015625,0.125,0.21875,1.0
168,0.625,64,8,185,185,185,185,185,0.8125,0.65625,1.0,1.0
169,0.625,64,8,746,746,746,746,746,1.0,0.765625,1.0,1.0
170,0.625,64,8,528,849,899,528,635,0.40625,0.171875,0.234375,1.0
171,0.625,64,8,107,107,107,107,107,1.0,1.0,1.0,1.0
172,0.625,64,8,578,578,601,982,601,0.0625,0.1875,0.03125,1.0
173,0.625,64,8,674,674,674,674,784,0.171875,0.03125,0.21875,1.0
174,0.625,64,8,240,241,240,241,238,1.0,0.109375,0.4375,1.0
175,0.625,64,8,478,742,619,742,681,0.96875,0.109375,0.765625,1.0
176,0.625,64,8,922,922,789,922,789,1.0,0.09375,1.0,1.0
177,0.625,64,8,905,905,905,905,789,0.28125,0.28125,0.40625,1.0
178,0.625,64,8,50,975,147,147,147,0.21875,1.0,0.21875,1.0
179,0.625,64,8,463,738,638,738,638,0.609375,0.3125,0.28125,1.0
180,0.625,64,8,256,256,369,256,295,0.203125,0.0625,0.109375,1.0
181,0.625,64,8,507,695,966,695,966,1.0,0.03125,1.0,1.0
182,0.625,64,8,392,392,392,392,392,1.0,0.921875,1.0,1.0
183,0.625,64,8,884,884,884,884,884,1.0,0.84375,1.0,1.0
184,0.625,64,8,714,679,701,679,701,0.1875,0.40625,0.078125,1.0
185,0.625,64,8,47,764,445,71,445,0.109375,0.203125,0.3125,1.0
186,0.625,64,8,271,271,271,271,271,1.0,0.265625,1.0,1.0
187,0.625,64,8,136,136,317,136,136,0.625,0.078125,1.0,1.0
188,0.625,64,8,274,274,273,274,273,0.140625,0.5,0.65625,1.0
189,0.625,64,8,188,188,228,188,181,1.0,0.125,1.0,1.0
190,0.625,64,8,210,210,210,210,210,1.0,0.46875,1.0,1.0
191,0.625,64,8,349,349,344,349,385,0.9375,0.046875,1.0,1.0
192,0.625,64,8,262,262,529,262,679,0.171875,0.109375,0.078125,1.0
193,0.625,64,8,171,159,159,159,159,0.140625,0.296875,0.015625,1.0
194,0.625,64,8,20,20,20,20,20,1.0,0.4375,1.0,1.0
195,0.625,64,8,421,579,619,579,557,0.140625,0.21875,0.140625,1.0
196,0.625,64,8,506,533,496,533,496,0.796875,0.59375,0.859375,1.0
197,0.625,64,8,366,366,369,366,369,0.9375,0.34375,1.0,1.0
198,0.625,64,8,508,508,681,508,681,1.0,0.90625,1.0,1.0
199,0.625,64,8,984,984,908,984,649,1.0,0.4375,1.0,1.0
200,0.625,64,8,456,456,313,456,313,0.90625,0.40625,0.90625,1.0
201,0.625,64,8,921,917,768,593,486,0.0625,0.171875,0.125,1.0
202,0.625,64,8,2,2,3,2,3,0.09375,0.375,0.4375,1.0
203,0.625,64,8,328,735,911,735,911,0.203125,0.78125,0.203125,1.0
204,0.625,64,8,792,753,892,753,892,0.265625,0.671875,0.21875,1.0
205,0.625,64,8,561,583,920,561,920,0.421875,0.359375,0.0,1.0
206,0.625,64,8,503,503,503,503,503,0.90625,0.40625,1.0,1.0
207,0.625,64,8,745,759,632,759,632,0.046875,0.296875,0.046875,1.0
208,0.625,64,8,303,303,304,303,304,0.9375,0.40625,1.0,1.0
209,0.625,64,8,111,111,701,111,701,1.0,0.40625,1.0,1.0
210,0.625,64,8,996,996,996,996,996,0.71875,0.0625,0.8125,1.0
211,0.625,64,8,891,891,964,891,964,1.0,0.34375,1.0,1.0
212,0.625,64,8,504,402,846,797,619,0.0,0.40625,0.140625,1.0
213,0.625,64,8,908,404,908,908,908,0.0,0.6875,0.40625,1.0
214,0.625,64,8,348,348,353,348,365,0.84375,0.09375,0.9375,1.0
215,0.625,64,8,702,702,553,702,553,1.0,0.265625,1.0,1.0
216,0.625,64,8,681,681,846,681,846,0.453125,0.25,0.453125,1.0
217,0.625,64,8,702,602,862,602,862,0.3125,0.171875,0.421875,1.0
218,0.625,64,8,603,603,977,603,977,0.15625,0.84375,0.15625,1.0
219,0.625,64,8,206,206,223,206,223,1.0,0.5,1.0,1.0
220,0.625,64,8,703,402,402,402,402,0.375,0.046875,0.6875,1.0
221,0.625,64,8,561,561,557,561,557,1.0,0.390625,1.0,1.0
222,0.625,64,8,893,748,720,748,746,0.515625,0.0,0.328125,1.0
223,0.625,64,8,36,37,37,37,37,1.0,0.109375,1.0,1.0
224,0.625,64,8,694,694,554,694,554,1.0,0.03125,1.0,1.0
225,0.625,64,8,942,964,964,964,964,0.46875,0.84375,0.71875,1.0
226,0.625,64,8,961,961,961,961,961,0.96875,0.28125,0.96875,1.0
227,0.625,64,8,561,410,726,640,726,0.015625,0.078125,0.03125,1.0
228,0.625,64,8,378,378,384,378,382,1.0,0.03125,1.0,1.0
229,0.625,64,8,61,61,53,61,53,0.875,0.421875,0.9375,1.0
230,0.625,64,8,807,608,880,608,652,0.515625,0.046875,0.5,1.0
231,0.625,64,8,523,523,902,523,523,1.0,0.015625,1.0,1.0
232,0.625,64,8,85,85,137,85,137,1.0,0.140625,1.0,1.0
233,0.625,64,8,26,26,60,26,60,0.5625,0.0625,1.0,1.0
234,0.625,64,8,999,441,726,441,964,0.359375,0.15625,0.515625,1.0
235,0.625,64,8,414,414,818,414,818,0.28125,0.40625,0.25,1.0
236,0.625,64,8,58,58,327,58,327,0.140625,0.1875,0.078125,1.0
237,0.625,64,8,635,635,685,635,685,0.09375,0.078125,0.25,1.0
238,0.625,64,8,576,576,576,576,576,1.0,0.5,1.0,1.0
239,0.625,64,8,706,706,553,706,553,0.84375,0.125,1.0,1.0
240,0.625,64,8,547,547,900,547,724,0.53125,0.078125,0.453125,1.0
241,0.625,64,8,32,31,964,30,32,0.046875,0.15625,0.125,1.0
242,0.625,64,8,990,990,952,990,952,0.46875,0.71875,1.0,1.0
243,0.625,64,8,631,631,549,631,921,1.0,0.0,1.0,1.0
244,0.625,64,8,879,879,468,879,879,0.765625,0.078125,1.0,1.0
245,0.625,64,8,388,983,394,983,983,0.375,0.21875,0.390625,1.0
246,0.625,64,8,476,476,913,476,913,0.96875,0.234375,0.96875,1.0
247,0.625,64,8,546,402,968,402,432,0.703125,0.078125,0.609375,1.0
248,0.625,64,8,127,127,127,127,127,0.9375,0.5,0.9375,1.0
249,0.625,64,8,145,145,906,145,470,1.0,0.046875,1.0,1.0
250,0.625,64,8,109,109,984,109,984,1.0,0.109375,1.0,1.0
251,0.625,64,8,660,757,553,757,553,0.09375,0.234375,0.1875,1.0
252,0.625,64,8,131,131,131,131,131,1.0,0.1875,1.0,1.0
253,0.625,64,8,938,924,937,924,937,0.8125,0.34375,0.921875,1.0
254,0.625,64,8,669,669,846,669,846,1.0,0.484375,1.0,1.0
255,0.625,64,8,160,589,846,589,503,0.203125,0.140625,0.015625,1.0
256,0.625,64,8,501,501,903,501,854,0.25,0.328125,0.640625,1.0
257,0.625,64,8,856,569,701,569,976,0.015625,0.65625,0.09375,1.0
258,0.625,64,8,523,523,834,523,486,0.3125,0.015625,0.28125,1.0
259,0.625,64,8,303,70,70,70,70,0.0625,0.3125,0.234375,1.0
260,0.625,64,8,344,344,344,344,344,1.0,1.0,1.0,1.0
261,0.625,64,8,67,67,126,67,126,1.0,1.0,1.0,1.0
262,0.625,64,8,188,188,850,188,850,0.90625,0.15625,1.0,1.0
263,0.625,64,8,73,73,270,73,270,0.703125,0.359375,0.65625,1.0
264,0.625,64,8,670,665,784,670,784,0.265625,0.0625,0.0625,1.0
265,0.625,64,8,188,267,930,181,930,0.015625,0.28125,0.03125,1.0
266,0.625,64,8,362,362,362,362,362,1.0,0.3125,1.0,1.0
267,0.625,64,8,965,965,125,965,964,0.640625,0.046875,0.78125,1.0
268,0.625,64,8,477,477,701,477,399,0.34375,0.015625,0.421875,1.0
269,0.625,64,8,68,68,68,67,68,0.203125,0.3125,0.0,1.0
270,0.625,64,8,838,711,742,711,742,0.046875,0.4375,0.0,1.0
271,0.625,64,8,721,721,496,721,496,0.96875,0.5,1.0,1.0
272,0.625,64,8,452,452,719,452,837,0.71875,0.125,0.84375,1.0
273,0.625,64,8,981,981,460,981,460,0.609375,0.40625,0.6875,1.0
274,0.625,64,8,711,711,902,737,720,0.140625,0.03125,0.125,1.0
275,0.625,64,8,675,867,517,569,517,0.015625,0.265625,0.109375,1.0
276,0.625,64,8,472,472,472,472,472,1.0,0.59375,1.0,1.0
277,0.625,64,8,706,580,557,580,900,0.484375,0.140625,0.109375,1.0
278,0.625,64,8,794,601,601,578,601,0.140625,0.234375,0.0625,1.0
279,0.625,64,8,407,407,817,407,817,1.0,0.84375,1.0,1.0
280,0.625,64,8,561,561,536,561,536,1.0,0.171875,1.0,1.0
281,0.625,64,8,963,611,679,611,327,0.015625,0.171875,0.59375,1.0
282,0.625,64,8,941,941,774,941,774,1.0,0.03125,1.0,1.0
283,0.625,64,8,566,566,753,566,769,1.0,0.109375,1.0,1.0
284,0.625,64,8,927,927,927,927,927,0.8125,0.296875,1.0,1.0
285,0.625,64,8,986,986,986,986,986,1.0,1.0,1.0,1.0
286,0.625,64,8,94,94,326,94,326,1.0,0.25,1.0,1.0
287,0.625,64,8,3,3,3,3,3,1.0,0.25,1.0,1.0
288,0.625,64,8,209,209,209,209,209,0.40625,0.34375,0.40625,1.0
289,0.625,64,8,1,1,1,1,1,0.96875,1.0,1.0,1.0
290,0.625,64,8,571,449,536,449,536,0.8125,0.34375,0.78125,1.0
291,0.625,64,8,201,201,543,201,153,1.0,0.09375,1.0,1.0
292,0.625,64,8,116,116,68,116,116,1.0,0.359375,1.0,1.0
293,0.625,64,8,451,451,75,451,892,0.671875,0.15625,0.859375,1.0
294,0.625,64,8,476,476,687,476,687,1.0,0.34375,1.0,1.0
295,0.625,64,8,773,773,892,773,892,0.21875,0.65625,0.375,1.0
296,0.625,64,8,341,342,701,342,701,0.671875,0.875,0.71875,1.0
297,0.625,64,8,697,697,679,697,679,0.46875,0.3125,0.609375,1.0
298,0.625,64,8,863,863,701,863,701,1.0,0.96875,1.0,1.0
299,0.625,64,8,78,78,990,78,990,0.359375,0.171875,0.46875,1.0
300,0.625,64,8,779,779,908,779,908,1.0,0.359375,1.0,1.0
301,0.625,64,8,90,90,90,90,90,1.0,0.34375,1.0,1.0
302,0.625,64,8,39,46,46,46,46,1.0,0.484375,1.0,1.0
303,0.625,64,8,525,900,525,525,525,0.359375,0.15625,0.46875,1.0
304,0.625,64,8,787,787,846,787,478,0.28125,0.515625,0.296875,1.0
305,0.625,64,8,715,715,900,715,900,0.171875,0.390625,1.0,1.0
306,0.625,64,8,182,182,163,182,163,1.0,0.453125,1.0,1.0
307,0.625,64,8,415,415,398,415,406,1.0,0.0,1.0,1.0
308,0.625,64,8,672,672,681,672,681,1.0,0.421875,1.0,1.0
309,0.625,64,8,221,221,104,221,104,0.96875,0.109375,1.0,1.0
310,0.625,64,8,678,982,796,982,796,0.5625,0.671875,0.53125,1.0
311,0.625,64,8,453,453,453,453,453,1.0,0.546875,1.0,1.0
312,0.625,64,8,76,76,305,76,102,0.9375,0.125,1.0,1.0
313,0.625,64,8,519,519,884,519,884,1.0,0.671875,1.0,1.0
314,0.625,64,8,25,25,28,25,25,1.0,0.3125,1.0,1.0
315,0.625,64,8,197,183,615,183,792,0.421875,0.03125,0.609375,1.0
316,0.625,64,8,101,101,386,101,386,1.0,0.71875,1.0,1.0
317,0.625,64,8,795,795,814,795,814,1.0,0.296875,1.0,1.0
318,0.625,64,8,902,485,713,485,713,0.109375,0.25,0.171875,1.0
319,0.625,64,8,170,170,170,170,170,0.0,0.0625,0.5,1.0
320,0.625,64,8,316,316,906,316,677,0.53125,0.03125,0.53125,1.0
321,0.625,64,8,382,382,783,382,783,1.0,0.109375,1.0,1.0
322,0.625,64,8,997,997,997,997,997,1.0,0.421875,1.0,1.0
323,0.625,64,8,108,985,935,985,985,1.0,0.328125,1.0,1.0
324,0.625,64,8,441,441,441,441,441,0.96875,0.28125,1.0,1.0
325,0.625,64,8,488,679,746,679,746,1.0,0.3125,1.0,1.0
326,0.625,64,8,971,971,126,971,126,1.0,0.03125,0.96875,1.0
327,0.625,64,8,207,975,209,975,209,0.46875,0.15625,0.265625,1.0
328,0.625,64,8,363,363,363,363,363,1.0,1.0,1.0,1.0
329,0.625,64,8,794,794,619,794,794,1.0,0.234375,1.0,1.0
330,0.625,64,8,336,336,307,336,307,0.3125,0.125,0.328125,1.0
331,0.625,64,8,159,159,162,162,166,0.21875,0.140625,0.234375,1.0
332,0.625,64,8,640,640,858,640,858,1.0,0.015625,1.0,1.0
333,0.625,64,8,951,951,951,951,951,0.875,0.78125,1.0,1.0
334,0.625,64,8,108,108,964,108,935,0.90625,0.171875,0.8125,1.0
335,0.625,64,8,747,747,892,747,892,0.5,0.296875,0.515625,1.0
336,0.625,64,8,827,827,681,827,681,0.828125,0.0625,0.796875,1.0
