,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
1009,0.625,64,8,190,190,132,190,296,0.9375,0.09375,0.9375,1.0
1010,0.625,64,8,248,248,251,249,222,0.015625,0.0625,0.0625,1.0
1011,0.625,64,8,211,211,178,211,178,0.375,0.03125,0.765625,1.0
1012,0.625,64,8,917,922,619,918,681,0.15625,0.03125,0.015625,1.0
1013,0.625,64,8,644,644,644,644,644,0.671875,0.140625,0.75,1.0
1014,0.625,64,8,289,289,701,289,701,1.0,1.0,1.0,1.0
1015,0.625,64,8,19,19,65,19,321,1.0,0.078125,1.0,1.0
1016,0.625,64,8,667,667,465,400,465,0.0625,0.40625,0.03125,1.0
1017,0.625,64,8,277,277,277,277,277,0.875,0.53125,1.0,1.0
1018,0.625,64,8,99,146,146,146,146,0.640625,0.453125,0.328125,1.0
1019,0.625,64,8,790,806,806,806,906,0.78125,0.21875,0.78125,1.0
1020,0.625,64,8,501,501,501,501,501,0.484375,0.265625,0.53125,1.0
1021,0.625,64,8,931,932,932,931,964,0.03125,0.015625,0.59375,1.0
1022,0.625,64,8,827,827,553,827,881,0.71875,0.078125,0.9375,1.0
1023,0.625,64,8,268,268,961,268,961,0.0625,0.140625,0.140625,1.0
1024,0.625,64,8,713,713,713,713,713,1.0,0.40625,1.0,1.0
1025,0.625,64,8,310,310,314,310,314,0.53125,0.0625,0.546875,1.0
1026,0.625,64,8,125,125,957,125,963,0.390625,0.015625,0.65625,1.0
1027,0.625,64,8,115,973,679,973,107,0.28125,0.21875,0.15625,1.0
1028,0.625,64,8,151,195,195,151,162,0.015625,0.1875,0.25,1.0
1029,0.625,64,8,637,637,536,637,536,0.25,0.421875,0.53125,1.0
1030,0.625,64,8,669,669,896,669,896,0.828125,0.5,0.578125,1.0
1031,0.625,64,8,896,896,896,896,999,1.0,0.484375,1.0,1.0
1032,0.625,64,8,489,489,489,489,489,1.0,0.75,1.0,1.0
1033,0.625,64,8,969,969,443,969,629,0.75,0.3125,1.0,1.0
1034,0.625,64,8,992,992,443,992,992,1.0,0.015625,1.0,1.0
1035,0.625,64,8,278,278,278,278,278,0.515625,0.171875,1.0,1.0
1036,0.625,64,8,518,518,768,518,768,0.96875,0.25,1.0,1.0
1037,0.625,64,8,295,295,796,295,197,1.0,0.03125,1.0,1.0
1038,0.625,64,8,718,536,536,536,628,0.59375,0.5625,0.9375,1.0
1039,0.625,64,8,13,13,10,13,10,0.546875,0.609375,0.46875,1.0
1040,0.625,64,8,28,28,28,28,28,0.40625,0.359375,1.0,1.0
1041,0.625,64,8,452,452,629,452,629,1.0,0.453125,1.0,1.0
1042,0.625,64,8,801,149,107,149,107,0.296875,1.0,0.109375,1.0
1043,0.625,64,8,597,597,563,597,563,1.0,0.3125,1.0,1.0
1044,0.625,64,8,568,568,713,568,760,0.328125,0.0,0.40625,1.0
1045,0.625,64,8,586,586,814,586,408,0.9375,0.375,0.90625,1.0
1046,0.625,64,8,237,151,629,151,223,0.6875,0.109375,0.9375,1.0
1047,0.625,64,8,843,733,557,733,437,0.171875,0.125,0.21875,1.0
1048,0.625,64,8,528,528,528,528,528,1.0,0.625,1.0,1.0
1049,0.625,64,8,399,399,869,655,869,0.015625,0.234375,0.234375,1.0
1050,0.625,64,8,484,484,900,484,900,0.828125,0.484375,1.0,1.0
1051,0.625,64,8,396,396,396,396,117,1.0,0.8125,1.0,1.0
1052,0.625,64,8,278,277,274,277,298,0.484375,0.1875,0.125,1.0
1053,0.625,64,8,827,827,846,827,827,1.0,0.125,1.0,1.0
1054,0.625,64,8,892,506,892,506,772,0.5,0.046875,0.21875,1.0
1055,0.625,64,8,960,960,111,960,111,0.5,0.5,0.484375,1.0
1056,0.625,64,8,603,603,598,603,598,0.703125,0.03125,1.0,1.0
1057,0.625,64,8,118,122,119,122,119,0.453125,0.90625,0.25,1.0
1058,0.625,64,8,315,313,315,313,318,0.78125,0.25,1.0,1.0
1059,0.625,64,8,117,117,433,117,433,0.671875,0.1875,0.859375,1.0
1060,0.625,64,8,931,578,258,578,258,0.578125,0.15625,0.375,1.0
1061,0.625,64,8,838,631,459,631,112,0.34375,0.125,0.078125,1.0
1062,0.625,64,8,30,109,44,48,39,0.03125,0.03125,0.328125,1.0
1063,0.625,64,8,174,174,174,174,174,1.0,0.390625,1.0,1.0
1064,0.625,64,8,592,592,760,592,760,0.65625,0.328125,0.84375,1.0
1065,0.625,64,8,441,927,934,927,962,0.046875,0.171875,0.171875,1.0
1066,0.625,64,8,320,320,55,320,55,1.0,0.375,1.0,1.0
1067,0.625,64,8,884,884,846,884,846,1.0,0.34375,1.0,1.0
1068,0.625,64,8,282,292,292,292,292,1.0,0.4375,1.0,1.0
1069,0.625,64,8,981,981,981,981,981,1.0,0.6875,1.0,1.0
1070,0.625,64,8,787,787,768,787,768,0.21875,0.1875,0.53125,1.0
1071,0.625,64,8,834,834,834,834,834,0.078125,0.125,0.234375,1.0
1072,0.625,64,8,189,189,189,189,189,1.0,0.703125,1.0,1.0
1073,0.625,64,8,568,568,999,568,258,0.5,0.59375,0.59375,1.0
1074,0.625,64,8,507,759,759,759,759,0.28125,0.34375,0.03125,1.0
1075,0.625,64,8,523,523,869,523,869,1.0,0.578125,1.0,1.0
1076,0.625,64,8,692,631,916,631,916,0.21875,0.96875,0.25,1.0
1077,0.625,64,8,242,159,385,159,385,0.640625,0.34375,0.9375,1.0
1078,0.625,64,8,278,277,460,277,646,0.453125,0.109375,0.359375,1.0
1079,0.625,64,8,572,441,619,441,572,0.390625,0.0,0.390625,1.0
1080,0.625,64,8,797,806,418,806,714,0.90625,0.359375,1.0,1.0
1081,0.625,64,8,558,558,558,558,558,1.0,0.140625,1.0,1.0
1082,0.625,64,8,287,269,258,269,269,0.53125,0.015625,1.0,1.0
1083,0.625,64,8,895,895,405,895,404,1.0,0.09375,1.0,1.0
1084,0.625,64,8,781,781,553,781,553,1.0,0.265625,1.0,1.0
1085,0.625,64,8,687,687,687,687,687,1.0,0.625,1.0,1.0
1086,0.625,64,8,484,484,557,484,557,1.0,0.25,1.0,1.0
1087,0.625,64,8,152,152,152,152,152,1.0,0.390625,1.0,1.0
1088,0.625,64,8,180,180,180,180,180,0.90625,0.1875,0.96875,1.0
1089,0.625,64,8,203,203,203,203,203,0.65625,0.84375,1.0,1.0
1090,0.625,64,8,415,415,582,415,582,1.0,0.46875,1.0,1.0
1091,0.625,64,8,141,141,142,141,142,1.0,0.265625,1.0,1.0
1092,0.625,64,8,618,642,683,642,168,0.3125,0.234375,0.65625,1.0
1093,0.625,64,8,936,936,936,936,936,0.859375,0.3125,0.84375,1.0
1094,0.625,64,8,716,716,442,716,442,1.0,0.59375,1.0,1.0
1095,0.625,64,8,953,985,325,985,985,0.28125,0.078125,0.4375,1.0
1096,0.625,64,8,299,299,908,299,908,0.46875,0.421875,0.53125,1.0
1097,0.625,64,8,77,77,77,77,77,0.84375,0.0625,0.9375,1.0
1098,0.625,64,8,264,264,258,264,245,1.0,0.125,1.0,1.0
1099,0.625,64,8,123,123,116,123,116,0.5625,0.625,0.734375,1.0
1100,0.625,64,8,482,848,754,848,754,0.9375,0.390625,0.9375,1.0
1101,0.625,64,8,975,460,460,460,460,0.6875,0.21875,0.90625,1.0
1102,0.625,64,8,487,487,632,487,632,0.875,0.296875,0.90625,1.0
1103,0.625,64,8,450,450,13,450,143,0.4375,0.125,0.59375,1.0
1104,0.625,64,8,853,853,144,853,462,0.90625,0.0,1.0,1.0
1105,0.625,64,8,119,0,652,0,652,1.0,0.0625,0.8125,1.0
1106,0.625,64,8,443,443,679,443,683,0.90625,0.046875,1.0,1.0
1107,0.625,64,8,877,877,553,877,592,0.9375,0.421875,0.96875,1.0
1108,0.625,64,8,609,609,436,609,436,1.0,0.015625,1.0,1.0
1109,0.625,64,8,529,529,906,529,906,1.0,0.25,1.0,1.0
1110,0.625,64,8,522,522,522,522,522,0.578125,0.34375,1.0,1.0
1111,0.625,64,8,557,557,701,557,557,0.5625,0.34375,0.640625,1.0
1112,0.625,64,8,724,724,892,724,517,1.0,0.1875,1.0,1.0
1113,0.625,64,8,956,956,701,956,701,0.78125,0.53125,0.78125,1.0
1114,0.625,64,8,564,564,564,564,564,1.0,0.1875,1.0,1.0
1115,0.625,64,8,908,404,405,404,405,1.0,0.34375,1.0,1.0
1116,0.625,64,8,567,579,602,747,760,0.0625,0.125,0.046875,1.0
1117,0.625,64,8,577,577,708,577,708,1.0,0.015625,1.0,1.0
1118,0.625,64,8,117,117,679,117,306,1.0,0.03125,1.0,1.0
1119,0.625,64,8,306,306,419,306,419,1.0,0.1875,1.0,1.0
1120,0.625,64,8,114,991,931,991,961,0.65625,0.015625,0.5,1.0
1121,0.625,64,8,125,125,125,125,69,0.84375,0.0625,0.90625,1.0
1122,0.625,64,8,251,251,251,251,251,0.84375,0.1875,0.875,1.0
1123,0.625,64,8,286,286,286,286,286,1.0,0.109375,1.0,1.0
1124,0.625,64,8,32,305,719,305,33,0.46875,0.21875,0.6875,1.0
1125,0.625,64,8,788,486,845,486,774,0.09375,0.15625,0.109375,1.0
1126,0.625,64,8,836,444,858,444,755,0.453125,0.046875,0.0625,1.0
1127,0.625,64,8,410,410,410,410,410,1.0,0.46875,1.0,1.0
1128,0.625,64,8,206,206,21,206,305,1.0,0.0625,1.0,1.0
1129,0.625,64,8,825,825,390,825,649,1.0,0.421875,1.0,1.0
1130,0.625,64,8,931,931,964,931,931,0.0625,0.28125,0.390625,1.0
1131,0.625,64,8,777,499,681,499,435,0.640625,0.0,0.359375,1.0
1132,0.625,64,8,307,304,27,304,989,0.71875,0.15625,0.96875,1.0
1133,0.625,64,8,767,558,516,558,828,0.4375,0.0,0.8125,1.0
1134,0.625,64,8,33,34,17,34,17,0.171875,0.359375,0.515625,1.0
1135,0.625,64,8,660,410,706,522,706,0.046875,0.59375,0.90625,1.0
1136,0.625,64,8,460,833,908,525,908,0.015625,0.90625,0.015625,1.0
1137,0.625,64,8,96,96,59,96,986,0.46875,0.046875,0.5,1.0
1138,0.625,64,8,114,71,314,71,314,0.453125,0.375,0.453125,1.0
1139,0.625,64,8,258,258,258,258,258,1.0,0.359375,1.0,1.0
1140,0.625,64,8,42,42,53,42,42,0.703125,0.1875,0.46875,1.0
1141,0.625,64,8,89,89,89,89,89,0.96875,0.15625,1.0,1.0
1142,0.625,64,8,620,681,717,681,511,0.28125,0.296875,0.4375,1.0
1143,0.625,64,8,602,602,529,602,529,0.234375,0.265625,0.328125,1.0
1144,0.625,64,8,186,185,873,185,873,0.390625,0.03125,0.3125,1.0
1145,0.625,64,8,671,671,671,671,671,1.0,0.0625,1.0,1.0
1146,0.625,64,8,753,249,803,248,764,0.0625,0.03125,0.28125,1.0
1147,0.625,64,8,262,262,184,262,184,0.28125,0.125,0.546875,1.0
1148,0.625,64,8,826,685,619,685,3,0.671875,0.453125,0.734375,1.0
1149,0.625,64,8,713,713,553,713,553,1.0,0.625,1.0,1.0
1150,0.625,64,8,295,295,33,295,119,1.0,0.0625,1.0,1.0
1151,0.625,64,8,455,455,414,455,414,1.0,0.34375,1.0,1.0
1152,0.625,64,8,808,788,876,515,579,0.5,0.140625,0.109375,1.0
1153,0.625,64,8,456,456,892,456,892,0.328125,0.34375,0.375,1.0
1154,0.625,64,8,200,200,200,200,200,0.78125,0.421875,1.0,1.0
1155,0.625,64,8,904,539,539,539,539,0.6875,0.8125,0.765625,1.0
1156,0.625,64,8,722,722,722,722,722,0.734375,0.40625,1.0,1.0
1157,0.625,64,8,668,668,668,668,668,1.0,0.359375,1.0,1.0
1158,0.625,64,8,714,826,622,826,823,0.703125,0.078125,0.890625,1.0
1159,0.625,64,8,466,466,466,466,466,1.0,0.296875,1.0,1.0
1160,0.625,64,8,687,687,687,687,687,1.0,0.15625,1.0,1.0
1161,0.625,64,8,29,951,392,951,392,0.015625,0.0,0.015625,1.0
1162,0.625,64,8,884,884,884,884,884,1.0,0.65625,1.0,1.0
1163,0.625,64,8,732,732,713,732,713,0.84375,0.90625,0.84375,1.0
1164,0.625,64,8,914,871,701,871,701,0.03125,0.1875,0.03125,1.0
1165,0.625,64,8,468,468,573,468,468,1.0,0.03125,1.0,1.0
1166,0.625,64,8,559,559,673,559,813,1.0,0.09375,1.0,1.0
1167,0.625,64,8,833,833,701,833,900,0.8125,0.25,0.8125,1.0
1168,0.625,64,8,640,640,640,640,640,1.0,0.15625,1.0,1.0
1169,0.625,64,8,885,831,130,831,945,0.59375,0.03125,0.90625,1.0
1170,0.625,64,8,577,494,758,494,758,0.53125,0.015625,1.0,1.0
1171,0.625,64,8,441,441,579,441,579,0.859375,0.140625,0.75,1.0
1172,0.625,64,8,589,736,896,736,876,0.171875,0.125,0.515625,1.0
1173,0.625,64,8,582,582,582,582,582,1.0,0.640625,1.0,1.0
1174,0.625,64,8,446,646,549,893,549,0.015625,0.734375,0.4375,1.0
1175,0.625,64,8,802,802,701,802,701,1.0,0.546875,0.9375,1.0
1176,0.625,64,8,201,201,187,201,187,1.0,0.4375,1.0,1.0
1177,0.625,64,8,83,83,53,83,83,0.71875,0.109375,1.0,1.0
1178,0.625,64,8,936,936,936,936,936,1.0,0.453125,1.0,1.0
1179,0.625,64,8,364,364,362,364,362,1.0,0.40625,1.0,1.0
1180,0.625,64,8,119,125,81,119,8,0.21875,0.40625,0.53125,1.0
1181,0.625,64,8,196,196,196,196,196,1.0,0.0,1.0,1.0
1182,0.625,64,8,214,214,234,214,234,0.328125,0.4375,0.3125,1.0
1183,0.625,64,8,477,477,985,477,744,0.78125,0.046875,0.78125,1.0
1184,0.625,64,8,494,442,442,494,442,0.1875,0.234375,0.09375,1.0
1185,0.625,64,8,853,853,858,853,958,0.78125,0.0625,0.796875,1.0
1186,0.625,64,8,659,495,598,495,736,0.140625,0.09375,0.078125,1.0
1187,0.625,64,8,477,709,902,709,893,0.015625,0.15625,0.328125,1.0
1188,0.625,64,8,93,93,89,93,144,0.75,0.078125,0.765625,1.0
1189,0.625,64,8,446,610,846,446,892,0.09375,0.40625,0.0625,1.0
1190,0.625,64,8,53,53,529,53,419,1.0,0.296875,1.0,1.0
1191,0.625,64,8,330,330,103,330,103,0.96875,0.34375,1.0,1.0
1192,0.625,64,8,979,979,976,979,976,1.0,0.59375,1.0,1.0
1193,0.625,64,8,854,854,854,854,854,1.0,0.6875,1.0,1.0
1194,0.625,64,8,891,891,679,891,679,1.0,0.34375,1.0,1.0
1195,0.625,64,8,475,475,876,475,876,0.609375,0.84375,0.5625,1.0
1196,0.625,64,8,106,32,457,32,457,0.0,0.078125,0.0625,1.0
1197,0.625,64,8,811,553,632,553,785,0.109375,0.015625,0.328125,1.0
1198,0.625,64,8,764,802,701,802,701,0.28125,1.0,0.5625,1.0
1199,0.625,64,8,822,822,967,822,618,0.578125,0.140625,1.0,1.0
1200,0.625,64,8,466,466,553,466,908,0.84375,0.0,0.9375,1.0
1201,0.625,64,8,290,288,288,288,288,1.0,0.75,1.0,1.0
1202,0.625,64,8,648,720,553,720,648,0.46875,0.125,0.375,1.0
1203,0.625,64,8,786,786,553,786,726,0.03125,0.078125,0.125,1.0
1204,0.625,64,8,807,807,557,807,557,0.90625,0.25,1.0,1.0
1205,0.625,64,8,186,186,259,186,204,0.28125,0.09375,0.515625,1.0
1206,0.625,64,8,480,480,480,480,480,0.90625,0.46875,1.0,1.0
1207,0.625,64,8,386,101,101,101,101,0.46875,0.1875,0.96875,1.0
1208,0.625,64,8,902,902,681,902,681,0.84375,0.34375,0.875,1.0
1209,0.625,64,8,247,247,195,247,195,0.3125,0.359375,0.484375,1.0
1210,0.625,64,8,222,258,258,258,258,0.1875,0.46875,0.0625,1.0
1211,0.625,64,8,317,317,939,317,985,0.1875,0.03125,1.0,1.0
1212,0.625,64,8,828,969,619,969,954,0.4375,0.09375,0.9375,1.0
1213,0.625,64,8,277,277,353,277,352,0.84375,0.21875,0.9375,1.0
1214,0.625,64,8,943,945,989,945,989,0.65625,0.46875,0.375,1.0
1215,0.625,64,8,227,180,169,180,169,0.03125,0.390625,0.3125,1.0
1216,0.625,64,8,259,259,103,259,359,0.390625,0.125,0.6875,1.0
1217,0.625,64,8,222,222,892,222,567,0.609375,0.03125,0.625,1.0
1218,0.625,64,8,956,956,59,956,326,1.0,0.28125,1.0,1.0
1219,0.625,64,8,585,477,784,477,784,0.8125,0.0625,0.859375,1.0
1220,0.625,64,8,430,430,431,430,431,1.0,0.0,1.0,1.0
1221,0.625,64,8,815,815,724,815,724,0.453125,0.78125,0.59375,1.0
1222,0.625,64,8,791,791,640,791,632,1.0,0.140625,1.0,1.0
1223,0.625,64,8,372,370,297,370,369,1.0,0.296875,1.0,1.0
1224,0.625,64,8,638,639,879,639,879,0.3125,0.25,0.0625,1.0
1225,0.625,64,8,394,4,107,4,983,0.71875,0.109375,0.71875,1.0
1226,0.625,64,8,939,939,939,939,939,0.703125,0.109375,0.8125,1.0
1227,0.625,64,8,775,400,602,614,578,0.109375,0.03125,0.1875,1.0
1228,0.625,64,8,66,67,68,67,68,0.59375,0.5625,1.0,1.0
1229,0.625,64,8,131,131,131,131,131,0.4375,0.328125,1.0,1.0
1230,0.625,64,8,536,517,517,517,517,0.53125,0.25,0.875,1.0
1231,0.625,64,8,0,0,0,0,0,1.0,0.484375,1.0,1.0
1232,0.625,64,8,255,255,243,255,243,1.0,0.203125,1.0,1.0
1233,0.625,64,8,339,339,161,339,339,1.0,0.21875,1.0,1.0
1234,0.625,64,8,994,994,994,994,994,0.875,0.484375,1.0,1.0
1235,0.625,64,8,998,998,987,998,987,0.34375,0.96875,0.78125,1.0
1236,0.625,64,8,594,594,496,594,496,1.0,0.09375,1.0,1.0
1237,0.625,64,8,683,432,834,432,834,0.203125,0.421875,0.203125,1.0
1238,0.625,64,8,278,278,277,278,278,1.0,0.109375,1.0,1.0
1239,0.625,64,8,699,699,699,699,699,1.0,0.5625,1.0,1.0
1240,0.625,64,8,120,119,71,119,71,0.640625,0.15625,0.6875,1.0
1241,0.625,64,8,720,838,720,838,720,0.65625,0.234375,0.59375,1.0
1242,0.625,64,8,103,35,103,35,103,0.3125,0.3125,0.265625,1.0
1243,0.625,64,8,637,637,673,637,681,0.75,0.328125,0.9375,1.0
1244,0.625,64,8,64,738,738,738,738,0.171875,0.265625,0.265625,1.0
1245,0.625,64,8,56,56,56,56,56,1.0,1.0,1.0,1.0
1246,0.625,64,8,648,648,648,648,648,0.71875,0.28125,0.78125,1.0
1247,0.625,64,8,300,300,300,300,300,1.0,0.53125,1.0,1.0
1248,0.625,64,8,317,317,317,317,317,1.0,0.375,1.0,1.0
1249,0.625,64,8,899,898,898,898,898,1.0,0.109375,1.0,1.0
1250,0.625,64,8,819,819,459,819,719,0.5,0.015625,0.59375,1.0
1251,0.625,64,8,463,544,630,353,679,0.15625,0.109375,0.109375,1.0
1252,0.625,64,8,560,645,879,645,741,0.765625,0.375,0.796875,1.0
1253,0.625,64,8,325,325,325,325,325,1.0,1.0,1.0,1.0
1254,0.625,64,8,347,347,344,347,385,0.859375,0.453125,0.859375,1.0
1255,0.625,64,8,965,965,961,965,961,0.515625,1.0,0.5625,1.0
1256,0.625,64,8,747,747,789,747,789,0.8125,0.296875,0.71875,1.0
1257,0.625,64,8,656,436,807,436,807,0.03125,0.09375,0.4375,1.0
1258,0.625,64,8,359,359,419,359,223,0.953125,0.0625,1.0,1.0
1259,0.625,64,8,890,890,890,890,890,1.0,0.0625,1.0,1.0
1260,0.625,64,8,95,95,19,95,19,1.0,0.390625,1.0,1.0
1261,0.625,64,8,538,538,323,538,323,1.0,0.203125,1.0,1.0
1262,0.625,64,8,629,629,629,629,629,1.0,0.140625,1.0,1.0
1263,0.625,64,8,898,862,422,433,422,0.125,0.140625,0.359375,1.0
1264,0.625,64,8,639,639,459,639,638,0.0625,0.28125,0.125,1.0
1265,0.625,64,8,617,617,132,617,750,1.0,0.15625,1.0,1.0
1266,0.625,64,8,174,174,701,174,980,0.96875,0.5,1.0,1.0
1267,0.625,64,8,702,602,602,602,602,1.0,0.09375,1.0,1.0
1268,0.625,64,8,241,241,195,241,240,0.28125,0.078125,0.75,1.0
1269,0.625,64,8,497,497,442,442,442,0.046875,0.234375,0.078125,1.0
1270,0.625,64,8,432,683,701,683,701,0.28125,1.0,0.25,1.0
1271,0.625,64,8,785,837,486,837,486,0.1875,0.046875,0.09375,1.0
1272,0.625,64,8,755,755,755,755,755,1.0,0.3125,1.0,1.0
1273,0.625,64,8,15,15,59,15,59,1.0,0.390625,1.0,1.0
1274,0.625,64,8,485,487,553,487,673,0.328125,0.109375,0.390625,1.0
1275,0.625,64,8,760,886,846,886,846,0.515625,0.46875,0.671875,1.0
1276,0.625,64,8,452,452,726,452,726,0.546875,0.125,0.734375,1.0
1277,0.625,64,8,968,699,950,699,1,0.15625,0.0625,0.234375,1.0
1278,0.625,64,8,769,769,418,769,767,0.6875,0.09375,0.6875,1.0
1279,0.625,64,8,551,551,892,551,679,0.546875,0.03125,0.59375,1.0
1280,0.625,64,8,438,438,438,441,898,0.0,0.09375,0.0625,1.0
1281,0.625,64,8,985,985,908,985,908,1.0,0.65625,1.0,1.0
1282,0.625,64,8,652,834,511,667,511,0.078125,0.390625,0.0,1.0
1283,0.625,64,8,63,363,68,363,68,0.1875,0.109375,0.1875,1.0
1284,0.625,64,8,431,431,431,431,431,1.0,1.0,1.0,1.0
1285,0.625,64,8,417,417,417,417,417,1.0,0.34375,1.0,1.0
1286,0.625,64,8,985,985,985,985,985,1.0,0.578125,1.0,1.0
1287,0.625,64,8,957,957,927,957,927,1.0,0.3125,1.0,1.0
1288,0.625,64,8,871,484,701,484,701,0.125,1.0,0.1875,1.0
1289,0.625,64,8,102,102,102,102,102,1.0,0.421875,1.0,1.0
1290,0.625,64,8,705,466,538,466,553,0.421875,0.09375,0.421875,1.0
1291,0.625,64,8,384,384,384,384,384,0.328125,0.453125,0.390625,1.0
1292,0.625,64,8,885,701,701,701,701,0.03125,0.375,0.015625,1.0
1293,0.625,64,8,412,412,844,412,716,1.0,0.484375,0.96875,1.0
1294,0.625,64,8,891,671,621,671,621,0.140625,0.421875,1.0,1.0
1295,0.625,64,8,163,159,701,159,746,0.1875,0.15625,0.09375,1.0
1296,0.625,64,8,813,910,111,910,774,0.09375,0.0,0.359375,1.0
1297,0.625,64,8,532,532,536,532,762,0.78125,0.203125,0.8125,1.0
1298,0.625,64,8,615,615,701,615,902,0.78125,0.09375,0.71875,1.0
1299,0.625,64,8,621,621,661,621,661,0.859375,0.453125,1.0,1.0
1300,0.625,64,8,337,337,977,337,460,0.59375,0.28125,0.71875,1.0
1301,0.625,64,8,555,555,555,555,555,1.0,0.859375,1.0,1.0
1302,0.625,64,8,512,512,844,512,844,1.0,0.4375,1.0,1.0
1303,0.625,64,8,417,417,701,417,979,1.0,0.046875,1.0,1.0
1304,0.625,64,8,848,485,673,485,673,0.15625,0.171875,0.203125,1.0
1305,0.625,64,8,53,53,796,53,796,0.75,0.09375,1.0,1.0
1306,0.625,64,8,369,379,96,379,379,0.90625,0.203125,0.9375,1.0
1307,0.625,64,8,841,906,673,906,673,0.359375,0.03125,0.359375,1.0
1308,0.625,64,8,513,870,880,870,880,0.078125,0.21875,0.046875,1.0
1309,0.625,64,8,831,624,619,624,446,0.5625,0.734375,0.34375,1.0
1310,0.625,64,8,203,203,153,203,153,1.0,0.828125,1.0,1.0
1311,0.625,64,8,225,225,34,225,385,0.609375,0.15625,0.671875,1.0
1312,0.625,64,8,582,582,308,582,748,0.421875,0.421875,0.453125,1.0
1313,0.625,64,8,359,358,195,358,358,0.5625,0.328125,0.6875,1.0
1314,0.625,64,8,368,368,368,368,368,0.46875,0.359375,0.84375,1.0
1315,0.625,64,8,621,561,480,863,480,0.140625,0.140625,0.046875,1.0
1316,0.625,64,8,737,440,907,440,966,0.15625,0.109375,0.09375,1.0
1317,0.625,64,8,560,560,560,560,422,0.875,0.046875,1.0,1.0
1318,0.625,64,8,843,890,900,890,900,0.53125,0.25,0.40625,1.0
1319,0.625,64,8,170,170,296,170,296,1.0,0.1875,1.0,1.0
1320,0.625,64,8,384,379,315,379,320,0.25,0.03125,0.28125,1.0
1321,0.625,64,8,980,980,908,980,980,1.0,0.21875,1.0,1.0
1322,0.625,64,8,888,888,701,888,701,0.375,1.0,0.40625,1.0
1323,0.625,64,8,799,627,536,627,536,0.265625,0.0,0.34375,1.0
1324,0.625,64,8,812,812,437,812,437,1.0,0.75,1.0,1.0
1325,0.625,64,8,788,788,813,788,532,1.0,0.125,1.0,1.0
1326,0.625,64,8,445,445,445,445,445,0.859375,0.390625,0.96875,1.0
1327,0.625,64,8,280,278,377,278,278,0.96875,0.015625,1.0,1.0
1328,0.625,64,8,19,19,19,19,229,1.0,0.34375,1.0,1.0
1329,0.625,64,8,761,761,563,761,563,1.0,0.25,1.0,1.0
1330,0.625,64,8,612,612,879,612,612,1.0,0.484375,1.0,1.0
1331,0.625,64,8,839,976,976,976,976,0.5625,0.359375,0.71875,1.0
1332,0.625,64,8,844,844,846,844,844,0.734375,0.203125,1.0,1.0
1333,0.625,64,8,135,135,128,135,128,0.78125,0.34375,0.8125,1.0
1334,0.625,64,8,556,873,905,873,905,0.296875,0.484375,0.609375,1.0
1335,0.625,64,8,551,551,968,551,712,0.9375,0.25,1.0,1.0
1336,0.625,64,8,626,626,644,626,644,0.5,0.671875,0.640625,1.0
1337,0.625,64,8,934,959,987,959,987,0.390625,0.09375,0.1875,1.0
