,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
1338,0.625,64,8,397,397,397,397,397,1.0,0.25,1.0,1.0
1339,0.625,64,8,259,259,332,259,332,0.65625,0.421875,0.71875,1.0
1340,0.625,64,8,398,398,844,398,844,1.0,0.453125,1.0,1.0
1341,0.625,64,8,860,688,480,688,800,0.75,0.265625,0.75,1.0
1342,0.625,64,8,893,893,846,893,446,0.9375,0.359375,0.71875,1.0
1343,0.625,64,8,107,107,107,107,107,1.0,1.0,1.0,1.0
1344,0.625,64,8,780,780,708,780,780,1.0,0.078125,1.0,1.0
1345,0.625,64,8,716,716,716,716,716,0.765625,0.296875,0.8125,1.0
1346,0.625,64,8,897,905,896,905,760,0.96875,0.015625,0.921875,1.0
1347,0.625,64,8,861,861,622,861,967,0.96875,0.09375,1.0,1.0
1348,0.625,64,8,307,307,320,307,303,0.46875,0.046875,0.6875,1.0
1349,0.625,64,8,814,814,314,814,314,1.0,0.015625,1.0,1.0
1350,0.625,64,8,411,411,443,411,728,0.34375,0.140625,0.25,1.0
1351,0.625,64,8,810,878,878,878,878,1.0,0.421875,1.0,1.0
1352,0.625,64,8,22,22,22,22,22,1.0,0.25,1.0,1.0
1353,0.625,64,8,761,761,818,761,818,0.9375,0.25,1.0,1.0
1354,0.625,64,8,488,422,543,422,543,0.015625,0.359375,0.84375,1.0
1355,0.625,64,8,783,783,701,783,701,0.359375,1.0,0.5625,1.0
1356,0.625,64,8,440,440,844,440,760,1.0,0.0625,0.96875,1.0
1357,0.625,64,8,847,586,314,586,314,0.34375,0.4375,0.109375,1.0
1358,0.625,64,8,568,568,869,568,689,0.75,0.28125,0.6875,1.0
1359,0.625,64,8,368,368,194,368,368,1.0,0.34375,1.0,1.0
1360,0.625,64,8,877,829,553,466,553,0.046875,0.09375,0.140625,1.0
1361,0.625,64,8,438,438,526,438,526,0.515625,0.046875,0.5625,1.0
1362,0.625,64,8,73,73,446,73,446,0.53125,0.34375,0.625,1.0
1363,0.625,64,8,676,676,768,676,768,0.390625,0.03125,0.390625,1.0
1364,0.625,64,8,790,790,872,790,872,0.328125,0.234375,0.734375,1.0
1365,0.625,64,8,801,983,980,983,980,0.1875,0.046875,0.203125,1.0
1366,0.625,64,8,691,512,701,512,763,0.0625,0.015625,0.078125,1.0
1367,0.625,64,8,532,854,854,854,854,1.0,0.71875,1.0,1.0
1368,0.625,64,8,334,334,38,334,911,1.0,0.0625,1.0,1.0
1369,0.625,64,8,316,75,326,75,326,0.84375,0.421875,0.953125,1.0
1370,0.625,64,8,868,455,781,455,781,0.890625,0.234375,0.953125,1.0
1371,0.625,64,8,291,291,185,291,291,1.0,0.140625,1.0,1.0
1372,0.625,64,8,699,699,699,699,699,1.0,0.390625,1.0,1.0
1373,0.625,64,8,969,967,950,967,950,0.5625,0.359375,0.671875,1.0
1374,0.625,64,8,104,104,354,104,291,0.5,0.0,0.625,1.0
1375,0.625,64,8,508,508,673,508,896,1.0,0.0625,1.0,1.0
1376,0.625,64,8,298,298,10,298,298,0.9375,0.109375,1.0,1.0
1377,0.625,64,8,374,375,384,375,384,0.09375,0.171875,0.25,1.0
1378,0.625,64,8,463,463,879,463,463,1.0,0.046875,1.0,1.0
1379,0.625,64,8,648,713,892,648,844,0.015625,0.15625,0.0,1.0
1380,0.625,64,8,56,56,56,56,56,1.0,0.59375,1.0,1.0
1381,0.625,64,8,91,91,91,91,91,1.0,0.1875,1.0,1.0
1382,0.625,64,8,704,704,653,704,653,0.359375,0.296875,0.9375,1.0
1383,0.625,64,8,809,926,964,926,959,0.265625,0.546875,0.109375,1.0
1384,0.625,64,8,166,166,166,166,166,1.0,0.1875,1.0,1.0
1385,0.625,64,8,345,690,89,690,345,0.953125,0.265625,1.0,1.0
1386,0.625,64,8,815,815,815,815,815,0.28125,0.390625,0.84375,1.0
1387,0.625,64,8,34,34,34,34,48,0.65625,0.0625,0.90625,1.0
1388,0.625,64,8,83,83,83,83,83,1.0,0.3125,1.0,1.0
1389,0.625,64,8,212,217,258,217,215,0.140625,0.25,0.34375,1.0
1390,0.625,64,8,766,766,961,766,961,0.140625,0.8125,0.0625,1.0
1391,0.625,64,8,423,423,619,423,818,0.765625,0.140625,0.71875,1.0
1392,0.625,64,8,368,368,393,368,1,0.84375,0.0625,1.0,1.0
1393,0.625,64,8,440,440,939,440,440,1.0,0.015625,1.0,1.0
1394,0.625,64,8,323,323,323,323,323,1.0,1.0,1.0,1.0
1395,0.625,64,8,187,187,185,187,185,0.3125,0.359375,0.3125,1.0
1396,0.625,64,8,267,267,489,267,210,0.78125,0.0625,0.875,1.0
1397,0.625,64,8,167,253,263,253,243,0.046875,0.125,0.25,1.0
1398,0.625,64,8,707,707,480,707,480,1.0,0.375,0.96875,1.0
1399,0.625,64,8,145,145,145,145,145,1.0,0.4375,1.0,1.0
1400,0.625,64,8,811,811,881,811,881,0.21875,0.09375,0.171875,1.0
1401,0.625,64,8,935,935,961,935,961,1.0,1.0,1.0,1.0
1402,0.625,64,8,365,365,367,365,256,1.0,0.03125,1.0,1.0
1403,0.625,64,8,765,703,821,703,821,0.46875,0.375,0.5625,1.0
1404,0.625,64,8,951,951,720,951,393,0.234375,0.046875,0.0625,1.0
1405,0.625,64,8,788,655,465,655,834,0.0625,0.078125,0.09375,1.0
1406,0.625,64,8,690,984,701,984,701,1.0,0.625,1.0,1.0
1407,0.625,64,8,876,435,607,435,607,0.15625,0.21875,0.1875,1.0
1408,0.625,64,8,582,582,909,582,950,1.0,0.109375,1.0,1.0
1409,0.625,64,8,577,828,818,828,615,0.359375,0.375,0.328125,1.0
1410,0.625,64,8,794,794,794,794,794,1.0,1.0,1.0,1.0
1411,0.625,64,8,842,525,460,525,460,0.046875,0.1875,0.3125,1.0
1412,0.625,64,8,23,23,23,23,23,0.53125,0.328125,1.0,1.0
1413,0.625,64,8,736,736,736,736,736,0.84375,0.453125,1.0,1.0
1414,0.625,64,8,482,732,630,732,632,0.40625,0.21875,0.375,1.0
1415,0.625,64,8,44,44,99,44,99,0.25,0.265625,0.328125,1.0
1416,0.625,64,8,783,783,902,783,906,1.0,0.15625,1.0,1.0
1417,0.625,64,8,4,4,4,4,4,0.625,0.46875,0.9375,1.0
1418,0.625,64,8,773,441,822,441,822,0.34375,0.421875,0.375,1.0
1419,0.625,64,8,370,370,258,370,229,0.59375,0.125,0.703125,1.0
1420,0.625,64,8,173,173,253,173,253,0.328125,0.453125,0.6875,1.0
1421,0.625,64,8,72,72,326,72,304,0.25,0.453125,0.25,1.0
1422,0.625,64,8,547,547,900,547,900,0.9375,0.8125,0.84375,1.0
1423,0.625,64,8,445,445,459,445,445,0.96875,0.0625,0.78125,1.0
1424,0.625,64,8,470,470,470,470,470,0.765625,0.8125,1.0,1.0
1425,0.625,64,8,321,321,321,321,321,1.0,0.84375,1.0,1.0
1426,0.625,64,8,872,872,457,872,399,0.234375,0.09375,0.234375,1.0
1427,0.625,64,8,462,746,608,746,523,1.0,0.234375,1.0,1.0
1428,0.625,64,8,848,754,579,848,627,0.015625,0.09375,0.09375,1.0
1429,0.625,64,8,826,488,956,826,956,0.015625,0.046875,0.265625,1.0
1430,0.625,64,8,437,976,976,976,976,1.0,1.0,1.0,1.0
1431,0.625,64,8,583,583,417,583,747,0.71875,0.0,0.796875,1.0
1432,0.625,64,8,240,241,234,241,241,0.21875,0.0,0.0625,1.0
1433,0.625,64,8,928,935,935,935,935,0.796875,0.171875,0.875,1.0
1434,0.625,64,8,102,102,4,102,976,0.40625,0.0625,0.71875,1.0
1435,0.625,64,8,297,297,223,297,223,0.75,0.46875,0.765625,1.0
1436,0.625,64,8,561,561,779,561,779,0.65625,0.484375,0.78125,1.0
1437,0.625,64,8,858,858,419,858,858,1.0,0.140625,1.0,1.0
1438,0.625,64,8,943,939,31,943,939,0.203125,0.09375,0.09375,1.0
1439,0.625,64,8,758,640,640,640,640,0.484375,0.640625,0.609375,1.0
1440,0.625,64,8,172,172,10,172,172,0.5625,0.0625,1.0,1.0
1441,0.625,64,8,167,166,162,166,166,0.9375,0.015625,0.96875,1.0
1442,0.625,64,8,796,658,496,658,496,0.359375,0.484375,0.3125,1.0
1443,0.625,64,8,903,445,459,445,459,0.625,0.875,0.234375,1.0
1444,0.625,64,8,217,217,892,217,892,0.96875,0.421875,1.0,1.0
1445,0.625,64,8,649,649,741,649,406,0.1875,0.046875,0.28125,1.0
1446,0.625,64,8,617,617,701,617,701,1.0,0.046875,1.0,1.0
1447,0.625,64,8,310,304,303,310,303,0.171875,0.296875,0.40625,1.0
1448,0.625,64,8,533,533,443,533,443,1.0,1.0,1.0,1.0
1449,0.625,64,8,702,839,663,839,663,0.375,0.3125,0.375,1.0
1450,0.625,64,8,809,666,896,666,896,0.6875,0.03125,0.15625,1.0
1451,0.625,64,8,298,381,107,298,107,0.09375,1.0,0.125,1.0
1452,0.625,64,8,556,912,421,912,789,0.5,0.03125,0.34375,1.0
1453,0.625,64,8,915,915,538,915,915,0.578125,0.078125,0.8125,1.0
1454,0.625,64,8,957,957,957,957,957,1.0,1.0,1.0,1.0
1455,0.625,64,8,712,712,701,712,78,1.0,0.09375,1.0,1.0
1456,0.625,64,8,747,650,785,650,818,0.09375,0.078125,0.21875,1.0
1457,0.625,64,8,840,435,418,840,418,0.046875,0.15625,0.109375,1.0
1458,0.625,64,8,649,649,701,649,701,1.0,0.65625,1.0,1.0
1459,0.625,64,8,543,445,666,445,666,0.375,0.28125,0.4375,1.0
1460,0.625,64,8,807,402,538,402,807,0.3125,0.328125,0.15625,1.0
1461,0.625,64,8,371,371,371,371,371,1.0,0.609375,1.0,1.0
1462,0.625,64,8,24,24,198,24,87,1.0,0.0,1.0,1.0
1463,0.625,64,8,795,537,405,537,405,0.40625,0.25,0.375,1.0
1464,0.625,64,8,153,153,153,153,153,0.46875,0.515625,0.375,1.0
1465,0.625,64,8,106,106,385,106,385,1.0,0.9375,0.96875,1.0
1466,0.625,64,8,198,197,223,197,205,1.0,0.203125,1.0,1.0
1467,0.625,64,8,627,627,627,627,627,1.0,0.140625,1.0,1.0
1468,0.625,64,8,146,146,147,146,147,0.9375,0.328125,0.78125,1.0
1469,0.625,64,8,587,777,806,777,806,0.96875,0.40625,0.765625,1.0
1470,0.625,64,8,297,297,165,297,165,0.765625,0.28125,0.96875,1.0
1471,0.625,64,8,110,110,110,110,973,0.4375,0.140625,0.90625,1.0
1472,0.625,64,8,238,238,622,238,852,0.0,0.015625,0.03125,1.0
1473,0.625,64,8,788,422,905,422,648,0.28125,0.046875,0.265625,1.0
1474,0.625,64,8,776,776,776,776,776,1.0,0.28125,1.0,1.0
1475,0.625,64,8,745,745,632,745,632,0.25,0.1875,0.328125,1.0
1476,0.625,64,8,101,101,386,101,386,0.03125,0.09375,0.453125,1.0
1477,0.625,64,8,982,982,982,982,982,1.0,0.96875,1.0,1.0
1478,0.625,64,8,940,940,951,940,940,0.40625,0.0625,1.0,1.0
1479,0.625,64,8,691,655,629,655,834,0.671875,0.421875,0.671875,1.0
1480,0.625,64,8,246,159,163,159,159,0.421875,0.4375,0.703125,1.0
1481,0.625,64,8,290,290,290,290,290,0.6875,0.3125,1.0,1.0
1482,0.625,64,8,883,883,459,883,794,1.0,0.046875,0.90625,1.0
1483,0.625,64,8,66,66,68,66,68,1.0,0.03125,0.875,1.0
1484,0.625,64,8,674,688,553,456,413,0.046875,0.296875,0.109375,1.0
1485,0.625,64,8,171,158,679,158,679,0.53125,0.4375,0.453125,1.0
1486,0.625,64,8,527,527,579,527,579,0.28125,0.296875,0.453125,1.0
1487,0.625,64,8,499,736,736,736,736,0.25,0.4375,0.25,1.0
1488,0.625,64,8,216,216,215,216,215,1.0,0.03125,1.0,1.0
1489,0.625,64,8,669,669,951,669,951,0.40625,0.25,0.53125,1.0
1490,0.625,64,8,319,318,60,320,60,0.140625,0.234375,0.234375,1.0
1491,0.625,64,8,243,179,171,179,171,0.046875,0.21875,0.125,1.0
1492,0.625,64,8,265,202,961,202,961,0.71875,0.203125,0.640625,1.0
1493,0.625,64,8,342,342,48,342,48,0.90625,0.234375,0.9375,1.0
1494,0.625,64,8,744,657,580,657,791,0.125,0.015625,0.359375,1.0
1495,0.625,64,8,615,414,465,608,465,0.0,0.09375,0.125,1.0
1496,0.625,64,8,838,631,527,631,527,0.625,0.328125,0.40625,1.0
1497,0.625,64,8,701,701,701,701,701,1.0,0.546875,1.0,1.0
1498,0.625,64,8,451,451,879,451,879,0.875,0.453125,1.0,1.0
1499,0.625,64,8,487,487,892,487,892,1.0,0.375,1.0,1.0
1500,0.625,64,8,835,835,795,835,795,1.0,0.0625,1.0,1.0
1501,0.625,64,8,976,975,908,975,701,0.421875,0.109375,0.296875,1.0
1502,0.625,64,8,937,937,937,937,937,1.0,0.75,1.0,1.0
1503,0.625,64,8,334,334,369,334,367,0.375,0.015625,0.671875,1.0
1504,0.625,64,8,3,3,3,3,3,0.90625,0.34375,1.0,1.0
1505,0.625,64,8,569,569,437,569,536,0.625,0.234375,0.53125,1.0
1506,0.625,64,8,455,455,459,455,714,1.0,0.0,0.875,1.0
1507,0.625,64,8,299,299,228,299,228,1.0,0.234375,1.0,1.0
1508,0.625,64,8,935,935,935,935,935,0.25,0.15625,0.9375,1.0
1509,0.625,64,8,858,858,858,858,858,1.0,0.890625,1.0,1.0
1510,0.625,64,8,3,3,3,3,3,1.0,0.4375,1.0,1.0
1511,0.625,64,8,385,385,385,385,385,0.9375,0.28125,1.0,1.0
1512,0.625,64,8,513,513,679,513,679,0.265625,0.359375,0.21875,1.0
1513,0.625,64,8,290,290,80,290,340,0.4375,0.0625,0.25,1.0
1514,0.625,64,8,386,385,385,385,385,0.265625,0.390625,0.0625,1.0
1515,0.625,64,8,976,483,437,483,483,0.6875,0.125,0.9375,1.0
1516,0.625,64,8,206,206,649,206,649,0.8125,0.140625,1.0,1.0
1517,0.625,64,8,308,308,314,308,308,1.0,0.484375,1.0,1.0
1518,0.625,64,8,70,70,318,70,318,1.0,0.515625,1.0,1.0
1519,0.625,64,8,580,580,433,580,538,0.90625,0.0,1.0,1.0
1520,0.625,64,8,27,27,27,27,27,1.0,0.078125,1.0,1.0
1521,0.625,64,8,66,56,112,56,112,0.34375,0.46875,0.453125,1.0
1522,0.625,64,8,238,238,195,238,238,0.875,0.171875,1.0,1.0
1523,0.625,64,8,87,87,87,87,87,1.0,0.9375,1.0,1.0
1524,0.625,64,8,666,666,666,666,666,1.0,0.109375,1.0,1.0
1525,0.625,64,8,1,115,723,115,723,0.84375,0.625,0.9375,1.0
1526,0.625,64,8,433,433,879,433,879,0.6875,0.0,0.96875,1.0
1527,0.625,64,8,81,81,33,81,81,0.90625,0.0,1.0,1.0
1528,0.625,64,8,500,500,721,500,434,0.421875,0.109375,0.28125,1.0
1529,0.625,64,8,77,77,306,77,306,0.171875,0.28125,0.5625,1.0
1530,0.625,64,8,6,6,911,6,885,1.0,0.03125,0.9375,1.0
1531,0.625,64,8,644,644,470,644,470,0.9375,0.34375,0.875,1.0
1532,0.625,64,8,685,685,685,685,685,1.0,0.546875,1.0,1.0
1533,0.625,64,8,723,549,723,549,723,0.71875,0.46875,0.765625,1.0
1534,0.625,64,8,611,611,490,611,695,1.0,0.125,1.0,1.0
1535,0.625,64,8,54,67,68,67,68,0.34375,0.359375,0.28125,1.0
1536,0.625,64,8,29,29,386,29,386,1.0,0.109375,1.0,1.0
1537,0.625,64,8,514,514,957,514,885,0.5,0.0625,0.90625,1.0
1538,0.625,64,8,450,573,75,573,802,0.1875,0.0625,0.265625,1.0
1539,0.625,64,8,354,354,385,354,386,1.0,0.0,0.96875,1.0
1540,0.625,64,8,198,198,198,198,198,0.71875,0.71875,0.8125,1.0
1541,0.625,64,8,729,729,729,729,729,0.25,0.328125,0.703125,1.0
1542,0.625,64,8,171,171,719,171,719,0.71875,0.53125,0.6875,1.0
1543,0.625,64,8,373,373,373,373,373,0.578125,0.484375,1.0,1.0
1544,0.625,64,8,397,973,149,973,149,0.5,0.171875,0.09375,1.0
1545,0.625,64,8,81,81,81,81,81,1.0,0.359375,1.0,1.0
1546,0.625,64,8,640,640,640,640,640,1.0,1.0,1.0,1.0
1547,0.625,64,8,766,766,553,766,553,0.484375,0.1875,0.53125,1.0
1548,0.625,64,8,220,220,22,220,416,0.78125,0.015625,0.71875,1.0
1549,0.625,64,8,456,456,460,456,557,0.921875,0.28125,1.0,1.0
1550,0.625,64,8,667,445,982,667,982,0.1875,0.09375,0.3125,1.0
1551,0.625,64,8,192,186,218,186,218,0.390625,0.78125,0.296875,1.0
1552,0.625,64,8,504,788,766,788,469,0.421875,0.0625,0.359375,1.0
1553,0.625,64,8,739,506,506,506,506,0.515625,0.078125,0.453125,1.0
1554,0.625,64,8,27,27,27,27,27,1.0,0.46875,1.0,1.0
1555,0.625,64,8,389,391,4,391,3,0.09375,0.140625,0.125,1.0
1556,0.625,64,8,235,235,174,235,174,1.0,0.421875,1.0,1.0
1557,0.625,64,8,505,505,473,505,550,0.625,0.3125,0.53125,1.0
1558,0.625,64,8,160,255,185,255,226,0.328125,0.265625,0.171875,1.0
1559,0.625,64,8,474,474,131,474,131,0.515625,0.21875,0.53125,1.0
1560,0.625,64,8,790,790,854,790,790,1.0,0.359375,1.0,1.0
1561,0.625,64,8,554,460,701,460,701,0.25,1.0,0.4375,1.0
1562,0.625,64,8,847,847,872,847,471,0.65625,0.03125,0.78125,1.0
1563,0.625,64,8,664,664,549,664,549,0.234375,0.203125,0.5625,1.0
1564,0.625,64,8,192,192,701,192,701,1.0,1.0,1.0,1.0
1565,0.625,64,8,504,967,967,968,629,0.28125,0.265625,0.078125,1.0
1566,0.625,64,8,969,917,701,917,701,0.75,0.09375,0.59375,1.0
1567,0.625,64,8,578,578,840,578,840,0.828125,0.109375,1.0,1.0
1568,0.625,64,8,333,333,332,333,332,1.0,0.25,1.0,1.0
1569,0.625,64,8,207,207,213,207,213,0.5625,0.46875,0.4375,1.0
1570,0.625,64,8,654,654,555,654,705,0.3125,0.0,0.3125,1.0
1571,0.625,64,8,743,743,536,743,525,0.8125,0.0,1.0,1.0
1572,0.625,64,8,62,150,103,236,35,0.078125,0.078125,0.0625,1.0
1573,0.625,64,8,462,365,421,365,421,0.125,0.34375,0.0625,1.0
1574,0.625,64,8,34,34,147,34,147,1.0,0.125,1.0,1.0
1575,0.625,64,8,515,834,559,515,765,0.046875,0.03125,0.1875,1.0
1576,0.625,64,8,314,305,305,314,305,0.046875,0.75,1.0,1.0
1577,0.625,64,8,865,865,509,865,509,0.21875,0.1875,0.09375,1.0
1578,0.625,64,8,778,673,701,673,701,0.109375,1.0,0.03125,1.0
1579,0.625,64,8,359,359,359,359,359,0.34375,1.0,0.71875,1.0
1580,0.625,64,8,520,905,669,520,669,0.15625,0.296875,0.203125,1.0
1581,0.625,64,8,167,166,195,166,251,0.6875,0.03125,1.0,1.0
1582,0.625,64,8,450,450,435,450,450,1.0,0.0,1.0,1.0
1583,0.625,64,8,174,174,174,174,174,1.0,1.0,1.0,1.0
1584,0.625,64,8,775,775,976,775,976,0.59375,0.1875,0.59375,1.0
1585,0.625,64,8,154,201,201,201,201,0.9375,0.25,1.0,1.0
1586,0.625,64,8,436,569,898,656,461,0.046875,0.171875,0.171875,1.0
1587,0.625,64,8,256,229,908,229,908,0.171875,0.28125,0.015625,1.0
1588,0.625,64,8,896,896,844,896,896,0.3125,0.171875,0.53125,1.0
1589,0.625,64,8,652,652,652,652,652,0.890625,0.09375,0.9375,1.0
1590,0.625,64,8,335,330,367,330,365,0.046875,0.03125,0.09375,1.0
1591,0.625,64,8,778,778,778,409,778,0.25,0.15625,0.0625,1.0
1592,0.625,64,8,595,595,553,595,553,0.90625,0.484375,0.9375,1.0
1593,0.625,64,8,831,697,529,697,529,0.453125,0.359375,0.5625,1.0
1594,0.625,64,8,784,784,458,784,418,0.703125,0.046875,0.765625,1.0
1595,0.625,64,8,906,906,906,906,906,0.125,0.78125,0.421875,1.0
1596,0.625,64,8,222,222,222,222,222,0.1875,0.1875,0.96875,1.0
1597,0.625,64,8,734,734,404,734,404,0.84375,0.3125,0.71875,1.0
1598,0.625,64,8,350,350,352,350,352,1.0,0.03125,1.0,1.0
1599,0.625,64,8,439,439,701,439,573,1.0,0.328125,1.0,1.0
1600,0.625,64,8,590,590,4,590,592,0.015625,0.078125,0.125,1.0
1601,0.625,64,8,368,368,385,368,384,0.9375,0.046875,0.84375,1.0
1602,0.625,64,8,499,477,477,477,477,0.1875,0.0625,0.0625,1.0
1603,0.625,64,8,437,437,628,628,628,0.046875,0.421875,0.515625,1.0
1604,0.625,64,8,294,294,294,294,294,1.0,0.4375,1.0,1.0
1605,0.625,64,8,618,506,635,635,635,0.09375,0.078125,0.1875,1.0
1606,0.625,64,8,40,46,31,40,40,0.328125,0.71875,0.59375,1.0
1607,0.625,64,8,381,369,4,369,783,0.875,0.0,1.0,1.0
1608,0.625,64,8,752,644,954,641,767,0.21875,0.0625,0.3125,1.0
1609,0.625,64,8,908,908,897,908,897,1.0,0.28125,1.0,1.0
1610,0.625,64,8,136,136,127,136,136,1.0,0.03125,1.0,1.0
1611,0.625,64,8,56,56,34,56,34,1.0,0.46875,1.0,1.0
1612,0.625,64,8,862,862,470,862,470,0.6875,0.4375,1.0,1.0
1613,0.625,64,8,403,403,437,403,437,1.0,0.515625,1.0,1.0
1614,0.625,64,8,776,819,327,819,327,0.65625,0.109375,0.0625,1.0
1615,0.625,64,8,13,13,622,13,622,1.0,0.296875,1.0,1.0
1616,0.625,64,8,897,745,553,897,553,0.0,0.484375,0.03125,1.0
1617,0.625,64,8,604,604,494,604,494,0.921875,0.203125,0.921875,1.0
1618,0.625,64,8,520,520,669,669,669,0.1875,0.8125,0.34375,1.0
1619,0.625,64,8,33,150,150,150,34,0.546875,0.078125,0.5625,1.0
1620,0.625,64,8,759,759,681,759,681,1.0,0.34375,1.0,1.0
1621,0.625,64,8,938,938,937,938,937,1.0,0.84375,1.0,1.0
1622,0.625,64,8,940,940,940,940,942,1.0,0.3125,1.0,1.0
1623,0.625,64,8,245,195,195,195,195,0.21875,0.125,0.4375,1.0
1624,0.625,64,8,734,609,908,609,802,0.546875,0.078125,0.4375,1.0
1625,0.625,64,8,625,625,553,625,553,1.0,0.421875,1.0,1.0
1626,0.625,64,8,587,563,701,563,701,0.25,1.0,0.296875,1.0
1627,0.625,64,8,984,984,984,984,984,1.0,0.609375,1.0,1.0
1628,0.625,64,8,305,305,622,305,305,0.625,0.046875,0.90625,1.0
1629,0.625,64,8,75,75,75,75,75,1.0,0.453125,1.0,1.0
1630,0.625,64,8,533,533,496,533,496,1.0,0.875,1.0,1.0
1631,0.625,64,8,931,931,932,931,931,1.0,0.171875,1.0,1.0
1632,0.625,64,8,280,107,107,280,103,0.125,0.546875,0.15625,1.0
1633,0.625,64,8,520,520,553,520,553,1.0,0.0625,1.0,1.0
1634,0.625,64,8,996,996,116,996,116,1.0,0.375,1.0,1.0
1635,0.625,64,8,241,241,241,241,241,1.0,0.375,1.0,1.0
1636,0.625,64,8,729,648,799,648,648,0.359375,0.03125,0.390625,1.0
1637,0.625,64,8,329,329,419,329,419,0.03125,0.3125,0.46875,1.0
1638,0.625,64,8,183,183,183,183,183,1.0,0.421875,1.0,1.0
1639,0.625,64,8,700,651,553,651,526,0.03125,0.0625,0.203125,1.0
1640,0.625,64,8,703,703,703,703,703,1.0,0.0,1.0,1.0
1641,0.625,64,8,759,759,844,759,759,1.0,0.015625,1.0,1.0
1642,0.625,64,8,865,865,582,865,865,0.96875,0.25,1.0,1.0
1643,0.625,64,8,672,672,701,672,701,0.734375,1.0,0.828125,1.0
1644,0.625,64,8,915,915,750,915,750,1.0,0.265625,1.0,1.0
1645,0.625,64,8,179,179,621,179,179,1.0,0.125,1.0,1.0
1646,0.625,64,8,743,743,743,743,743,0.5,0.296875,0.453125,1.0
1647,0.625,64,8,643,552,552,552,552,0.0,0.46875,0.25,1.0
1648,0.625,64,8,842,842,470,842,971,0.5625,0.0625,1.0,1.0
1649,0.625,64,8,71,71,71,71,962,0.96875,0.03125,0.9375,1.0
1650,0.625,64,8,663,873,718,663,483,0.0625,0.09375,0.078125,1.0
1651,0.625,64,8,467,467,178,467,929,1.0,0.109375,1.0,1.0
1652,0.625,64,8,699,594,893,687,726,0.0,0.09375,0.046875,1.0
1653,0.625,64,8,158,158,195,158,195,1.0,0.5625,1.0,1.0
1654,0.625,64,8,810,508,984,620,984,0.171875,0.765625,0.328125,1.0
1655,0.625,64,8,905,905,905,905,905,0.578125,0.796875,0.859375,1.0
1656,0.625,64,8,237,237,237,237,237,1.0,0.40625,1.0,1.0
1657,0.625,64,8,215,215,218,215,218,1.0,0.15625,1.0,1.0
1658,0.625,64,8,272,272,253,272,253,0.96875,0.234375,1.0,1.0
1659,0.625,64,8,786,786,469,786,469,0.671875,0.375,0.9375,1.0
1660,0.625,64,8,682,682,682,682,682,0.90625,0.9375,1.0,1.0
1661,0.625,64,8,233,233,158,233,158,0.5625,0.015625,0.375,1.0
1662,0.625,64,8,625,625,625,625,625,1.0,0.25,1.0,1.0
1663,0.625,64,8,579,579,876,579,876,0.4375,0.0625,0.6875,1.0
1664,0.625,64,8,262,262,179,262,179,0.46875,0.03125,0.765625,1.0
1665,0.625,64,8,399,399,630,399,579,1.0,0.09375,1.0,1.0
1666,0.625,64,8,205,197,199,197,6,0.265625,0.0,0.65625,1.0
1667,0.625,64,8,291,291,347,291,850,0.640625,0.046875,0.265625,1.0
1668,0.625,64,8,454,794,553,794,760,0.21875,0.296875,0.15625,1.0
