,lambd,p,nnz,k
0,0.5,29,,29.0
1,0.5,23,,23.0
2,0.5,37,,37.0
3,0.5,22,,22.0
4,0.5,33,,5.0
5,0.5,21,,19.0
6,0.5,38,,38.0
7,0.5,27,,0.0
8,0.5,23,,7.0
9,0.5,22,,22.0
10,0.5,35,,35.0
11,0.5,21,,21.0
12,0.5,31,,15.0
13,0.5,17,,7.0
14,0.5,29,,29.0
15,0.5,28,,28.0
16,0.5,33,,29.0
17,0.5,38,,38.0
18,0.5,23,,23.0
19,0.5,31,,31.0
20,0.5,19,,19.0
21,0.5,40,,40.0
22,0.5,25,,25.0
23,0.5,43,,43.0
24,0.5,24,,24.0
25,0.5,22,,12.0
26,0.5,28,,28.0
27,0.5,20,,20.0
28,0.5,28,,28.0
29,0.5,38,,4.0
30,0.5,16,,16.0
31,0.5,25,,21.0
32,0.5,24,,24.0
33,0.5,16,,16.0
34,0.5,26,,8.0
35,0.5,29,,29.0
36,0.5,42,,42.0
37,0.5,30,,30.0
38,0.5,36,,36.0
39,0.5,36,,26.0
40,0.5,36,,36.0
41,0.5,31,,31.0
42,0.5,27,,6.0
43,0.5,27,,27.0
44,0.5,58,,58.0
45,0.5,20,,20.0
46,0.5,36,,36.0
47,0.5,32,,5.0
48,0.5,30,,30.0
49,0.5,38,,38.0
50,0.5,35,,35.0
51,0.5,29,,0.0
52,0.5,18,,18.0
53,0.5,20,,20.0
54,0.5,32,,32.0
55,0.5,29,,29.0
56,0.5,34,,34.0
57,0.5,30,,30.0
58,0.5,41,,41.0
59,0.5,21,,21.0
60,0.5,37,,37.0
61,0.5,37,,37.0
62,0.5,39,,39.0
63,0.5,39,,28.0
64,0.5,14,,14.0
65,0.5,21,,21.0
66,0.5,35,,35.0
67,0.5,29,,29.0
68,0.5,25,,19.0
69,0.5,18,,18.0
70,0.5,35,,35.0
71,0.5,32,,32.0
72,0.5,33,,15.0
73,0.5,24,,24.0
74,0.5,28,,18.0
75,0.5,33,,33.0
76,0.5,17,,17.0
77,0.5,28,,7.0
78,0.5,18,,18.0
79,0.5,19,,19.0
80,0.5,23,,23.0
81,0.5,24,,17.0
82,0.5,29,,8.0
83,0.5,28,,28.0
84,0.5,31,,31.0
85,0.5,18,,0.0
86,0.5,30,,30.0
87,0.5,25,,25.0
88,0.5,37,,37.0
89,0.5,24,,17.0
90,0.5,25,,25.0
91,0.5,38,,38.0
92,0.5,12,,5.0
93,0.5,22,,22.0
94,0.5,26,,26.0
95,0.5,40,,40.0
96,0.5,30,,30.0
97,0.5,27,,19.0
98,0.5,28,,9.0
99,0.5,18,,18.0
100,0.5,42,,8.0
101,0.5,36,,15.0
102,0.5,15,,15.0
103,0.5,28,,28.0
104,0.5,24,,22.0
105,0.5,32,,32.0
106,0.5,54,,50.0
107,0.5,25,,6.0
108,0.5,28,,28.0
109,0.5,31,,31.0
110,0.5,32,,32.0
111,0.5,34,,34.0
112,0.5,33,,33.0
113,0.5,25,,1.0
114,0.5,31,,21.0
115,0.5,20,,17.0
116,0.5,19,,19.0
117,0.5,29,,29.0
118,0.5,21,,21.0
119,0.5,41,,41.0
120,0.5,29,,29.0
121,0.5,19,,19.0
122,0.5,29,,23.0
123,0.5,34,,29.0
124,0.5,30,,30.0
125,0.5,33,,33.0
126,0.5,31,,0.0
127,0.5,23,,7.0
128,0.5,44,,40.0
129,0.5,23,,23.0
130,0.5,25,,7.0
131,0.5,29,,29.0
132,0.5,34,,13.0
133,0.5,31,,31.0
134,0.5,38,,38.0
135,0.5,12,,7.0
136,0.5,23,,23.0
137,0.5,29,,27.0
138,0.5,24,,24.0
139,0.5,33,,13.0
140,0.5,27,,26.0
141,0.5,7,,7.0
142,0.5,41,,41.0
143,0.5,36,,31.0
144,0.5,27,,0.0
145,0.5,17,,17.0
146,0.5,34,,34.0
147,0.5,29,,29.0
148,0.5,22,,22.0
149,0.5,57,,57.0
150,0.5,29,,29.0
151,0.5,37,,37.0
152,0.5,27,,27.0
153,0.5,31,,16.0
154,0.5,28,,28.0
155,0.5,30,,30.0
156,0.5,18,,7.0
157,0.5,35,,35.0
158,0.5,36,,36.0
159,0.5,34,,29.0
160,0.5,35,,35.0
161,0.5,30,,30.0
162,0.5,24,,5.0
163,0.5,15,,15.0
164,0.5,40,,40.0
165,0.5,32,,32.0
166,0.5,31,,7.0
167,0.5,29,,14.0
168,0.5,25,,7.0
169,0.5,26,,19.0
170,0.5,28,,28.0
171,0.5,32,,0.0
172,0.5,31,,31.0
173,0.5,28,,28.0
174,0.5,24,,24.0
175,0.5,36,,36.0
176,0.5,32,,18.0
177,0.5,29,,29.0
178,0.5,27,,12.0
179,0.5,44,,44.0
180,0.5,36,,36.0
181,0.5,30,,30.0
182,0.5,24,,24.0
183,0.5,37,,37.0
184,0.5,26,,0.0
185,0.5,24,,14.0
186,0.5,17,,17.0
187,0.5,25,,0.0
188,0.5,18,,9.0
189,0.5,35,,7.0
190,0.5,37,,37.0
191,0.5,20,,10.0
192,0.5,27,,10.0
193,0.5,20,,6.0
194,0.5,26,,8.0
195,0.5,29,,27.0
196,0.5,28,,28.0
197,0.5,31,,31.0
198,0.5,30,,30.0
199,0.5,28,,28.0
200,0.5,22,,9.0
201,0.5,27,,27.0
202,0.5,35,,35.0
203,0.5,29,,29.0
204,0.5,20,,20.0
205,0.5,48,,12.0
206,0.5,33,,33.0
207,0.5,17,,17.0
208,0.5,42,,40.0
209,0.5,33,,27.0
210,0.5,34,,34.0
211,0.5,39,,25.0
212,0.5,33,,6.0
213,0.5,27,,27.0
214,0.5,12,,12.0
215,0.5,26,,26.0
216,0.5,38,,38.0
217,0.5,28,,28.0
218,0.5,31,,23.0
219,0.5,27,,27.0
220,0.5,49,,49.0
221,0.5,32,,32.0
222,0.5,16,,16.0
223,0.5,42,,42.0
224,0.5,24,,24.0
225,0.5,34,,34.0
226,0.5,34,,34.0
227,0.5,18,,4.0
228,0.5,36,,36.0
229,0.5,26,,26.0
230,0.5,23,,23.0
231,0.5,36,,36.0
232,0.5,28,,28.0
233,0.5,27,,27.0
234,0.5,31,,11.0
235,0.5,28,,15.0
236,0.5,25,,25.0
237,0.5,29,,29.0
238,0.5,28,,20.0
239,0.5,34,,34.0
240,0.5,43,,16.0
241,0.5,30,,15.0
242,0.5,28,,28.0
243,0.5,27,,27.0
244,0.5,31,,31.0
245,0.5,35,,30.0
246,0.5,29,,29.0
247,0.5,37,,6.0
248,0.5,25,,25.0
249,0.5,33,,27.0
250,0.5,30,,30.0
251,0.5,38,,0.0
252,0.5,28,,28.0
253,0.5,32,,15.0
254,0.5,17,,17.0
255,0.5,26,,26.0
256,0.5,31,,4.0
257,0.5,32,,1.0
258,0.5,37,,37.0
259,0.5,25,,25.0
260,0.5,30,,29.0
261,0.5,37,,30.0
262,0.5,33,,8.0
263,0.5,37,,37.0
264,0.5,39,,17.0
265,0.5,38,,38.0
266,0.5,25,,25.0
267,0.5,37,,19.0
268,0.5,29,,29.0
269,0.5,25,,10.0
270,0.5,21,,14.0
271,0.5,34,,34.0
272,0.5,32,,32.0
273,0.5,34,,13.0
274,0.5,21,,21.0
275,0.5,18,,8.0
276,0.5,32,,32.0
277,0.5,12,,7.0
278,0.5,18,,18.0
279,0.5,29,,29.0
280,0.5,21,,21.0
281,0.5,31,,31.0
282,0.5,28,,28.0
283,0.5,24,,24.0
284,0.5,28,,28.0
285,0.5,30,,0.0
286,0.5,38,,38.0
287,0.5,27,,0.0
288,0.5,35,,35.0
289,0.5,34,,34.0
290,0.5,23,,6.0
291,0.5,37,,37.0
292,0.5,44,,44.0
293,0.5,19,,7.0
294,0.5,32,,23.0
295,0.5,36,,36.0
296,0.5,41,,39.0
297,0.5,46,,46.0
298,0.5,32,,32.0
299,0.5,27,,27.0
300,0.5,23,,3.0
301,0.5,50,,39.0
302,0.5,35,,9.0
303,0.5,42,,12.0
304,0.5,21,,21.0
305,0.5,28,,28.0
306,0.5,19,,0.0
307,0.5,19,,7.0
308,0.5,37,,0.0
309,0.5,17,,17.0
310,0.5,49,,49.0
311,0.5,35,,33.0
312,0.5,30,,23.0
313,0.5,22,,4.0
314,0.5,28,,7.0
315,0.5,23,,8.0
316,0.5,28,,28.0
317,0.5,47,,27.0
318,0.5,20,,20.0
319,0.5,22,,1.0
320,0.5,34,,31.0
321,0.5,21,,21.0
322,0.5,35,,35.0
323,0.5,26,,26.0
324,0.5,19,,13.0
325,0.5,26,,26.0
326,0.5,30,,30.0
327,0.5,31,,11.0
328,0.5,34,,0.0
329,0.5,27,,27.0
330,0.5,39,,39.0
331,0.5,35,,35.0
332,0.5,32,,32.0
333,0.5,40,,40.0
334,0.5,25,,25.0
335,0.5,19,,19.0
336,0.5,27,,27.0
337,0.5,19,,19.0
338,0.5,37,,24.0
339,0.5,41,,41.0
340,0.5,33,,33.0
341,0.5,32,,32.0
342,0.5,21,,21.0
343,0.5,40,,22.0
344,0.5,32,,32.0
345,0.5,40,,14.0
346,0.5,32,,26.0
347,0.5,29,,29.0
348,0.5,27,,27.0
349,0.5,40,,40.0
350,0.5,27,,27.0
351,0.5,42,,18.0
352,0.5,22,,22.0
353,0.5,42,,42.0
354,0.5,29,,29.0
355,0.5,33,,13.0
356,0.5,13,,13.0
357,0.5,28,,28.0
358,0.5,33,,33.0
359,0.5,34,,34.0
360,0.5,9,,9.0
361,0.5,28,,28.0
362,0.5,12,,12.0
363,0.5,19,,12.0
364,0.5,26,,24.0
365,0.5,33,,29.0
366,0.5,27,,27.0
367,0.5,33,,33.0
368,0.5,33,,33.0
369,0.5,33,,33.0
370,0.5,35,,35.0
371,0.5,22,,22.0
372,0.5,16,,3.0
373,0.5,27,,27.0
374,0.5,36,,36.0
375,0.5,39,,39.0
376,0.5,46,,46.0
377,0.5,33,,33.0
378,0.5,33,,10.0
379,0.5,32,,32.0
380,0.5,27,,27.0
381,0.5,25,,18.0
382,0.5,33,,33.0
383,0.5,40,,40.0
384,0.5,33,,6.0
385,0.5,32,,16.0
386,0.5,25,,25.0
387,0.5,40,,40.0
388,0.5,17,,7.0
389,0.5,33,,33.0
390,0.5,39,,39.0
391,0.5,27,,27.0
392,0.5,23,,9.0
393,0.5,32,,32.0
394,0.5,25,,12.0
395,0.5,43,,43.0
396,0.5,30,,30.0
397,0.5,28,,28.0
398,0.5,19,,19.0
399,0.5,26,,26.0
400,0.5,32,,32.0
401,0.5,12,,0.0
402,0.5,14,,8.0
403,0.5,8,,8.0
404,0.5,27,,27.0
405,0.5,32,,15.0
406,0.5,34,,34.0
407,0.5,29,,16.0
408,0.5,23,,23.0
409,0.5,23,,23.0
410,0.5,46,,46.0
411,0.5,44,,44.0
412,0.5,29,,14.0
413,0.5,31,,31.0
414,0.5,35,,35.0
415,0.5,32,,32.0
416,0.5,32,,32.0
417,0.5,25,,12.0
418,0.5,33,,33.0
419,0.5,40,,40.0
420,0.5,26,,26.0
421,0.5,27,,27.0
422,0.5,35,,6.0
423,0.5,18,,18.0
424,0.5,22,,22.0
425,0.5,32,,32.0
426,0.5,31,,23.0
427,0.5,36,,36.0
428,0.5,24,,24.0
429,0.5,29,,4.0
430,0.5,18,,18.0
431,0.5,15,,7.0
432,0.5,23,,12.0
433,0.5,36,,36.0
434,0.5,26,,6.0
435,0.5,22,,22.0
436,0.5,28,,28.0
437,0.5,26,,26.0
438,0.5,39,,39.0
439,0.5,27,,27.0
440,0.5,13,,13.0
441,0.5,31,,31.0
442,0.5,30,,30.0
443,0.5,36,,36.0
444,0.5,39,,39.0
445,0.5,26,,15.0
446,0.5,29,,16.0
447,0.5,37,,14.0
448,0.5,29,,1.0
449,0.5,29,,29.0
450,0.5,39,,39.0
451,0.5,26,,26.0
452,0.5,23,,23.0
453,0.5,33,,33.0
454,0.5,32,,9.0
455,0.5,37,,37.0
456,0.5,30,,30.0
457,0.5,17,,17.0
458,0.5,21,,18.0
459,0.5,30,,0.0
460,0.5,33,,33.0
461,0.5,29,,14.0
462,0.5,36,,36.0
463,0.5,22,,19.0
464,0.5,34,,15.0
465,0.5,31,,31.0
466,0.5,35,,35.0
467,0.5,29,,26.0
468,0.5,14,,5.0
469,0.5,45,,45.0
470,0.5,17,,17.0
471,0.5,31,,31.0
472,0.5,39,,39.0
473,0.5,41,,41.0
474,0.5,14,,14.0
475,0.5,27,,26.0
476,0.5,32,,32.0
477,0.5,38,,24.0
478,0.5,27,,26.0
479,0.5,28,,0.0
480,0.5,36,,36.0
481,0.5,38,,16.0
482,0.5,26,,1.0
483,0.5,23,,23.0
484,0.5,18,,18.0
485,0.5,27,,18.0
486,0.5,35,,12.0
487,0.5,28,,28.0
488,0.5,25,,8.0
489,0.5,32,,10.0
490,0.5,23,,23.0
491,0.5,23,,23.0
492,0.5,34,,34.0
493,0.5,43,,43.0
494,0.5,37,,29.0
495,0.5,48,,48.0
496,0.5,39,,39.0
497,0.5,28,,14.0
498,0.5,36,,36.0
499,0.5,31,,4.0
